DATE,ALLAN FP Equity_DX_SI_QTY,ALLAN FP Equity_DX_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALLAN FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALLAN FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALLAN FP Equity_DX_SI_MV,ALLAN FP Equity_DX_DSS,ALLAN FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALLAN FP Equity_DX_SUPPLY_SI_QTY,ALLAN FP Equity_DX_BROKER_SI_QTY,ALLAN FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALLAN FP Equity_DX_BROKER_SI_MV_INC_x,ALLAN FP Equity_DX_BROKER_SI_QTY_ADD,ALLAN FP Equity_DX_SUPPLY_SI_MV_DEC,ALLAN FP Equity_DX_BROKER_SI_QTY_INC,ALLAN FP Equity_DX_SUPPLY_SI_QTY_DEC,ALLAN FP Equity_DX_BROKER_SI_MV_INC_y,ALLAN FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALLAN FP Equity_DX_BROKER_SI_MV_ADD,ALLAN FP Equity_DX_SUPPLY_SI_QTY_ADD,ALLAN FP Equity_DX_BROKER_SI_QTY_DEC,ALLAN FP Equity_DX_SUPPLY_SI_MV,ALLAN FP Equity_DX_BROKER_SI_MV_DEC,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_UTILIZATION_QUANTITY,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALLAN FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALLAN FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALLAN FP Equity_DX_ACTIVE_UTILIZATION_MV,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALLAN FP Equity_DX_BROKER_SI_CON_RATIO,ALLAN FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALLAN FP Equity_DX_DEMAND_SUPPLY_RATIO,ALLAN FP Equity_PX_LAST
2015-08-11,100.0,3478.48,0.01,0.11,0.0,0.0,0.0,0.0,100.0,0.0,3478.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,35.55
2015-08-12,100.0,3424.67,0.01,0.1,0.0,0.0,0.0,0.0,100.0,0.0,3424.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,35.0
2015-08-13,100.0,3405.1,0.01,0.1,0.0,0.0,0.0,0.0,100.0,0.0,3405.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.8
2015-08-14,100.0,3395.31,0.01,0.1,0.0,0.0,0.0,0.0,100.0,0.0,3395.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.7
2015-08-17,100.0,3400.2,0.01,0.1,0.0,0.0,0.0,0.0,100.0,0.0,3400.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.75
2015-08-18,100.0,3395.31,0.01,0.11,0.0,0.0,0.0,0.0,100.0,0.0,3395.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.7
2015-08-19,100.0,3380.64,0.01,0.11,0.0,0.0,0.0,0.0,100.0,0.0,3380.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.55
2015-08-20,100.0,3375.74,0.01,0.12,0.0,0.0,0.0,0.0,100.0,0.0,3375.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.5
2015-08-21,100.0,3370.85,0.01,0.13,0.0,0.0,0.0,0.0,100.0,0.0,3370.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.45
2015-08-24,100.0,3336.6,0.01,0.12,0.0,0.0,0.0,0.0,100.0,0.0,3336.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,34.1
2015-08-25,2100.0,69452.24,0.2,1.85,0.03,0.07,0.0,0.0,2100.0,0.0,69452.24,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,0.2182,33.8
2015-08-26,2100.0,69246.76,0.2,1.83,0.03,0.07,0.0,0.0,2100.0,0.0,69246.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,0.2182,33.7
2015-08-27,2100.0,69452.24,0.2,1.82,0.03,0.07,0.0,0.0,2100.0,0.0,69452.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,0.2182,33.8
2015-08-28,2100.0,68609.77,0.2,1.81,0.03,0.07,0.0,0.0,2100.0,0.0,68609.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.76,0.9093,95.24,0.2182,33.39
2015-08-31,2100.0,68609.77,0.2,1.7,0.03,0.07,0.0,3267.13,2100.0,100.0,68609.77,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.98,0.9054,95.02,0.2182,33.39
2015-09-01,2100.0,67294.7,0.2,1.73,0.03,0.07,0.0,3204.51,2100.0,100.0,67294.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.94,0.906,95.06,0.2182,32.75
2015-09-02,2100.0,67191.96,0.2,1.77,0.03,0.07,0.0,67191.96,2100.0,2100.0,67191.96,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,4.75,0.9096,95.25,0.2182,32.7
2015-09-03,741.0,23781.67,0.07,0.71,0.01,0.08,0.0,20572.27,2100.0,641.0,67397.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1459.0,0.07,0.0,100.0,21.82,0.0,0.0,0.0,100.0,8.86,0.8385,91.14,0.077,32.8
2015-09-04,1641.0,51590.48,0.16,1.53,0.02,0.05,0.0,20152.04,1641.0,641.0,51590.48,0.0,0.0,0.0,0.01,0.0,459.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.05,0.0,0.0,0.0,100.0,33.9,0.4769,59.84,0.1705,32.13
2015-09-07,1641.0,51847.39,0.16,1.51,0.02,0.05,0.0,20252.39,1641.0,641.0,51847.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.05,0.0,0.0,0.0,100.0,34.29,0.4741,59.38,0.1705,32.29
2015-09-08,1641.0,52987.42,0.16,1.47,0.02,0.05,0.0,20697.71,1641.0,641.0,52987.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.05,0.0,0.0,0.0,100.0,33.88,0.477,59.85,0.1705,33.0
2015-09-09,1641.0,54593.1,0.16,1.3,0.02,0.06,0.0,21324.91,1641.0,641.0,54593.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,17.05,0.0,0.0,0.0,100.0,33.94,0.4766,59.79,0.1705,34.0
2015-09-10,641.0,21544.43,0.06,0.5,0.01,0.02,0.0,21544.43,641.0,641.0,21544.43,0.0,0.0,0.0,0.03,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,6.66,0.0,0.0,0.0,100.0,15.25,0.7415,84.75,0.0666,34.35
2015-09-11,641.0,20697.71,0.06,0.51,0.01,0.02,0.0,20697.71,641.0,641.0,20697.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,6.66,0.0,0.0,0.0,100.0,15.59,0.7368,84.41,0.0666,33.0
2015-09-14,641.0,20553.45,0.06,0.48,0.01,0.02,0.0,20553.45,641.0,641.0,20553.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,6.66,0.0,0.0,0.0,100.0,15.61,0.7365,84.39,0.0666,32.77
2015-09-15,641.0,20578.54,0.06,0.48,0.01,0.02,0.0,20578.54,641.0,641.0,20578.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,6.66,0.0,0.0,0.0,100.0,15.61,0.7366,84.39,0.0666,32.81
2015-09-16,100.0,3224.08,0.01,0.08,0.0,0.0,0.0,3224.08,100.0,100.0,3224.08,0.0,0.0,0.0,0.02,0.0,541.0,0.0,0.0,0.0,0.0,541.0,0.0,0.02,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.95
2015-09-17,100.0,3227.99,0.01,0.07,0.0,0.0,0.0,3227.99,100.0,100.0,3227.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.99
2015-09-18,100.0,3227.99,0.01,0.07,0.0,0.0,0.0,3227.99,100.0,100.0,3227.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.99
2015-09-21,100.0,3181.03,0.01,0.08,0.0,0.0,0.0,3181.03,100.0,100.0,3181.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.51
2015-09-22,100.0,3228.97,0.01,0.08,0.0,0.0,0.0,3228.97,100.0,100.0,3228.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,33.0
2015-09-23,100.0,3180.05,0.01,0.07,0.0,0.0,0.0,3180.05,100.0,100.0,3180.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.5
2015-09-24,100.0,3189.83,0.01,0.07,0.0,0.0,0.0,3189.83,100.0,100.0,3189.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.6
2015-09-25,100.0,3210.38,0.01,0.07,0.0,0.0,0.0,3210.38,100.0,100.0,3210.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.81
2015-09-28,100.0,3209.4,0.01,0.07,0.0,0.0,0.0,3209.4,100.0,100.0,3209.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,1.04,9525.0,305695.52,0.31,1.04,0.0,1.0,100.0,0.0104,32.8
2015-09-29,200.0,6362.05,0.02,0.14,0.0,0.01,0.0,6362.05,100.0,200.0,3181.03,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0208,32.51
2015-09-30,100.0,3181.03,0.01,0.07,0.0,0.0,0.0,3181.03,100.0,100.0,3181.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.51
2015-10-01,100.0,3175.16,0.01,0.07,0.0,0.0,0.0,3175.16,100.0,100.0,3175.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.45
2015-10-02,100.0,3180.05,0.01,0.07,0.0,0.0,0.0,3180.05,100.0,100.0,3180.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.5
2015-10-05,100.0,3181.03,0.01,0.07,0.0,0.0,0.0,3181.03,100.0,100.0,3181.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.51
2015-10-06,100.0,3188.85,0.01,0.09,0.0,0.0,0.0,3188.85,100.0,100.0,3188.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.59
2015-10-07,100.0,3180.05,0.01,0.09,0.0,0.0,0.0,3180.05,100.0,100.0,3180.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.5
2015-10-08,100.0,3186.9,0.01,0.09,0.0,0.0,0.0,3186.9,100.0,100.0,3186.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.57
2015-10-09,100.0,3187.88,0.01,0.09,0.0,0.0,0.0,3187.88,100.0,100.0,3187.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.58
2015-10-12,100.0,3175.16,0.01,0.1,0.0,0.0,0.0,3175.16,100.0,100.0,3175.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.45
2015-10-13,100.0,3175.16,0.01,0.1,0.0,0.0,0.0,3175.16,100.0,100.0,3175.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.45
2015-10-14,100.0,3180.05,0.01,0.11,0.0,0.0,0.0,3180.05,100.0,100.0,3180.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.5
2015-10-15,100.0,3180.05,0.01,0.11,0.0,0.0,0.0,3180.05,100.0,100.0,3180.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.04,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0104,32.5
2015-10-16,1100.0,35077.39,0.1,1.22,0.02,0.04,0.0,35077.39,1100.0,1100.0,35077.39,1000.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.03,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.11,0.8344,90.89,0.1143,32.59
2015-10-19,1100.0,34980.52,0.1,1.27,0.02,0.04,0.0,34980.52,1100.0,1100.0,34980.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.12,0.8343,90.88,0.1143,32.5
2015-10-20,1100.0,34980.52,0.1,1.3,0.02,0.04,0.0,34980.52,1100.0,1100.0,34980.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.1143,32.5
2015-10-21,1100.0,34980.52,0.1,1.62,0.02,0.04,0.0,34980.52,1100.0,1100.0,34980.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.1,0.8346,90.9,0.1143,32.5
2015-10-22,1100.0,34872.89,0.1,1.69,0.02,0.04,0.0,34872.89,1100.0,1100.0,34872.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.1,0.8346,90.9,0.1143,32.4
2015-10-23,1100.0,34732.97,0.1,1.65,0.02,0.04,0.0,34732.97,1100.0,1100.0,34732.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.14,0.834,90.86,0.1143,32.27
2015-10-26,1100.0,34819.07,0.1,1.85,0.02,0.04,0.0,34819.07,1100.0,1100.0,34819.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.1143,32.35
2015-10-27,1100.0,34765.26,0.1,1.67,0.02,0.04,0.0,34765.26,1100.0,1100.0,34765.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.1143,32.3
2015-10-28,1100.0,34765.26,0.1,1.63,0.02,0.04,0.0,34765.26,1100.0,1100.0,34765.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.08,0.8348,90.92,0.1143,32.3
2015-10-29,1100.0,34679.15,0.1,1.7,0.02,0.04,0.0,34679.15,1100.0,1100.0,34679.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.2,0.833,90.8,0.1143,32.22
2015-10-30,1100.0,34754.5,0.1,1.67,0.02,0.04,0.0,34754.5,1100.0,1100.0,34754.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.08,0.8349,90.92,0.1143,32.29
2015-11-02,1100.0,34442.36,0.1,1.59,0.02,0.04,0.0,34442.36,1100.0,1100.0,34442.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.1,0.8346,90.9,0.1143,32.0
2015-11-03,1100.0,33785.8,0.1,1.57,0.02,0.04,0.0,33785.8,1100.0,1100.0,33785.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.1,0.8346,90.9,0.1143,31.39
2015-11-04,1100.0,33473.67,0.1,1.66,0.02,0.04,0.0,33473.67,1100.0,1100.0,33473.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.09,0.8347,90.91,0.1143,31.1
2015-11-05,1100.0,33376.8,0.1,1.77,0.02,0.04,0.0,33376.8,1100.0,1100.0,33376.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.08,0.8348,90.92,0.1143,31.01
2015-11-06,1100.0,32924.74,0.1,1.99,0.02,0.04,0.0,32924.74,1100.0,1100.0,32924.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,11.43,0.0,0.0,0.0,100.0,9.08,0.8349,90.92,0.1143,30.59
2015-11-09,1100.0,32558.79,0.1,1.27,0.02,0.04,0.0,29598.9,1100.0,1000.0,32558.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.03,0.0,100.0,11.43,0.0,0.0,0.0,100.0,8.71,0.8411,91.29,0.1143,30.25
2015-11-10,1000.0,29794.6,0.1,1.18,0.01,0.03,0.0,29794.6,1000.0,1000.0,29794.6,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,10.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1039,30.45
2015-11-11,1000.0,29745.68,0.1,1.2,0.01,0.03,0.0,29745.68,1000.0,1000.0,29745.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,10.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1039,30.4
2015-11-12,1000.0,29501.06,0.1,1.19,0.01,0.03,0.0,29501.06,1000.0,1000.0,29501.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,10.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1039,30.15
2015-11-13,2000.0,59295.66,0.19,2.42,0.03,0.06,0.0,29647.83,2000.0,1000.0,59295.66,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.06,0.0,100.0,20.78,0.0,0.0,0.0,100.0,48.65,0.5004,51.35,0.2078,30.3
2015-11-16,2000.0,58708.57,0.19,2.33,0.03,0.06,0.0,58708.57,2000.0,2000.0,58708.57,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.92,0.5,50.08,0.2152,30.0
2015-11-17,2000.0,58708.57,0.19,2.32,0.03,0.06,0.0,58708.57,2000.0,2000.0,58708.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.96,0.5,50.04,0.2152,30.0
2015-11-18,2000.0,58238.9,0.19,2.17,0.03,0.06,0.0,58238.9,2000.0,2000.0,58238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.2152,29.76
2015-11-19,2000.0,58708.57,0.19,2.15,0.03,0.06,0.0,58708.57,2000.0,2000.0,58708.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.2152,30.0
2015-11-20,2000.0,58708.57,0.19,2.1,0.03,0.06,0.0,58708.57,2000.0,2000.0,58708.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.2152,30.0
2015-11-23,2000.0,58415.03,0.19,2.04,0.03,0.06,0.0,58415.03,2000.0,2000.0,58415.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.2152,29.85
2015-11-24,2000.0,58238.9,0.19,1.93,0.03,0.06,0.0,58238.9,2000.0,2000.0,58238.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.2152,29.76
2015-11-25,2000.0,58219.33,0.19,1.89,0.03,0.06,0.0,58219.33,2000.0,2000.0,58219.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.97,0.5,50.03,0.2152,29.75
2015-11-26,2000.0,58023.64,0.19,1.89,0.03,0.06,0.0,58023.64,2000.0,2000.0,58023.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.2152,29.65
2015-11-27,2000.0,58023.64,0.19,1.69,0.03,0.06,0.0,58023.64,2000.0,2000.0,58023.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.2152,29.65
2015-11-30,2000.0,58121.48,0.19,1.68,0.03,0.06,0.0,58121.48,2000.0,2000.0,58121.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.98,0.5,50.02,0.2152,29.7
2015-12-01,2000.0,58317.18,0.19,1.68,0.03,0.06,0.0,58317.18,2000.0,2000.0,58317.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.2152,29.8
2015-12-02,2000.0,59119.53,0.19,1.66,0.03,0.06,0.0,59119.53,2000.0,2000.0,59119.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.99,0.5,50.01,0.2152,30.21
2015-12-03,2000.0,59882.74,0.19,1.64,0.03,0.06,0.0,59882.74,2000.0,2000.0,59882.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.96,0.5,50.04,0.2152,30.6
2015-12-04,2000.0,59902.31,0.19,1.69,0.03,0.06,0.0,59902.31,2000.0,2000.0,59902.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,21.52,0.0,0.0,0.0,100.0,49.96,0.5,50.04,0.2152,30.61
