DATE,SAVE FP Equity_DX_SI_QTY,SAVE FP Equity_DX_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,SAVE FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,SAVE FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,SAVE FP Equity_DX_SI_MV,SAVE FP Equity_DX_DSS,SAVE FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY,SAVE FP Equity_DX_BROKER_SI_QTY,SAVE FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,SAVE FP Equity_DX_BROKER_SI_MV_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_x,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_x,SAVE FP Equity_DX_BROKER_SI_MV_INC_x,SAVE FP Equity_DX_SUPPLY_SI_MV_NEW,SAVE FP Equity_DX_BROKER_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_NEW,SAVE FP Equity_DX_SUPPLY_SI_MV_DEC,SAVE FP Equity_DX_BROKER_SI_QTY_INC,SAVE FP Equity_DX_SUPPLY_SI_QTY_DEC,SAVE FP Equity_DX_BROKER_SI_MV_NEW_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_NEW_y,SAVE FP Equity_DX_BROKER_SI_MV_INC_y,SAVE FP Equity_DX_SUPPLY_SI_QTY_INC_y,SAVE FP Equity_DX_BROKER_SI_MV_ADD,SAVE FP Equity_DX_SUPPLY_SI_QTY_ADD,SAVE FP Equity_DX_BROKER_SI_QTY_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV,SAVE FP Equity_DX_BROKER_SI_MV_DEC,SAVE FP Equity_DX_SUPPLY_SI_MV_RMV,SAVE FP Equity_DX_BROKER_SI_MV_RMV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,SAVE FP Equity_DX_UTILIZATION_QUANTITY,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,SAVE FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,SAVE FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,SAVE FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,SAVE FP Equity_DX_ACTIVE_UTILIZATION_MV,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_2,SAVE FP Equity_DX_BROKER_SI_CON_RATIO,SAVE FP Equity_DX_BROKER_SI_MARKET_SHARE_1,SAVE FP Equity_DX_DEMAND_SUPPLY_RATIO,SAVE FP Equity_PX_LAST
2018-03-29,1328.0,115801.6,0.03,0.45,0.01,0.12,0.0,115801.6,128.0,1328.0,11161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,580156.0,50589603.2,0.0,50.83,0.02,8.78,0.8398,91.22,0.0023,87.2
2018-03-30,1328.0,115801.6,0.03,0.46,0.01,0.11,0.0,115801.6,128.0,1328.0,11161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,580156.0,50589603.2,0.0,49.9,0.02,8.81,0.8394,91.19,0.0023,0.0
2018-04-02,1328.0,115801.6,0.03,0.46,0.01,0.11,0.0,115801.6,128.0,1328.0,11161.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,580156.0,50589603.2,0.0,50.59,0.02,8.82,0.8392,91.18,0.0023,0.0
2018-04-03,1328.0,116332.8,0.03,0.46,0.01,0.11,0.0,116332.8,128.0,1328.0,11212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,580156.0,50821665.6,0.0,50.66,0.02,8.84,0.8389,91.16,0.0023,87.6
2018-04-04,1328.0,115536.0,0.03,0.45,0.01,0.12,0.0,115536.0,128.0,1328.0,11136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,580156.0,50473572.0,0.0,50.76,0.02,8.79,0.8396,91.21,0.0023,87.0
2018-04-05,1328.0,116864.0,0.03,0.45,0.01,0.11,0.0,116864.0,128.0,1328.0,11264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,579293.0,50977784.0,0.0,50.57,0.02,8.88,0.8381,91.12,0.0023,88.0
2018-04-06,1328.0,117129.6,0.03,0.45,0.01,0.12,0.0,117129.6,128.0,1328.0,11289.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574596.0,50679367.2,0.0,50.57,0.02,8.76,0.8401,91.24,0.0023,88.2
2018-04-09,1328.0,116598.4,0.03,0.46,0.01,0.12,0.0,116598.4,128.0,1328.0,11238.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574596.0,50449528.8,0.0,50.6,0.02,8.72,0.8408,91.28,0.0023,87.8
2018-04-10,1328.0,117660.8,0.03,0.52,0.01,0.12,0.0,117660.8,128.0,1328.0,11340.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574630.0,50912218.0,0.0,50.55,0.02,8.73,0.8406,91.27,0.0023,88.6
2018-04-11,1328.0,117129.6,0.03,0.5,0.01,0.12,0.0,117129.6,128.0,1328.0,11289.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574630.0,50682366.0,0.0,50.86,0.02,8.65,0.8419,91.35,0.0023,88.2
2018-04-12,1328.0,117395.2,0.03,0.51,0.01,0.12,0.0,117395.2,128.0,1328.0,11315.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574630.0,50797292.0,0.0,50.73,0.02,8.71,0.8409,91.29,0.0023,88.4
2018-04-13,1328.0,116332.8,0.03,0.51,0.01,0.12,0.0,116332.8,128.0,1328.0,11212.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,574630.0,50337588.0,0.0,50.67,0.02,8.69,0.8413,91.31,0.0023,87.6
2018-04-16,1200.0,104400.0,0.03,0.46,0.01,0.11,0.0,104400.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,128.0,0.0,0.01,0.0,0.0,0.0,0.0,573843.0,49924341.0,0.0,50.15,0.0,0.0,1.0,100.0,0.0021,87.0
2018-04-17,1200.0,103440.0,0.03,0.5,0.01,0.11,0.0,103440.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574758.0,49544139.6,0.0,49.87,0.0,0.0,1.0,100.0,0.0021,86.2
2018-04-18,1200.0,104880.0,0.03,0.53,0.01,0.1,0.0,104880.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574758.0,50233849.2,0.0,49.72,0.0,0.0,1.0,100.0,0.0021,87.4
2018-04-19,1200.0,104640.0,0.03,0.53,0.01,0.1,0.0,104640.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574758.0,50118897.6,0.0,50.22,0.0,0.0,1.0,100.0,0.0021,87.2
2018-04-20,1200.0,105120.0,0.03,0.54,0.01,0.1,0.0,105120.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574758.0,50348800.8,0.0,50.2,0.0,0.0,1.0,100.0,0.0021,87.6
2018-04-23,1200.0,105360.0,0.03,0.53,0.01,0.11,0.0,105360.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571099.0,50142492.2,0.0,50.08,0.0,0.0,1.0,100.0,0.0021,87.8
2018-04-24,1200.0,103920.0,0.03,0.55,0.01,0.11,0.0,103920.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571099.0,49457173.4,0.0,49.96,0.0,0.0,1.0,100.0,0.0021,86.6
2018-04-25,1200.0,102720.0,0.03,0.55,0.01,0.1,0.0,102720.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571099.0,48886074.4,0.0,49.33,0.0,0.0,1.0,100.0,0.0021,85.6
2018-04-26,1200.0,102000.0,0.03,0.55,0.01,0.1,0.0,102000.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571099.0,48543415.0,0.0,48.83,0.0,0.0,1.0,100.0,0.0021,85.0
2018-04-27,1200.0,102720.0,0.03,0.54,0.01,0.1,0.0,102720.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571962.0,48959947.2,0.0,48.68,0.0,0.0,1.0,100.0,0.0021,85.6
2018-04-30,1200.0,102960.0,0.03,0.53,0.01,0.1,0.0,102960.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572070.0,49083606.0,0.0,49.0,0.0,0.0,1.0,100.0,0.0021,85.8
2018-05-01,1200.0,102960.0,0.03,0.55,0.01,0.1,0.0,102960.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572070.0,49083606.0,0.0,49.12,0.0,0.0,1.0,100.0,0.0021,0.0
2018-05-02,1200.0,102000.0,0.03,0.55,0.01,0.1,0.0,102000.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572070.0,48625950.0,0.0,48.98,0.0,0.0,1.0,100.0,0.0021,85.0
2018-05-03,1200.0,101280.0,0.03,0.57,0.01,0.1,0.0,101280.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571358.0,48222615.2,0.0,48.44,0.0,0.0,1.0,100.0,0.0021,84.4
2018-05-04,1200.0,101040.0,0.03,0.57,0.01,0.1,0.0,101040.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571358.0,48108343.6,0.0,48.18,0.0,0.0,1.0,100.0,0.0021,84.2
2018-05-07,1200.0,102240.0,0.03,0.57,0.01,0.1,0.0,102240.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571358.0,48679701.6,0.0,48.26,0.0,0.0,1.0,100.0,0.0021,85.2
2018-05-08,1200.0,102240.0,0.03,0.58,0.01,0.1,0.0,102240.0,0.0,1200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,568031.0,48396241.2,0.0,48.41,0.0,0.0,1.0,100.0,0.0021,85.2
2018-05-09,45000.0,3807000.0,1.13,21.47,0.32,3.81,0.0,0.0,45000.0,0.0,3807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45000.0,1200.0,3.81,0.1,0.0,0.0,100.0,7.9,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.079,84.6
2018-05-10,90000.0,7668000.0,2.26,43.39,0.64,7.8,0.0,3834000.0,45000.0,45000.0,3834000.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.98,0.0,0.0,3.82,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1607,85.2
2018-05-11,90000.0,7487999.72,2.26,51.8,0.64,7.81,0.0,3743999.86,45000.0,45000.0,3743999.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1607,84.6
2018-05-14,90000.0,7722000.0,2.26,56.99,0.64,7.88,0.0,3861000.0,45000.0,45000.0,3861000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.87,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1607,85.8
2018-05-15,90000.0,7614000.0,2.26,50.13,0.64,7.91,0.0,3807000.0,45000.0,45000.0,3807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1608,84.6
2018-05-16,90000.0,7614000.0,2.26,50.11,0.64,7.82,0.0,3807000.0,45000.0,45000.0,3807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1609,84.6
2018-05-17,90000.0,7614000.0,2.26,53.04,0.64,7.8,0.0,3807000.0,45000.0,45000.0,3807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.81,0.0,0.0,0.0,100.0,8.04,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1609,84.6
2018-05-18,90000.0,8172000.0,2.16,53.25,0.64,8.09,0.0,4086000.0,45000.0,45000.0,4086000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.08,0.0,0.0,0.0,100.0,8.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1622,90.8
2018-05-21,90000.0,7920000.0,2.16,50.45,0.64,8.23,0.0,3960000.0,45000.0,45000.0,3960000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.95,0.0,0.0,0.0,100.0,8.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1622,88.0
2018-05-22,90000.0,7614000.0,2.16,47.31,0.64,7.95,0.0,3807000.0,45000.0,45000.0,3807000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,100.0,8.11,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1622,84.6
2018-05-23,109.0,8938.0,0.0,0.06,0.0,0.01,0.0,0.0,109.0,0.0,8938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,109.0,45000.0,0.01,4.15,0.0,0.0,0.02,0.02,554714.0,45486548.0,0.0,46.58,0.02,0.0,1.0,100.0,0.0002,82.0
2018-05-24,109.0,8829.0,0.0,0.06,0.0,0.01,0.0,8829.0,109.0,109.0,8829.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,554225.0,44892225.0,0.0,45.3,0.02,0.0,1.0,100.0,0.0002,81.0
2018-05-25,109.0,8850.8,0.0,0.06,0.0,0.01,0.0,8850.8,109.0,109.0,8850.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,554710.0,45042452.0,0.0,44.98,0.02,0.0,1.0,100.0,0.0002,81.2
2018-05-28,109.0,8698.2,0.0,0.05,0.0,0.01,0.0,8698.2,109.0,109.0,8698.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02,0.02,554710.0,44265858.0,0.0,44.96,0.02,0.0,1.0,100.0,0.0002,79.8
2018-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,0.0,0.01,0.0,0.0,0.0,0.0,551891.0,44040901.8,0.0,44.2,0.0,0.0,0.0,100.0,0.0,79.8
2018-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552011.0,43940075.6,0.0,43.96,0.0,0.0,0.0,0.0,0.0,79.6
2018-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552011.0,44160880.0,0.0,43.96,0.0,0.0,0.0,0.0,0.0,80.0
2018-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552011.0,43719271.2,0.0,44.04,0.0,0.0,0.0,0.0,0.0,79.2
2018-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552011.0,44050477.8,0.0,43.8,0.0,0.0,0.0,0.0,0.0,79.8
2018-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,551620.0,44129600.0,0.0,44.01,0.0,0.0,0.0,0.0,0.0,80.0
2018-06-06,4600.0,364320.0,0.11,1.91,0.03,0.39,0.0,364320.0,4600.0,4600.0,364320.0,0.0,0.0,0.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,4600.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,545330.0,43190136.0,0.0,43.48,0.83,0.0,1.0,100.0,0.0084,79.2
2018-06-07,4600.0,361560.0,0.11,1.86,0.03,0.36,0.0,361560.0,4600.0,4600.0,361560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,545330.0,42862938.0,0.0,43.14,0.84,0.0,1.0,100.0,0.0084,78.6
2018-06-08,4600.0,367080.0,0.11,1.81,0.03,0.36,0.0,367080.0,4600.0,4600.0,367080.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,545330.0,43517334.0,0.0,43.01,0.84,0.0,1.0,100.0,0.0084,79.8
2018-06-11,4600.0,365240.0,0.11,1.82,0.03,0.37,0.0,365240.0,4600.0,4600.0,365240.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.84,0.84,545475.0,43310715.0,0.0,43.48,0.84,0.0,1.0,100.0,0.0084,79.4
2018-06-12,4600.0,361560.0,0.11,1.83,0.03,0.37,0.0,361560.0,4600.0,4600.0,361560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.84,0.84,545376.0,42866553.6,0.0,43.22,0.84,0.0,1.0,100.0,0.0084,78.6
2018-06-13,4600.0,362480.0,0.11,1.84,0.03,0.36,0.0,362480.0,4600.0,4600.0,362480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,545376.0,42975628.8,0.0,42.88,0.84,0.0,1.0,100.0,0.0084,78.8
2018-06-14,4804.0,374712.0,0.12,1.94,0.03,0.38,0.0,366756.0,4702.0,4702.0,366756.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,102.0,0.0,0.0,0.0,0.01,0.0,0.0,102.0,0.0,0.38,0.0,0.0,0.0,0.85,0.85,545274.0,42531372.0,0.0,42.95,0.87,0.0,1.0,100.0,0.0087,78.0
2018-06-15,4804.0,376633.6,0.12,1.91,0.03,0.37,0.0,368636.8,4702.0,4702.0,368636.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,0.0,0.0,0.85,0.85,545274.0,42749481.6,0.0,42.71,0.85,0.0,1.0,100.0,0.0087,78.4
2018-06-18,4600.0,358800.0,0.11,1.81,0.03,0.36,0.0,358800.0,4600.0,4600.0,358800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,102.0,0.36,0.01,0.0,0.0,0.84,0.84,541890.0,42267420.0,0.0,42.42,0.84,0.0,1.0,100.0,0.0084,78.0
2018-06-19,4600.0,357880.0,0.11,1.8,0.03,0.36,0.0,357880.0,4600.0,4600.0,357880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,541843.0,42155385.4,0.0,42.22,0.84,0.0,1.0,100.0,0.0084,77.8
2018-06-20,4600.0,357880.0,0.11,1.82,0.03,0.36,0.0,357880.0,4600.0,4600.0,357880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,541141.0,42100769.8,0.0,42.1,0.84,0.0,1.0,100.0,0.0084,77.8
2018-06-21,4600.0,357880.0,0.11,1.78,0.03,0.36,0.0,357880.0,4600.0,4600.0,357880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,541333.0,42115707.4,0.0,42.11,0.84,0.0,1.0,100.0,0.0084,77.8
2018-06-22,4600.0,357880.0,0.11,1.75,0.03,0.36,0.0,357880.0,4600.0,4600.0,357880.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,541333.0,42115707.4,0.0,42.07,0.84,0.0,1.0,100.0,0.0084,77.8
2018-06-25,4600.0,346840.0,0.11,1.76,0.03,0.36,0.0,346840.0,4600.0,4600.0,346840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36,0.0,0.0,0.0,0.84,0.84,542035.0,40869439.0,0.0,41.79,0.84,0.0,1.0,100.0,0.0084,75.4
2018-06-26,4600.0,347760.0,0.11,1.87,0.03,0.35,0.0,347760.0,4600.0,4600.0,347760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.84,0.84,542035.0,40977846.0,0.0,41.4,0.83,0.0,1.0,100.0,0.0084,75.6
2018-06-27,4600.0,343160.0,0.11,1.85,0.03,0.35,0.0,343160.0,4600.0,4600.0,343160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.84,0.84,542035.0,40435811.0,0.0,40.88,0.85,0.0,1.0,100.0,0.0084,74.6
2018-06-28,5676.0,422294.4,0.14,2.29,0.04,0.42,0.0,382267.2,5138.0,5138.0,382267.2,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,538.0,0.0,0.0,0.0,0.04,0.0,0.0,538.0,0.0,0.38,0.0,0.0,0.0,0.94,0.94,542056.0,40328966.4,0.0,40.42,0.94,0.0,1.0,100.0,0.0104,74.4
