DATE,PAEEM FP Equity_DX_SI_QTY,PAEEM FP Equity_DX_SHORT_INTEREST_VALUE,PAEEM FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PAEEM FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PAEEM FP Equity_DX_SI_MV,PAEEM FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PAEEM FP Equity_DX_SUPPLY_SI_QTY,PAEEM FP Equity_DX_BROKER_SI_QTY,PAEEM FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PAEEM FP Equity_DX_SUPPLY_SI_QTY_INC_x,PAEEM FP Equity_DX_BROKER_SI_MV_INC_x,PAEEM FP Equity_DX_BROKER_SI_QTY_ADD,PAEEM FP Equity_DX_SUPPLY_SI_MV_DEC,PAEEM FP Equity_DX_BROKER_SI_QTY_INC,PAEEM FP Equity_DX_SUPPLY_SI_QTY_DEC,PAEEM FP Equity_DX_BROKER_SI_MV_INC_y,PAEEM FP Equity_DX_SUPPLY_SI_QTY_INC_y,PAEEM FP Equity_DX_BROKER_SI_MV_ADD,PAEEM FP Equity_DX_SUPPLY_SI_QTY_ADD,PAEEM FP Equity_DX_BROKER_SI_QTY_DEC,PAEEM FP Equity_DX_SUPPLY_SI_MV,PAEEM FP Equity_DX_BROKER_SI_MV_DEC,PAEEM FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PAEEM FP Equity_DX_UTILIZATION_QUANTITY,PAEEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PAEEM FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PAEEM FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PAEEM FP Equity_DX_ACTIVE_UTILIZATION_MV,PAEEM FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PAEEM FP Equity_DX_BROKER_SI_CON_RATIO,PAEEM FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PAEEM FP Equity_DX_DEMAND_SUPPLY_RATIO,PAEEM FP Equity_PX_LAST
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4947.12,0.01,0.0,0.0,0.0,0.0,0.0,20.613
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4912.08,0.0,0.0,0.0,0.0,0.0,0.0,20.467
2022-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4766.16,0.0,0.0,0.0,0.0,0.0,0.0,19.859
2022-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4789.68,0.0,0.0,0.0,0.0,0.0,0.0,19.957
2022-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.0,4799.52,0.0,0.0,0.0,0.0,0.0,0.0,19.998
2022-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5863.0,0.01,0.0,0.0,0.0,0.0,0.0,20.5
2022-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5864.14,0.01,0.0,0.0,0.0,0.0,0.0,20.504
2022-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5902.47,0.01,0.0,0.0,0.0,0.0,0.0,20.638
2022-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5823.53,0.01,0.0,0.0,0.0,0.0,0.0,20.362
2022-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5766.9,0.01,0.0,0.0,0.0,0.0,0.0,20.164
2022-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5685.39,0.01,0.0,0.0,0.0,0.0,0.0,19.879
2022-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5666.23,0.01,0.0,0.0,0.0,0.0,0.0,19.812
2022-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5641.64,0.01,0.0,0.0,0.0,0.0,0.0,19.726
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5644.78,0.01,0.0,0.0,0.0,0.0,0.0,19.737
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5697.69,0.01,0.0,0.0,0.0,0.0,0.0,19.922
2022-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5649.36,0.01,0.0,0.0,0.0,0.0,0.0,19.753
2022-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5624.48,0.01,0.0,0.0,0.0,0.0,0.0,19.666
2022-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5677.96,0.01,0.0,0.0,0.0,0.0,0.0,19.853
2022-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5658.8,0.01,0.0,0.0,0.0,0.0,0.0,19.786
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5448.87,0.01,0.0,0.0,0.0,0.0,0.0,19.052
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5463.17,0.01,0.0,0.0,0.0,0.0,0.0,19.102
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5506.64,0.01,0.0,0.0,0.0,0.0,0.0,19.254
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5511.22,0.01,0.0,0.0,0.0,0.0,0.0,19.27
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5437.72,0.01,0.0,0.0,0.0,0.0,0.0,19.013
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5490.34,0.01,0.0,0.0,0.0,0.0,0.0,19.197
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5606.74,0.01,0.0,0.0,0.0,0.0,0.0,19.604
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5594.16,0.01,0.0,0.0,0.0,0.0,0.0,19.56
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5666.8,0.01,0.0,0.0,0.0,0.0,0.0,19.814
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5751.17,0.01,0.0,0.0,0.0,0.0,0.0,20.109
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5740.02,0.01,0.0,0.0,0.0,0.0,0.0,20.07
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5753.18,0.01,0.0,0.0,0.0,0.0,0.0,20.116
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5700.84,0.01,0.0,0.0,0.0,0.0,0.0,19.933
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5750.03,0.01,0.0,0.0,0.0,0.0,0.0,20.105
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5826.96,0.01,0.0,0.0,0.0,0.0,0.0,20.374
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5840.12,0.01,0.0,0.0,0.0,0.0,0.0,20.42
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5969.11,0.01,0.0,0.0,0.0,0.0,0.0,20.871
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5819.53,0.01,0.0,0.0,0.0,0.0,0.0,20.348
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5817.24,0.01,0.0,0.0,0.0,0.0,0.0,20.34
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5820.67,0.01,0.0,0.0,0.0,0.0,0.0,20.352
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5785.78,0.01,0.0,0.0,0.0,0.0,0.0,20.23
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5779.2,0.01,0.0,0.0,0.0,0.0,0.0,20.207
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5773.77,0.01,0.0,0.0,0.0,0.0,0.0,20.188
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5820.1,0.01,0.0,0.0,0.0,0.0,0.0,20.35
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5752.6,0.01,0.0,0.0,0.0,0.0,0.0,20.114
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5760.04,0.01,0.0,0.0,0.0,0.0,0.0,20.14
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5874.44,0.01,0.0,0.0,0.0,0.0,0.0,20.54
2022-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6032.6,0.01,0.0,0.0,0.0,0.0,0.0,21.093
2022-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5953.09,0.01,0.0,0.0,0.0,0.0,0.0,20.815
2022-12-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5970.82,0.01,0.0,0.0,0.0,0.0,0.0,20.877
2022-12-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5926.49,0.01,0.0,0.0,0.0,0.0,0.0,20.722
2022-12-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5920.2,0.01,0.0,0.0,0.0,0.0,0.0,20.7
2022-12-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5866.15,0.01,0.0,0.0,0.0,0.0,0.0,20.511
2022-12-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5911.05,0.01,0.0,0.0,0.0,0.0,0.0,20.668
2022-12-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5931.64,0.01,0.0,0.0,0.0,0.0,0.0,20.74
2022-12-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5829.25,0.01,0.0,0.0,0.0,0.0,0.0,20.382
2022-12-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5901.9,0.01,0.0,0.0,0.0,0.0,0.0,20.636
2022-12-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5866.72,0.01,0.0,0.0,0.0,0.0,0.0,20.513
2022-12-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5745.74,0.01,0.0,0.0,0.0,0.0,0.0,20.09
2022-12-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5764.33,0.01,0.0,0.0,0.0,0.0,0.0,20.155
2022-12-19,589.0,11873.06,0.08,0.0,0.01,0.0,589.0,0.0,11873.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.0,0.01,0.0,100.0,67.31,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6731,20.158
2022-12-20,589.0,11809.45,0.08,0.0,0.01,0.0,589.0,0.0,11809.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,67.31,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6731,20.05
2022-12-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5780.06,0.01,0.0,0.0,0.0,0.0,0.0,20.21
2022-12-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5739.73,0.01,0.0,0.0,0.0,0.0,0.0,20.069
2022-12-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5736.02,0.01,0.0,0.0,0.0,0.0,0.0,20.056
2022-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5736.02,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5806.09,0.01,0.0,0.0,0.0,0.0,0.0,20.301
2022-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5756.89,0.01,0.0,0.0,0.0,0.0,0.0,20.129
2022-12-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5802.08,0.01,0.0,0.0,0.0,0.0,0.0,20.287
2022-12-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5736.02,0.01,0.0,0.0,0.0,0.0,0.0,20.056
2023-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5790.64,0.01,0.0,0.0,0.0,0.0,0.0,20.247
2023-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5847.27,0.01,0.0,0.0,0.0,0.0,0.0,20.445
2023-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5945.94,0.01,0.0,0.0,0.0,0.0,0.0,20.79
2023-01-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,5975.4,0.01,0.0,0.0,0.0,0.0,0.0,20.893
2023-01-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6042.61,0.01,0.0,0.0,0.0,0.0,0.0,21.128
2023-01-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6091.23,0.01,0.0,0.0,0.0,0.0,0.0,21.298
2023-01-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6069.21,0.01,0.0,0.0,0.0,0.0,0.0,21.221
2023-01-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6091.8,0.01,0.0,0.0,0.0,0.0,0.0,21.3
2023-01-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6080.93,0.01,0.0,0.0,0.0,0.0,0.0,21.262
2023-01-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6133.27,0.01,0.0,0.0,0.0,0.0,0.0,21.445
2023-01-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6100.38,0.01,0.0,0.0,0.0,0.0,0.0,21.33
2023-01-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.0,6124.69,0.01,0.0,0.0,0.0,0.0,0.0,21.415
2023-01-18,100.0,2135.0,0.01,0.0,0.0,2135.0,100.0,100.0,2135.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,25.91,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2591,21.35
2023-01-19,100.0,2150.0,0.01,0.0,0.0,2150.0,100.0,100.0,2150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3497,21.5
2023-01-20,100.0,2156.0,0.0,0.0,0.0,2156.0,100.0,100.0,2156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,34.97,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.3497,21.56
2023-01-23,84.0,1838.68,0.0,0.0,0.0,1838.68,84.0,84.0,1838.68,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,100.0,29.37,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2937,21.889
2023-01-24,180.0,3914.1,0.01,0.0,0.0,3914.1,180.0,180.0,3914.1,96.0,0.0,0.0,0.0,96.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.745
2023-01-25,180.0,3896.28,0.01,0.0,0.0,3896.28,180.0,180.0,3896.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.646
2023-01-26,180.0,3955.86,0.01,0.0,0.0,3955.86,180.0,180.0,3955.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.977
2023-01-27,180.0,3952.62,0.01,0.0,0.0,3952.62,180.0,180.0,3952.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.959
2023-01-30,180.0,3892.5,0.01,0.0,0.0,3892.5,180.0,180.0,3892.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.625
2023-01-31,180.0,3857.22,0.01,0.0,0.0,3857.22,180.0,180.0,3857.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.429
2023-02-01,180.0,3866.04,0.01,0.0,0.0,3866.04,180.0,180.0,3866.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,62.94,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6294,21.478
