DATE,NRG FP Equity_DX_SI_QTY,NRG FP Equity_DX_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,NRG FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRG FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRG FP Equity_DX_SI_MV,NRG FP Equity_DX_DSS,NRG FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY,NRG FP Equity_DX_BROKER_SI_QTY,NRG FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRG FP Equity_DX_BROKER_SI_MV_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRG FP Equity_DX_BROKER_SI_MV_INC_x,NRG FP Equity_DX_SUPPLY_SI_MV_NEW,NRG FP Equity_DX_BROKER_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_NEW,NRG FP Equity_DX_SUPPLY_SI_MV_DEC,NRG FP Equity_DX_BROKER_SI_QTY_INC,NRG FP Equity_DX_SUPPLY_SI_QTY_DEC,NRG FP Equity_DX_BROKER_SI_MV_NEW_y,NRG FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRG FP Equity_DX_BROKER_SI_MV_INC_y,NRG FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRG FP Equity_DX_BROKER_SI_MV_ADD,NRG FP Equity_DX_SUPPLY_SI_QTY_ADD,NRG FP Equity_DX_BROKER_SI_QTY_DEC,NRG FP Equity_DX_SUPPLY_SI_MV,NRG FP Equity_DX_BROKER_SI_MV_DEC,NRG FP Equity_DX_SUPPLY_SI_MV_RMV,NRG FP Equity_DX_BROKER_SI_MV_RMV,NRG FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRG FP Equity_DX_UTILIZATION_QUANTITY,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRG FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRG FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRG FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRG FP Equity_DX_ACTIVE_UTILIZATION_MV,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRG FP Equity_DX_BROKER_SI_CON_RATIO,NRG FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRG FP Equity_DX_DEMAND_SUPPLY_RATIO,NRG FP Equity_PX_LAST
2021-09-17,21812.0,132616.96,0.13,4.0,0.03,0.13,0.0,122189.76,21715.0,20097.0,132027.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.13,0.0,0.0,0.0,4.26,4.26,488267.0,2968663.36,0.0,2.99,4.26,7.43,0.8461,91.68,0.0428,6.08
2021-09-20,21978.0,133186.68,0.13,3.89,0.03,0.13,0.0,122290.8,21798.0,20180.0,132095.88,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.27,4.27,488350.0,2959401.0,0.0,2.97,4.27,7.36,0.8337,91.0,0.0431,6.06
2021-09-21,21978.0,134065.8,0.13,3.69,0.03,0.13,0.0,123098.0,21798.0,20180.0,132967.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.27,4.27,489124.0,2983656.4,0.0,2.97,4.26,7.36,0.8338,91.0,0.043,6.1
2021-09-22,21920.0,133273.6,0.13,3.69,0.03,0.13,0.0,122518.08,21769.0,20151.0,132355.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.13,0.0,0.0,0.0,4.26,4.26,489095.0,2973697.6,0.0,2.98,4.26,7.4,0.8379,91.23,0.0429,6.08
2021-09-23,21920.0,132835.2,0.13,3.66,0.03,0.13,0.0,122115.06,21769.0,20151.0,131920.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489095.0,2963915.7,0.0,2.97,4.26,7.36,0.8386,91.27,0.0429,6.06
2021-09-24,21784.0,132882.4,0.13,3.72,0.03,0.13,0.0,122506.3,21701.0,20083.0,132376.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.13,0.0,0.0,0.0,4.25,4.25,489027.0,2983064.7,0.0,2.97,4.25,7.44,0.8482,91.79,0.0427,6.1
2021-09-27,21784.0,132011.04,0.13,3.62,0.03,0.13,0.0,121702.98,21701.0,20083.0,131508.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.25,4.25,489027.0,2963503.62,0.0,2.98,4.25,7.44,0.8483,91.8,0.0427,6.06
2021-09-28,21618.0,131005.08,0.13,3.68,0.03,0.13,0.0,121200.0,21618.0,20000.0,131005.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2963000.64,0.0,2.96,4.23,7.49,0.8614,92.51,0.0423,6.06
2021-09-29,21618.0,129708.0,0.13,3.64,0.03,0.13,0.0,120000.0,21618.0,20000.0,129708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2933664.0,0.0,2.96,4.24,7.53,0.8607,92.47,0.0423,6.0
2021-09-30,21618.0,130140.36,0.13,3.32,0.03,0.13,0.0,120400.0,21618.0,20000.0,130140.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2943442.88,0.0,2.94,4.23,7.5,0.8613,92.5,0.0423,6.02
2021-10-01,21618.0,127546.2,0.13,3.3,0.03,0.13,0.0,118000.0,21618.0,20000.0,127546.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2884769.6,0.0,2.94,4.24,7.48,0.8616,92.52,0.0423,5.9
2021-10-04,21618.0,126249.12,0.13,3.05,0.03,0.13,0.0,116800.0,21618.0,20000.0,126249.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2855432.96,0.0,2.88,4.24,7.47,0.8618,92.53,0.0423,5.84
2021-10-05,21618.0,127546.2,0.13,2.98,0.03,0.13,0.0,118000.0,21618.0,20000.0,127546.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2884769.6,0.0,2.86,4.23,7.5,0.8613,92.5,0.0423,5.9
2021-10-06,21618.0,126681.48,0.13,2.98,0.03,0.13,0.0,117200.0,21618.0,20000.0,126681.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.23,4.23,488944.0,2865211.84,0.0,2.88,4.24,7.51,0.8611,92.49,0.0423,5.86
2021-10-07,21938.0,127240.4,0.13,3.62,0.03,0.13,0.0,116928.0,21778.0,20160.0,126312.4,0.0,0.0,160.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2836803.2,0.0,2.86,4.26,7.37,0.8368,91.17,0.0429,5.8
2021-10-08,21938.0,127240.4,0.13,3.46,0.03,0.13,0.0,116928.0,21778.0,20160.0,126312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2836803.2,0.0,2.84,4.26,7.36,0.8369,91.18,0.0429,5.8
2021-10-11,21938.0,127240.4,0.13,3.2,0.03,0.13,0.0,116928.0,21778.0,20160.0,126312.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2836803.2,0.0,2.84,4.26,7.39,0.8365,91.15,0.0429,5.8
2021-10-12,21938.0,126362.88,0.13,3.13,0.03,0.13,0.0,116121.6,21778.0,20160.0,125441.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2817239.04,0.0,2.84,4.26,7.39,0.8365,91.15,0.0429,5.76
2021-10-13,21938.0,126362.88,0.13,3.03,0.03,0.13,0.0,116121.6,21778.0,20160.0,125441.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2817239.04,0.0,2.82,4.26,7.34,0.8374,91.2,0.0429,5.76
2021-10-14,21778.0,125441.28,0.13,3.12,0.03,0.13,0.0,115200.0,21778.0,20000.0,125441.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.13,0.0,0.0,0.0,4.26,4.26,489104.0,2817239.04,0.0,2.82,4.26,7.42,0.8491,91.84,0.0426,5.76
2021-10-15,21618.0,124087.32,0.13,3.07,0.03,0.12,0.0,114800.0,21618.0,20000.0,124087.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2806538.56,0.0,2.82,4.23,7.49,0.8614,92.51,0.0423,5.74
2021-10-18,21618.0,123222.6,0.13,3.31,0.03,0.12,0.0,114000.0,21618.0,20000.0,123222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2786980.8,0.0,2.81,4.24,7.48,0.8616,92.52,0.0423,5.7
2021-10-19,21618.0,123222.6,0.13,3.23,0.03,0.12,0.0,114000.0,21618.0,20000.0,123222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2786980.8,0.0,2.79,4.23,7.47,0.8618,92.53,0.0423,5.7
2021-10-20,21618.0,122790.24,0.13,3.13,0.03,0.12,0.0,113600.0,21618.0,20000.0,122790.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2777201.92,0.0,2.79,4.23,7.48,0.8616,92.52,0.0423,5.68
2021-10-21,21618.0,123222.6,0.13,3.1,0.03,0.12,0.0,114000.0,21618.0,20000.0,123222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2786980.8,0.0,2.78,4.23,7.5,0.8612,92.5,0.0423,5.7
2021-10-22,21618.0,123654.96,0.13,3.12,0.03,0.12,0.0,114400.0,21618.0,20000.0,123654.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2796759.68,0.0,2.79,4.23,7.47,0.8617,92.53,0.0423,5.72
2021-10-25,21618.0,122790.24,0.13,3.13,0.03,0.12,0.0,113600.0,21618.0,20000.0,122790.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2777201.92,0.0,2.8,4.24,7.5,0.8613,92.5,0.0423,5.68
2021-10-26,21618.0,122790.24,0.13,2.93,0.03,0.12,0.0,113600.0,21618.0,20000.0,122790.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2777201.92,0.0,2.78,4.23,7.5,0.8613,92.5,0.0423,5.68
2021-10-27,21618.0,124519.68,0.13,3.03,0.03,0.12,0.0,115200.0,21618.0,20000.0,124519.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2816317.44,0.0,2.78,4.23,7.48,0.8616,92.52,0.0423,5.76
2021-10-28,21618.0,123222.6,0.13,2.72,0.03,0.12,0.0,114000.0,21618.0,20000.0,123222.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2786980.8,0.0,2.81,4.24,7.44,0.8623,92.56,0.0423,5.7
2021-10-29,21618.0,124519.68,0.13,2.39,0.03,0.12,0.0,115200.0,21618.0,20000.0,124519.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,4.23,4.23,488944.0,2816317.44,0.0,2.79,4.23,7.55,0.8603,92.45,0.0423,5.76
2021-11-01,36262.0,209594.36,0.21,2.22,0.05,0.21,0.0,200242.32,36262.0,34644.0,209594.36,0.0,0.0,6041.0,0.02,0.0,10644.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.02,6041.0,0.06,8603.0,0.0,0.21,0.0,0.0,0.0,6.95,6.95,485342.0,2805276.76,0.0,2.8,6.93,30.31,0.5203,65.31,0.0695,5.78
2021-11-02,30940.0,180070.8,0.18,1.84,0.04,0.18,0.0,170654.04,30940.0,29322.0,180070.8,0.0,0.0,0.0,0.0,0.0,5322.0,0.0,0.06,0.0,10126.0,0.0,0.0,0.0,0.0,0.03,4804.0,10644.0,0.18,0.06,0.0,0.0,5.97,5.97,487622.0,2837960.04,0.0,2.82,5.96,17.33,0.6324,77.44,0.0597,5.82
2021-11-03,30940.0,175120.4,0.18,1.56,0.04,0.18,0.0,165962.52,30940.0,29322.0,175120.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.0,0.0,0.0,5.97,5.97,487622.0,2759940.52,0.0,2.84,5.97,16.78,0.639,77.98,0.0597,5.66
2021-11-04,40940.0,246458.8,0.24,1.92,0.05,0.23,0.0,198660.0,31940.0,33000.0,192278.8,0.0,0.0,2041.0,0.05,0.0,0.0,0.0,0.03,9000.0,5322.0,0.0,0.0,0.05,2041.0,0.0,4281.0,5322.0,0.18,0.03,0.0,0.0,6.15,6.15,487622.0,2935484.44,0.0,2.77,6.12,13.05,0.6679,80.54,0.0788,6.02
2021-11-05,56906.0,339159.76,0.33,1.88,0.07,0.34,0.0,196680.0,47906.0,33000.0,285519.76,0.0,0.0,2874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.0,0.0,13092.0,0.0,0.29,0.0,0.0,0.0,9.22,9.22,471656.0,2811069.76,0.0,2.84,9.21,28.04,0.425,58.01,0.1095,5.96
2021-11-08,83906.0,505114.12,0.49,2.72,0.11,0.5,0.0,397115.32,57906.0,65966.0,348594.12,0.0,0.0,0.0,0.1,0.0,15966.0,0.0,0.0,17000.0,0.0,0.0,0.0,0.1,0.0,0.1,10000.0,0.0,0.35,0.0,0.0,0.0,100.0,11.15,0.0,0.0,0.0,0.0,100.0,31.22,0.4533,59.27,0.1615,6.02
2021-11-09,74940.0,449640.0,0.44,2.38,0.1,0.46,0.0,402000.0,48940.0,67000.0,293640.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.05,0.0,8966.0,0.0,0.0,0.0,0.0,0.06,0.0,8966.0,0.29,0.05,0.0,0.0,100.0,9.42,0.0,0.0,0.0,0.0,100.0,23.47,0.4968,66.04,0.1442,6.0
2021-11-10,74940.0,446642.4,0.44,2.24,0.1,0.46,0.0,399320.0,48940.0,67000.0,291682.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,100.0,9.42,0.0,0.0,0.0,0.0,100.0,23.67,0.4945,65.79,0.1442,5.96
2021-11-11,75940.0,454121.2,0.44,2.31,0.1,0.46,0.0,406640.0,49940.0,68000.0,298641.2,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,100.0,9.58,0.0,0.0,0.0,0.0,100.0,23.53,0.4983,66.14,0.1456,5.98
2021-11-12,62618.0,376960.36,0.36,1.9,0.08,0.38,0.0,361200.0,44618.0,60000.0,268600.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,5322.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.27,0.05,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.23,0.5383,67.65,0.1201,6.02
2021-11-15,62618.0,373203.28,0.36,1.91,0.08,0.38,0.0,357600.0,44618.0,60000.0,265923.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.27,0.5378,67.6,0.1201,5.96
2021-11-16,62618.0,373203.28,0.36,1.92,0.08,0.38,0.0,357600.0,44618.0,60000.0,265923.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.39,0.537,67.49,0.1201,5.96
2021-11-17,62618.0,375708.0,0.36,1.93,0.08,0.38,0.0,360000.0,44618.0,60000.0,267708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.33,0.5376,67.56,0.1201,6.0
2021-11-18,62618.0,373203.28,0.36,1.91,0.08,0.38,0.0,357600.0,44618.0,60000.0,265923.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.19,0.5387,67.7,0.1201,5.96
2021-11-19,62618.0,375708.0,0.36,1.9,0.08,0.38,0.0,360000.0,44618.0,60000.0,267708.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,100.0,8.55,0.0,0.0,0.0,0.0,100.0,28.42,0.5367,67.46,0.1201,6.0
2021-11-22,62618.0,376960.36,0.36,1.61,0.08,0.38,0.0,361200.0,34618.0,60000.0,208400.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.0,0.0,0.0,100.0,6.64,0.0,0.0,0.0,0.0,100.0,28.39,0.537,67.49,0.1201,6.02
2021-11-23,28618.0,169990.92,0.17,0.73,0.04,0.17,0.0,154440.0,27618.0,26000.0,164050.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.0,34000.0,0.17,0.21,0.0,0.0,5.3,5.3,493944.0,2934027.36,0.0,2.97,5.29,5.65,0.83,90.86,0.0549,5.94
2021-11-24,28618.0,170563.28,0.17,0.72,0.04,0.17,0.0,154960.0,27618.0,26000.0,164603.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.3,5.3,493944.0,2943906.24,0.0,2.94,5.29,5.68,0.8295,90.83,0.0549,5.96
2021-11-25,28618.0,169990.92,0.17,0.71,0.04,0.17,0.0,154440.0,27618.0,26000.0,164050.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,5.26,5.26,497489.0,2955084.66,0.0,2.97,5.25,5.65,0.8299,90.86,0.0545,5.94
2021-11-26,55986.0,326958.24,0.33,1.39,0.07,0.33,0.0,151840.0,54986.0,26000.0,321118.24,0.0,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,2368.0,0.0,0.33,0.0,0.0,0.0,10.42,10.42,472489.0,2759335.76,0.0,2.81,10.45,44.57,0.4166,46.35,0.1061,5.84
2021-11-29,53618.0,312056.76,0.31,1.32,0.07,0.31,0.0,151320.0,52618.0,26000.0,306236.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2368.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,10.02,10.02,472489.0,2749885.98,0.0,2.76,10.01,46.62,0.4537,48.49,0.1021,5.82
2021-11-30,53618.0,310984.4,0.31,1.32,0.07,0.31,0.0,150800.0,52618.0,26000.0,305184.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,10.02,10.02,472489.0,2740436.2,0.0,2.75,10.01,46.63,0.4539,48.5,0.1021,5.8
2021-12-01,54818.0,316848.04,0.32,1.32,0.07,0.32,0.0,153748.0,53218.0,26600.0,307600.04,0.0,0.0,600.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,10.11,10.11,473089.0,2734454.42,0.0,2.75,10.1,45.61,0.4347,47.43,0.1042,5.78
2021-12-02,54818.0,311366.24,0.32,1.32,0.07,0.32,0.0,151088.0,53218.0,26600.0,302278.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,0.0,10.11,10.11,473089.0,2687145.52,0.0,2.74,10.11,45.6,0.4346,47.43,0.1042,5.68
2021-12-03,54818.0,312462.6,0.32,1.27,0.07,0.31,0.0,151620.0,53218.0,26600.0,303342.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,10.11,10.11,473089.0,2696607.3,0.0,2.69,10.1,45.61,0.4347,47.43,0.1042,5.7
2021-12-06,53200.0,303240.0,0.31,1.23,0.07,0.3,0.0,151620.0,51600.0,26600.0,294120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1618.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.8,9.8,474707.0,2705829.9,0.0,2.71,9.79,46.99,0.4605,48.87,0.1011,5.7
2021-12-07,53200.0,300048.0,0.31,1.24,0.07,0.3,0.0,150024.0,51600.0,26600.0,291024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.8,9.8,474707.0,2677347.48,0.0,2.71,9.8,46.99,0.4605,48.87,0.1011,5.64
2021-12-08,53200.0,301112.0,0.31,1.22,0.07,0.3,0.0,150556.0,51600.0,26600.0,292056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.8,9.8,474707.0,2686841.62,0.0,2.68,9.81,47.08,0.4606,48.79,0.1011,5.66
2021-12-09,52000.0,294320.0,0.3,1.21,0.07,0.29,0.0,147160.0,51000.0,26000.0,288660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,0.29,0.0,0.0,0.0,9.71,9.71,474107.0,2683445.62,0.0,2.69,9.7,48.08,0.4815,50.0,0.099,5.66
2021-12-10,52126.0,297118.2,0.3,1.25,0.07,0.3,0.0,148559.1,51063.0,26063.0,291059.1,0.0,0.0,63.0,0.0,0.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.72,9.72,474170.0,2702769.0,0.0,2.69,9.7,47.96,0.4792,49.88,0.0992,5.7
2021-12-13,77562.0,442103.4,0.45,2.25,0.1,0.44,0.0,149801.7,51281.0,26281.0,292301.7,0.0,0.0,218.0,0.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.0,218.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.76,9.76,474388.0,2704011.6,0.0,2.71,9.74,32.23,0.5365,65.75,0.1475,5.7
2021-12-14,77562.0,434347.2,0.45,2.3,0.1,0.44,0.0,147173.6,51281.0,26281.0,287173.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.0,9.76,9.76,474388.0,2656572.8,0.0,2.7,9.76,32.2,0.5367,65.79,0.1475,5.6
2021-12-15,77562.0,429693.48,0.45,2.49,0.1,0.43,0.0,145596.74,51281.0,26281.0,284096.74,0.15,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,0.15,9.76,9.76,474388.0,2628109.52,0.0,2.66,9.75,32.23,0.5365,65.75,0.1475,5.54
2021-12-16,77562.0,431244.72,0.45,2.6,0.1,0.43,0.0,146122.36,51281.0,26281.0,285122.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.0,0.0,9.76,9.76,474388.0,2637597.28,0.0,2.63,9.74,32.23,0.5365,65.75,0.1475,5.56
