DATE,CEU FP Equity_DX_SI_QTY,CEU FP Equity_DX_SHORT_INTEREST_VALUE,CEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,CEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,CEU FP Equity_DX_SI_MV,CEU FP Equity_DX_DSS,CEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,CEU FP Equity_DX_SUPPLY_SI_QTY,CEU FP Equity_DX_BROKER_SI_QTY,CEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,CEU FP Equity_DX_BROKER_SI_MV_NEW_x,CEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,CEU FP Equity_DX_BROKER_SI_MV_INC_x,CEU FP Equity_DX_BROKER_SI_QTY_ADD,CEU FP Equity_DX_BROKER_SI_QTY_NEW,CEU FP Equity_DX_SUPPLY_SI_MV_DEC,CEU FP Equity_DX_BROKER_SI_QTY_INC,CEU FP Equity_DX_SUPPLY_SI_QTY_DEC,CEU FP Equity_DX_BROKER_SI_MV_NEW_y,CEU FP Equity_DX_BROKER_SI_MV_INC_y,CEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,CEU FP Equity_DX_BROKER_SI_MV_ADD,CEU FP Equity_DX_SUPPLY_SI_QTY_ADD,CEU FP Equity_DX_BROKER_SI_QTY_DEC,CEU FP Equity_DX_SUPPLY_SI_MV,CEU FP Equity_DX_BROKER_SI_MV_DEC,CEU FP Equity_DX_BROKER_SI_MV_RMV,CEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,CEU FP Equity_DX_UTILIZATION_QUANTITY,CEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,CEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,CEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,CEU FP Equity_DX_ACTIVE_UTILIZATION_MV,CEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,CEU FP Equity_DX_BROKER_SI_CON_RATIO,CEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,CEU FP Equity_DX_DEMAND_SUPPLY_RATIO,CEU FP Equity_PX_LAST
2018-09-25,13600.0,2988662.56,1.82,0.15,2.97,0.0,2988662.56,6800.0,13600.0,1494331.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.49,0.0,0.0,14.96,14.96,38646.0,8492636.27,8.49,14.96,50.0,0.5,50.0,0.2993,219.7546
2018-09-26,13600.0,2996033.76,1.83,0.15,2.99,0.0,2996033.76,6800.0,13600.0,1498016.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,14.96,14.96,38646.0,8513582.4,8.51,14.96,50.0,0.5,50.0,0.2993,220.2966
2018-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,13600.0,0.0,3.01,0.0,0.0,0.0,47206.0,10441839.74,10.42,0.0,0.0,0.0,0.0,0.0,221.1973
2018-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47211.0,10353745.27,10.35,0.0,0.0,0.0,0.0,0.0,219.3079
2018-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47211.0,10384607.1,10.39,0.0,0.0,0.0,0.0,0.0,219.9616
2018-10-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47305.0,10348446.53,10.33,0.0,0.0,0.0,0.0,0.0,218.7601
2018-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61232.0,13476201.86,13.41,0.0,0.0,0.0,0.0,0.0,220.0843
2018-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63985.0,13911106.82,13.97,0.0,0.0,0.0,0.0,0.0,217.412
2018-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63985.0,13795985.01,13.83,0.0,0.0,0.0,0.0,0.0,215.6128
2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64985.0,13867578.05,13.92,0.0,0.0,0.0,0.0,0.0,213.3966
2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64985.0,13910227.71,13.9,0.0,0.0,0.0,0.0,0.0,214.0529
2018-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64985.0,13692404.49,13.71,0.0,0.0,0.0,0.0,0.0,210.701
2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68005.0,14040162.69,14.13,0.0,0.0,0.0,0.0,0.0,206.4578
2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68005.0,14010458.11,14.01,0.0,0.0,0.0,0.0,0.0,206.021
2018-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79505.0,16403153.58,16.37,0.0,0.0,0.0,0.0,0.0,206.316
2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79505.0,16629297.6,16.52,0.0,0.0,0.0,0.0,0.0,209.1604
2018-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75305.0,15692914.38,15.71,0.0,0.0,0.0,0.0,0.0,208.3914
2018-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74491.0,15452293.85,15.49,0.0,0.0,0.0,0.0,0.0,207.4384
2018-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74491.0,15442513.19,15.41,0.0,0.0,0.0,0.0,0.0,207.3071
2018-10-22,15705.0,3245281.2,1.55,0.17,3.25,0.0,3245281.2,31319.0,15705.0,6471758.16,0.0,0.0,0.0,15705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,31319.0,0.0,6.5,0.0,0.0,42.9,42.1,41686.0,8613995.04,8.62,43.02,25.51,0.3701,48.98,0.2111,206.64
2018-10-23,15705.0,3190795.84,1.61,0.17,3.22,0.0,3190795.84,11705.0,15705.0,2378113.04,0.0,0.0,0.0,0.0,0.0,4.08,0.0,19614.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.0,0.0,15.89,15.88,61962.0,12588862.91,12.65,15.96,25.68,0.3685,48.64,0.2131,203.1707
2018-10-24,15705.0,3188575.16,1.55,0.17,3.19,0.0,3188575.16,11705.0,15705.0,2376457.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,15.89,15.88,61962.0,12580101.49,12.6,15.92,25.48,0.3704,49.04,0.2131,203.0293
2018-10-25,15705.0,3200116.76,1.43,0.17,3.2,0.0,3200116.76,11705.0,15705.0,2385059.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,17.07,17.06,56846.0,11583179.71,11.58,17.06,25.42,0.3709,49.15,0.2289,203.7642
2018-10-26,23410.0,4745818.0,2.12,0.25,4.76,0.0,3183813.4,11705.0,15705.0,2372909.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,17.5,17.49,55177.0,11185818.02,11.21,17.51,17.13,0.4908,65.74,0.3498,202.7261
2018-10-29,23410.0,4779907.64,1.96,0.25,4.75,0.0,3206683.02,11705.0,15705.0,2389953.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38,0.0,0.0,17.5,17.49,55177.0,11266166.77,11.23,17.46,17.05,0.4925,65.9,0.3498,204.1823
2018-10-30,23410.0,4776464.03,1.96,0.25,4.78,0.0,3204372.82,11705.0,15705.0,2388232.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.39,0.0,0.0,17.5,17.49,55177.0,11258050.23,11.27,17.53,17.07,0.4921,65.87,0.3498,204.0352
2018-10-31,8000.0,1658425.6,0.67,0.09,1.63,0.0,1658425.6,4000.0,8000.0,829212.8,0.0,0.0,0.0,0.0,0.0,1.58,0.0,7705.0,0.0,0.0,0.0,0.0,0.0,7705.0,0.83,1.58,0.0,8.96,6.18,40646.0,8426045.87,8.43,8.96,50.0,0.5,50.0,0.1236,207.3032
2018-11-01,8000.0,1667788.8,0.67,0.09,1.66,0.0,1667788.8,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,4000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.5,50.0,0.1236,208.4736
2018-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,0.0,1.66,0.0,0.0,0.0,64716.0,13524511.47,13.51,0.0,0.0,0.0,0.0,0.0,208.9825
2018-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64716.0,13519418.32,13.52,0.0,0.0,0.0,0.0,0.0,208.9038
2018-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60650.0,12618414.45,12.63,0.0,0.0,0.0,0.0,0.0,208.053
2018-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65743.0,13843897.97,13.64,0.0,0.0,0.0,0.0,0.0,210.576
2018-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67063.0,14143472.69,14.03,0.0,0.0,0.0,0.0,0.0,210.8983
2018-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67188.0,14111677.05,14.17,0.0,0.0,0.0,0.0,0.0,210.0327
2018-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69188.0,14392467.0,14.46,0.0,0.0,0.0,0.0,0.0,208.0197
2018-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70871.0,14850451.08,14.8,0.0,0.0,0.0,0.0,0.0,209.542
2018-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70871.0,14761720.59,14.8,0.0,0.0,0.0,0.0,0.0,208.29
2018-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60371.0,12455020.27,12.49,0.0,0.0,0.0,0.0,0.0,206.308
2018-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60371.0,12428016.32,12.41,0.0,0.0,0.0,0.0,0.0,205.8607
2018-11-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60371.0,12348465.45,12.34,0.0,0.0,0.0,0.0,0.0,204.543
2018-11-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60371.0,12189870.84,12.24,0.0,0.0,0.0,0.0,0.0,201.916
2018-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60371.0,12376236.11,12.31,0.0,0.0,0.0,0.0,0.0,205.003
2018-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60200.0,12224266.18,12.24,0.0,0.0,0.0,0.0,0.0,203.0609
2018-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59538.0,12150312.61,12.15,0.0,0.0,0.0,0.0,0.0,204.0766
2018-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59538.0,12285547.22,12.26,0.0,0.0,0.0,0.0,0.0,206.348
2018-11-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59538.0,12254230.24,12.28,0.0,0.0,0.0,0.0,0.0,205.822
2018-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59538.0,12263577.7,12.26,0.0,0.0,0.0,0.0,0.0,205.979
2018-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68215.0,14066124.0,14.02,0.0,0.0,0.0,0.0,0.0,206.2028
2018-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68215.0,14027596.17,14.09,0.0,0.0,0.0,0.0,0.0,205.638
2018-12-03,1000.0,208282.3,0.05,0.01,0.21,0.0,208282.3,500.0,1000.0,104141.15,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,500.0,0.0,0.1,0.0,0.0,1.11,0.73,44400.0,9247734.12,9.25,1.11,49.99,0.5,50.01,0.0147,208.2823
2018-12-04,1000.0,206747.9,0.05,0.01,0.21,0.0,206747.9,500.0,1000.0,103373.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.11,0.73,44400.0,9179606.76,9.18,1.11,50.0,0.5,50.0,0.0147,206.7479
2018-12-05,1000.0,204038.2,0.05,0.01,0.21,0.0,204038.2,500.0,1000.0,102019.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.11,0.73,44400.0,9059296.08,9.05,1.11,49.99,0.5,50.01,0.0147,204.0382
2018-12-06,1000.0,197592.0,0.06,0.01,0.2,0.0,197592.0,500.0,1000.0,98796.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.11,0.68,44533.0,8799364.54,8.79,1.11,49.99,0.5,50.01,0.0137,197.592
2018-12-07,1000.0,199029.4,0.06,0.01,0.2,0.0,199029.4,500.0,1000.0,99514.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.11,0.68,44533.0,8863376.27,8.86,1.11,49.93,0.5,50.07,0.0137,199.0294
2018-12-10,1000.0,195265.5,0.06,0.01,0.2,0.0,195265.5,500.0,1000.0,97632.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,1.11,0.68,44533.0,8695758.51,8.69,1.11,49.97,0.5,50.03,0.0137,195.2655
2018-12-11,17314.0,3428442.1,0.99,0.18,3.43,0.0,3428442.1,16814.0,17314.0,3329434.3,0.0,0.0,0.0,16314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.23,16314.0,0.0,3.3,0.0,0.0,23.03,23.03,56195.0,11127486.64,11.1,22.93,2.85,0.8908,94.3,0.2371,198.0156
2018-12-12,17314.0,3491961.97,1.0,0.18,3.49,0.0,3491961.97,16814.0,17314.0,3391119.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.32,0.0,0.0,24.51,24.51,51795.0,10446238.32,10.4,24.18,2.85,0.8911,94.31,0.2524,201.6843
2018-12-13,17314.0,3490019.34,1.01,0.18,3.49,0.0,3490019.34,16814.0,17314.0,3389233.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.39,0.0,0.0,24.54,24.54,51695.0,10420269.71,10.42,24.57,2.89,0.8895,94.23,0.2527,201.5721
2018-12-14,16814.0,3362798.32,0.97,0.18,3.36,0.0,3362798.32,16814.0,16814.0,3362798.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,3.4,0.1,0.0,24.54,24.54,51695.0,10338994.83,10.35,24.74,3.0,0.9419,97.0,0.2454,199.9999
2018-12-17,16314.0,3223988.99,0.94,0.17,3.22,0.0,3223988.99,16314.0,16314.0,3223988.99,0.0,0.0,0.0,0.0,0.0,0.1,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,3.25,0.1,0.0,23.81,23.81,52195.0,10314828.1,10.31,23.95,0.0,1.0,100.0,0.2381,197.621
2018-12-18,16314.0,3200348.38,0.94,0.17,3.2,0.0,3200348.38,16314.0,16314.0,3200348.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,0.0,23.81,23.81,52195.0,10239192.32,10.24,23.9,0.0,1.0,100.0,0.2381,196.1719
2018-12-19,32628.0,6419624.26,1.86,0.34,6.38,0.0,3209812.13,16314.0,16314.0,3209812.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.18,0.0,0.0,23.81,23.81,52195.0,10269470.64,10.21,23.77,0.0,1.0,100.0,0.4763,196.752
2018-12-20,32628.0,6329208.81,2.08,0.34,6.36,0.0,3164604.4,16314.0,16314.0,3164604.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,23.94,23.94,51820.0,10052090.24,10.05,24.15,0.0,1.0,100.0,0.4789,193.9809
2018-12-21,16314.0,3167398.99,1.03,0.17,3.16,0.0,3167398.99,0.0,16314.0,0.0,0.0,0.0,0.0,0.0,0.0,3.22,0.0,16314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54964.0,10671381.52,10.65,0.0,0.0,1.0,100.0,0.2968,194.1522
2018-12-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16314.0,0.0,3.16,0.0,0.0,0.0,54964.0,10671381.52,10.67,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54964.0,10671381.52,10.64,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54964.0,10671381.52,10.66,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54964.0,10472180.99,10.49,0.0,0.0,0.0,0.0,0.0,190.528
2018-12-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54964.0,10655870.68,10.62,0.0,0.0,0.0,0.0,0.0,193.87
2018-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68632.0,13406952.36,13.37,0.0,0.0,0.0,0.0,0.0,195.3455
2019-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68632.0,13406952.36,13.35,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68632.0,13343234.41,13.4,0.0,0.0,0.0,0.0,0.0,194.4171
2019-01-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68769.0,13254750.24,13.26,0.0,0.0,0.0,0.0,0.0,192.7431
2019-01-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61884.0,12257797.07,12.15,0.0,0.0,0.0,0.0,0.0,198.077
2019-01-07,6800.0,1343136.0,0.51,0.07,1.35,0.0,1343136.0,0.0,6800.0,0.0,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.98,0.5,50.02,0.1099,197.52
2019-01-08,6800.0,1352884.48,0.56,0.07,1.34,0.0,1352884.48,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.95,0.5,50.05,0.1068,198.9536
2019-01-09,6800.0,1360783.36,0.57,0.07,1.35,0.0,1360783.36,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.97,0.5,50.03,0.1068,200.1152
