DATE,MCEU FP Equity_DX_SI_QTY,MCEU FP Equity_DX_SHORT_INTEREST_VALUE,MCEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MCEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MCEU FP Equity_DX_SI_MV,MCEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MCEU FP Equity_DX_SUPPLY_SI_QTY,MCEU FP Equity_DX_BROKER_SI_QTY,MCEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MCEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,MCEU FP Equity_DX_BROKER_SI_MV_INC_x,MCEU FP Equity_DX_BROKER_SI_QTY_ADD,MCEU FP Equity_DX_SUPPLY_SI_MV_DEC,MCEU FP Equity_DX_BROKER_SI_QTY_INC,MCEU FP Equity_DX_SUPPLY_SI_QTY_DEC,MCEU FP Equity_DX_BROKER_SI_MV_INC_y,MCEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,MCEU FP Equity_DX_BROKER_SI_MV_ADD,MCEU FP Equity_DX_SUPPLY_SI_QTY_ADD,MCEU FP Equity_DX_BROKER_SI_QTY_DEC,MCEU FP Equity_DX_SUPPLY_SI_MV,MCEU FP Equity_DX_BROKER_SI_MV_DEC,MCEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MCEU FP Equity_DX_UTILIZATION_QUANTITY,MCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MCEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MCEU FP Equity_DX_ACTIVE_UTILIZATION_MV,MCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MCEU FP Equity_DX_BROKER_SI_CON_RATIO,MCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MCEU FP Equity_DX_DEMAND_SUPPLY_RATIO,MCEU FP Equity_PX_LAST
2021-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22297882.0,22.31,0.0,0.0,0.0,0.0,0.0,89.0
2021-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22513344.68,22.51,0.0,0.0,0.0,0.0,0.0,89.86
2021-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22626086.78,22.62,0.0,0.0,0.0,0.0,0.0,90.31
2021-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22851570.98,22.85,0.0,0.0,0.0,0.0,0.0,91.21
2021-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22851570.98,22.85,0.0,0.0,0.0,0.0,0.0,91.21
2021-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22911700.1,22.94,0.0,0.0,0.0,0.0,0.0,91.45
2021-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,22909194.72,22.9,0.0,0.0,0.0,0.0,0.0,91.44
2021-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,23026947.58,23.05,0.0,0.0,0.0,0.0,0.0,91.91
2021-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,23117141.26,23.12,0.0,0.0,0.0,0.0,0.0,92.27
2021-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250538.0,23152216.58,23.13,0.0,0.0,0.0,0.0,0.0,92.41
2021-08-13,2800.0,258860.0,2.47,0.06,0.26,129430.0,1400.0,1400.0,129430.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.13,1400.0,0.0,0.13,0.0,0.56,0.56,249138.0,23032808.1,23.01,0.56,49.99,0.5,50.01,0.0111,92.45
2021-08-16,2800.0,256284.0,2.47,0.06,0.26,128142.0,1400.0,1400.0,128142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.56,0.56,249138.0,22803601.14,22.82,0.56,49.75,0.5,50.25,0.0111,91.53
2021-08-17,2800.0,255696.0,2.29,0.06,0.26,127848.0,1400.0,1400.0,127848.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.56,0.56,249138.0,22751282.16,22.76,0.56,49.94,0.5,50.06,0.0111,91.32
2021-08-18,2800.0,254520.0,2.2,0.06,0.26,127260.0,1400.0,1400.0,127260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.56,0.56,249138.0,22646644.2,22.67,0.56,49.88,0.5,50.12,0.0111,90.9
2021-08-19,2800.0,248416.0,2.48,0.06,0.25,124208.0,1400.0,1400.0,124208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.56,0.56,249138.0,22103523.36,22.08,0.56,49.39,0.5001,50.61,0.0111,88.72
2021-08-20,2800.0,249648.0,2.47,0.06,0.25,124824.0,1400.0,1400.0,124824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.56,0.56,249138.0,22213144.08,22.21,0.56,49.88,0.5,50.12,0.0111,89.16
2021-08-23,2800.0,252728.0,2.48,0.06,0.25,126364.0,1400.0,1400.0,126364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.56,0.56,249138.0,22487195.88,22.5,0.56,49.69,0.5,50.31,0.0111,90.26
2021-08-24,5200.0,470964.0,4.65,0.1,0.47,235482.0,2600.0,2600.0,235482.0,1200.0,0.11,0.0,0.0,1200.0,0.0,0.11,1200.0,0.0,0.0,0.0,0.24,0.0,1.04,1.03,247938.0,22455744.66,22.47,1.04,49.91,0.5,50.09,0.0207,90.57
2021-08-25,7600.0,690460.0,6.81,0.15,0.69,345230.0,3800.0,3800.0,345230.0,1200.0,0.11,0.0,0.0,1200.0,0.0,0.11,1200.0,0.0,0.0,0.0,0.35,0.0,1.52,1.51,246738.0,22416147.3,22.43,1.52,49.92,0.5,50.08,0.0302,90.85
2021-08-26,10000.0,903700.0,8.97,0.2,0.91,451850.0,5000.0,5000.0,451850.0,1200.0,0.11,0.0,0.0,1200.0,0.0,0.11,1200.0,0.0,0.0,0.0,0.45,0.0,2.0,1.99,245538.0,22189269.06,22.19,2.0,49.87,0.5,50.13,0.0398,90.37
2021-08-27,10000.0,911200.0,8.97,0.2,0.91,455600.0,5000.0,5000.0,455600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46,0.0,2.0,1.99,245538.0,22373422.56,22.37,2.0,49.79,0.5,50.21,0.0398,91.12
2021-08-30,55600.0,5075168.0,49.95,1.09,5.07,2537584.0,27800.0,27800.0,2537584.0,22800.0,2.08,0.0,0.0,22800.0,0.0,2.08,22800.0,0.0,0.0,0.0,2.54,0.0,11.05,11.05,223737.0,20422713.36,20.42,11.05,49.96,0.5,50.04,0.221,91.28
2021-08-31,57800.0,5246506.0,51.9,1.13,5.26,2623253.0,28900.0,28900.0,2623253.0,1100.0,0.11,0.0,0.0,1100.0,0.0,0.11,1100.0,0.0,0.0,0.0,2.62,0.0,11.49,11.49,222637.0,20208760.49,20.21,11.49,49.86,0.5,50.14,0.2298,90.77
2021-09-01,60000.0,5478600.0,53.76,1.12,5.46,2739300.0,30000.0,30000.0,2739300.0,1100.0,0.09,0.0,0.0,1100.0,0.0,0.09,1100.0,0.0,0.0,0.0,2.74,0.0,11.97,11.93,220538.0,20137324.78,20.13,11.97,49.85,0.5,50.15,0.2385,91.31
2021-09-02,60000.0,5520600.0,53.0,1.13,5.5,2760300.0,30000.0,30000.0,2760300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76,0.0,11.97,11.93,220538.0,20291701.38,20.31,11.97,49.81,0.5,50.19,0.2385,92.01
2021-09-03,51200.0,4684800.0,6.07,0.97,4.7,2397300.0,25000.0,26200.0,2287500.0,0.0,0.0,0.0,0.47,0.0,5000.0,0.0,0.0,0.0,0.0,3800.0,2.29,0.32,9.98,9.94,225538.0,20636727.0,20.64,9.98,48.69,0.5003,51.31,0.2035,91.5
2021-09-06,32200.0,2972382.0,3.4,0.61,2.95,2418522.0,6000.0,26200.0,553860.0,0.0,0.0,0.0,1.74,0.0,19000.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,2.39,2.39,244538.0,22573302.78,22.57,2.39,18.77,0.6951,81.23,0.128,92.31
2021-09-07,12100.0,1115620.0,1.28,0.23,1.12,663840.0,4900.0,7200.0,451780.0,0.0,0.0,0.0,0.1,0.0,1100.0,0.0,0.0,0.0,0.0,19000.0,0.45,1.74,1.96,1.95,245638.0,22647823.6,22.65,1.96,40.47,0.5182,59.53,0.0481,92.2
2021-09-08,11000.0,997700.0,1.16,0.21,1.01,553270.0,4900.0,6100.0,444430.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.44,0.1,1.96,1.95,245638.0,22279366.6,22.28,1.96,44.14,0.5069,55.86,0.0437,90.7
2021-09-09,11000.0,1000780.0,1.16,0.21,1.0,554978.0,4900.0,6100.0,445802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,1.96,1.95,245638.0,22348145.24,22.33,1.96,44.62,0.5058,55.38,0.0437,90.98
2021-09-10,6100.0,557174.0,0.64,0.12,0.56,557174.0,0.0,6100.0,0.0,0.0,0.0,0.0,0.45,0.0,4900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.64,1.0,100.0,0.0243,91.34
2021-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6100.0,0.0,0.56,0.0,0.0,251537.0,23020666.24,23.02,0.0,0.0,0.0,0.0,0.0,91.52
2021-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23060912.16,23.02,0.0,0.0,0.0,0.0,0.0,91.68
2021-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22922566.81,22.95,0.0,0.0,0.0,0.0,0.0,91.13
2021-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23048335.31,23.06,0.0,0.0,0.0,0.0,0.0,91.63
2021-09-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22718821.84,22.73,0.0,0.0,0.0,0.0,0.0,90.32
2021-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22024579.72,22.03,0.0,0.0,0.0,0.0,0.0,87.56
2021-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22306301.16,22.3,0.0,0.0,0.0,0.0,0.0,88.68
2021-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22663483.7,22.6,0.0,0.0,0.0,0.0,0.0,90.1
2021-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22995512.54,22.98,0.0,0.0,0.0,0.0,0.0,91.42
2021-09-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22749006.28,22.75,0.0,0.0,0.0,0.0,0.0,90.44
2021-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22623237.78,22.62,0.0,0.0,0.0,0.0,0.0,89.94
2021-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,21969241.58,21.98,0.0,0.0,0.0,0.0,0.0,87.34
2021-09-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22102556.19,22.09,0.0,0.0,0.0,0.0,0.0,87.87
2021-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22062310.27,22.08,0.0,0.0,0.0,0.0,0.0,87.71
2021-10-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,21898811.22,21.89,0.0,0.0,0.0,0.0,0.0,87.06
2021-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,21642243.48,21.66,0.0,0.0,0.0,0.0,0.0,86.04
2021-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22079917.86,22.07,0.0,0.0,0.0,0.0,0.0,87.78
2021-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,21755435.13,21.78,0.0,0.0,0.0,0.0,0.0,86.49
2021-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22235870.8,22.23,0.0,0.0,0.0,0.0,0.0,88.4
2021-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22087463.97,22.1,0.0,0.0,0.0,0.0,0.0,87.81
2021-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22137771.37,22.12,0.0,0.0,0.0,0.0,0.0,88.01
2021-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22175501.92,22.18,0.0,0.0,0.0,0.0,0.0,88.16
2021-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22381762.26,22.41,0.0,0.0,0.0,0.0,0.0,88.98
2021-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22776675.35,22.8,0.0,0.0,0.0,0.0,0.0,90.55
2021-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22985451.06,22.98,0.0,0.0,0.0,0.0,0.0,91.38
2021-10-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22844590.34,22.82,0.0,0.0,0.0,0.0,0.0,90.82
2021-10-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22985451.06,22.98,0.0,0.0,0.0,0.0,0.0,91.38
2021-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22982935.69,22.98,0.0,0.0,0.0,0.0,0.0,91.37
2021-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22882320.89,22.87,0.0,0.0,0.0,0.0,0.0,90.97
2021-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23078519.75,23.11,0.0,0.0,0.0,0.0,0.0,91.75
2021-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23184165.29,23.2,0.0,0.0,0.0,0.0,0.0,92.17
2021-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23297356.94,23.31,0.0,0.0,0.0,0.0,0.0,92.62
2021-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23196742.14,23.19,0.0,0.0,0.0,0.0,0.0,92.22
2021-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23231957.32,23.25,0.0,0.0,0.0,0.0,0.0,92.36
2021-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251737.0,23320915.68,23.38,0.0,0.0,0.0,0.0,0.0,92.64
2021-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251737.0,23524822.65,23.57,0.0,0.0,0.0,0.0,0.0,93.45
2021-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251737.0,23519787.91,23.51,0.0,0.0,0.0,0.0,0.0,93.43
2021-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251837.0,23614755.49,23.67,0.0,0.0,0.0,0.0,0.0,93.77
2021-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251837.0,23718008.66,23.73,0.0,0.0,0.0,0.0,0.0,94.18
2021-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251837.0,23745710.73,23.76,0.0,0.0,0.0,0.0,0.0,94.29
2021-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251837.0,23808669.98,23.81,0.0,0.0,0.0,0.0,0.0,94.54
2021-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23687239.29,23.69,0.0,0.0,0.0,0.0,0.0,94.17
2021-11-10,3500.0,328615.0,0.48,0.07,0.33,328615.0,500.0,3500.0,46945.0,0.0,0.0,3500.0,0.0,0.0,0.0,0.0,0.0,0.33,500.0,0.0,0.05,0.0,100.0,0.2,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0139,93.89
2021-11-11,59100.0,5622183.0,8.16,1.2,5.58,2977569.0,28300.0,31300.0,2692179.0,0.0,2.61,0.0,0.0,27800.0,0.0,2.61,0.0,0.0,27800.0,0.0,2.69,0.0,11.27,11.21,222738.0,21189065.94,21.19,11.27,47.37,0.5014,52.63,0.234,95.13
2021-11-12,61300.0,5879896.0,8.46,1.24,5.85,3107808.0,29400.0,32400.0,2820048.0,1100.0,0.14,0.0,0.0,1100.0,0.0,0.14,1100.0,0.0,0.0,0.0,2.82,0.0,11.71,11.64,221638.0,21259516.96,21.24,11.71,47.35,0.5014,52.65,0.2427,95.92
2021-11-15,61300.0,5900738.0,8.44,1.24,5.88,3118824.0,29400.0,32400.0,2830044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,11.71,11.64,221638.0,21334873.88,21.32,11.71,47.23,0.5015,52.77,0.2427,96.26
2021-11-16,61300.0,5912998.0,7.52,1.24,5.9,3125304.0,29400.0,32400.0,2835924.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.83,0.0,11.71,11.64,221638.0,21379201.48,21.37,11.71,47.2,0.5016,52.8,0.2427,96.46
2021-11-17,60800.0,5878752.0,7.46,1.21,5.87,3084411.0,28900.0,31900.0,2794341.0,0.0,0.0,0.0,0.05,0.0,500.0,0.0,0.0,0.0,0.0,500.0,2.79,0.04,11.54,11.49,221638.0,21430178.22,21.43,11.54,47.59,0.5012,52.41,0.2417,96.69
2021-11-18,122600.0,11824770.0,15.03,2.43,11.85,11718675.0,90700.0,121500.0,8748015.0,17000.0,4.35,44800.0,0.0,44800.0,0.0,4.35,17000.0,4.33,44800.0,0.0,8.76,0.0,26.67,26.59,249438.0,24058295.1,24.5,26.33,36.54,0.525,62.56,0.3594,96.45
2021-11-19,89600.0,8613248.0,10.95,1.78,8.64,8613248.0,44800.0,89600.0,4306624.0,0.0,0.0,0.0,4.45,0.0,45900.0,0.0,0.0,0.0,0.0,31900.0,4.32,3.14,100.0,15.1,0.0,0.0,0.0,100.0,50.0,0.5,50.0,0.3021,96.13
2021-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.34,0.0,44800.0,0.0,0.0,0.0,0.0,89600.0,0.0,8.68,0.0,0.0,251537.0,24137490.52,24.12,0.0,0.0,0.0,0.0,0.0,95.96
2021-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23646993.37,23.64,0.0,0.0,0.0,0.0,0.0,94.01
2021-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23604232.08,23.62,0.0,0.0,0.0,0.0,0.0,93.84
2021-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23669631.7,23.67,0.0,0.0,0.0,0.0,0.0,94.1
2021-11-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22630783.89,22.65,0.0,0.0,0.0,0.0,0.0,89.97
2021-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22915020.7,22.96,0.0,0.0,0.0,0.0,0.0,91.1
2021-11-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,22756552.39,22.8,0.0,0.0,0.0,0.0,0.0,90.47
2021-12-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251537.0,23156496.22,23.15,0.0,0.0,0.0,0.0,0.0,92.06
