DATE,ALIMP FP Equity_DX_SI_QTY,ALIMP FP Equity_DX_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALIMP FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALIMP FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALIMP FP Equity_DX_SI_MV,ALIMP FP Equity_DX_DSS,ALIMP FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY,ALIMP FP Equity_DX_BROKER_SI_QTY,ALIMP FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_x,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALIMP FP Equity_DX_BROKER_SI_MV_INC_x,ALIMP FP Equity_DX_BROKER_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_NEW,ALIMP FP Equity_DX_SUPPLY_SI_MV_DEC,ALIMP FP Equity_DX_BROKER_SI_QTY_INC,ALIMP FP Equity_DX_SUPPLY_SI_QTY_DEC,ALIMP FP Equity_DX_BROKER_SI_MV_NEW_y,ALIMP FP Equity_DX_BROKER_SI_MV_INC_y,ALIMP FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALIMP FP Equity_DX_BROKER_SI_MV_ADD,ALIMP FP Equity_DX_SUPPLY_SI_QTY_ADD,ALIMP FP Equity_DX_BROKER_SI_QTY_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV,ALIMP FP Equity_DX_BROKER_SI_MV_DEC,ALIMP FP Equity_DX_SUPPLY_SI_MV_RMV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_UTILIZATION_QUANTITY,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALIMP FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALIMP FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALIMP FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALIMP FP Equity_DX_ACTIVE_UTILIZATION_MV,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALIMP FP Equity_DX_BROKER_SI_CON_RATIO,ALIMP FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALIMP FP Equity_DX_DEMAND_SUPPLY_RATIO,ALIMP FP Equity_PX_LAST
2019-05-22,2758.0,286.83,0.01,0.02,0.01,0.0,0.0,286.83,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.5467,65.29,0.1486,0.104
2019-05-23,2758.0,286.83,0.01,0.02,0.01,0.0,0.0,286.83,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.65,0.5471,65.35,0.1486,0.104
2019-05-24,2758.0,303.38,0.01,0.02,0.01,0.0,0.0,303.38,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.5468,65.29,0.1486,0.11
2019-05-27,2758.0,303.38,0.01,0.02,0.01,0.0,0.0,303.38,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.74,0.5466,65.26,0.0,0.11
2019-05-28,2758.0,308.9,0.01,0.02,0.01,0.0,0.0,308.9,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.78,0.5463,65.22,0.0,0.112
2019-05-29,2758.0,305.59,0.01,0.02,0.01,0.0,0.0,305.59,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.71,0.5468,65.29,0.0,0.1108
2019-05-30,2758.0,297.31,0.01,0.02,0.01,0.0,0.0,297.31,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.75,0.5465,65.25,0.0,0.1078
2019-05-31,2758.0,289.59,0.01,0.02,0.01,0.0,0.0,289.59,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.66,0.5471,65.34,0.0,0.105
2019-06-03,2758.0,302.83,0.01,0.02,0.01,0.0,0.0,302.83,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.69,0.5469,65.31,0.0,0.1098
2019-06-04,2758.0,301.17,0.01,0.02,0.01,0.0,0.0,301.17,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,0.5463,65.21,0.0,0.1092
2019-06-05,2758.0,302.28,0.01,0.02,0.01,0.0,0.0,302.28,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.77,0.5464,65.23,0.0,0.1096
2019-06-06,2758.0,310.55,0.01,0.02,0.01,0.0,0.0,310.55,0.0,2758.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.79,0.5463,65.21,0.0,0.1126
2019-06-07,1800.0,198.0,0.0,0.01,0.0,0.0,0.0,198.0,0.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.29,1.0,100.0,0.0,0.11
2019-06-10,900.0,98.28,0.0,0.0,0.0,0.0,0.0,98.28,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1092
2019-06-11,900.0,98.64,0.0,0.0,0.0,0.0,0.0,98.64,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1096
2019-06-12,900.0,98.28,0.0,0.0,0.0,0.0,0.0,98.28,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1092
2019-06-13,900.0,96.66,0.0,0.0,0.0,0.0,0.0,96.66,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1074
2019-06-14,500.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.108
2019-06-17,500.0,54.7,0.0,0.0,0.0,0.0,0.0,54.7,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1094
2019-06-18,500.0,54.2,0.0,0.0,0.0,0.0,0.0,54.2,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1084
2019-06-19,500.0,54.0,0.0,0.0,0.0,0.0,0.0,54.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.108
2019-06-20,500.0,53.4,0.0,0.0,0.0,0.0,0.0,53.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1068
2019-06-21,500.0,54.3,0.0,0.0,0.0,0.0,0.0,54.3,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1086
2019-06-24,500.0,52.9,0.0,0.0,0.0,0.0,0.0,52.9,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1058
2019-06-25,500.0,52.0,0.0,0.0,0.0,0.0,0.0,52.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.104
2019-06-26,500.0,51.2,0.0,0.0,0.0,0.0,0.0,51.2,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1024
2019-06-27,500.0,52.4,0.0,0.0,0.0,0.0,0.0,52.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1048
2019-06-28,500.0,52.4,0.0,0.0,0.0,0.0,0.0,52.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1048
2019-07-01,500.0,50.5,0.0,0.0,0.0,0.0,0.0,50.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.101
2019-07-02,500.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.102
2019-07-03,500.0,50.7,0.0,0.0,0.0,0.0,0.0,50.7,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1014
2019-07-04,500.0,51.4,0.0,0.0,0.0,0.0,0.0,51.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1028
2019-07-05,500.0,51.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.102
2019-07-08,500.0,50.5,0.0,0.0,0.0,0.0,0.0,50.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.101
2019-07-09,500.0,50.5,0.0,0.0,0.0,0.0,0.0,50.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.101
2019-07-10,500.0,51.3,0.0,0.0,0.0,0.0,0.0,51.3,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1026
2019-07-11,500.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1
2019-07-12,500.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1
2019-07-15,500.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.1
2019-07-16,500.0,48.9,0.0,0.0,0.0,0.0,0.0,48.9,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0978
2019-07-17,500.0,47.95,0.0,0.0,0.0,0.0,0.0,47.95,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0959
2019-07-18,500.0,46.55,0.0,0.0,0.0,0.0,0.0,46.55,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0931
2019-07-19,500.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.088
2019-07-22,500.0,44.45,0.0,0.0,0.0,0.0,0.0,44.45,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0889
2019-07-23,500.0,42.9,0.0,0.0,0.0,0.0,0.0,42.9,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0858
2019-07-24,500.0,43.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.086
2019-07-25,500.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.088
2019-07-26,500.0,44.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.088
2019-07-29,500.0,47.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.094
2019-07-30,500.0,47.5,0.0,0.0,0.0,0.0,0.0,47.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.095
2019-07-31,500.0,48.4,0.0,0.0,0.0,0.0,0.0,48.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0968
2019-08-01,500.0,48.85,0.0,0.0,0.0,0.0,0.0,48.85,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0977
2019-08-02,500.0,47.4,0.0,0.0,0.0,0.0,0.0,47.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0948
2019-08-05,500.0,47.3,0.0,0.0,0.0,0.0,0.0,47.3,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0946
2019-08-06,500.0,43.25,0.0,0.0,0.0,0.0,0.0,43.25,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0865
2019-08-07,500.0,45.35,0.0,0.0,0.0,0.0,0.0,45.35,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0907
2019-08-08,500.0,43.7,0.0,0.0,0.0,0.0,0.0,43.7,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0874
2019-08-09,500.0,44.7,0.0,0.0,0.0,0.0,0.0,44.7,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0894
2019-08-12,500.0,43.9,0.0,0.0,0.0,0.0,0.0,43.9,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0878
2019-08-13,500.0,42.5,0.0,0.0,0.0,0.0,0.0,42.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.085
2019-08-14,500.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.082
2019-08-15,500.0,41.95,0.0,0.0,0.0,0.0,0.0,41.95,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0839
2019-08-16,500.0,42.4,0.0,0.0,0.0,0.0,0.0,42.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0848
2019-08-19,500.0,40.6,0.0,0.0,0.0,0.0,0.0,40.6,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0812
2019-08-20,500.0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.075
2019-08-21,500.0,38.9,0.0,0.0,0.0,0.0,0.0,38.9,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0778
2019-08-22,500.0,40.5,0.0,0.0,0.0,0.0,0.0,40.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.081
2019-08-23,500.0,39.85,0.0,0.0,0.0,0.0,0.0,39.85,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0797
2019-08-26,500.0,37.6,0.0,0.0,0.0,0.0,0.0,37.6,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0752
2019-08-27,500.0,36.55,0.0,0.0,0.0,0.0,0.0,36.55,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0731
2019-08-28,500.0,37.4,0.0,0.0,0.0,0.0,0.0,37.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0748
2019-08-29,500.0,36.4,0.0,0.0,0.0,0.0,0.0,36.4,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0728
2019-08-30,500.0,35.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.07
2019-09-02,500.0,37.95,0.0,0.0,0.0,0.0,0.0,37.95,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0759
2019-09-03,500.0,37.5,0.0,0.0,0.0,0.0,0.0,37.5,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.075
