DATE,ALTME FP Equity_DX_SI_QTY,ALTME FP Equity_DX_SHORT_INTEREST_VALUE,ALTME FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALTME FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALTME FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALTME FP Equity_DX_SI_MV,ALTME FP Equity_DX_DSS,ALTME FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALTME FP Equity_DX_SUPPLY_SI_QTY,ALTME FP Equity_DX_BROKER_SI_QTY,ALTME FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALTME FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALTME FP Equity_DX_BROKER_SI_MV_INC_x,ALTME FP Equity_DX_BROKER_SI_QTY_ADD,ALTME FP Equity_DX_SUPPLY_SI_MV_DEC,ALTME FP Equity_DX_BROKER_SI_QTY_INC,ALTME FP Equity_DX_SUPPLY_SI_QTY_DEC,ALTME FP Equity_DX_BROKER_SI_MV_INC_y,ALTME FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALTME FP Equity_DX_BROKER_SI_MV_ADD,ALTME FP Equity_DX_SUPPLY_SI_QTY_ADD,ALTME FP Equity_DX_BROKER_SI_QTY_DEC,ALTME FP Equity_DX_SUPPLY_SI_MV,ALTME FP Equity_DX_BROKER_SI_MV_DEC,ALTME FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALTME FP Equity_DX_UTILIZATION_QUANTITY,ALTME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALTME FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALTME FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALTME FP Equity_DX_ACTIVE_UTILIZATION_MV,ALTME FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALTME FP Equity_DX_BROKER_SI_CON_RATIO,ALTME FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALTME FP Equity_DX_DEMAND_SUPPLY_RATIO,ALTME FP Equity_PX_LAST
2021-04-13,347566.0,158003.5,0.88,0.47,0.8,0.16,0.0,133235.53,122083.0,293083.0,55498.93,15000.0,0.0,15000.0,0.01,0.0,13100.0,0.0,15000.0,0.01,0.0,13100.0,0.05,0.01,100.0,56.55,0.0,0.0,0.0,100.0,28.42,0.5283,66.72,1.6099,0.4546
2021-04-14,347566.0,159880.36,0.88,0.5,0.8,0.16,0.0,134818.18,122083.0,293083.0,56158.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,56.55,0.0,0.0,0.0,100.0,28.4,0.5293,66.81,1.6099,0.46
2021-04-15,347566.0,158142.53,0.88,0.49,0.8,0.16,0.0,133352.77,122083.0,293083.0,55547.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,56.55,0.0,0.0,0.0,100.0,28.4,0.5307,66.92,1.6099,0.455
2021-04-16,347566.0,156404.7,0.88,0.48,0.8,0.16,0.0,131887.35,122083.0,293083.0,54937.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,100.0,56.55,0.0,0.0,0.0,100.0,28.44,0.5304,66.88,1.6099,0.45
2021-04-19,347566.0,154388.82,0.88,0.5,0.8,0.16,0.0,130187.47,122083.0,293083.0,54229.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,56.55,0.0,0.0,0.0,100.0,28.5,0.5298,66.81,1.6099,0.4442
2021-04-20,354166.0,157958.04,0.9,0.51,0.82,0.16,0.0,132186.82,125383.0,296383.0,55920.82,3300.0,0.0,3300.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.06,0.0,100.0,56.35,0.0,0.0,0.0,100.0,27.83,0.5087,65.47,1.5918,0.446
2021-04-21,366166.0,161625.67,0.93,0.53,0.84,0.17,0.0,136120.26,125383.0,308383.0,55344.06,0.0,0.02,0.0,0.0,37000.0,0.0,0.02,0.0,0.0,0.0,25000.0,0.06,0.01,100.0,56.35,0.0,0.0,0.0,100.0,38.0,0.4561,55.62,1.6457,0.4414
2021-04-22,291566.0,128813.86,0.74,0.43,0.67,0.13,0.0,103285.33,90183.0,233783.0,39842.85,0.0,0.0,0.0,0.02,0.0,35200.0,0.0,0.0,0.0,0.0,74600.0,0.04,0.03,100.0,72.5,0.0,0.0,0.0,100.0,19.24,0.5651,72.39,2.3439,0.4418
2021-04-23,262566.0,114478.78,0.66,0.4,0.6,0.12,0.0,89285.39,57783.0,204783.0,25193.39,0.0,0.0,0.0,0.01,0.0,32400.0,0.0,0.0,0.0,0.0,29000.0,0.03,0.01,100.0,63.15,0.0,0.0,0.0,100.0,21.74,0.5271,68.9,2.8697,0.436
2021-04-26,262566.0,116159.2,0.66,0.39,0.6,0.12,0.0,90596.0,57783.0,204783.0,25563.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,100.0,63.15,0.0,0.0,0.0,100.0,21.81,0.5241,68.65,2.8697,0.4424
2021-04-27,217600.0,98094.08,0.55,0.31,0.5,0.1,0.0,82180.84,35300.0,182300.0,15913.24,0.0,0.0,0.0,0.01,0.0,22483.0,0.0,0.0,0.0,0.0,22483.0,0.02,0.01,100.0,38.58,0.0,0.0,0.0,100.0,13.14,0.6049,76.23,2.3782,0.4508
2021-04-28,217600.0,98398.72,0.55,0.36,0.5,0.1,0.0,82436.06,35300.0,182300.0,15962.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,100.0,38.58,0.0,0.0,0.0,100.0,15.67,0.58,74.13,2.3782,0.4522
2021-04-29,231100.0,101684.0,0.58,0.41,0.53,0.11,0.0,86152.0,36800.0,195800.0,16192.0,1500.0,0.0,13500.0,0.0,0.0,0.0,0.0,1500.0,0.01,0.0,0.0,0.02,0.0,100.0,38.94,0.0,0.0,0.0,100.0,14.73,0.5187,69.88,2.4456,0.44
2021-04-30,272887.0,119851.97,0.69,0.48,0.63,0.12,0.0,95218.56,57587.0,216800.0,25292.21,20787.0,0.01,0.0,0.0,21000.0,0.0,0.01,20787.0,0.0,0.0,0.0,0.03,0.0,100.0,60.94,0.0,0.0,0.0,100.0,14.33,0.4654,65.38,2.8878,0.4392
2021-05-03,259174.0,106261.34,0.66,0.46,0.6,0.11,0.0,83265.67,56087.0,203087.0,22995.67,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,13713.0,0.02,0.01,100.0,61.3,0.0,0.0,0.0,100.0,12.1,0.5132,69.67,2.8326,0.41
2021-05-04,406574.0,168728.21,1.03,0.65,0.94,0.17,0.0,108641.61,144787.0,261787.0,60086.61,85200.0,0.02,0.0,0.0,58700.0,0.0,0.02,85200.0,0.0,3500.0,0.0,0.06,0.0,100.0,58.17,0.0,0.0,0.0,100.0,42.83,0.3761,42.85,1.6335,0.415
2021-05-05,385787.0,160255.92,0.98,0.61,0.89,0.16,0.0,108746.32,124000.0,261787.0,51509.6,0.0,0.0,0.0,0.01,0.0,20787.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,49.82,0.0,0.0,0.0,100.0,42.86,0.3765,42.87,1.55,0.4154
2021-05-06,365000.0,150015.0,0.92,0.59,0.84,0.15,0.0,99051.0,124000.0,241000.0,50964.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20787.0,0.05,0.01,100.0,49.82,0.0,0.0,0.0,100.0,45.46,0.4164,45.47,1.4665,0.411
2021-05-07,365000.0,151986.0,0.92,0.59,0.84,0.15,0.0,100352.4,124000.0,241000.0,51633.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,49.82,0.0,0.0,0.0,100.0,45.4,0.4155,45.41,1.4665,0.4164
2021-05-10,361562.0,150409.79,0.91,0.61,0.83,0.15,0.0,100256.0,120562.0,241000.0,50153.79,0.0,0.0,0.0,0.0,0.0,3438.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,48.44,0.0,0.0,0.0,100.0,45.44,0.416,45.45,1.4527,0.416
2021-05-11,358124.0,146186.22,0.91,0.61,0.82,0.15,0.0,96972.81,120562.0,237562.0,49213.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3438.0,0.05,0.0,100.0,48.44,0.0,0.0,0.0,100.0,45.93,0.4247,45.95,1.4389,0.4082
2021-05-12,358124.0,143392.85,0.91,0.6,0.82,0.15,0.0,95119.82,120562.0,237562.0,48273.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,48.44,0.0,0.0,0.0,100.0,45.94,0.4247,45.94,1.4389,0.4004
2021-05-13,352624.0,145140.04,0.89,0.58,0.81,0.14,0.0,97780.52,115062.0,237562.0,47359.52,0.0,0.0,0.0,0.0,0.0,5500.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,45.82,0.4228,45.83,1.4168,0.4116
2021-05-14,347124.0,148221.95,0.88,0.56,0.8,0.15,0.0,99090.47,115062.0,232062.0,49131.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,46.54,0.4359,46.55,1.3947,0.427
2021-05-17,347124.0,148846.77,0.88,0.57,0.8,0.15,0.0,99508.19,115062.0,232062.0,49338.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,46.62,0.4373,46.64,1.3947,0.4288
2021-05-18,347124.0,148221.95,0.88,0.61,0.8,0.15,0.0,99090.47,115062.0,232062.0,49131.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,46.64,0.4376,46.66,1.3947,0.427
2021-05-19,347124.0,139196.72,0.88,0.58,0.8,0.15,0.0,93056.86,115062.0,232062.0,46139.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,46.79,0.4401,46.8,1.3947,0.401
2021-05-20,347124.0,141348.89,0.88,0.56,0.8,0.15,0.0,94495.65,115062.0,232062.0,46853.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,45.37,0.4387,48.02,1.3947,0.4072
2021-05-21,347124.0,137252.83,0.55,0.55,0.52,0.15,0.0,91757.31,115062.0,232062.0,45495.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,46.23,0.0,0.0,0.0,100.0,45.75,0.4401,47.82,1.3947,0.3954
2021-05-24,337124.0,131545.78,0.54,0.53,0.51,0.14,0.0,90550.59,105062.0,232062.0,40995.19,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.9,0.0,0.0,0.0,100.0,46.52,0.4382,46.85,1.4728,0.3902
2021-05-25,336062.0,140137.85,0.54,0.52,0.51,0.14,0.0,96769.85,104000.0,232062.0,43368.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,46.11,0.435,46.88,1.4682,0.417
2021-05-26,335000.0,147735.0,0.53,0.51,0.5,0.14,0.0,101871.0,104000.0,231000.0,45864.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1062.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,45.54,0.4368,47.61,1.4635,0.441
2021-05-27,335000.0,142777.0,0.53,0.49,0.5,0.15,0.0,98452.2,104000.0,231000.0,44324.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,45.44,0.0,0.0,0.0,100.0,44.59,0.4403,48.9,1.4635,0.4262
2021-05-28,339450.0,144266.25,0.54,0.51,0.51,0.15,0.0,100066.25,108450.0,235450.0,46091.25,4450.0,0.0,4450.0,0.0,0.0,0.0,0.0,4450.0,0.0,0.0,0.0,0.05,0.0,100.0,45.61,0.0,0.0,0.0,100.0,44.67,0.4273,47.45,1.4275,0.425
2021-05-31,366058.0,153378.3,0.58,0.55,0.55,0.16,0.0,105903.93,125754.0,252754.0,52690.93,13526.0,0.01,0.0,0.0,17304.0,0.0,0.01,13526.0,0.0,3778.0,0.0,0.05,0.0,100.0,49.55,0.0,0.0,0.0,100.0,42.52,0.3901,45.08,1.4423,0.419
2021-06-01,324758.0,139775.84,0.52,0.49,0.49,0.14,0.0,91009.8,123454.0,211454.0,53134.6,0.0,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.0,41300.0,0.05,0.02,100.0,49.54,0.0,0.0,0.0,100.0,34.85,0.3942,51.55,1.3032,0.4304
2021-06-02,363758.0,147103.74,0.58,0.43,0.55,0.16,0.0,101283.6,123454.0,250454.0,49924.8,0.0,0.02,0.0,0.0,39000.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,100.0,49.54,0.0,0.0,0.0,100.0,42.56,0.3963,45.81,1.4597,0.4044
2021-06-03,354458.0,146674.72,0.57,0.4,0.53,0.15,0.0,99789.53,114154.0,241154.0,47236.93,0.0,0.0,0.0,0.01,0.0,9300.0,0.0,0.0,0.0,0.0,9300.0,0.05,0.0,100.0,49.5,0.0,0.0,0.0,100.0,45.07,0.4143,45.61,1.5371,0.4138
2021-06-04,315458.0,128202.13,0.5,0.35,0.47,0.13,0.0,82155.39,114154.0,202154.0,46392.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39000.0,0.05,0.02,100.0,49.5,0.0,0.0,0.0,100.0,36.04,0.4183,53.32,1.368,0.4064
2021-06-07,308554.0,125087.79,0.49,0.35,0.46,0.13,0.0,81953.23,107250.0,202154.0,43479.15,0.0,0.0,0.0,0.0,0.0,6904.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.51,0.0,0.0,0.0,100.0,36.01,0.4176,53.26,1.3381,0.4054
2021-06-08,300800.0,122425.6,0.48,0.35,0.45,0.12,0.0,79120.8,106400.0,194400.0,43304.8,0.0,0.0,0.0,0.0,0.0,850.0,0.0,0.0,0.0,0.0,7754.0,0.04,0.0,100.0,46.48,0.0,0.0,0.0,100.0,36.96,0.4389,54.68,1.3141,0.407
2021-06-09,300800.0,122124.8,0.48,0.36,0.45,0.12,0.0,78926.4,106400.0,194400.0,43198.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.48,0.0,0.0,0.0,100.0,36.98,0.4392,54.7,1.3141,0.406
2021-06-10,298400.0,119121.28,0.48,0.36,0.45,0.12,0.0,77604.48,104000.0,194400.0,41516.8,0.0,0.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,37.0,0.4397,54.74,1.3036,0.3992
2021-06-11,296000.0,118577.6,0.47,0.36,0.44,0.12,0.0,76915.2,104000.0,192000.0,41662.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,37.28,0.4463,55.13,1.2932,0.4006
2021-06-14,296000.0,117512.0,0.47,0.36,0.44,0.12,0.0,76224.0,104000.0,192000.0,41288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,37.3,0.4469,55.18,1.2932,0.397
2021-06-15,296000.0,117571.2,0.47,0.4,0.44,0.12,0.0,76262.4,104000.0,192000.0,41308.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,37.28,0.4464,55.15,1.2932,0.3972
2021-06-16,296000.0,115440.0,0.47,0.4,0.44,0.12,0.0,74880.0,104000.0,192000.0,40560.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.44,0.0,0.0,0.0,100.0,37.33,0.4474,55.21,1.2932,0.39
2021-06-17,303000.0,115443.0,0.48,0.4,0.45,0.12,0.0,74104.5,108500.0,194500.0,41338.5,4500.0,0.0,0.0,0.0,4500.0,0.0,0.0,4500.0,0.0,0.0,2000.0,0.04,0.0,100.0,45.61,0.0,0.0,0.0,100.0,35.75,0.4241,53.95,1.2737,0.381
2021-06-18,296000.0,111592.0,0.47,0.4,0.44,0.12,0.0,70687.5,108500.0,187500.0,40904.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.04,0.0,100.0,45.61,0.0,0.0,0.0,100.0,33.96,0.4279,55.4,1.2442,0.377
2021-06-21,296000.0,110112.0,0.47,0.4,0.44,0.11,0.0,69750.0,108500.0,187500.0,40362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.61,0.0,0.0,0.0,100.0,33.84,0.4288,55.55,1.2442,0.372
2021-06-22,289000.0,106352.0,0.46,0.39,0.43,0.11,0.0,69000.0,101500.0,187500.0,37352.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.33,0.0,0.0,0.0,100.0,32.48,0.4319,56.61,1.2908,0.368
2021-06-23,318100.0,117633.38,0.5,0.43,0.47,0.12,0.0,80098.68,101600.0,216600.0,37571.68,100.0,0.0,29100.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.04,0.0,100.0,45.34,0.0,0.0,0.0,100.0,29.35,0.3619,51.16,1.4195,0.3698
2021-06-24,318000.0,120204.0,0.5,0.43,0.47,0.12,0.0,81837.0,101500.0,216500.0,38367.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.04,0.0,100.0,45.33,0.0,0.0,0.0,100.0,29.34,0.3615,51.14,1.4203,0.378
2021-06-25,290800.0,109050.0,0.46,0.4,0.43,0.11,0.0,70987.5,101500.0,189300.0,38062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27200.0,0.04,0.01,100.0,45.33,0.0,0.0,0.0,100.0,32.26,0.4262,56.23,1.2988,0.375
2021-06-28,290800.0,113412.0,0.46,0.41,0.43,0.11,0.0,73827.0,101500.0,189300.0,39585.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.33,0.0,0.0,0.0,100.0,32.13,0.4233,56.01,1.2988,0.39
2021-06-29,290977.0,113364.64,0.45,0.41,0.43,0.12,0.0,73820.24,101500.0,189477.0,39544.4,0.0,0.0,0.0,0.0,177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.33,0.0,0.0,0.0,100.0,32.28,0.4257,56.16,1.2996,0.3896
2021-06-30,290977.0,110629.46,0.45,0.43,0.43,0.11,0.0,72039.16,101500.0,189477.0,38590.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,45.33,0.0,0.0,0.0,100.0,32.35,0.4271,56.27,1.2996,0.3802
2021-07-01,329947.0,122410.34,0.52,0.5,0.49,0.13,0.0,80659.85,123435.0,217412.0,45794.39,21935.0,0.01,0.0,0.0,27935.0,0.0,0.01,21935.0,0.0,0.0,0.0,0.05,0.0,100.0,50.24,0.0,0.0,0.0,100.0,31.33,0.3703,51.11,1.3429,0.371
2021-07-02,329947.0,121552.47,0.52,0.51,0.49,0.13,0.0,80094.58,123435.0,217412.0,45473.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,50.24,0.0,0.0,0.0,100.0,31.9,0.3691,50.66,1.3429,0.3684
2021-07-05,329947.0,120430.66,0.52,0.51,0.49,0.12,0.0,79355.38,123435.0,217412.0,45053.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,100.0,50.24,0.0,0.0,0.0,100.0,32.1,0.3689,50.52,1.3429,0.365
2021-07-06,329770.0,121685.13,0.51,0.51,0.49,0.12,0.0,80159.72,123435.0,217235.0,45547.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.05,0.0,100.0,50.24,0.0,0.0,0.0,100.0,31.24,0.3692,51.06,1.3422,0.369
2021-07-07,325470.0,116518.26,0.51,0.52,0.48,0.12,0.0,77125.73,120935.0,215435.0,43294.73,0.0,0.0,0.0,0.0,0.0,2500.0,0.0,0.0,0.0,0.0,1800.0,0.04,0.0,100.0,49.56,0.0,0.0,0.0,100.0,31.52,0.3746,51.51,1.3339,0.358
2021-07-08,317570.0,109879.22,0.5,0.55,0.47,0.12,0.0,73675.51,115535.0,212935.0,39975.11,0.0,0.0,0.0,0.0,0.0,5400.0,0.0,0.0,0.0,0.0,2500.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,31.79,0.3799,51.95,1.3015,0.346
2021-07-09,312170.0,113629.88,0.49,0.54,0.46,0.11,0.0,75542.74,115535.0,207535.0,42054.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5400.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.15,0.3874,52.55,1.2794,0.364
2021-07-12,312170.0,109259.5,0.49,0.55,0.46,0.11,0.0,72637.25,115535.0,207535.0,40437.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.37,0.392,52.92,1.2794,0.35
2021-07-13,312170.0,113629.88,0.49,0.55,0.46,0.11,0.0,75542.74,115535.0,207535.0,42054.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.18,0.388,52.6,1.2794,0.364
2021-07-14,312170.0,114753.69,0.49,0.82,0.46,0.12,0.0,76289.87,115535.0,207535.0,42470.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.25,0.3895,52.72,1.2794,0.3676
2021-07-15,312170.0,112381.2,0.49,0.94,0.46,0.12,0.0,74712.6,115535.0,207535.0,41592.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.33,0.3911,52.84,1.2794,0.36
2021-07-16,312170.0,114004.48,0.49,0.95,0.46,0.11,0.0,75791.78,115535.0,207535.0,42193.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.24,0.3893,52.7,1.2794,0.3652
2021-07-19,312170.0,108447.86,0.49,0.93,0.46,0.12,0.0,72097.66,115535.0,207535.0,40136.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.4,0.3926,52.96,1.2794,0.3474
2021-07-20,312170.0,113692.31,0.49,0.92,0.46,0.11,0.0,75584.25,115535.0,207535.0,42077.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.16,0.3875,52.57,1.2794,0.3642
2021-07-21,312170.0,113005.54,0.49,0.93,0.46,0.11,0.0,75127.67,115535.0,207535.0,41823.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.65,0.3873,52.26,1.2794,0.362
2021-07-22,312170.0,113629.88,0.49,0.93,0.46,0.11,0.0,75542.74,115535.0,207535.0,42054.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,47.35,0.0,0.0,0.0,100.0,32.27,0.3897,52.74,1.2794,0.364
2021-07-23,339035.0,118594.44,0.53,0.96,0.5,0.12,0.0,77842.74,127400.0,222535.0,44564.52,15000.0,0.01,0.0,0.0,15000.0,3135.0,0.01,15000.0,0.0,0.0,0.0,0.05,0.0,100.0,46.5,0.0,0.0,0.0,100.0,29.42,0.4198,57.21,1.2374,0.3498
2021-07-26,345900.0,119197.14,0.54,0.97,0.51,0.12,0.0,79051.24,127400.0,229400.0,43902.04,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,3135.0,0.04,0.0,100.0,46.5,0.0,0.0,0.0,100.0,28.88,0.434,58.77,1.2624,0.3446
2021-07-27,345900.0,116291.58,0.54,0.98,0.51,0.12,0.0,77124.28,127400.0,229400.0,42831.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.5,0.0,0.0,0.0,100.0,28.89,0.4347,58.83,1.2624,0.3362
2021-07-28,335900.0,113870.1,0.52,0.94,0.49,0.11,0.0,74376.6,127400.0,219400.0,43188.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.04,0.0,100.0,46.5,0.0,0.0,0.0,100.0,29.6,0.4249,57.59,1.2259,0.339
2021-07-29,335900.0,113802.92,0.52,1.0,0.49,0.12,0.0,74332.72,127400.0,219400.0,43163.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.5,0.0,0.0,0.0,100.0,29.61,0.4254,57.63,1.2259,0.3388
2021-07-30,335900.0,119647.58,0.52,1.02,0.49,0.12,0.0,78150.28,127400.0,219400.0,45379.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.5,0.0,0.0,0.0,100.0,29.51,0.4226,57.42,1.2259,0.3562
2021-08-02,305900.0,105719.04,0.48,0.71,0.45,0.11,0.0,70640.64,112400.0,204400.0,38845.44,0.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,0.0,0.0,15000.0,0.04,0.0,100.0,46.07,0.0,0.0,0.0,100.0,32.7,0.3991,53.44,1.2537,0.3456
2021-08-03,305900.0,104128.36,0.48,0.67,0.45,0.11,0.0,69577.76,112400.0,204400.0,38260.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.07,0.0,0.0,0.0,100.0,32.66,0.3983,53.38,1.2537,0.3404
2021-08-04,305900.0,104801.34,0.48,0.67,0.45,0.11,0.0,70027.44,112400.0,204400.0,38508.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,100.0,46.07,0.0,0.0,0.0,100.0,32.61,0.3971,53.29,1.2537,0.3426
