DATE,LBIRD FP Equity_DX_SI_QTY,LBIRD FP Equity_DX_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,LBIRD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,LBIRD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,LBIRD FP Equity_DX_SI_MV,LBIRD FP Equity_DX_DSS,LBIRD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY,LBIRD FP Equity_DX_BROKER_SI_QTY,LBIRD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_x,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_x,LBIRD FP Equity_DX_BROKER_SI_MV_INC_x,LBIRD FP Equity_DX_SUPPLY_SI_MV_NEW,LBIRD FP Equity_DX_BROKER_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_NEW,LBIRD FP Equity_DX_SUPPLY_SI_MV_DEC,LBIRD FP Equity_DX_BROKER_SI_QTY_INC,LBIRD FP Equity_DX_SUPPLY_SI_QTY_DEC,LBIRD FP Equity_DX_BROKER_SI_MV_NEW_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_NEW_y,LBIRD FP Equity_DX_BROKER_SI_MV_INC_y,LBIRD FP Equity_DX_SUPPLY_SI_QTY_INC_y,LBIRD FP Equity_DX_BROKER_SI_MV_ADD,LBIRD FP Equity_DX_SUPPLY_SI_QTY_ADD,LBIRD FP Equity_DX_BROKER_SI_QTY_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV,LBIRD FP Equity_DX_BROKER_SI_MV_DEC,LBIRD FP Equity_DX_SUPPLY_SI_MV_RMV,LBIRD FP Equity_DX_BROKER_SI_MV_RMV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_UTILIZATION_QUANTITY,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,LBIRD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,LBIRD FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,LBIRD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,LBIRD FP Equity_DX_ACTIVE_UTILIZATION_MV,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,LBIRD FP Equity_DX_BROKER_SI_CON_RATIO,LBIRD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,LBIRD FP Equity_DX_DEMAND_SUPPLY_RATIO,LBIRD FP Equity_PX_LAST
2019-05-07,100644.0,1672703.28,1.32,2.66,0.6,1.69,0.0,1439807.22,59061.0,86631.0,981593.82,0.0,0.0,700.0,0.01,0.0,0.0,0.0,0.0,700.0,0.0,0.0,0.0,0.01,700.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,22.31,0.0,0.0,0.0,0.0,100.0,28.62,0.2532,33.61,0.3801,16.62
2019-05-08,102494.0,1742398.0,1.34,2.75,0.61,1.73,0.0,1504177.0,59061.0,88481.0,1004037.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,1850.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.98,0.0,0.0,0.0,100.0,22.53,0.0,0.0,0.0,0.0,100.0,28.53,0.2493,32.4,0.3909,17.0
2019-05-09,109494.0,1802271.24,1.43,2.95,0.65,1.84,0.0,1522237.26,62061.0,92481.0,1021524.06,0.0,0.0,3000.0,0.06,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.06,3000.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,23.7,0.0,0.0,0.0,0.0,100.0,26.51,0.2336,31.8,0.4181,16.46
2019-05-10,109494.0,1815410.52,1.43,2.92,0.65,1.82,0.0,1533334.98,62061.0,92481.0,1028971.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,23.8,0.0,0.0,0.0,0.0,100.0,27.07,0.2332,31.22,0.4199,16.58
2019-05-13,109494.0,1821980.16,1.43,2.9,0.65,1.82,0.0,1538883.84,62061.0,92481.0,1032695.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,23.75,0.0,0.0,0.0,0.0,100.0,27.03,0.2334,31.3,0.4189,16.64
2019-05-14,105635.0,1806358.5,1.38,2.81,0.63,1.79,0.0,1525302.9,61484.0,89199.0,1051376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,577.0,0.0,0.0,0.0,0.0,0.0,0.0,3282.0,1.01,0.05,0.0,0.0,100.0,23.52,0.0,0.0,0.0,0.0,100.0,28.39,0.2384,32.11,0.4042,17.1
2019-05-15,106439.0,1824364.46,1.39,2.84,0.64,1.83,0.0,1542651.42,61484.0,90003.0,1053835.76,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,23.54,0.0,0.0,0.0,0.0,100.0,27.8,0.2376,32.22,0.4075,17.14
2019-05-16,105635.0,1795795.0,1.38,2.82,0.63,1.81,0.0,1516383.0,61484.0,89199.0,1045228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,804.0,1.02,0.02,0.0,0.0,100.0,23.57,0.0,0.0,0.0,0.0,100.0,27.88,0.2393,32.67,0.4049,17.0
2019-05-17,105490.0,1789110.4,1.38,2.83,0.63,1.8,0.0,1510355.84,61484.0,89054.0,1042768.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,1.02,0.0,0.0,0.0,100.0,23.58,0.0,0.0,0.0,0.0,100.0,27.98,0.2393,32.59,0.4046,16.96
2019-05-20,105490.0,1776451.6,1.38,3.37,0.63,1.79,0.0,1499669.36,61484.0,89054.0,1035390.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,24.22,0.0,0.0,0.0,0.0,100.0,27.9,0.2393,32.65,0.4155,16.84
2019-05-21,105490.0,1772232.0,1.38,4.75,0.63,1.78,0.0,1496107.2,61484.0,89054.0,1032931.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,24.12,0.0,0.0,0.0,0.0,100.0,27.97,0.2392,32.58,0.4138,16.8
2019-05-22,103490.0,1705515.2,1.35,4.88,0.62,1.72,0.0,1434649.92,61484.0,87054.0,1013256.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,1.01,0.04,0.0,0.0,100.0,23.82,0.0,0.0,0.0,0.0,100.0,28.43,0.2513,33.68,0.401,16.48
2019-05-23,103490.0,1676538.0,1.35,4.08,0.62,1.69,0.0,1410274.8,61484.0,87054.0,996040.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,0.0,0.0,0.0,100.0,23.52,0.0,0.0,0.0,0.0,100.0,28.65,0.2501,33.2,0.3959,16.2
2019-05-24,103490.0,1757260.2,1.11,4.47,0.56,1.72,0.0,1478176.92,61484.0,87054.0,1043998.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,22.84,0.0,0.0,0.0,0.0,100.0,29.5,0.2507,32.67,0.3844,16.98
2019-05-27,103490.0,1769679.0,1.13,4.44,0.56,1.74,0.0,1488623.4,61484.0,87054.0,1051376.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02,0.0,0.0,0.0,100.0,22.84,0.0,0.0,0.0,0.0,100.0,29.37,0.2492,32.25,0.3844,17.1
2019-05-28,103490.0,1748981.0,1.13,4.33,0.56,1.76,0.0,1471212.6,61484.0,87054.0,1039079.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,100.0,22.78,0.0,0.0,0.0,0.0,100.0,28.55,0.2512,33.57,0.3835,16.9
2019-05-29,100633.0,1662457.16,1.09,4.27,0.55,1.68,0.0,1322492.08,87197.0,80054.0,1440494.44,0.0,21542.0,5000.0,0.0,0.36,0.0,0.0,0.08,0.0,4972.0,0.0,21542.0,0.0,5000.0,0.0,4143.0,7000.0,1.47,0.13,0.0,0.0,46.3,19.64,101128.0,1670634.56,0.0,1.71,46.17,26.43,0.2201,29.41,0.2267,16.52
2019-05-30,100633.0,1706735.68,1.09,4.32,0.55,1.68,0.0,1357715.84,87197.0,80054.0,1478861.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44,0.0,0.0,0.0,46.3,19.63,101128.0,1715130.88,0.0,1.67,46.34,25.77,0.2204,30.12,0.2266,16.96
2019-05-31,100633.0,1676545.78,1.09,4.47,0.55,1.69,0.0,1333699.64,87197.0,80054.0,1452702.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,46.3,19.66,101128.0,1684792.48,0.0,1.72,46.2,26.36,0.2201,29.48,0.2268,16.66
2019-06-03,100633.0,1642330.56,1.09,4.53,0.55,1.66,0.0,1306481.28,87197.0,80054.0,1423055.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.45,0.0,0.0,0.0,46.3,20.02,101128.0,1650408.96,0.0,1.68,46.17,26.4,0.2201,29.44,0.231,16.32
2019-06-04,100633.0,1686609.08,1.09,4.5,0.55,1.66,0.0,1341705.04,87197.0,80054.0,1461421.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.42,0.0,0.0,0.0,46.3,20.03,101128.0,1694905.28,0.0,1.65,46.33,25.75,0.2203,30.11,0.2312,16.76
2019-06-05,96490.0,1609453.2,1.05,4.33,0.52,1.61,0.0,1335300.72,88054.0,80054.0,1468740.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,4143.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,1.47,0.0,0.0,0.0,32.12,20.25,186128.0,3104615.04,0.0,3.12,32.1,27.54,0.2409,31.21,0.2219,16.68
2019-06-06,97990.0,1691307.4,1.07,4.38,0.53,1.66,0.0,1407622.04,88054.0,81554.0,1519812.04,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,32.12,20.23,186128.0,3212569.28,0.0,3.1,32.11,26.54,0.2402,31.27,0.2251,17.26
2019-06-07,97990.0,1642312.4,1.07,4.29,0.53,1.66,0.0,1366845.04,88054.0,81554.0,1475785.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.51,0.0,0.0,0.0,32.12,20.22,186128.0,3119505.28,0.0,3.21,31.97,27.35,0.2391,30.24,0.225,16.76
2019-06-10,97990.0,1671709.4,1.07,4.28,0.53,1.66,0.0,1391311.24,88054.0,81554.0,1502201.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48,0.0,0.0,0.0,32.12,20.22,186128.0,3175343.68,0.0,3.12,32.19,26.78,0.2399,30.99,0.225,17.06
2019-06-11,97990.0,1656031.0,1.07,4.35,0.53,1.66,0.0,1378262.6,88054.0,81554.0,1488112.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,32.12,20.22,186128.0,3145563.2,0.0,3.18,32.08,27.1,0.2394,30.56,0.225,16.9
2019-06-12,96990.0,1652709.6,1.05,4.31,0.53,1.65,0.0,1372640.16,78054.0,80554.0,1330040.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,1.32,0.02,0.0,0.0,47.87,17.93,85000.0,1448400.0,0.0,1.44,47.87,25.96,0.2389,31.22,0.2228,17.04
2019-06-13,96990.0,1639131.0,1.05,4.49,0.53,1.64,0.0,1361362.6,78054.0,80554.0,1319112.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.33,0.0,0.0,0.0,47.87,17.93,85000.0,1436500.0,0.0,1.45,47.83,25.97,0.2385,30.99,0.2228,16.9
2019-06-14,95742.0,1606550.76,1.04,4.43,0.52,1.61,0.0,1422977.56,76806.0,84802.0,1288804.68,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.09,4248.0,5496.0,0.0,0.0,0.07,0.0,0.0,4248.0,0.0,1.3,0.0,0.0,0.0,47.47,17.64,85000.0,1426300.0,0.0,1.44,47.43,24.85,0.2338,29.42,0.2199,16.78
2019-06-17,91246.0,1518333.44,0.99,4.23,0.5,1.53,0.0,1336291.84,76806.0,80306.0,1278051.84,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,5496.0,1.29,0.09,0.0,0.0,47.47,17.65,85000.0,1414400.0,0.0,1.43,47.45,27.5,0.242,31.05,0.2096,16.64
2019-06-18,91246.0,1538407.56,0.99,4.51,0.5,1.53,0.0,1353959.16,76806.0,80306.0,1294949.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,47.47,17.65,85000.0,1433100.0,0.0,1.41,47.53,27.23,0.2423,31.41,0.2096,16.86
2019-06-19,97246.0,1657071.84,1.06,4.81,0.53,1.65,0.0,1470654.24,82806.0,86306.0,1411014.24,0.0,0.0,6000.0,0.11,0.0,0.0,0.0,0.0,6000.0,0.0,0.0,0.0,0.11,6000.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,30.34,19.03,190128.0,3239781.12,0.0,3.21,30.38,29.2,0.2498,32.3,0.2234,17.04
2019-06-20,97246.0,1643457.4,1.06,4.83,0.53,1.65,0.0,1458571.4,82806.0,86306.0,1399421.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.41,0.0,0.0,0.0,30.34,19.05,190128.0,3213163.2,0.0,3.24,30.32,28.88,0.2499,32.55,0.2237,16.9
2019-06-21,97246.0,1612338.68,1.06,4.87,0.53,1.63,0.0,1430953.48,82806.0,86306.0,1372923.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.39,0.0,0.0,0.0,30.34,19.58,190128.0,3152322.24,0.0,3.21,30.26,28.71,0.2501,32.71,0.23,16.58
2019-06-24,97246.0,1553991.08,1.06,4.93,0.53,1.59,0.0,1379169.88,82806.0,86306.0,1323239.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.37,0.0,0.0,0.0,30.34,19.58,190128.0,3038245.44,0.0,3.15,30.3,28.42,0.2502,32.95,0.23,15.98
2019-06-25,97246.0,1567605.52,1.06,4.89,0.53,1.56,0.0,1391252.72,76806.0,86306.0,1238112.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.23,0.0,0.0,0.0,47.47,18.16,85000.0,1370200.0,0.0,1.36,47.48,29.16,0.2498,32.32,0.23,16.12
2019-06-26,138066.0,2222862.6,1.5,6.92,0.75,2.23,0.0,986286.0,76806.0,61260.0,1236576.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25046.0,1.24,0.4,0.0,0.0,47.47,18.19,85000.0,1368500.0,0.0,1.37,47.46,22.03,0.3339,50.05,0.3269,16.1
2019-06-27,97246.0,1604559.0,1.06,4.93,0.53,1.58,0.0,1424049.0,51760.0,86306.0,854040.0,0.0,0.0,0.0,0.0,0.0,25046.0,0.0,0.4,0.0,25046.0,0.0,0.0,0.0,0.0,0.41,0.0,0.0,0.84,0.0,0.0,0.0,37.85,12.24,85000.0,1402500.0,0.0,1.37,37.9,29.43,0.2497,32.1,0.2299,16.5
2019-06-28,97246.0,1559825.84,1.06,4.89,0.53,1.58,0.0,1384348.24,51760.0,86306.0,830230.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,37.85,12.23,85000.0,1363400.0,0.0,1.4,37.65,28.55,0.2501,32.84,0.2298,16.04
2019-07-01,93868.0,1552576.72,1.02,4.74,0.51,1.52,0.0,1410961.24,49382.0,85306.0,816778.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2378.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.79,0.03,0.0,0.0,36.75,11.67,85000.0,1405900.0,0.0,1.36,36.81,29.86,0.2481,31.22,0.2219,16.54
2019-07-02,93868.0,1535680.48,1.02,4.76,0.51,1.54,0.0,1395606.16,49382.0,85306.0,807889.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,0.0,0.0,36.75,11.67,85000.0,1390600.0,0.0,1.41,36.68,29.18,0.2483,31.8,0.2218,16.36
2019-07-03,94030.0,1568420.4,1.02,4.8,0.51,1.56,0.0,1409610.12,50341.0,84509.0,839687.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,622.0,0.0,0.0,0.0,0.0,0.0,1581.0,797.0,0.83,0.01,0.0,0.0,37.2,11.91,85000.0,1417800.0,0.0,1.39,37.24,29.86,0.2527,31.89,0.2224,16.68
2019-07-04,87244.0,1443015.76,0.95,6.36,0.47,1.45,0.0,1285538.42,50341.0,77723.0,832640.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6786.0,0.84,0.12,0.0,0.0,37.2,11.91,85000.0,1405900.0,0.0,1.42,37.19,23.47,0.2495,34.64,0.2064,16.54
2019-07-05,138766.0,2289639.0,1.51,10.2,0.75,2.29,0.0,1529104.5,50341.0,92673.0,830626.5,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,15572.0,0.0,0.0,0.0,0.26,0.0,0.0,0.0,622.0,0.83,0.01,0.0,0.0,100.0,11.93,0.0,0.0,0.0,0.0,100.0,25.27,0.2236,29.53,0.329,16.5
2019-07-08,100694.0,1639298.32,1.1,8.17,0.55,1.65,0.0,1484296.44,50341.0,91173.0,819551.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.83,0.03,0.0,0.0,100.0,11.94,0.0,0.0,0.0,0.0,100.0,29.75,0.2636,34.31,0.2389,16.28
2019-07-09,100694.0,1631242.8,1.1,9.26,0.55,1.64,0.0,1477002.6,50341.0,91173.0,815524.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,100.0,11.94,0.0,0.0,0.0,0.0,100.0,29.73,0.2632,34.19,0.2389,16.2
2019-07-10,99694.0,1595104.0,1.08,9.92,0.54,1.61,0.0,1442768.0,50341.0,90173.0,805456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.81,0.02,0.0,0.0,100.0,11.94,0.0,0.0,0.0,0.0,100.0,28.96,0.2629,34.69,0.2365,16.0
2019-07-11,86622.0,1391149.32,0.94,8.38,0.47,1.39,0.0,1238242.06,15269.0,77101.0,245220.14,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.57,1000.0,35072.0,0.0,0.0,0.01,0.0,0.0,0.0,14072.0,0.24,0.23,0.0,0.0,100.0,3.62,0.0,0.0,0.0,0.0,100.0,23.73,0.2532,34.96,0.2056,16.06
2019-07-12,86622.0,1387684.44,0.94,7.91,0.47,1.39,0.0,1235158.02,15269.0,77101.0,244609.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,3.62,0.0,0.0,0.0,0.0,100.0,23.65,0.2534,35.06,0.2054,16.02
2019-07-15,86622.0,1398079.08,0.94,8.11,0.47,1.39,0.0,1244410.14,15269.0,77101.0,246441.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,100.0,3.62,0.0,0.0,0.0,0.0,100.0,23.79,0.253,34.91,0.2054,16.14
2019-07-16,86622.0,1379022.24,0.94,8.38,0.47,1.39,0.0,1227447.92,15269.0,77101.0,243082.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,3.62,0.0,0.0,0.0,0.0,100.0,23.49,0.2538,35.21,0.2054,15.92
2019-07-17,86622.0,1366895.16,0.94,8.49,0.47,1.37,0.0,1216653.78,15269.0,77101.0,240944.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,0.0,100.0,3.62,0.0,0.0,0.0,0.0,100.0,23.56,0.2537,35.14,0.2054,15.78
2019-07-18,81622.0,1248816.6,0.89,8.19,0.44,1.27,0.0,1179645.3,10269.0,77101.0,157115.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,23.25,0.2546,35.45,0.1935,15.3
2019-07-19,76622.0,1164654.4,0.83,7.84,0.42,1.17,0.0,1095935.2,10269.0,72101.0,156088.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.16,0.08,0.0,0.0,100.0,2.43,0.0,0.0,0.0,0.0,100.0,25.22,0.2713,37.53,0.1814,15.2
2019-07-22,72723.0,1087936.08,0.79,7.01,0.39,1.1,0.0,1064284.32,7329.0,71142.0,109641.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,2940.0,0.0,0.0,0.0,0.0,0.0,0.0,959.0,0.11,0.01,0.0,0.0,100.0,1.73,0.0,0.0,0.0,0.0,100.0,25.41,0.2787,38.17,0.1721,14.96
2019-07-23,66494.0,1053264.96,0.72,5.84,0.36,1.01,0.0,1028221.92,3081.0,64913.0,48803.04,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.06,959.0,4248.0,0.0,0.0,0.01,0.0,0.0,0.0,7188.0,0.05,0.11,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,29.3,0.321,40.92,0.1573,15.84
2019-07-24,66494.0,1069223.52,0.72,5.56,0.36,1.06,0.0,1043801.04,3081.0,64913.0,49542.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,28.43,0.3218,41.42,0.1573,16.08
2019-07-25,67494.0,1097452.44,0.73,5.53,0.37,1.09,0.0,1071745.38,3081.0,65913.0,50097.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,27.93,0.3203,40.84,0.1594,16.26
2019-07-26,67494.0,1102851.96,0.73,5.52,0.37,1.1,0.0,1077018.42,3081.0,65913.0,50343.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,27.8,0.3204,40.91,0.1595,16.34
2019-07-29,67994.0,1132780.04,0.74,5.63,0.37,1.12,0.0,1106440.58,3081.0,66413.0,51329.46,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,27.89,0.3195,40.44,0.1607,16.66
2019-07-30,66994.0,1071904.0,0.73,5.2,0.36,1.1,0.0,1046608.0,3081.0,65413.0,49296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.05,0.02,0.0,0.0,100.0,0.73,0.0,0.0,0.0,0.0,100.0,28.71,0.3307,41.74,0.1583,16.0
2019-07-31,68035.0,1081756.5,0.74,5.07,0.37,1.09,0.0,1040718.6,4081.0,65454.0,64887.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,959.0,0.07,0.02,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,30.01,0.3376,41.29,0.1607,15.9
2019-08-01,68035.0,1087199.3,0.74,5.04,0.37,1.08,0.0,1045954.92,4081.0,65454.0,65214.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,29.87,0.3373,41.19,0.1606,15.98
2019-08-02,68035.0,1077674.4,0.74,5.11,0.37,1.08,0.0,1036791.36,4081.0,65454.0,64643.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,29.97,0.3378,41.36,0.1606,15.84
