DATE,NRJ FP Equity_DX_SI_QTY,NRJ FP Equity_DX_SHORT_INTEREST_VALUE,NRJ FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,NRJ FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,NRJ FP Equity_DX_SI_MV,NRJ FP Equity_DX_DSS,NRJ FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,NRJ FP Equity_DX_SUPPLY_SI_QTY,NRJ FP Equity_DX_BROKER_SI_QTY,NRJ FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,NRJ FP Equity_DX_BROKER_SI_MV_NEW_x,NRJ FP Equity_DX_SUPPLY_SI_QTY_NEW_x,NRJ FP Equity_DX_SUPPLY_SI_QTY_INC_x,NRJ FP Equity_DX_BROKER_SI_MV_INC_x,NRJ FP Equity_DX_SUPPLY_SI_MV_NEW,NRJ FP Equity_DX_BROKER_SI_QTY_ADD,NRJ FP Equity_DX_BROKER_SI_QTY_NEW,NRJ FP Equity_DX_SUPPLY_SI_MV_DEC,NRJ FP Equity_DX_BROKER_SI_QTY_INC,NRJ FP Equity_DX_SUPPLY_SI_QTY_DEC,NRJ FP Equity_DX_BROKER_SI_MV_NEW_y,NRJ FP Equity_DX_SUPPLY_SI_QTY_NEW_y,NRJ FP Equity_DX_BROKER_SI_MV_INC_y,NRJ FP Equity_DX_SUPPLY_SI_QTY_INC_y,NRJ FP Equity_DX_BROKER_SI_MV_ADD,NRJ FP Equity_DX_SUPPLY_SI_QTY_ADD,NRJ FP Equity_DX_BROKER_SI_QTY_DEC,NRJ FP Equity_DX_SUPPLY_SI_MV,NRJ FP Equity_DX_BROKER_SI_MV_DEC,NRJ FP Equity_DX_SUPPLY_SI_MV_RMV,NRJ FP Equity_DX_BROKER_SI_MV_RMV,NRJ FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,NRJ FP Equity_DX_UTILIZATION_QUANTITY,NRJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,NRJ FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,NRJ FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,NRJ FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,NRJ FP Equity_DX_ACTIVE_UTILIZATION_MV,NRJ FP Equity_DX_BROKER_SI_MARKET_SHARE_2,NRJ FP Equity_DX_BROKER_SI_CON_RATIO,NRJ FP Equity_DX_BROKER_SI_MARKET_SHARE_1,NRJ FP Equity_DX_DEMAND_SUPPLY_RATIO,NRJ FP Equity_PX_LAST
2020-10-26,67800.0,2396662.2,5.7,0.42,2.44,0.0,353490.0,57800.0,10000.0,2043172.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,60100.0,0.0,0.0,0.0,0.0,0.0,0.0,100200.0,2.08,3.6,0.0,0.0,9.66,8.96,540489.0,19105745.66,0.0,19.48,9.66,0.0,1.0,100.0,0.1051,35.349
2020-10-27,67800.0,2393814.6,5.54,0.42,2.39,0.0,353070.0,57800.0,10000.0,2040744.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.04,0.0,0.0,0.0,9.68,9.0,539089.0,19033615.32,0.0,19.01,9.68,0.0,1.0,100.0,0.1056,35.307
2020-10-28,57800.0,2005313.2,4.63,0.36,2.04,0.0,346940.0,47800.0,10000.0,1658373.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.69,0.0,0.0,0.0,8.61,7.43,507100.0,17593327.4,0.0,17.89,8.61,0.0,1.0,100.0,0.0899,34.694
2020-10-29,47800.0,1669845.2,3.64,0.3,1.66,0.0,0.0,47800.0,0.0,1669845.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,1.66,0.36,0.0,0.0,8.61,7.44,507100.0,17715031.4,0.0,17.62,8.61,0.0,1.0,100.0,0.0744,34.934
2020-10-30,47800.0,1676107.0,3.56,0.3,1.67,0.0,0.0,47800.0,0.0,1676107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.67,0.0,0.0,0.0,8.61,7.44,507100.0,17781461.5,0.0,17.72,8.61,0.0,1.0,100.0,0.0744,35.065
2020-11-02,25340.0,906690.54,1.86,0.16,0.89,0.0,0.0,25340.0,0.0,906690.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,22460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,9.94,3.94,229560.0,8213886.36,0.0,8.06,9.94,0.0,1.0,100.0,0.0394,35.781
2020-11-03,47800.0,1735952.6,3.52,0.3,1.71,0.0,0.0,47800.0,0.0,1735952.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22460.0,0.0,1.71,0.0,0.0,0.0,8.61,7.44,507100.0,18416350.7,0.0,18.16,8.61,0.0,1.0,100.0,0.0744,36.317
2020-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,47800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642287.0,23236016.8,0.0,23.09,0.0,0.0,0.0,0.0,0.0,36.177
2020-11-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642339.0,24006135.45,0.0,23.04,0.0,0.0,0.0,0.0,0.0,37.373
2020-11-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642245.0,23947389.32,0.0,23.71,0.0,0.0,0.0,0.0,0.0,37.287
2020-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642081.0,24621880.11,0.0,23.75,0.0,0.0,0.0,0.0,0.0,38.347
2020-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,642081.0,24077395.42,0.0,24.36,0.0,0.0,0.0,0.0,0.0,37.499
2020-11-11,1200.0,45991.2,0.07,0.01,0.05,0.0,0.0,1200.0,0.0,45991.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,0.0,0.05,0.0,0.0,0.0,100.0,0.19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0019,38.326
2020-11-12,1200.0,45861.6,0.07,0.01,0.05,0.0,0.0,1200.0,0.0,45861.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,100.0,0.19,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0019,38.218
2020-11-13,136200.0,5191944.0,7.76,0.79,5.2,0.0,3583280.0,95200.0,94000.0,3629024.0,0.0,0.0,8000.0,0.0,0.0,94000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8000.0,3.59,86000.0,0.0,3.64,0.0,0.0,0.0,81.15,13.8,22108.0,842756.96,0.0,0.84,81.18,49.96,0.5,50.04,0.1975,38.12
2020-11-16,136200.0,5191126.8,7.61,0.79,5.19,0.0,3582716.0,95200.0,94000.0,3628452.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,81.15,28.82,22108.0,842624.31,0.0,0.84,81.15,49.99,0.5,50.01,0.4123,38.114
2020-11-17,136200.0,5184180.6,7.46,0.78,5.2,0.0,3577922.0,95200.0,94000.0,3623597.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.63,0.0,0.0,0.0,57.94,12.93,69108.0,2630457.8,0.0,2.81,56.33,49.87,0.5,50.13,0.1849,38.063
2020-11-18,205620.0,7827542.16,11.29,1.17,7.81,0.0,5824404.0,160120.0,153000.0,6095448.16,0.0,0.0,11574.0,2.22,0.0,0.0,0.0,0.04,59000.0,1154.0,0.0,0.0,2.22,11574.0,0.0,54500.0,0.0,6.08,0.0,0.0,0.0,69.7,22.95,69608.0,2649837.34,0.0,2.65,69.67,32.2,0.5078,63.42,0.2948,38.068
2020-11-19,205500.0,7880514.0,11.15,1.17,7.85,0.0,5867244.0,160000.0,153000.0,6135680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,779.0,0.0,0.0,0.0,0.0,0.0,659.0,0.0,6.12,0.0,0.0,0.0,69.68,22.93,69608.0,2669327.58,0.0,2.66,69.68,32.19,0.5079,63.44,0.2945,38.348
2020-11-20,205500.0,8026419.0,10.64,1.17,7.92,0.0,5975874.0,160000.0,153000.0,6249280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.17,0.0,0.0,0.0,69.68,22.93,69608.0,2718749.26,0.0,2.69,69.66,32.16,0.5081,63.46,0.2946,39.058
2020-11-23,205500.0,8006691.0,10.53,1.16,8.02,0.0,5961186.0,160000.0,153000.0,6233920.0,0.0,0.0,1875.0,0.0,0.0,0.0,0.0,0.07,0.0,1875.0,0.0,0.0,0.0,1875.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,69.68,22.94,69608.0,2712066.9,0.0,2.72,69.68,32.22,0.5077,63.4,0.2946,38.962
2020-11-24,243494.0,9490178.65,12.0,1.38,9.54,0.0,7132425.0,189994.0,183000.0,7405016.15,0.0,0.0,22000.0,0.0,0.0,30000.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,22000.0,1.17,8000.0,0.0,7.44,0.0,0.0,0.0,35.88,27.31,339500.0,13232012.5,0.0,13.26,35.96,25.97,0.3689,51.33,0.35,38.975
2020-11-25,243500.0,9495282.5,11.36,1.35,9.51,0.0,7136085.0,190000.0,183000.0,7409050.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,7.41,0.0,0.0,0.0,32.9,25.52,387500.0,15110562.5,0.0,15.11,32.9,25.98,0.3688,51.32,0.3271,38.995
2020-11-26,230500.0,9042054.0,10.35,1.27,8.99,0.0,6943356.0,177000.0,177000.0,6943356.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,0.0,6000.0,6.91,0.23,0.0,0.0,31.36,24.02,387500.0,15200850.0,0.0,15.11,31.37,24.58,0.4039,54.9,0.3128,39.228
2020-11-27,230500.0,9164449.5,10.24,1.27,9.05,0.0,7037343.0,177000.0,177000.0,7037343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,31.36,24.01,387500.0,15406612.5,0.0,15.21,31.33,24.53,0.4044,54.97,0.3126,39.759
2020-11-30,230500.0,9087232.0,10.02,1.24,9.13,0.0,6978048.0,177000.0,177000.0,6978048.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,28.95,22.6,434500.0,17129728.0,0.0,17.3,28.78,24.63,0.4036,54.84,0.2943,39.424
2020-12-01,230500.0,9055192.5,9.6,1.23,9.11,0.0,6953445.0,177000.0,177000.0,6953445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99,0.0,0.0,0.0,28.95,22.6,434500.0,17069332.5,0.0,17.35,28.73,24.57,0.4039,54.9,0.2943,39.285
2020-12-02,155000.0,5995090.0,6.22,0.82,6.12,0.0,5685666.0,109500.0,147000.0,4235241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.66,0.0,67500.0,0.0,0.0,0.0,0.0,0.0,0.0,30000.0,4.31,1.18,0.0,0.0,43.45,13.98,142500.0,5511615.0,0.0,5.79,42.66,30.83,0.5735,69.17,0.1979,38.678
2020-12-03,150500.0,5789133.0,6.0,0.79,5.82,0.0,5481405.0,109500.0,142500.0,4212027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4500.0,4.23,0.2,0.0,0.0,43.45,13.97,142500.0,5481405.0,0.0,5.69,42.66,28.76,0.5903,71.24,0.192,38.466
2020-12-04,56444.0,2168860.7,2.23,0.3,2.17,0.0,2131511.6,55472.0,55472.0,2131511.6,0.0,0.0,0.0,0.0,0.0,972.0,0.0,2.09,0.0,54028.0,0.0,0.0,0.0,0.0,0.04,0.0,88000.0,2.13,3.42,0.0,0.0,36.74,8.02,95500.0,3669587.5,0.0,3.67,36.74,3.45,0.9333,96.55,0.0816,38.425
2020-12-07,56444.0,2183253.92,2.2,0.29,2.16,0.0,2145656.96,55472.0,55472.0,2145656.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,0.0,36.74,14.32,95500.0,3693940.0,0.0,3.66,36.74,3.44,0.9335,96.56,0.1457,38.68
2020-12-08,1944.0,76059.0,0.08,0.01,0.08,0.0,38029.5,972.0,972.0,38029.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09,0.0,54500.0,0.0,0.0,0.0,0.0,0.0,0.0,54500.0,0.04,2.09,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,39.125
2020-12-09,1944.0,75411.65,0.07,0.01,0.08,0.0,37705.82,972.0,972.0,37705.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,38.792
2020-12-10,1944.0,74943.14,0.07,0.01,0.08,0.0,37471.57,972.0,972.0,37471.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,38.551
2020-12-11,1944.0,74985.91,0.07,0.01,0.07,0.0,37492.96,972.0,972.0,37492.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.25,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.005,38.573
2020-12-14,2444.0,94902.96,0.09,0.01,0.09,0.0,37743.73,1472.0,972.0,57159.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.06,0.0,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0063,38.831
2020-12-15,2444.0,95934.33,0.09,0.01,0.09,0.0,38153.92,1472.0,972.0,57780.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.38,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,39.253
2020-12-16,2444.0,95958.77,0.09,0.01,0.1,0.0,38163.64,1472.0,972.0,57795.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,100.0,0.37,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0062,39.263
2020-12-17,2996.0,118180.22,0.11,0.02,0.12,0.0,49228.61,1748.0,1248.0,68951.61,0.0,0.0,276.0,0.01,0.0,0.0,0.0,0.0,276.0,0.0,0.0,0.0,0.01,276.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,100.0,0.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0076,39.446
2020-12-18,154596.0,6158950.04,5.81,0.79,6.14,0.0,4774624.47,118748.0,119848.0,4730801.57,0.0,0.0,59300.0,0.0,0.0,118600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59300.0,4.7,57700.0,0.0,4.72,0.0,0.0,0.0,100.0,26.21,0.0,0.0,0.0,0.0,100.0,48.87,0.4801,49.08,0.3412,39.839
2020-12-21,210652.0,8336763.55,7.88,1.07,8.39,0.0,7019832.58,177376.0,177376.0,7019832.58,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.04,60100.0,1472.0,0.0,0.0,2.4,0.0,0.0,60100.0,2572.0,7.07,0.08,0.0,0.0,42.21,39.31,242800.0,9609052.8,0.0,9.68,42.19,32.51,0.557,67.18,0.4669,39.576
2020-12-22,210652.0,8549311.42,7.81,1.07,8.35,0.0,7198804.96,177376.0,177376.0,7198804.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.04,0.0,0.0,0.0,42.21,39.29,242800.0,9854038.0,0.0,9.6,42.3,32.41,0.5577,67.28,0.4666,40.585
2020-12-23,210652.0,8655901.33,7.94,1.07,8.56,0.0,7288557.22,177376.0,177376.0,7288557.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,0.0,0.0,41.46,38.64,250400.0,10289186.4,0.0,10.16,41.49,32.41,0.5577,67.28,0.4588,41.091
2020-12-24,278652.0,11471545.54,10.23,1.41,11.44,0.0,7302215.17,249776.0,177376.0,10282778.37,0.0,0.0,65400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65400.0,0.0,7000.0,0.0,10.28,0.0,0.0,0.0,56.28,54.44,194000.0,7986592.0,0.0,7.98,56.3,25.2,0.3839,51.85,0.6073,41.168
2020-12-25,283052.0,11652684.74,10.55,1.42,11.62,0.0,7483354.37,249776.0,181776.0,10282778.37,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,4400.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,10.26,0.0,0.0,0.0,56.28,54.38,194000.0,7986592.0,0.0,7.97,56.3,24.68,0.3896,52.84,0.6163,0.0
2020-12-28,308776.0,12947286.46,11.51,1.55,12.71,0.0,10084405.5,156676.0,240500.0,6569581.36,0.0,0.0,1286.0,0.0,0.0,59000.0,0.0,3.86,0.0,94386.0,0.0,0.0,0.0,1286.0,2.43,0.0,276.0,6.48,0.01,0.0,0.0,35.28,34.12,287389.0,12050508.16,0.0,11.86,35.34,37.97,0.3612,42.2,0.6724,41.931
2020-12-29,285000.0,11814675.0,10.66,1.43,11.95,0.0,8970862.0,177000.0,216400.0,7337535.0,0.0,0.0,20324.0,0.72,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.72,20324.0,0.0,0.0,40100.0,7.41,1.56,0.0,0.0,36.54,35.49,307389.0,12742811.0,0.0,13.1,36.14,31.13,0.3437,41.39,0.5714,41.455
2020-12-30,351500.0,14647708.0,13.12,1.75,14.58,0.0,10622192.8,218800.0,254900.0,9117833.6,0.0,0.0,66510.0,1.58,0.0,0.0,0.0,1.02,38500.0,24710.0,0.0,0.0,1.58,66510.0,0.0,0.0,0.0,9.07,0.0,0.0,0.0,48.15,43.89,235600.0,9817923.2,0.0,9.98,47.61,36.15,0.3471,39.84,0.705,41.672
2020-12-31,291800.0,12125165.4,10.95,1.45,12.16,0.0,8111145.6,188800.0,195200.0,7845206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,59700.0,7.86,2.5,0.0,0.0,38.84,35.61,297300.0,12353706.9,0.0,12.38,38.83,37.23,0.3726,44.98,0.5503,41.553
2021-01-01,291800.0,12125165.4,11.02,1.44,12.16,0.0,8111145.6,188800.0,195200.0,7845206.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.86,0.0,0.0,0.0,38.84,35.61,297300.0,12353706.9,0.0,12.39,38.82,37.19,0.3726,45.01,0.5503,0.0
2021-01-04,263800.0,11133151.4,9.97,1.31,11.0,0.0,8238025.6,156400.0,195200.0,6600549.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,32400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.56,0.0,0.0,0.0,36.4,33.39,273289.0,11533615.67,0.0,11.64,36.03,37.18,0.3729,45.08,0.5633,42.203
2021-01-05,156500.0,6575034.5,5.71,0.77,6.6,0.0,4096267.5,97500.0,97500.0,4096267.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.43,0.0,58900.0,0.0,0.0,0.0,0.0,0.0,0.0,97700.0,4.11,4.01,0.0,0.0,30.71,24.41,220000.0,9242860.0,0.0,9.28,30.7,25.76,0.6175,74.24,0.3918,42.013
2021-01-06,132100.0,5803417.2,4.84,0.65,5.56,0.0,3211429.2,132100.0,73100.0,5803417.2,0.0,0.0,34600.0,1.45,0.0,0.0,0.0,0.0,34600.0,0.0,0.0,0.0,1.45,34600.0,0.0,0.0,59000.0,5.56,2.49,0.0,0.0,41.61,32.54,185400.0,8144992.8,0.0,7.81,41.6,41.57,0.5142,58.43,0.3254,43.932
2021-01-07,77370.0,3509967.42,2.8,0.38,3.4,0.0,3497718.6,77370.0,77100.0,3509967.42,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2.44,4000.0,59000.0,0.0,0.0,0.3,0.0,0.0,4270.0,0.0,3.4,0.0,0.0,0.0,24.58,18.99,237400.0,10769888.4,0.0,10.43,24.58,0.35,0.993,99.65,0.1899,45.366
2021-01-08,77370.0,3546718.17,2.69,0.37,3.51,0.0,3534341.1,77370.0,77100.0,3546718.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,24.58,19.18,237400.0,10882653.4,0.0,10.76,24.58,0.35,0.993,99.65,0.1918,45.841
2021-01-11,77225.0,3501458.73,2.61,0.36,3.54,0.0,3495791.1,77225.0,77100.0,3501458.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,24.55,18.88,237400.0,10763953.4,0.0,10.87,24.55,0.16,0.9968,99.84,0.1888,45.341
2021-01-12,77100.0,3488235.3,2.43,0.36,3.51,0.0,3488235.3,77100.0,77100.0,3488235.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.51,0.0,0.0,0.0,24.52,18.9,237400.0,10740688.2,0.0,10.79,24.52,0.0,1.0,100.0,0.189,45.243
2021-01-13,77100.0,3520308.9,2.41,0.36,3.49,0.0,3520308.9,77100.0,77100.0,3520308.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.49,0.0,0.0,0.0,24.52,18.9,237400.0,10839446.6,0.0,10.73,24.52,0.0,1.0,100.0,0.189,45.659
2021-01-14,81700.0,3722333.7,2.53,0.37,3.73,0.0,3617543.4,79400.0,79400.0,3617543.4,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,2300.0,0.0,0.0,0.0,0.14,0.0,0.0,2300.0,0.0,3.61,0.0,0.0,0.0,22.19,19.51,278359.0,12682314.4,0.0,12.67,22.2,0.0,1.0,100.0,0.2008,45.561
2021-01-15,81700.0,3632382.0,2.57,0.37,3.72,0.0,3530124.0,79400.0,79400.0,3530124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.61,0.0,0.0,0.0,22.19,19.51,278359.0,12375841.14,0.0,12.62,22.24,0.0,1.0,100.0,0.2008,44.46
2021-01-18,81700.0,3618166.2,2.51,0.37,3.63,0.0,3516308.4,79400.0,79400.0,3516308.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.53,0.0,0.0,0.0,22.19,19.51,278359.0,12327406.67,0.0,12.37,22.2,0.0,1.0,100.0,0.2008,44.286
2021-01-19,81700.0,3671679.7,2.45,0.37,3.62,0.0,3568315.4,79400.0,79400.0,3568315.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.52,0.0,0.0,0.0,22.22,19.53,277999.0,12493553.06,0.0,12.35,22.19,0.0,1.0,100.0,0.2009,44.941
2021-01-20,81700.0,3695944.6,2.46,0.37,3.67,0.0,3591897.2,59400.0,79400.0,2687137.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.67,0.0,0.0,0.0,16.62,14.61,297999.0,13480878.76,0.0,13.39,16.62,0.0,1.0,100.0,0.2009,45.238
2021-01-21,111700.0,5144343.5,3.34,0.5,5.09,0.0,3887042.0,84400.0,84400.0,3887042.0,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.27,0.0,0.0,25000.0,0.0,3.85,0.0,0.0,0.0,22.07,20.75,297999.0,13724343.95,0.0,13.54,22.14,23.2,0.6436,76.8,0.2747,46.055
2021-01-22,111700.0,5111950.5,3.12,0.5,5.14,0.0,3862566.0,84400.0,84400.0,3862566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.89,0.0,0.0,0.0,21.53,20.24,307549.0,14074979.99,0.0,14.17,21.52,22.77,0.6483,77.23,0.2679,45.765
2021-01-25,114700.0,5244084.0,3.01,0.5,5.25,0.0,3995928.0,34300.0,87400.0,1568196.0,0.0,0.0,3000.0,0.1,0.0,0.0,0.0,2.45,3000.0,53100.0,0.0,0.0,0.1,3000.0,0.0,0.0,0.0,1.57,0.0,0.0,0.0,40.62,8.11,50149.0,2292812.28,0.0,2.29,40.67,22.23,0.6542,77.77,0.2712,45.72
