DATE,CD9 FP Equity_DX_DSS,CD9 FP Equity_PX_LAST
2016-06-23,0.0,103.2
2016-06-24,0.0,95.44
2016-06-27,0.0,91.83
2016-06-28,0.0,94.67
2016-06-29,0.0,98.16
2016-06-30,0.0,99.14
2016-07-01,0.0,100.2
2016-07-04,0.0,99.55
2016-07-05,0.0,97.82
2016-07-06,0.0,95.98
2016-07-07,0.0,96.74
2016-07-08,0.0,98.2
2016-07-11,0.0,99.5
2016-07-12,0.0,100.82
2016-07-13,0.0,100.6
2016-07-14,0.0,101.25
2016-07-15,0.0,100.9
2016-07-18,0.0,101.03
2016-07-19,0.0,100.13
2016-07-20,0.0,100.8
2016-07-21,0.0,100.77
2016-07-22,0.0,100.63
2016-07-25,0.0,100.89
2016-07-26,0.0,101.11
2016-07-27,0.0,101.82
2016-07-28,0.0,101.13
2016-07-29,0.0,101.44
2016-08-01,0.0,100.96
2016-08-02,0.0,100.11
2016-08-03,0.0,99.95
2016-08-04,0.0,100.7
2016-08-05,0.0,101.61
2016-08-08,0.0,101.93
2016-08-09,0.0,102.57
2016-08-10,0.0,102.33
2016-08-11,0.0,103.19
2016-08-12,0.0,102.82
2016-08-15,0.0,102.83
2016-08-16,0.0,102.1
2016-08-17,0.0,101.15
2016-08-18,0.0,101.88
2016-08-19,0.0,100.79
2016-08-22,0.0,100.71
2016-08-23,0.0,102.04
2016-08-24,0.0,102.05
2016-08-25,0.0,101.31
2016-08-26,0.0,101.86
2016-08-29,0.0,101.55
2016-08-30,0.0,101.81
2016-08-31,0.0,101.46
2016-09-01,0.0,101.47
2016-09-02,0.0,104.16
2016-09-05,0.0,104.12
2016-09-06,0.0,103.61
2016-09-07,0.0,103.75
2016-09-08,0.0,103.47
2016-09-09,0.0,102.59
2016-09-12,0.0,101.52
2016-09-13,0.0,100.18
2016-09-14,0.0,100.08
2016-09-15,0.0,100.92
2016-09-16,0.0,99.97
2016-09-19,0.0,101.15
2016-09-20,0.0,101.09
2016-09-21,0.0,101.48
2016-09-22,0.0,103.42
2016-09-23,0.0,102.76
2016-09-26,0.0,101.16
2016-09-27,0.0,101.1
2016-09-28,0.0,101.87
2016-09-29,0.0,102.33
2016-09-30,0.0,102.41
2016-10-03,0.0,102.26
2016-10-04,0.0,103.35
2016-10-05,0.0,102.49
2016-10-06,0.0,101.79
2016-10-07,0.0,100.79
2016-10-10,0.0,101.65
2016-10-11,0.0,100.9
2016-10-12,0.0,100.59
2016-10-13,0.0,99.55
2016-10-14,0.0,100.66
2016-10-17,0.0,99.78
2016-10-18,0.0,101.36
2016-10-19,0.0,101.62
2016-10-20,0.0,101.74
2016-10-21,0.0,101.68
2016-10-24,0.0,101.56
2016-10-25,0.0,101.82
2016-10-26,0.0,101.39
2016-10-27,0.0,101.33
2016-10-28,0.0,101.34
2016-10-31,0.0,100.97
2016-11-01,0.0,99.78
2016-11-02,0.0,98.53
2016-11-03,0.0,98.84
2016-11-04,0.0,97.9
2016-11-07,0.0,99.43
2016-11-08,0.0,99.89
2016-11-09,0.0,101.79
2016-11-10,0.0,101.58
2016-11-11,0.0,101.33
2016-11-14,0.0,101.46
2016-11-15,0.0,101.37
2016-11-16,0.0,101.2
2016-11-17,0.0,102.02
2016-11-18,0.0,101.41
2016-11-21,0.0,101.82
2016-11-22,0.0,102.69
2016-11-23,0.0,102.63
2016-11-24,0.0,102.88
2016-11-25,0.0,103.04
2016-11-28,0.0,102.37
2016-11-29,0.0,102.49
2016-11-30,0.0,102.26
2016-12-01,0.0,101.59
2016-12-02,0.0,101.78
2016-12-05,0.0,102.21
2016-12-06,0.0,103.24
2016-12-07,0.0,104.47
2016-12-08,0.0,105.43
2016-12-09,0.0,106.33
2016-12-12,0.0,105.94
2016-12-13,0.0,106.85
2016-12-14,0.0,106.56
2016-12-15,0.0,107.22
2016-12-16,0.0,107.41
2016-12-19,0.0,107.21
2016-12-20,0.0,107.85
2016-12-21,0.0,107.57
2016-12-22,0.0,107.21
2016-12-23,0.0,107.69
2016-12-27,0.0,107.94
2016-12-28,0.0,107.89
2016-12-29,0.0,107.58
2016-12-30,0.0,107.7
2017-01-02,0.0,108.71
2017-01-03,0.0,108.88
2017-01-04,0.0,108.75
2017-01-05,0.0,108.92
2017-01-06,0.0,108.7
2017-01-09,0.0,108.11
2017-01-10,0.0,108.11
2017-01-11,0.0,108.1
2017-01-12,0.0,107.38
2017-01-13,0.0,108.19
2017-01-16,0.0,107.22
2017-01-17,0.0,107.27
2017-01-18,0.0,106.85
2017-01-19,0.0,106.67
2017-01-20,0.0,106.19
2017-01-23,0.0,105.81
2017-01-24,0.0,106.4
2017-01-25,0.0,107.83
2017-01-26,0.0,107.81
2017-01-27,0.0,107.45
2017-01-30,0.0,106.26
2017-01-31,0.0,105.54
2017-02-01,0.0,106.41
2017-02-02,0.0,105.69
2017-02-03,0.0,106.29
2017-02-06,0.0,105.65
2017-02-07,0.0,106.34
2017-02-08,0.0,106.92
2017-02-09,0.0,107.81
2017-02-10,0.0,108.22
2017-02-13,0.0,109.03
2017-02-14,0.0,108.87
2017-02-15,0.0,108.92
2017-02-16,0.0,108.62
2017-02-17,0.0,108.69
2017-02-20,0.0,109.04
2017-02-21,0.0,109.98
2017-02-22,0.0,110.0
2017-02-23,0.0,110.19
2017-02-24,0.0,109.35
2017-02-27,0.0,108.81
2017-02-28,0.0,108.91
2017-03-01,0.0,110.07
2017-03-02,0.0,110.41
2017-03-03,0.0,110.31
2017-03-06,0.0,110.04
2017-03-07,0.0,109.62
2017-03-08,0.0,109.54
2017-03-09,0.0,109.66
2017-03-10,0.0,109.08
2017-03-13,0.0,110.02
2017-03-14,0.0,109.39
2017-03-15,0.0,109.9
2017-03-16,0.0,110.73
2017-03-17,0.0,110.96
2017-03-20,0.0,110.83
2017-03-21,0.0,110.67
2017-03-22,0.0,110.15
2017-03-23,0.0,110.96
2017-03-24,0.0,110.58
2017-03-27,0.0,110.36
2017-03-28,0.0,110.93
2017-03-29,0.0,111.17
2017-03-30,0.0,112.03
2017-03-31,0.0,112.61
2017-04-03,0.0,111.84
2017-04-04,0.0,112.07
2017-04-05,0.0,111.78
2017-04-06,0.0,112.1
2017-04-07,0.0,112.15
2017-04-10,0.0,112.1
2017-04-11,0.0,112.37
2017-04-12,0.0,112.56
2017-04-13,0.0,112.25
2017-04-18,0.0,110.98
2017-04-19,0.0,111.05
2017-04-20,0.0,111.19
2017-04-21,0.0,111.38
2017-04-24,0.0,113.08
2017-04-25,0.0,112.96
2017-04-26,0.0,113.19
2017-04-27,0.0,112.73
2017-04-28,0.0,112.4
2017-05-02,0.0,112.93
2017-05-03,0.0,112.86
2017-05-04,0.0,113.45
2017-05-05,0.0,113.97
2017-05-08,0.0,114.18
2017-05-09,0.0,114.66
2017-05-10,0.0,114.96
2017-05-11,0.0,114.29
2017-05-12,0.0,114.85
2017-05-15,0.0,115.01
2017-05-16,0.0,115.17
2017-05-17,0.0,114.16
2017-05-18,0.0,113.83
2017-05-19,0.0,114.24
2017-05-22,0.0,114.5
2017-05-23,0.0,114.78
2017-05-24,0.0,114.62
2017-05-25,0.0,114.36
2017-05-26,0.0,113.93
2017-05-29,0.0,114.27
2017-05-30,0.0,114.04
2017-05-31,0.0,113.94
2017-06-01,0.0,114.71
2017-06-02,0.0,114.46
2017-06-05,0.0,114.07
2017-06-06,0.0,113.51
2017-06-07,0.0,113.58
2017-06-08,0.0,113.84
2017-06-09,0.0,113.77
2017-06-12,0.0,113.72
2017-06-13,0.0,113.56
2017-06-14,0.0,112.86
2017-06-15,0.0,112.49
2017-06-16,0.0,113.2
2017-06-19,0.0,113.97
2017-06-20,0.0,113.37
2017-06-21,0.0,112.62
2017-06-22,0.0,112.82
2017-06-23,0.0,112.63
2017-06-26,0.0,112.88
2017-06-27,0.0,111.64
2017-06-28,0.0,111.7
2017-06-29,0.0,110.85
2017-06-30,0.0,110.39
2017-07-03,0.0,111.84
2017-07-04,0.0,111.7
2017-07-05,0.0,111.67
2017-07-06,0.0,111.34
2017-07-07,0.0,111.38
2017-07-10,0.0,111.68
2017-07-11,0.0,110.76
2017-07-12,0.0,112.0
2017-07-13,0.0,112.5
2017-07-14,0.0,112.56
2017-07-17,0.0,112.72
2017-07-18,0.0,111.65
2017-07-19,0.0,112.51
2017-07-20,0.0,111.92
2017-07-21,0.0,111.04
2017-07-24,0.0,110.38
2017-07-25,0.0,111.03
2017-07-26,0.0,111.54
2017-07-27,0.0,110.91
2017-07-28,0.0,109.94
2017-07-31,0.0,109.81
2017-08-01,0.0,110.92
2017-08-02,0.0,110.96
2017-08-03,0.0,111.37
2017-08-04,0.0,111.95
2017-08-07,0.0,111.77
2017-08-08,0.0,111.9
2017-08-09,0.0,111.25
2017-08-10,0.0,110.34
2017-08-11,0.0,108.91
2017-08-14,0.0,109.97
2017-08-15,0.0,109.94
2017-08-16,0.0,110.5
2017-08-17,0.0,110.19
2017-08-18,0.0,109.53
2017-08-21,0.0,109.24
2017-08-22,0.0,109.6
2017-08-23,0.0,109.36
2017-08-24,0.0,109.62
2017-08-25,0.0,109.44
2017-08-28,0.0,108.71
2017-08-29,0.0,107.62
2017-08-30,0.0,108.2
2017-08-31,0.0,108.87
2017-09-01,0.0,109.65
2017-09-04,0.0,108.89
2017-09-05,0.0,108.62
2017-09-06,0.0,108.78
2017-09-07,0.0,109.03
2017-09-08,0.0,109.06
2017-09-11,0.0,110.75
2017-09-12,0.0,111.3
2017-09-13,0.0,111.03
2017-09-14,0.0,111.22
2017-09-15,0.0,111.16
2017-09-18,0.0,111.03
2017-09-19,0.0,111.19
2017-09-20,0.0,111.34
2017-09-21,0.0,111.45
2017-09-22,0.0,111.54
2017-09-25,0.0,111.99
2017-09-26,0.0,111.78
2017-09-27,0.0,112.21
2017-09-28,0.0,112.12
2017-09-29,0.0,112.91
2017-10-02,0.0,113.49
2017-10-03,0.0,113.46
2017-10-04,0.0,113.3
2017-10-05,0.0,113.64
2017-10-06,0.0,113.41
2017-10-09,0.0,113.72
2017-10-10,0.0,113.66
2017-10-11,0.0,113.62
2017-10-12,0.0,113.71
2017-10-13,0.0,114.24
2017-10-16,0.0,114.12
2017-10-17,0.0,113.81
2017-10-18,0.0,113.98
2017-10-19,0.0,113.61
2017-10-20,0.0,114.15
2017-10-23,0.0,114.15
2017-10-24,0.0,113.74
2017-10-25,0.0,113.13
2017-10-26,0.0,114.86
2017-10-27,0.0,115.04
2017-10-30,0.0,115.16
2017-10-31,0.0,115.34
2017-11-01,0.0,115.68
2017-11-02,0.0,115.27
2017-11-03,0.0,115.03
2017-11-06,0.0,115.3
2017-11-07,0.0,115.19
2017-11-08,0.0,115.17
2017-11-09,0.0,113.82
2017-11-10,0.0,113.84
2017-11-13,0.0,112.81
2017-11-14,0.0,111.85
2017-11-15,0.0,111.4
2017-11-16,0.0,112.12
2017-11-17,0.0,111.74
2017-11-20,0.0,111.87
2017-11-21,0.0,112.48
2017-11-22,0.0,112.39
2017-11-23,0.0,112.29
2017-11-24,0.0,111.9
2017-11-27,0.0,111.58
2017-11-28,0.0,111.88
2017-11-29,0.0,113.03
2017-11-30,0.0,112.5
2017-12-01,0.0,111.73
2017-12-04,0.0,112.73
2017-12-05,0.0,112.58
2017-12-06,0.0,112.49
2017-12-07,0.0,112.57
2017-12-08,0.0,113.15
2017-12-11,0.0,112.97
2017-12-12,0.0,113.83
2017-12-13,0.0,113.36
2017-12-14,0.0,113.14
2017-12-15,0.0,112.69
2017-12-18,0.0,113.67
2017-12-19,0.0,112.81
2017-12-20,0.0,112.25
2017-12-21,0.0,112.69
2017-12-22,0.0,112.72
2017-12-27,0.0,112.67
2017-12-28,0.0,112.57
2017-12-29,0.0,112.83
2018-01-02,0.0,112.79
2018-01-03,0.0,112.76
2018-01-04,0.0,113.47
2018-01-05,0.0,114.69
2018-01-08,0.0,115.06
2018-01-09,0.0,115.45
2018-01-10,0.0,114.88
2018-01-11,0.0,114.93
2018-01-12,0.0,115.72
2018-01-15,0.0,115.5
2018-01-16,0.0,115.41
2018-01-17,0.0,115.24
2018-01-18,0.0,115.33
2018-01-19,0.0,115.52
2018-01-22,0.0,115.84
2018-01-23,0.0,115.71
2018-01-24,0.0,115.43
2018-01-25,0.0,114.7
2018-01-26,0.0,115.18
2018-01-29,0.0,114.9
2018-01-30,0.0,113.78
2018-01-31,0.0,112.8329
2018-02-01,0.0,112.84
2018-02-02,0.0,111.96
2018-02-05,0.0,110.36
2018-02-06,0.0,107.08
2018-02-07,0.0,109.08
2018-02-08,0.0,108.2
2018-02-09,0.0,106.84
2018-02-12,0.0,107.76
2018-02-13,0.0,107.56
2018-02-14,0.0,108.36
2018-02-15,0.0,108.9
2018-02-16,0.0,109.9
2018-02-19,0.0,109.26
2018-02-20,0.0,110.16
2018-02-21,0.0,110.02
2018-02-22,0.0,109.98
2018-02-23,0.0,110.7
2018-02-26,0.0,111.18
2018-02-27,0.0,111.18
2018-02-28,0.0,110.04
2018-03-01,0.0,108.66
2018-03-02,0.0,106.44
2018-03-05,0.0,107.1
2018-03-06,0.0,107.14
2018-03-07,0.0,107.26
2018-03-08,0.0,108.18
2018-03-09,0.0,108.34
2018-03-12,0.0,108.6
2018-03-13,0.0,107.58
2018-03-14,0.0,107.58
2018-03-15,0.0,108.1
2018-03-16,0.0,108.52
2018-03-19,0.0,107.4
2018-03-20,0.0,107.9
2018-03-21,0.0,107.82
2018-03-22,0.0,106.28
2018-03-23,0.0,105.56
2018-03-26,0.0,105.28
2018-03-27,0.0,106.1
2018-03-28,0.0,107.3
2018-03-29,0.0,107.78
2018-04-03,0.0,107.52
2018-04-04,0.0,107.28
2018-04-05,0.0,109.14
2018-04-06,0.0,109.28
2018-04-09,0.0,109.68
2018-04-10,0.0,110.28
2018-04-11,0.0,110.0
2018-04-12,0.0,110.96
2018-04-13,0.0,111.38
2018-04-16,0.0,110.86
2018-04-17,0.0,111.68
2018-04-18,0.0,112.08
2018-04-19,0.0,112.08
2018-04-20,0.0,112.08
2018-04-23,0.0,112.52
2018-04-24,0.0,112.38
2018-04-25,0.0,112.58
2018-04-26,0.0,113.64
2018-04-27,0.0,114.16
2018-04-30,0.0,114.64
2018-05-02,0.0,115.12
2018-05-03,0.0,114.38
2018-05-04,0.0,114.9
2018-05-07,0.0,115.74
2018-05-08,0.0,115.42
2018-05-09,0.0,116.06
2018-05-10,0.0,115.98
2018-05-11,0.0,116.26
2018-05-14,0.0,116.14
2018-05-15,0.0,116.36
2018-05-16,0.0,116.38
2018-05-17,0.0,117.48
2018-05-18,0.0,117.4
2018-05-21,0.0,118.02
2018-05-22,0.0,118.26
2018-05-23,0.0,116.62
2018-05-24,0.0,115.76
2018-05-25,0.0,115.58
2018-05-28,0.0,115.28
2018-05-29,0.0,113.3
2018-05-30,0.0,113.36
2018-05-31,0.0,112.58
2018-06-01,0.0,113.54
2018-06-04,0.0,114.02
2018-06-05,0.0,113.6
2018-06-06,0.0,113.52
2018-06-07,0.0,113.84
2018-06-08,0.0,113.36
2018-06-11,0.0,114.06
2018-06-12,0.0,114.18
2018-06-13,0.0,113.7
2018-06-14,0.0,115.66
2018-06-15,0.0,114.32
2018-06-18,0.0,113.66
2018-06-19,0.0,113.02
2018-06-20,0.0,113.24
2018-06-21,0.0,111.8
2018-06-22,0.0,112.96
2018-06-25,0.0,111.1
2018-06-26,0.0,111.32
2018-06-27,0.0,111.92
2018-06-28,0.0,111.32
2018-06-29,0.0,111.96
2018-07-02,0.0,110.98
2018-07-03,0.0,112.08
2018-07-04,0.0,112.7
2018-07-05,0.0,113.5
2018-07-06,0.0,113.66
2018-07-09,0.0,114.16
2018-07-10,0.0,114.24
2018-07-11,0.0,113.02
2018-07-12,0.0,113.78
2018-07-13,0.0,113.76
2018-07-16,0.0,113.06
2018-07-17,0.0,113.52
2018-07-18,0.0,113.7
2018-07-19,0.0,113.22
2018-07-20,0.0,112.92
2018-07-23,0.0,112.86
2018-07-24,0.0,113.8
2018-07-25,0.0,113.08
2018-07-26,0.0,114.06
2018-07-27,0.0,114.88
2018-07-30,0.0,114.92
2018-07-31,0.0,115.5
2018-08-01,0.0,114.64
2018-08-02,0.0,113.78
2018-08-03,0.0,114.66
2018-08-06,0.0,114.54
2018-08-07,0.0,115.44
2018-08-08,0.0,115.4
2018-08-09,0.0,115.68
2018-08-10,0.0,114.94
2018-08-13,0.0,114.66
2018-08-14,0.0,114.32
2018-08-15,0.0,113.08
2018-08-16,0.0,113.9
2018-08-17,0.0,113.76
2018-08-20,0.0,114.18
2018-08-21,0.0,114.54
2018-08-22,0.0,114.5
2018-08-23,0.0,114.08
2018-08-24,0.0,114.02
2018-08-27,0.0,114.56
2018-08-28,0.0,114.48
2018-08-29,0.0,114.76
2018-08-30,0.0,114.48
2018-08-31,0.0,113.6
2018-09-03,0.0,113.94
2018-09-04,0.0,112.9
2018-09-05,0.0,112.12
2018-09-06,0.0,111.9
2018-09-07,0.0,112.24
2018-09-10,0.0,112.9
2018-09-11,0.0,112.6
2018-09-12,0.0,112.78
2018-09-13,0.0,112.76
2018-09-14,0.0,112.98
2018-09-17,0.0,113.44
2018-09-18,0.0,113.54
2018-09-19,0.0,113.88
2018-09-20,0.0,114.64
2018-09-21,0.0,115.16
2018-09-24,0.0,114.5
2018-09-25,0.0,114.74
2018-09-26,0.0,115.2
2018-09-27,0.0,116.0
2018-09-28,0.0,114.9
2018-10-01,0.0,114.96
2018-10-02,0.0,114.66
2018-10-03,0.0,115.68
2018-10-04,0.0,115.06
2018-10-05,0.0,114.84
2018-10-08,0.0,113.64
2018-10-09,0.0,114.08
2018-10-10,0.0,113.74
2018-10-11,0.0,111.18
2018-10-12,0.0,110.4
2018-10-15,0.0,111.06
2018-10-16,0.0,112.34
2018-10-17,0.0,112.18
2018-10-18,0.0,112.04
2018-10-19,0.0,112.02
2018-10-22,0.0,111.7
2018-10-23,0.0,110.76
2018-10-24,0.0,110.7
2018-10-25,0.0,110.48
2018-10-26,0.0,109.24
2018-10-29,0.0,110.6
2018-10-30,0.0,110.9
2018-10-31,0.0,111.84
2018-11-01,0.0,112.46
2018-11-02,0.0,112.52
2018-11-05,0.0,113.14
2018-11-06,0.0,112.62
2018-11-07,0.0,113.6
2018-11-08,0.0,114.44
2018-11-09,0.0,114.66
2018-11-12,0.0,114.3
2018-11-13,0.0,115.08
2018-11-14,0.0,114.76
2018-11-15,0.0,112.74
2018-11-16,0.0,112.62
2018-11-19,0.0,112.18
2018-11-20,0.0,111.4
2018-11-21,0.0,112.0
2018-11-22,0.0,111.14
2018-11-23,0.0,111.62
2018-11-26,0.0,112.8
2018-11-27,0.0,112.5
2018-11-28,0.0,112.42
2018-11-29,0.0,112.22
2018-11-30,0.0,112.0
2018-12-03,0.0,112.44
2018-12-04,0.0,111.82
2018-12-05,0.0,110.8
2018-12-06,0.0,107.5
2018-12-07,0.0,108.18
2018-12-10,0.0,106.26
2018-12-11,0.0,107.8
2018-12-12,0.0,109.62
2018-12-13,0.0,109.82
2018-12-14,0.0,109.32
2018-12-17,0.0,108.7
2018-12-18,0.0,107.34
2018-12-19,0.0,108.3
2018-12-20,0.0,107.2
2018-12-21,0.0,107.44
2018-12-27,0.0,104.88
2018-12-28,0.0,106.64
2018-12-31,0.0,107.48
2019-01-02,0.0,106.88
2019-01-03,0.0,106.56
2019-01-04,0.0,108.72
2019-01-07,0.0,108.3
2019-01-08,0.0,108.84
2019-01-09,0.0,109.62
2019-01-10,0.0,110.06
2019-01-11,0.0,110.44
2019-01-14,0.0,110.2
2019-01-15,0.0,110.54
2019-01-16,0.0,111.22
2019-01-17,0.0,111.4
2019-01-18,0.0,113.22
2019-01-21,0.0,112.98
2019-01-22,0.0,112.94
2019-01-23,0.0,112.82
2019-01-24,0.0,113.44
2019-01-25,0.0,113.82
2019-01-28,0.0,113.18
2019-01-29,0.0,113.98
2019-01-30,0.0,114.18
2019-01-31,0.0,114.26
2019-02-01,0.0,114.62
2019-02-04,0.0,114.56
2019-02-05,0.0,115.6
2019-02-06,0.0,115.62
2019-02-07,0.0,114.3
2019-02-08,0.0,113.7
2019-02-11,0.0,114.3
2019-02-12,0.0,114.54
2019-02-13,0.0,115.04
2019-02-14,0.0,114.6
2019-02-15,0.0,115.96
2019-02-18,0.0,116.08
2019-02-19,0.0,116.36
2019-02-20,0.0,117.24
2019-02-21,0.0,117.38
2019-02-22,0.0,117.74
2019-02-25,0.0,117.82
2019-02-26,0.0,118.26
2019-02-27,0.0,118.18
2019-02-28,0.0,118.26
2019-03-01,0.0,118.64
2019-03-04,0.0,118.96
2019-03-05,0.0,119.1
2019-03-06,0.0,119.06
2019-03-07,0.0,119.02
2019-03-08,0.0,118.22
2019-03-11,0.0,118.84
2019-03-12,0.0,118.9
2019-03-13,0.0,119.26
2019-03-14,0.0,120.22
2019-03-15,0.0,121.22
2019-03-18,0.0,121.58
2019-03-19,0.0,122.26
2019-03-20,0.0,120.78
2019-03-21,0.0,120.44
2019-03-22,0.0,119.76
2019-03-25,0.0,119.3
2019-03-26,0.0,119.72
2019-03-27,0.0,120.16
2019-03-28,0.0,119.56
2019-03-29,0.0,119.94
2019-04-01,0.0,121.0
2019-04-02,0.0,121.68
2019-04-03,0.0,122.76
2019-04-04,0.0,122.74
2019-04-05,0.0,122.7
2019-04-08,0.0,122.24
2019-04-09,0.0,121.7
2019-04-10,0.0,122.16
2019-04-11,0.0,122.12
2019-04-12,0.0,122.1
2019-04-15,0.0,122.4
2019-04-16,0.0,122.54
2019-04-17,0.0,122.56
2019-04-18,0.0,123.08
2019-04-23,0.0,123.08
2019-04-24,0.0,122.56
2019-04-25,0.0,122.58
2019-04-26,0.0,123.1
2019-04-29,0.0,123.02
2019-04-30,0.0,123.26
2019-05-02,0.0,122.36
2019-05-03,0.0,122.94
2019-05-06,0.0,121.72
2019-05-07,0.0,120.84
2019-05-08,0.0,120.26
2019-05-09,0.0,118.82
2019-05-10,0.0,119.12
2019-05-13,0.0,118.12
2019-05-14,0.0,119.14
2019-05-15,0.0,119.8
2019-05-16,0.0,120.78
2019-05-17,0.0,120.48
2019-05-20,0.0,119.92
2019-05-21,0.0,120.22
2019-05-22,0.0,119.58
2019-05-23,0.0,118.0
2019-05-24,0.0,118.82
2019-05-27,0.0,119.36
2019-05-28,0.0,118.8
2019-05-29,0.0,117.42
2019-05-30,0.0,117.7
2019-05-31,0.0,116.64
2019-06-03,0.0,116.92
2019-06-04,0.0,118.4
2019-06-05,0.0,118.52
2019-06-06,0.0,119.1
2019-06-07,0.0,120.36
2019-06-10,0.0,120.36
2019-06-11,0.0,121.2
2019-06-12,0.0,121.1
2019-06-13,0.0,121.3
2019-06-14,0.0,120.92
2019-06-17,0.0,120.64
2019-06-18,0.0,122.42
2019-06-19,0.0,122.3
2019-06-20,0.0,122.44
2019-06-21,0.0,122.24
2019-06-24,0.0,121.78
2019-06-25,0.0,121.72
2019-06-26,0.0,121.5
2019-06-27,0.0,121.38
2019-06-28,0.0,121.86
2019-07-01,0.0,122.78
2019-07-02,0.0,123.38
2019-07-03,0.0,124.42
2019-07-04,0.0,124.34
2019-07-05,0.0,123.44
2019-07-08,0.0,123.2
2019-07-09,0.0,122.6
2019-07-10,0.0,122.08
2019-07-11,0.0,121.82
2019-07-12,0.0,121.72
2019-07-15,0.0,122.28
2019-07-16,0.0,122.28
2019-07-17,0.0,121.92
2019-07-18,0.0,121.68
2019-07-19,0.0,121.72
2019-07-22,0.0,121.86
2019-07-23,0.0,123.28
2019-07-24,0.0,123.58
2019-07-25,0.0,122.76
2019-07-26,0.0,122.72
2019-07-29,0.0,122.78
2019-07-30,0.0,120.88
2019-07-31,0.0,120.8
2019-08-01,0.0,121.16
2019-08-02,0.0,118.32
2019-08-05,0.0,115.98
2019-08-06,0.0,115.28
2019-08-07,0.0,115.48
2019-08-08,0.0,117.3
2019-08-09,0.0,116.38
2019-08-12,0.0,116.22
2019-08-13,0.0,117.24
2019-08-14,0.0,115.68
2019-08-15,0.0,115.38
2019-08-16,0.0,116.7
2019-08-19,0.0,117.96
2019-08-20,0.0,117.18
2019-08-21,0.0,117.98
2019-08-22,0.0,117.82
2019-08-23,0.0,116.92
2019-08-26,0.0,117.24
2019-08-27,0.0,117.76
2019-08-28,0.0,117.36
2019-08-29,0.0,118.24
2019-08-30,0.0,119.12
2019-09-02,0.0,119.42
2019-09-03,0.0,119.46
2019-09-04,0.0,120.42
2019-09-05,0.0,121.5
2019-09-06,0.0,121.48
2019-09-09,0.0,121.56
2019-09-10,0.0,122.4
2019-09-11,0.0,123.52
2019-09-12,0.0,123.78
2019-09-13,0.0,124.66
2019-09-16,0.0,124.64
2019-09-17,0.0,124.18
2019-09-18,0.0,124.4
2019-09-19,0.0,125.08
2019-09-20,0.0,125.9
2019-09-23,0.0,125.16
2019-09-24,0.0,124.56
2019-09-25,0.0,124.02
2019-09-26,0.0,124.36
2019-09-27,0.0,125.08
2019-09-30,0.0,125.96
2019-10-01,0.0,124.72
2019-10-02,0.0,121.54
2019-10-03,0.0,121.52
2019-10-04,0.0,122.12
2019-10-07,0.0,122.92
2019-10-08,0.0,121.62
2019-10-09,0.0,122.04
2019-10-10,0.0,123.32
2019-10-11,0.0,126.52
2019-10-14,0.0,125.76
2019-10-15,0.0,127.36
2019-10-16,0.0,127.3
2019-10-17,0.0,127.66
2019-10-18,0.0,127.72
2019-10-21,0.0,128.56
2019-10-22,0.0,128.7
2019-10-23,0.0,129.02
2019-10-24,0.0,130.06
2019-10-25,0.0,130.02
2019-10-28,0.0,130.28
2019-10-29,0.0,130.12
2019-10-30,0.0,129.72
2019-10-31,0.0,128.94
2019-11-01,0.0,129.26
2019-11-04,0.0,130.42
2019-11-05,0.0,130.9
2019-11-06,0.0,130.92
2019-11-07,0.0,131.44
2019-11-08,0.0,131.12
2019-11-11,0.0,131.22
2019-11-12,0.0,131.78
2019-11-13,0.0,131.06
2019-11-14,0.0,130.44
2019-11-15,0.0,130.82
2019-11-18,0.0,131.12
2019-11-19,0.0,130.64
2019-11-20,0.0,130.24
2019-11-21,0.0,130.04
2019-11-22,0.0,130.74
2019-11-25,0.0,131.82
2019-11-26,0.0,131.32
2019-11-27,0.0,132.02
2019-11-28,0.0,131.8
2019-11-29,0.0,131.14
2019-12-02,0.0,128.78
2019-12-03,0.0,128.04
2019-12-04,0.0,129.78
2019-12-05,0.0,129.62
2019-12-06,0.0,131.16
2019-12-09,0.0,130.86
2019-12-10,0.0,130.96
2019-12-11,0.0,131.36
2019-12-12,0.0,131.88
2019-12-13,0.0,134.22
2019-12-16,0.0,135.9
2019-12-17,0.0,135.02
2019-12-18,0.0,134.94
2019-12-19,0.0,134.82
2019-12-20,0.0,135.9
2019-12-23,0.0,135.6
2019-12-24,0.0,135.8
2019-12-27,0.0,136.08
2019-12-30,0.0,134.88
2019-12-31,0.0,134.68
2020-01-02,0.0,136.08
2020-01-03,0.0,135.36
2020-01-06,0.0,134.86
2020-01-07,0.0,135.0
2020-01-08,0.0,135.14
2020-01-09,0.0,135.28
2020-01-10,0.0,135.22
2020-01-13,0.0,134.9
2020-01-14,0.0,134.6
2020-01-15,0.0,134.2
2020-01-16,0.0,134.42
2020-01-17,0.0,135.74
2020-01-20,0.0,136.4
2020-01-21,0.0,135.74
2020-01-22,0.0,135.58
2020-01-23,0.0,134.76
2020-01-24,0.0,135.76
2020-01-27,0.0,132.62
2020-01-28,0.0,134.02
2020-01-29,0.0,134.6
2020-01-30,0.0,133.62
2020-01-31,0.0,132.02
2020-02-03,0.0,131.86
2020-02-04,0.0,133.4
2020-02-05,0.0,134.8
2020-02-06,0.0,135.16
2020-02-07,0.0,134.36
2020-02-10,0.0,134.64
2020-02-11,0.0,135.72
2020-02-12,0.0,136.7
