DATE,ALGIL FP Equity_DX_SI_QTY,ALGIL FP Equity_DX_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALGIL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALGIL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALGIL FP Equity_DX_SI_MV,ALGIL FP Equity_DX_DSS,ALGIL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY,ALGIL FP Equity_DX_BROKER_SI_QTY,ALGIL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALGIL FP Equity_DX_BROKER_SI_MV_INC_x,ALGIL FP Equity_DX_SUPPLY_SI_MV_NEW,ALGIL FP Equity_DX_BROKER_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_NEW,ALGIL FP Equity_DX_SUPPLY_SI_MV_DEC,ALGIL FP Equity_DX_BROKER_SI_QTY_INC,ALGIL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALGIL FP Equity_DX_BROKER_SI_MV_NEW_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALGIL FP Equity_DX_BROKER_SI_MV_INC_y,ALGIL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALGIL FP Equity_DX_BROKER_SI_MV_ADD,ALGIL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALGIL FP Equity_DX_BROKER_SI_QTY_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV,ALGIL FP Equity_DX_BROKER_SI_MV_DEC,ALGIL FP Equity_DX_SUPPLY_SI_MV_RMV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_UTILIZATION_QUANTITY,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALGIL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALGIL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALGIL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALGIL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALGIL FP Equity_DX_BROKER_SI_CON_RATIO,ALGIL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALGIL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALGIL FP Equity_PX_LAST
2017-09-25,37.0,1569.17,0.0,0.01,0.0,0.0,0.0,1569.17,37.0,37.0,1569.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,159143.0,6749254.63,0.0,6.78,0.02,0.0,1.0,100.0,0.0002,42.41
2017-09-26,37.0,1569.54,0.0,0.01,0.0,0.0,0.0,1569.54,37.0,37.0,1569.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,159143.0,6750846.06,0.0,6.76,0.02,0.0,1.0,100.0,0.0002,42.42
2017-09-27,37.0,1584.71,0.0,0.01,0.0,0.0,0.0,1584.71,37.0,37.0,1584.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,158932.0,6807057.56,0.0,6.77,0.02,0.0,1.0,100.0,0.0002,42.83
2017-09-28,37.0,1599.14,0.0,0.01,0.0,0.0,0.0,1599.14,37.0,37.0,1599.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,158932.0,6869041.04,0.0,6.82,0.02,0.0,1.0,100.0,0.0002,43.22
2017-09-29,37.0,1614.68,0.0,0.01,0.0,0.0,0.0,1614.68,37.0,37.0,1614.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,158932.0,6935792.48,0.0,6.89,0.02,0.0,1.0,100.0,0.0002,43.64
2017-10-02,37.0,1620.6,0.0,0.01,0.0,0.0,0.0,1620.6,37.0,37.0,1620.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,163372.0,7155693.6,0.0,7.15,0.02,0.0,1.0,100.0,0.0002,43.8
2017-10-03,1199.0,52935.85,0.02,0.21,0.01,0.05,0.0,1633.55,1199.0,37.0,52935.85,0.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,600.0,0.0,0.05,0.0,0.0,0.73,0.73,162810.0,7188061.5,0.0,7.15,0.73,0.0,1.0,100.0,0.0073,44.15
2017-10-04,1199.0,52815.95,0.02,0.21,0.01,0.05,0.0,1629.85,1199.0,37.0,52815.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.73,0.73,162072.0,7139271.6,0.0,7.15,0.73,0.0,1.0,100.0,0.0073,44.05
2017-10-05,599.0,26314.07,0.01,0.1,0.0,0.03,0.0,26314.07,599.0,599.0,26314.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.03,562.0,600.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.37,161152.0,7079407.36,0.0,7.1,0.37,0.0,1.0,100.0,0.0037,43.93
2017-10-06,599.0,26230.21,0.01,0.1,0.0,0.03,0.0,26230.21,599.0,599.0,26230.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.37,0.37,161228.0,7060174.12,0.0,7.07,0.37,0.0,1.0,100.0,0.0037,43.79
2017-10-09,599.0,26385.95,0.01,0.1,0.0,0.03,0.0,26385.95,562.0,599.0,24756.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.34,0.34,162426.0,7154865.3,0.0,7.13,0.34,0.0,1.0,100.0,0.0037,44.05
2017-10-10,599.0,26445.85,0.01,0.09,0.0,0.03,0.0,26445.85,562.0,599.0,24812.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.35,0.35,162217.0,7161880.55,0.0,7.14,0.34,0.0,1.0,100.0,0.0037,44.15
2017-10-11,562.0,25009.0,0.01,0.09,0.0,0.02,0.0,25009.0,562.0,562.0,25009.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.02,0.0,0.0,0.35,0.35,162022.0,7209979.0,0.0,7.16,0.34,0.0,1.0,100.0,0.0035,44.5
2017-10-12,562.0,25542.9,0.01,0.08,0.0,0.02,0.0,25542.9,562.0,562.0,25542.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.35,0.35,162022.0,7363899.9,0.0,7.27,0.34,0.0,1.0,100.0,0.0035,45.45
2017-10-13,562.0,25728.36,0.01,0.08,0.0,0.02,0.0,25728.36,562.0,562.0,25728.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.35,0.35,162022.0,7417367.16,0.0,7.39,0.35,0.0,1.0,100.0,0.0035,45.78
2017-10-16,562.0,26189.2,0.01,0.08,0.0,0.03,0.0,26189.2,562.0,562.0,26189.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.35,0.35,162022.0,7550225.2,0.0,7.47,0.34,0.0,1.0,100.0,0.0035,46.6
2017-10-17,562.0,26414.0,0.01,0.08,0.0,0.03,0.0,26414.0,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162960.0,7659120.0,0.0,7.62,0.0,0.0,1.0,100.0,0.0034,47.0
2017-10-18,562.0,25863.24,0.01,0.07,0.0,0.03,0.0,25863.24,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162960.0,7499419.2,0.0,7.6,0.0,0.0,1.0,100.0,0.0034,46.02
2017-10-19,562.0,25037.1,0.01,0.07,0.0,0.03,0.0,25037.1,0.0,562.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165584.0,7376767.2,0.0,7.52,0.0,0.0,1.0,100.0,0.0034,44.55
2017-10-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,562.0,0.0,0.03,0.0,0.0,0.0,165584.0,7317156.96,0.0,7.37,0.0,0.0,0.0,0.0,0.0,44.19
2017-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165584.0,7260858.4,0.0,7.32,0.0,0.0,0.0,0.0,0.0,43.85
2017-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165584.0,7451280.0,0.0,7.32,0.0,0.0,0.0,0.0,0.0,45.0
2017-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165584.0,7466182.56,0.0,7.44,0.0,0.0,0.0,0.0,0.0,45.09
2017-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165046.0,7410565.4,0.0,7.47,0.0,0.0,0.0,0.0,0.0,44.9
2017-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165046.0,6304757.2,0.0,7.04,0.0,0.0,0.0,0.0,0.0,38.2
2017-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165046.0,5989519.34,0.0,6.18,0.0,0.0,0.0,0.0,0.0,36.29
2017-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165046.0,6288252.6,0.0,6.09,0.0,0.0,0.0,0.0,0.0,38.1
2017-11-01,22.0,831.6,0.0,0.0,0.0,0.0,0.0,831.6,22.0,22.0,831.6,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.01,0.01,165024.0,6237907.2,0.0,6.28,0.01,0.0,1.0,100.0,0.0001,37.8
2017-11-02,22.0,827.2,0.0,0.0,0.0,0.0,0.0,827.2,22.0,22.0,827.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,165024.0,6204902.4,0.0,6.22,0.01,0.0,1.0,100.0,0.0001,37.6
2017-11-03,22.0,799.7,0.0,0.0,0.0,0.0,0.0,799.7,22.0,22.0,799.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,167097.0,6073975.95,0.0,6.22,0.01,0.0,1.0,100.0,0.0001,36.35
2017-11-06,22.0,777.7,0.0,0.0,0.0,0.0,0.0,777.7,22.0,22.0,777.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,161907.0,5723412.45,0.0,5.83,0.01,0.0,1.0,100.0,0.0001,35.35
2017-11-07,22.0,785.84,0.0,0.0,0.0,0.0,0.0,785.84,22.0,22.0,785.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,161907.0,5783318.04,0.0,5.74,0.01,0.0,1.0,100.0,0.0001,35.72
2017-11-08,22.0,774.4,0.0,0.0,0.0,0.0,0.0,774.4,22.0,22.0,774.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,159407.0,5611126.4,0.0,5.66,0.01,0.0,1.0,100.0,0.0001,35.2
2017-11-09,22.0,760.1,0.0,0.0,0.0,0.0,0.0,760.1,22.0,22.0,760.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,161969.0,5596028.95,0.0,5.65,0.01,0.0,1.0,100.0,0.0001,34.55
2017-11-10,22.0,768.68,0.0,0.0,0.0,0.0,0.0,768.68,22.0,22.0,768.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,158757.0,5546969.58,0.0,5.5,0.01,0.0,1.0,100.0,0.0001,34.94
2017-11-13,22.0,746.68,0.0,0.0,0.0,0.0,0.0,746.68,22.0,22.0,746.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,157731.0,5353390.14,0.0,5.45,0.01,0.0,1.0,100.0,0.0001,33.94
2017-11-14,22.0,755.7,0.0,0.0,0.0,0.0,0.0,755.7,22.0,22.0,755.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,153951.0,5288216.85,0.0,5.23,0.01,0.0,1.0,100.0,0.0001,34.35
2017-11-15,2062.0,71572.02,0.04,0.1,0.01,0.07,0.0,71572.02,0.0,2062.0,0.0,0.0,0.0,0.0,0.0,0.0,2040.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151900.0,5272449.0,0.0,5.23,0.0,1.1,0.9783,98.9,0.0136,34.71
2017-11-16,2040.0,72195.6,0.03,0.1,0.01,0.07,0.0,72195.6,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,151878.0,5374962.42,0.0,5.31,0.0,0.0,1.0,100.0,0.0134,35.39
2017-11-17,2040.0,72256.8,0.03,0.09,0.01,0.07,0.0,72256.8,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152809.0,5412494.78,0.0,5.41,0.0,0.0,1.0,100.0,0.0134,35.42
2017-11-20,2040.0,69400.8,0.03,0.09,0.01,0.07,0.0,69400.8,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152809.0,5198562.18,0.0,5.34,0.0,0.0,1.0,100.0,0.0134,34.02
2017-11-21,2040.0,70726.8,0.03,0.09,0.01,0.07,0.0,70726.8,0.0,2040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143855.0,4987452.85,0.0,4.93,0.0,0.0,1.0,100.0,0.0142,34.67
2017-11-22,4384.0,150327.36,0.07,0.19,0.02,0.15,0.0,150327.36,0.0,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,2040.0,0.0,0.07,0.0,0.0,0.0,143855.0,4932787.95,0.0,4.95,0.0,0.0,1.0,100.0,0.0305,34.29
2017-11-23,4384.0,151116.48,0.07,0.19,0.02,0.15,0.0,151116.48,0.0,4384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149686.0,5159676.42,0.0,5.13,0.0,0.0,1.0,100.0,0.0293,34.47
2017-11-24,1210.0,42616.2,0.02,0.05,0.01,0.04,0.0,42616.2,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3174.0,0.0,0.11,0.0,0.0,0.0,148081.0,5215412.82,0.0,5.13,0.0,0.0,1.0,100.0,0.0082,35.22
2017-11-27,1210.0,41745.0,0.02,0.05,0.01,0.04,0.0,41745.0,0.0,1210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144696.0,4992012.0,0.0,5.07,0.0,0.0,1.0,100.0,0.0084,34.5
2017-11-28,5426.0,190452.6,0.09,0.23,0.03,0.19,0.0,190452.6,0.0,5426.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,4216.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141312.0,4960051.2,0.0,4.92,0.0,0.0,1.0,100.0,0.0384,35.1
2017-11-29,5426.0,186437.36,0.09,0.23,0.03,0.19,0.0,186437.36,0.0,5426.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141312.0,4855480.32,0.0,4.93,0.0,0.0,1.0,100.0,0.0384,34.36
2017-11-30,2552.0,87737.76,0.04,0.1,0.01,0.09,0.0,87737.76,0.0,2552.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2874.0,0.0,0.1,0.0,0.0,0.0,142446.0,4897293.48,0.0,4.89,0.0,0.0,1.0,100.0,0.0179,34.38
2017-12-01,1342.0,44728.86,0.02,0.04,0.01,0.05,0.0,44728.86,0.0,1342.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1210.0,0.0,0.04,0.0,0.0,0.0,138936.0,4630736.88,0.0,4.73,0.0,0.0,1.0,100.0,0.0097,33.33
2017-12-04,14369.0,480499.36,0.24,0.46,0.08,0.49,0.0,379276.48,9854.0,11342.0,329517.76,0.0,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,9854.0,0.0,0.33,0.0,0.0,5.26,5.26,177414.0,5932724.16,0.0,5.92,5.26,20.53,0.5456,70.37,0.0767,33.44
2017-12-05,20108.0,675628.8,0.34,0.63,0.11,0.69,0.0,381091.2,18766.0,11342.0,630537.6,0.0,0.0,5739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5739.0,0.0,3173.0,0.0,0.63,0.0,0.0,9.67,9.67,175316.0,5890617.6,0.0,5.87,9.67,42.79,0.4441,50.66,0.1036,33.6
2017-12-06,18824.0,619309.6,0.32,0.56,0.1,0.64,0.0,330908.2,18766.0,10058.0,617401.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1284.0,0.63,0.04,0.0,9.03,9.03,189127.0,6222278.3,0.0,6.32,9.06,46.33,0.4994,53.37,0.0905,32.9
2017-12-07,23291.0,784906.7,0.4,0.69,0.13,0.79,0.0,489492.5,18766.0,14525.0,632414.2,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,4467.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.62,0.0,0.0,8.69,8.69,197175.0,6644797.5,0.0,6.53,8.67,36.73,0.3673,44.33,0.1079,33.7
2017-12-08,23417.0,775336.87,0.4,0.68,0.13,0.8,0.0,485094.61,18766.0,14651.0,621342.26,0.0,0.0,1193.0,0.0,0.0,126.0,0.0,0.04,0.0,1193.0,0.0,0.0,0.0,1193.0,0.0,0.0,0.0,0.63,0.0,0.0,8.68,8.68,197523.0,6539986.53,0.0,6.63,8.7,37.23,0.3609,43.07,0.1083,33.11
2017-12-11,23263.0,776984.2,0.4,0.73,0.13,0.79,0.0,484199.8,15593.0,14497.0,520806.2,0.0,0.0,0.0,0.0,0.0,4000.0,0.0,0.11,0.0,3173.0,0.0,0.0,0.0,0.0,0.13,0.0,4154.0,0.52,0.14,0.0,7.34,7.34,196835.0,6574289.0,0.0,6.53,7.31,36.9,0.3588,43.98,0.1095,33.4
2017-12-12,23263.0,792105.15,0.4,0.77,0.13,0.8,0.0,493622.85,15593.0,14497.0,530941.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,7.34,7.34,196835.0,6702231.75,0.0,6.62,7.33,36.83,0.359,44.06,0.1095,34.05
2017-12-13,23263.0,784893.62,0.4,0.78,0.13,0.8,0.0,489128.78,15593.0,14497.0,526107.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,7.38,7.38,195742.0,6604335.08,0.0,6.63,7.36,37.15,0.3588,43.79,0.1101,33.74
2017-12-14,20090.0,672814.1,0.34,0.68,0.11,0.69,0.0,379240.76,15593.0,11324.0,522209.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3173.0,0.52,0.11,0.0,7.35,7.35,196549.0,6582426.01,0.0,6.61,7.35,35.01,0.3461,43.02,0.0947,33.49
2017-12-15,24443.0,809796.59,0.42,0.84,0.13,0.83,0.0,519379.01,15593.0,15677.0,516596.09,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,4416.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,63.0,0.52,0.0,0.0,7.4,7.4,195025.0,6461178.25,0.0,6.52,7.43,28.73,0.2725,35.6,0.1161,33.13
2017-12-18,24443.0,821040.37,0.42,0.84,0.13,0.82,0.0,526590.43,15593.0,15677.0,523768.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,7.37,7.37,195866.0,6579138.94,0.0,6.51,7.34,29.23,0.2721,35.18,0.1156,33.59
2017-12-19,15787.0,532653.38,0.27,0.55,0.09,0.54,0.0,236888.54,15593.0,7021.0,526107.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8656.0,0.52,0.29,0.0,7.43,7.43,194357.0,6557605.18,0.0,6.53,7.41,44.61,0.4928,54.19,0.0752,33.74
2017-12-20,15787.0,533758.47,0.27,0.56,0.09,0.54,0.0,237380.01,15593.0,7021.0,527199.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,7.5,7.5,192346.0,6503218.26,0.0,6.49,7.47,44.62,0.4927,54.17,0.0759,33.81
2017-12-21,15787.0,531390.42,0.27,0.57,0.09,0.54,0.0,236326.86,15593.0,7021.0,524860.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,7.49,7.49,192594.0,6482714.04,0.0,6.51,7.5,44.31,0.4934,54.49,0.0758,33.66
2017-12-22,15787.0,529811.72,0.27,0.59,0.09,0.54,0.0,235624.76,15593.0,7021.0,523301.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,7.49,7.49,192636.0,6464864.16,0.0,6.48,7.49,44.36,0.4932,54.43,0.0758,33.56
2017-12-25,15787.0,529811.72,0.27,0.59,0.09,0.54,0.0,235624.76,15593.0,7021.0,523301.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.53,0.0,0.0,7.49,7.49,192636.0,6464864.16,0.0,6.47,7.51,44.37,0.4933,54.43,0.0758,0.0
2017-12-26,15787.0,529811.72,0.27,0.59,0.09,0.54,0.0,235624.76,15593.0,7021.0,523301.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,7.49,7.49,192636.0,6464864.16,0.0,6.46,7.48,44.48,0.493,54.31,0.0758,0.0
