DATE,EKLD FP Equity_DX_SI_QTY,EKLD FP Equity_DX_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EKLD FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EKLD FP Equity_DX_SI_MV,EKLD FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EKLD FP Equity_DX_SUPPLY_SI_QTY,EKLD FP Equity_DX_BROKER_SI_QTY,EKLD FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EKLD FP Equity_DX_BROKER_SI_MV_NEW_x,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_x,EKLD FP Equity_DX_BROKER_SI_MV_INC_x,EKLD FP Equity_DX_BROKER_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_NEW,EKLD FP Equity_DX_SUPPLY_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_QTY_INC,EKLD FP Equity_DX_SUPPLY_SI_QTY_DEC,EKLD FP Equity_DX_BROKER_SI_MV_NEW_y,EKLD FP Equity_DX_BROKER_SI_MV_INC_y,EKLD FP Equity_DX_SUPPLY_SI_QTY_INC_y,EKLD FP Equity_DX_BROKER_SI_MV_ADD,EKLD FP Equity_DX_SUPPLY_SI_QTY_ADD,EKLD FP Equity_DX_BROKER_SI_QTY_DEC,EKLD FP Equity_DX_SUPPLY_SI_MV,EKLD FP Equity_DX_BROKER_SI_MV_DEC,EKLD FP Equity_DX_BROKER_SI_MV_RMV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EKLD FP Equity_DX_UTILIZATION_QUANTITY,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EKLD FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EKLD FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EKLD FP Equity_DX_ACTIVE_UTILIZATION_MV,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EKLD FP Equity_DX_BROKER_SI_CON_RATIO,EKLD FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EKLD FP Equity_DX_DEMAND_SUPPLY_RATIO,EKLD FP Equity_PX_LAST
2021-04-08,65000.0,1050237.5,0.58,0.35,0.84,1050237.5,65000.0,65000.0,1050237.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.1575
2021-04-09,65000.0,1052772.5,0.92,0.35,0.84,1052772.5,65000.0,65000.0,1052772.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.05,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.1965
2021-04-12,15000.0,244708.5,0.21,0.08,0.19,244708.5,15000.0,15000.0,244708.5,0.0,0.0,0.0,0.0,0.0,0.81,0.0,50000.0,0.0,0.0,0.0,0.0,0.0,50000.0,0.24,0.64,0.0,23.08,23.08,50000.0,815695.0,0.81,23.08,0.0,1.0,100.0,0.2308,16.3139
2021-04-13,15000.0,246484.5,0.22,0.08,0.19,246484.5,15000.0,15000.0,246484.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.0,23.08,23.08,50000.0,821615.0,0.82,23.08,0.0,1.0,100.0,0.2308,16.4323
2021-04-14,15000.0,247473.0,0.22,0.08,0.19,247473.0,15000.0,15000.0,247473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,23.08,23.08,50000.0,824910.0,0.82,23.08,0.0,1.0,100.0,0.2308,16.4982
2021-04-15,60000.0,994410.0,0.92,0.32,0.77,994410.0,60000.0,60000.0,994410.0,0.0,45000.0,0.58,0.0,0.0,0.0,45000.0,0.0,0.0,0.58,45000.0,0.0,0.0,0.0,0.99,0.0,0.0,100.0,92.31,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9231,16.5735
2021-04-16,60000.0,999732.0,0.98,0.32,0.77,999732.0,60000.0,60000.0,999732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,100.0,92.31,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9231,16.6622
2021-04-19,45000.0,746113.5,0.75,0.24,0.58,746113.5,45000.0,45000.0,746113.5,0.0,0.0,0.0,0.0,0.0,0.24,0.0,15000.0,0.0,0.0,0.0,0.0,0.0,15000.0,0.75,0.19,0.0,100.0,69.23,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6923,16.5803
2021-04-20,45000.0,743049.0,0.82,0.24,0.58,743049.0,45000.0,45000.0,743049.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,100.0,69.23,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.6923,16.5122
2021-04-21,63400.0,1055781.18,1.17,0.34,0.82,1055781.18,63400.0,63400.0,1055781.18,0.0,18400.0,0.24,0.0,0.0,0.0,18400.0,0.0,0.0,0.24,18400.0,0.0,0.0,0.0,1.05,0.0,0.0,100.0,97.54,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.9754,16.6527
2021-04-22,18400.0,307730.8,0.45,0.1,0.24,307730.8,18400.0,18400.0,307730.8,0.0,0.0,0.0,0.0,0.0,0.74,0.0,45000.0,0.0,0.0,0.0,0.0,0.0,45000.0,0.3,0.58,0.0,28.31,28.31,46600.0,779361.7,0.77,28.31,0.0,1.0,100.0,0.2831,16.7245
2021-04-23,18400.0,307447.44,0.47,0.1,0.24,307447.44,18400.0,18400.0,307447.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,28.31,17.01,46600.0,778644.06,0.78,28.31,0.0,1.0,100.0,0.1701,16.7091
2021-04-26,18400.0,307843.04,0.49,0.1,0.24,307843.04,18400.0,18400.0,307843.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.0,100.0,25.14,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2514,16.7306
2021-04-27,18400.0,306845.76,0.49,0.1,0.24,306845.76,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,18400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.2514,16.6764
2021-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18400.0,0.0,0.24,0.0,0.0,0.0,73196.0,1216964.02,1.22,0.0,0.0,0.0,0.0,0.0,16.6261
2021-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73196.0,1214138.65,1.23,0.0,0.0,0.0,0.0,0.0,16.5875
2021-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73196.0,1214446.07,1.21,0.0,0.0,0.0,0.0,0.0,16.5917
2021-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73196.0,1223888.36,1.21,0.0,0.0,0.0,0.0,0.0,16.7207
2021-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73196.0,1210837.51,1.22,0.0,0.0,0.0,0.0,0.0,16.5424
2021-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73196.0,1219884.54,1.21,0.0,0.0,0.0,0.0,0.0,16.666
2021-05-06,30000.0,499854.0,1.24,0.16,0.39,499854.0,30000.0,30000.0,499854.0,0.0,0.0,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,30000.0,0.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.6618
2021-05-07,30000.0,506271.0,1.24,0.16,0.39,506271.0,30000.0,30000.0,506271.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.8757
2021-05-10,30000.0,509037.0,1.21,0.16,0.39,509037.0,30000.0,30000.0,509037.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.9679
2021-05-11,30000.0,497505.0,0.88,0.16,0.39,497505.0,30000.0,30000.0,497505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.5835
2021-05-12,30000.0,491022.0,0.88,0.16,0.38,491022.0,30000.0,30000.0,491022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,16.3674
2021-05-13,30000.0,491976.0,0.88,0.16,0.39,491976.0,30000.0,30000.0,491976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,100.0,42.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4261,16.3992
2021-05-14,30000.0,496524.0,0.88,0.16,0.39,496524.0,30000.0,30000.0,496524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,0.0,100.0,42.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.4261,16.5508
2021-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49,0.0,30000.0,0.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.39,0.0,0.0,0.0,70403.0,1157587.25,1.17,0.0,0.0,0.0,0.0,0.0,16.4423
2021-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70403.0,1156974.74,1.16,0.0,0.0,0.0,0.0,0.0,16.4336
2021-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70403.0,1136494.51,1.16,0.0,0.0,0.0,0.0,0.0,16.1427
2021-05-20,15100.0,248843.47,0.24,0.08,0.24,0.0,15100.0,0.0,248843.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15100.0,0.0,0.24,0.0,0.0,100.0,21.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2145,16.4797
2021-05-21,15100.0,250276.46,0.24,0.08,0.25,0.0,15100.0,0.0,250276.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,21.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2145,16.5746
2021-05-24,15100.0,251753.24,0.24,0.08,0.25,0.0,15100.0,0.0,251753.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,21.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2145,16.6724
2021-05-25,15100.0,251063.17,0.24,0.08,0.25,0.0,15100.0,0.0,251063.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,21.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2145,16.6267
2021-05-26,15100.0,251455.77,0.24,0.08,0.25,0.0,15100.0,0.0,251455.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,100.0,21.45,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.2145,16.6527
2021-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,15100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70403.0,1174371.32,1.17,0.0,0.0,0.0,0.0,0.0,16.6807
2021-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70403.0,1178715.19,1.17,0.0,0.0,0.0,0.0,0.0,16.7424
2021-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1505509.68,1.51,0.0,0.0,0.0,0.0,0.0,16.6858
2021-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1507512.72,1.51,0.0,0.0,0.0,0.0,0.0,16.708
2021-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1510860.14,1.51,0.0,0.0,0.0,0.0,0.0,16.7451
2021-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1507774.37,1.51,0.0,0.0,0.0,0.0,0.0,16.7109
2021-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1516291.8,1.51,0.0,0.0,0.0,0.0,0.0,16.8053
2021-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1515109.83,1.52,0.0,0.0,0.0,0.0,0.0,16.7922
2021-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1515470.74,1.52,0.0,0.0,0.0,0.0,0.0,16.7962
2021-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1522815.22,1.52,0.0,0.0,0.0,0.0,0.0,16.8776
2021-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1522995.67,1.52,0.0,0.0,0.0,0.0,0.0,16.8796
2021-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1523870.87,1.52,0.0,0.0,0.0,0.0,0.0,16.8893
2021-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1521524.97,1.52,0.0,0.0,0.0,0.0,0.0,16.8633
2021-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1521858.81,1.52,0.0,0.0,0.0,0.0,0.0,16.867
2021-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1522246.79,1.52,0.0,0.0,0.0,0.0,0.0,16.8713
2021-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1516751.96,1.52,0.0,0.0,0.0,0.0,0.0,16.8104
2021-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1502739.71,1.52,0.0,0.0,0.0,0.0,0.0,16.6551
2021-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1511789.48,1.51,0.0,0.0,0.0,0.0,0.0,16.7554
2021-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1524150.57,1.51,0.0,0.0,0.0,0.0,0.0,16.8924
2021-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1526108.5,1.52,0.0,0.0,0.0,0.0,0.0,16.9141
2021-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1536665.06,1.53,0.0,0.0,0.0,0.0,0.0,17.0311
2021-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1540851.59,1.54,0.0,0.0,0.0,0.0,0.0,17.0775
2021-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1545245.65,1.54,0.0,0.0,0.0,0.0,0.0,17.1262
2021-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90227.0,1550280.31,1.55,0.0,0.0,0.0,0.0,0.0,17.182
2021-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130227.0,2236831.04,2.24,0.0,0.0,0.0,0.0,0.0,17.1764
2021-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130227.0,2247236.18,2.24,0.0,0.0,0.0,0.0,0.0,17.2563
2021-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130227.0,2257693.41,2.25,0.0,0.0,0.0,0.0,0.0,17.3366
2021-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130227.0,2266223.28,2.26,0.0,0.0,0.0,0.0,0.0,17.4021
2021-07-06,9900.0,170315.64,0.36,0.05,0.13,170315.64,9900.0,9900.0,170315.64,0.0,0.0,0.0,9900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,9900.0,0.0,0.17,0.0,0.0,7.6,7.6,120327.0,2070057.58,2.09,7.6,0.0,1.0,100.0,0.076,17.2036
2021-07-07,16800.0,290562.72,0.61,0.09,0.22,290562.72,16800.0,16800.0,290562.72,0.0,6900.0,0.09,0.0,0.0,0.0,6900.0,0.0,0.0,0.09,6900.0,0.0,0.0,0.0,0.29,0.0,0.0,10.38,10.38,145048.0,2508663.18,2.5,10.38,0.0,1.0,100.0,0.1038,17.2954
2021-07-08,16800.0,287975.52,0.61,0.09,0.22,287975.52,16800.0,16800.0,287975.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,9.44,9.44,161104.0,2761548.11,2.79,9.44,0.0,1.0,100.0,0.0944,17.1414
2021-07-09,16800.0,291070.08,0.6,0.09,0.22,291070.08,16800.0,16800.0,291070.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,9.44,9.44,161104.0,2791223.46,2.76,9.44,0.0,1.0,100.0,0.0944,17.3256
2021-07-12,16800.0,292934.88,0.6,0.09,0.22,292934.88,16800.0,16800.0,292934.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.0,9.44,9.44,161104.0,2809106.01,2.79,9.44,0.0,1.0,100.0,0.0944,17.4366
2021-07-13,6900.0,120552.66,0.24,0.04,0.09,120552.66,0.0,6900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,16800.0,0.0,0.0,0.0,0.0,0.0,9900.0,0.0,0.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0388,17.4714
2021-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6900.0,0.0,0.09,0.0,0.0,0.0,177904.0,3087879.73,3.11,0.0,0.0,0.0,0.0,0.0,17.357
2021-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177904.0,3084570.71,3.09,0.0,0.0,0.0,0.0,0.0,17.3384
2021-07-16,6800.0,117623.68,0.22,0.04,0.09,117623.68,6800.0,6800.0,117623.68,0.0,0.0,0.0,6800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,6800.0,0.0,0.12,0.0,0.0,3.82,3.82,171104.0,2959688.55,2.97,3.82,0.0,1.0,100.0,0.0382,17.2976
2021-07-19,6800.0,115742.12,0.19,0.04,0.09,115742.12,6800.0,6800.0,115742.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,3.82,3.82,171104.0,2912344.07,2.96,3.82,0.0,1.0,100.0,0.0382,17.0209
2021-07-20,9475.0,162962.42,0.26,0.05,0.13,116954.56,6800.0,6800.0,116954.56,0.0,2675.0,0.0,0.0,0.0,0.05,0.0,2675.0,0.0,0.0,2675.0,0.0,0.0,0.0,0.12,0.0,0.0,6.3,3.82,101104.0,1738907.92,1.74,6.3,0.0,1.0,100.0,0.0533,17.1992
2021-07-21,9475.0,164392.2,0.22,0.05,0.13,117980.68,6800.0,6800.0,117980.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,6.3,3.82,101104.0,1754164.51,1.74,6.3,0.0,1.0,100.0,0.0533,17.3501
2021-07-22,55200.0,956064.0,1.17,0.29,0.71,956064.0,6800.0,55200.0,117776.0,0.0,0.0,0.62,0.0,0.0,0.0,48400.0,0.0,0.0,0.62,0.0,0.0,0.0,0.0,0.12,0.0,0.0,6.3,6.3,101104.0,1751121.28,1.75,6.3,0.0,1.0,100.0,0.5116,17.32
2021-07-23,106275.0,1857570.1,2.17,0.55,1.59,964835.28,55200.0,55200.0,964835.28,0.0,48400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48400.0,0.0,0.0,0.0,0.96,0.0,0.0,51.16,51.16,52704.0,921207.95,0.91,51.16,0.0,1.0,100.0,0.9849,17.4789
2021-07-26,153600.0,2687892.48,2.57,0.79,2.23,1721931.12,105200.0,98400.0,1840926.36,0.0,50000.0,0.56,0.0,0.0,0.0,43200.0,0.0,0.0,0.56,50000.0,0.0,0.0,0.0,1.84,0.0,0.0,100.0,88.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2906,17.4993
2021-07-27,153600.0,2670873.6,2.58,0.79,2.23,1711028.4,105200.0,98400.0,1829270.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.84,0.0,0.0,100.0,88.39,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.2906,17.3885
