DATE,ALQGC FP Equity_DX_SI_QTY,ALQGC FP Equity_DX_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALQGC FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALQGC FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALQGC FP Equity_DX_SI_MV,ALQGC FP Equity_DX_DSS,ALQGC FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALQGC FP Equity_DX_SUPPLY_SI_QTY,ALQGC FP Equity_DX_BROKER_SI_QTY,ALQGC FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_x,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALQGC FP Equity_DX_BROKER_SI_MV_INC_x,ALQGC FP Equity_DX_BROKER_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_NEW,ALQGC FP Equity_DX_SUPPLY_SI_MV_DEC,ALQGC FP Equity_DX_BROKER_SI_QTY_INC,ALQGC FP Equity_DX_SUPPLY_SI_QTY_DEC,ALQGC FP Equity_DX_BROKER_SI_MV_NEW_y,ALQGC FP Equity_DX_BROKER_SI_MV_INC_y,ALQGC FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALQGC FP Equity_DX_BROKER_SI_MV_ADD,ALQGC FP Equity_DX_SUPPLY_SI_QTY_ADD,ALQGC FP Equity_DX_BROKER_SI_QTY_DEC,ALQGC FP Equity_DX_SUPPLY_SI_MV,ALQGC FP Equity_DX_BROKER_SI_MV_DEC,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_UTILIZATION_QUANTITY,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALQGC FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALQGC FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALQGC FP Equity_DX_ACTIVE_UTILIZATION_MV,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALQGC FP Equity_DX_BROKER_SI_CON_RATIO,ALQGC FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALQGC FP Equity_DX_DEMAND_SUPPLY_RATIO,ALQGC FP Equity_PX_LAST
2021-01-28,210500.0,920937.5,0.86,0.39,0.79,0.97,1.0,920937.5,68700.0,210500.0,300562.5,0.0,0.0,0.05,0.0,0.0,0.0,3833.0,0.0,0.0,0.05,0.0,0.0,0.0,500.0,0.32,0.0,100.0,32.65,0.0,0.0,0.0,100.0,22.33,0.6245,75.79,1.0005,4.375
2021-01-29,236000.0,993560.0,0.96,0.44,0.88,1.03,1.0,993560.0,83700.0,236000.0,352377.0,0.0,15000.0,0.07,0.0,0.0,0.0,25500.0,0.0,0.0,0.07,15000.0,0.0,0.0,0.0,0.37,0.0,100.0,34.82,0.0,0.0,0.0,100.0,19.84,0.6492,78.08,0.9817,4.21
2021-02-01,266000.0,1163750.0,1.09,0.5,1.0,1.13,1.0,1163750.0,83700.0,266000.0,366187.5,0.0,0.0,0.11,0.0,0.0,0.0,30000.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.35,0.0,100.0,34.82,0.0,0.0,0.0,100.0,17.41,0.6833,80.79,1.1065,4.375
2021-02-02,268089.0,1194336.5,1.1,0.5,1.01,1.17,1.0,1194336.5,83700.0,268089.0,372883.5,0.0,0.0,0.03,0.0,0.0,0.0,2089.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.37,0.0,100.0,34.82,0.0,0.0,0.0,100.0,17.5,0.6842,80.83,1.1152,4.455
2021-02-03,258962.0,1151086.09,1.06,0.48,0.97,1.16,1.0,1151086.09,83700.0,258962.0,372046.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9127.0,0.37,0.02,100.0,34.82,0.0,0.0,0.0,100.0,18.09,0.6754,80.15,1.0772,4.445
2021-02-04,248962.0,1150204.44,1.02,0.48,0.93,1.11,1.0,1150204.44,83700.0,248962.0,386694.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.37,0.05,100.0,34.82,0.0,0.0,0.0,100.0,18.84,0.6643,79.28,1.0356,4.62
2021-02-05,258598.0,1190843.79,1.06,0.49,0.97,1.19,1.0,1190843.79,88700.0,258598.0,408463.5,0.0,5000.0,0.08,0.0,0.0,0.0,9636.0,0.0,0.0,0.08,5000.0,0.0,0.0,0.0,0.41,0.0,100.0,35.42,0.0,0.0,0.0,100.0,18.19,0.6746,80.08,1.0327,4.605
2021-02-08,264598.0,1230380.7,1.08,0.51,0.99,1.22,1.0,1230380.7,88700.0,264598.0,412455.0,0.0,0.0,0.03,0.0,0.0,0.0,6000.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.41,0.0,100.0,34.59,0.0,0.0,0.0,100.0,17.73,0.6799,80.51,1.032,4.65
2021-02-09,288598.0,1341980.7,1.18,0.56,1.08,1.34,1.0,1341980.7,103700.0,288598.0,482205.0,0.0,0.0,0.12,0.0,0.0,0.0,24000.0,0.0,0.0,0.12,0.0,0.0,15000.0,0.0,0.48,0.0,100.0,40.1,0.0,0.0,0.0,100.0,16.25,0.7016,82.16,1.116,4.65
2021-02-10,296258.0,1374637.12,1.21,0.57,1.11,1.38,1.0,1348745.92,110780.0,290678.0,514019.2,0.0,1500.0,0.01,0.0,0.0,0.0,2080.0,0.0,0.0,0.01,1500.0,0.0,5580.0,0.0,0.52,0.0,100.0,42.35,0.0,0.0,0.0,100.0,16.11,0.7034,82.3,1.1325,4.64
2021-02-11,303008.0,1408987.2,1.24,0.58,1.14,1.41,1.0,1383040.2,110780.0,297428.0,515127.0,0.0,0.0,0.0,8250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1500.0,0.51,0.01,100.0,42.35,0.0,0.0,0.0,100.0,15.76,0.6621,79.77,1.1583,4.65
2021-02-12,304508.0,1385511.4,1.24,0.6,1.14,1.42,1.0,1360122.4,111280.0,298928.0,506324.0,0.0,500.0,0.01,0.0,0.0,0.0,1500.0,0.0,0.0,0.01,500.0,0.0,0.0,0.0,0.52,0.0,100.0,42.54,0.0,0.0,0.0,100.0,15.64,0.6643,79.93,1.164,4.55
2021-02-15,304508.0,1403781.88,1.24,0.6,1.14,1.39,1.0,1378058.08,111280.0,298928.0,513000.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,100.0,42.54,0.0,0.0,0.0,100.0,15.63,0.6628,79.83,1.164,4.61
2021-02-16,325327.0,1498130.84,1.33,0.66,1.22,1.5,1.0,1472434.94,116280.0,319747.0,535469.4,0.0,5000.0,0.11,0.0,0.0,0.0,20819.0,0.0,0.0,0.11,5000.0,0.0,0.0,0.0,0.54,0.0,100.0,44.45,0.0,0.0,0.0,100.0,14.62,0.6239,77.34,1.2436,4.605
2021-02-17,311158.0,1484223.66,1.27,0.65,1.17,1.44,1.0,1457607.06,116280.0,305578.0,554655.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14169.0,0.54,0.07,100.0,44.45,0.0,0.0,0.0,100.0,15.28,0.6099,76.26,1.1895,4.77
2021-02-18,295658.0,1411766.95,1.21,0.62,1.11,1.42,1.0,1385122.45,116280.0,290078.0,555237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15500.0,0.55,0.03,100.0,44.45,0.0,0.0,0.0,100.0,16.11,0.5954,75.1,1.1302,4.775
2021-02-19,283201.0,1339540.73,1.16,0.59,1.06,1.36,1.0,1313147.33,116280.0,277621.0,550004.4,0.0,0.0,0.02,0.0,0.0,0.0,4900.0,0.0,0.0,0.02,0.0,0.0,0.0,17357.0,0.56,0.08,100.0,44.45,0.0,0.0,0.0,100.0,16.8,0.5574,72.12,1.0826,4.73
2021-02-22,304201.0,1437349.73,1.24,0.64,1.14,1.44,1.0,1410984.23,137280.0,298621.0,648648.0,0.0,21000.0,0.09,0.0,0.0,0.0,21000.0,0.0,0.0,0.09,21000.0,0.0,0.0,0.0,0.65,0.0,100.0,52.48,0.0,0.0,0.0,100.0,15.65,0.5802,74.02,1.1629,4.725
2021-02-23,317201.0,1421060.48,1.3,0.68,1.19,1.5,1.0,1396062.08,150280.0,311621.0,673254.4,0.0,13000.0,0.06,0.0,0.0,0.0,13000.0,0.0,0.0,0.06,13000.0,0.0,0.0,0.0,0.71,0.0,100.0,57.45,0.0,0.0,0.0,100.0,14.99,0.5934,75.08,1.2126,4.48
2021-02-24,316612.0,1405757.28,1.29,0.67,1.19,1.43,1.0,1380982.08,150280.0,311032.0,667243.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.0,0.67,0.06,100.0,57.45,0.0,0.0,0.0,100.0,15.06,0.5921,74.98,1.2103,4.44
2021-02-25,321421.0,1451215.82,1.31,0.73,1.21,1.43,1.0,1426022.12,145928.0,315841.0,658864.92,0.0,0.0,0.04,0.0,0.0,0.02,8635.0,4352.0,0.0,0.04,0.0,0.0,0.0,3826.0,0.65,0.03,100.0,57.7,0.0,0.0,0.0,100.0,14.85,0.5606,72.52,1.271,4.515
2021-02-26,327925.0,1459266.25,1.34,0.76,1.23,1.49,1.0,1434435.25,152432.0,322345.0,678322.4,0.0,8000.0,0.05,0.0,0.0,0.0,6504.0,1496.0,0.0,0.05,8000.0,0.0,0.0,0.0,0.69,0.0,100.0,61.0,0.0,0.0,0.0,100.0,14.52,0.5673,73.08,1.3122,4.45
2021-03-01,327399.0,1494576.44,1.34,0.8,1.23,1.47,1.0,1469103.74,152432.0,321819.0,695852.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,526.0,0.68,0.01,100.0,61.0,0.0,0.0,0.0,100.0,14.53,0.5673,73.08,1.3101,4.565
2021-03-02,317393.0,1472703.52,1.3,0.81,1.19,1.46,1.0,1446812.32,142426.0,311813.0,660856.64,0.0,0.0,0.0,0.0,0.0,0.04,0.0,10006.0,0.0,0.0,0.0,0.0,0.0,10006.0,0.65,0.02,100.0,61.95,0.0,0.0,0.0,100.0,14.99,0.5584,72.33,1.3806,4.64
2021-03-03,314690.0,1452294.35,1.29,0.85,1.18,1.47,1.0,1426542.65,142426.0,309110.0,657295.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2703.0,0.66,0.0,100.0,61.95,0.0,0.0,0.0,100.0,15.12,0.5542,71.98,1.3689,4.615
2021-03-04,339268.0,1506349.92,1.39,0.95,1.27,1.58,1.0,1481574.72,154501.0,333688.0,685984.44,0.0,12075.0,0.11,0.0,0.0,0.0,24578.0,0.0,0.0,0.11,12075.0,0.0,0.0,0.0,0.72,0.0,100.0,60.82,0.0,0.0,0.0,100.0,16.7,0.5372,70.43,1.3355,4.44
2021-03-05,339168.0,1495730.88,1.39,0.95,1.27,1.51,1.0,1471123.08,161501.0,333588.0,712219.41,0.0,7000.0,0.01,0.0,0.0,0.0,3900.0,0.0,0.0,0.01,7000.0,0.0,0.0,4000.0,0.72,0.06,100.0,63.57,0.0,0.0,0.0,100.0,16.71,0.523,69.2,1.3351,4.41
2021-03-08,358452.0,1738492.2,1.47,1.05,1.34,1.59,1.0,1711429.2,161501.0,352872.0,783279.85,0.0,0.0,0.08,0.0,0.0,0.0,19284.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.72,0.0,100.0,63.57,0.0,0.0,0.0,100.0,15.78,0.5251,69.42,1.411,4.85
2021-03-09,358452.0,1702647.0,1.47,1.06,1.34,1.75,1.0,1676142.0,161501.0,352872.0,767129.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,63.57,0.0,0.0,0.0,100.0,15.79,0.5278,69.63,1.411,4.75
2021-03-10,360452.0,1704937.96,1.47,1.09,1.35,1.73,1.0,1671449.56,165001.0,353372.0,780454.73,0.0,2000.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,2000.0,0.0,1500.0,0.0,0.78,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.75,0.5253,69.44,1.3969,4.73
2021-03-11,363302.0,1745666.11,1.49,1.13,1.36,1.73,1.0,1711646.71,165001.0,356222.0,792829.81,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.66,0.5276,69.65,1.4079,4.805
2021-03-12,374302.0,1837822.82,1.53,1.2,1.4,1.81,1.0,1803060.02,165001.0,367222.0,810154.91,0.0,0.0,0.07,0.0,0.0,0.0,11000.0,0.0,0.0,0.07,0.0,0.0,0.0,0.0,0.79,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.18,0.5376,70.52,1.4506,4.91
2021-03-15,374302.0,1772319.97,1.53,1.19,1.4,1.85,1.0,1738796.17,165001.0,367222.0,781279.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.81,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.18,0.5377,70.54,1.4506,4.735
2021-03-16,374302.0,1792906.58,1.53,1.19,1.4,1.78,1.0,1758993.38,165001.0,367222.0,790354.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.18,0.5368,70.47,1.4506,4.79
2021-03-17,374302.0,1792906.58,1.53,1.2,1.4,1.8,1.0,1758993.38,165001.0,367222.0,790354.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.19,0.5385,70.61,1.4506,4.79
2021-03-18,374302.0,1815364.7,1.53,1.21,1.4,1.81,1.0,1781026.7,165001.0,367222.0,800254.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,100.0,63.94,0.0,0.0,0.0,100.0,15.16,0.5374,70.52,1.4506,4.85
2021-03-19,374302.0,1811621.68,1.53,1.24,1.4,1.83,1.0,1777354.48,162151.0,367222.0,784810.84,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.79,0.0,100.0,62.84,0.0,0.0,0.0,100.0,15.15,0.5382,70.58,1.4506,4.84
2021-03-22,389452.0,1982310.68,1.59,1.3,1.46,1.89,1.0,1946273.48,162151.0,382372.0,825348.59,0.0,0.0,0.09,0.0,0.0,0.0,18000.0,0.0,0.0,0.09,0.0,0.0,0.0,2850.0,0.78,0.02,100.0,62.84,0.0,0.0,0.0,100.0,14.59,0.4889,66.99,1.5093,5.09
2021-03-23,391452.0,1984661.64,1.6,1.23,1.47,2.0,1.0,1948766.04,162151.0,384372.0,822105.57,0.0,0.0,0.01,0.0,0.0,0.0,2000.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.81,0.0,100.0,63.08,0.0,0.0,0.0,100.0,14.53,0.4869,66.84,1.5229,5.07
2021-03-24,384868.0,1862761.12,1.57,1.21,1.44,1.96,1.0,1828493.92,165001.0,377788.0,798604.84,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,6584.0,0.84,0.03,100.0,64.19,0.0,0.0,0.0,100.0,14.74,0.4985,67.87,1.4973,4.84
2021-03-25,357183.0,1646613.63,1.46,1.12,1.34,1.74,1.0,1620889.83,163501.0,351603.0,753739.61,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,26185.0,0.79,0.14,100.0,64.13,0.0,0.0,0.0,100.0,15.88,0.5629,72.9,1.401,4.61
2021-03-26,357183.0,1628754.48,1.46,1.07,1.34,1.65,1.0,1603309.68,163501.0,351603.0,745564.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,64.13,0.0,0.0,0.0,100.0,15.87,0.5633,72.93,1.401,4.56
2021-03-29,357183.0,1637684.06,1.46,1.03,1.34,1.64,1.0,1612099.76,163501.0,351603.0,749652.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,64.13,0.0,0.0,0.0,100.0,15.88,0.5657,73.11,1.401,4.585
2021-03-30,357183.0,1682331.93,1.46,1.03,1.34,1.64,1.0,1656050.13,163501.0,351603.0,770089.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,64.13,0.0,0.0,0.0,100.0,15.91,0.5668,73.19,1.401,4.71
2021-03-31,357183.0,1655543.21,1.46,1.02,1.34,1.68,1.0,1629679.91,163501.0,351603.0,757827.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.77,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.94,0.5681,73.28,1.4016,4.635
2021-04-01,357183.0,1666615.88,1.46,1.04,1.34,1.66,1.0,1640579.6,163501.0,351603.0,762895.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.9,0.5644,73.01,1.4016,4.666
2021-04-02,357183.0,1666615.88,1.46,1.08,1.34,1.67,1.0,1640579.6,163501.0,351603.0,762895.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.92,0.5651,73.06,1.4016,0.0
2021-04-05,357183.0,1666615.88,1.46,1.08,1.34,1.67,1.0,1640579.6,163501.0,351603.0,762895.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.94,0.5663,73.14,1.4016,0.0
2021-04-06,357183.0,1644470.53,1.46,1.08,1.34,1.67,1.0,1618780.21,163501.0,351603.0,752758.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.9,0.5674,73.23,1.4016,4.604
2021-04-07,357183.0,1625182.65,1.46,1.09,1.34,1.65,1.0,1599793.65,163501.0,351603.0,743929.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,64.16,0.0,0.0,0.0,100.0,15.86,0.5664,73.17,1.4016,4.55
2021-04-08,345736.0,1567567.02,1.41,1.05,1.3,1.58,1.0,1542267.3,163101.0,340156.0,739499.93,0.0,0.0,0.0,0.0,0.0,0.01,0.0,400.0,0.0,0.0,0.0,0.0,0.0,11447.0,0.74,0.07,100.0,64.2,0.0,0.0,0.0,100.0,16.41,0.5555,72.27,1.3609,4.534
2021-04-09,358236.0,1675111.54,1.46,1.13,1.34,1.63,1.0,1649019.46,163101.0,352656.0,762660.28,0.0,0.0,0.05,0.0,0.0,0.0,12500.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.74,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.88,0.5668,73.19,1.4102,4.676
2021-04-12,358236.0,1614927.89,1.46,1.09,1.34,1.68,1.0,1589773.25,163101.0,352656.0,735259.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.76,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.89,0.5697,73.41,1.4102,4.508
2021-04-13,358236.0,1594150.2,1.46,1.05,1.34,1.62,1.0,1569319.2,163101.0,352656.0,725799.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.84,0.5652,73.08,1.4102,4.45
2021-04-14,363236.0,1590973.68,1.49,1.07,1.36,1.62,1.0,1566533.28,163101.0,357656.0,714382.38,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.73,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.61,0.5521,72.24,1.4298,4.38
2021-04-15,363236.0,1620759.03,1.49,1.05,1.36,1.6,1.0,1595861.07,163101.0,357656.0,727756.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.61,0.5509,72.15,1.4298,4.462
2021-04-16,363236.0,1612767.84,1.49,1.06,1.36,1.62,1.0,1587992.64,163101.0,357656.0,724168.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.61,0.5539,72.38,1.4298,4.44
2021-04-19,363236.0,1594606.04,1.49,1.07,1.36,1.61,1.0,1570109.84,163101.0,357656.0,716013.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.73,0.0,100.0,64.2,0.0,0.0,0.0,100.0,15.64,0.5517,72.21,1.4298,4.39
2021-04-20,364936.0,1419601.04,1.49,1.09,1.37,1.6,1.0,1397894.84,164001.0,359356.0,637963.89,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,900.0,0.0,0.73,0.0,100.0,64.3,0.0,0.0,0.0,100.0,15.57,0.5479,71.96,1.4309,3.89
2021-04-21,352833.0,1369697.71,1.44,0.92,1.32,1.39,1.0,1348036.15,164001.0,347253.0,636651.88,0.0,0.0,0.01,0.0,0.0,0.0,2500.0,0.0,0.0,0.01,0.0,0.0,0.0,14603.0,0.64,0.07,100.0,64.3,0.0,0.0,0.0,100.0,16.28,0.5753,73.71,1.3834,3.882
2021-04-22,355048.0,1389657.87,1.45,0.95,1.33,1.38,1.0,1367817.75,164001.0,349468.0,641899.91,0.0,0.0,0.01,0.0,0.0,0.0,2215.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.64,0.0,100.0,64.3,0.0,0.0,0.0,100.0,16.32,0.5759,73.81,1.3921,3.914
2021-04-23,355048.0,1408120.37,1.45,0.98,1.33,1.39,1.0,1385990.09,164001.0,349468.0,650427.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.64,0.0,100.0,64.3,0.0,0.0,0.0,100.0,16.25,0.5773,73.92,1.3921,3.966
2021-04-26,346825.0,1369265.1,1.42,0.97,1.3,1.37,1.0,1347235.26,81980.0,341245.0,323657.04,0.0,0.0,0.02,0.0,0.0,0.32,677.0,82021.0,0.0,0.02,0.0,0.0,0.0,8900.0,0.33,0.04,100.0,34.56,0.0,0.0,0.0,100.0,13.6,0.6061,76.35,1.4619,3.948
2021-04-27,318679.0,1230100.94,1.3,0.91,1.19,1.25,1.0,1208562.14,126955.0,313099.0,490046.3,0.0,44975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44975.0,0.0,0.0,28146.0,0.5,0.12,100.0,70.16,0.0,0.0,0.0,100.0,14.91,0.5756,74.0,1.7612,3.86
2021-04-28,321179.0,1299490.23,1.31,0.96,1.2,1.25,1.0,1276913.55,81980.0,315599.0,331691.08,0.0,0.0,0.0,0.0,0.0,0.18,2500.0,44975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,100.0,45.31,0.0,0.0,0.0,100.0,14.98,0.5744,73.91,1.775,4.046
2021-04-29,320078.0,1297596.21,1.31,0.97,1.2,1.28,1.0,1274573.55,127054.0,314399.0,515076.92,0.0,45074.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45074.0,0.0,0.0,1200.0,0.51,0.0,100.0,70.22,0.0,0.0,0.0,100.0,14.6,0.5885,74.97,1.7689,4.054
2021-04-30,276903.0,1122564.76,1.13,0.83,1.04,1.12,1.0,1099542.1,113879.0,271224.0,461665.47,0.0,0.0,0.0,0.0,0.0,0.05,0.0,13175.0,0.0,0.0,0.0,0.0,0.0,43175.0,0.46,0.17,100.0,73.66,0.0,0.0,0.0,100.0,12.1,0.5925,75.52,1.7911,4.054
2021-05-03,219303.0,871948.73,0.9,0.66,0.82,0.89,0.0,849369.02,82079.0,213624.0,326346.1,0.0,0.0,0.0,0.0,0.0,0.13,0.0,31800.0,0.0,0.0,0.0,0.0,0.0,57600.0,0.33,0.23,100.0,90.2,0.0,0.0,0.0,100.0,10.34,0.7127,83.72,2.4099,3.976
2021-05-04,219626.0,837214.31,0.9,0.66,0.82,0.88,0.0,815565.96,82079.0,213947.0,312885.15,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.33,0.02,100.0,90.2,0.0,0.0,0.0,100.0,10.98,0.704,83.12,2.4135,3.812
2021-05-05,210926.0,788441.39,0.86,0.64,0.79,0.81,0.0,767213.29,82379.0,205247.0,307932.7,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,8700.0,0.31,0.06,100.0,89.93,0.0,0.0,0.0,100.0,11.68,0.69,82.17,2.3027,3.738
2021-05-06,216684.0,776162.09,0.89,0.69,0.81,0.81,0.0,755819.91,82379.0,211005.0,295081.58,0.0,0.0,0.03,0.0,0.0,0.0,7874.0,0.0,0.0,0.03,0.0,0.0,0.0,2116.0,0.31,0.01,100.0,89.93,0.0,0.0,0.0,100.0,11.15,0.6585,80.2,2.3656,3.582
2021-05-07,215179.0,783251.56,0.88,0.69,0.81,0.77,0.0,762580.0,82173.0,209500.0,299109.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.0,0.0,0.0,0.0,0.0,0.0,1505.0,0.29,0.01,100.0,89.71,0.0,0.0,0.0,100.0,11.44,0.6632,80.46,2.3491,3.64
2021-05-10,223101.0,800932.59,0.91,0.75,0.84,0.81,0.0,780544.98,81479.0,217422.0,292509.61,0.0,0.0,0.04,0.0,0.0,0.0,12116.0,694.0,0.0,0.04,0.0,0.0,0.0,4194.0,0.3,0.01,100.0,88.95,0.0,0.0,0.0,100.0,15.97,0.6375,78.12,2.4356,3.59
2021-05-11,207101.0,719468.87,0.85,0.73,0.78,0.74,0.0,699740.03,66629.0,201422.0,231469.15,0.0,0.0,0.0,0.0,0.0,0.06,0.0,14850.0,0.0,0.0,0.0,0.0,0.0,16000.0,0.24,0.06,100.0,84.32,0.0,0.0,0.0,100.0,10.66,0.7186,84.0,2.621,3.474
2021-05-12,203735.0,712665.03,0.83,0.76,0.76,0.71,0.0,692799.89,30629.0,198056.0,107140.24,0.0,0.0,0.0,1000.0,0.0,0.13,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,4366.0,0.11,0.02,100.0,59.93,0.0,0.0,0.0,100.0,8.88,0.7364,85.25,3.9861,3.498
