DATE,BNK FP Equity_DX_DSS,BNK FP Equity_PX_LAST
2017-07-31,0.0,22.71
2017-08-01,0.0,22.87
2017-08-02,0.0,22.7
2017-08-03,0.0,22.785
2017-08-04,0.0,23.09
2017-08-07,0.0,23.09
2017-08-08,0.0,23.14
2017-08-09,0.0,22.835
2017-08-10,0.0,22.49
2017-08-11,0.0,22.15
2017-08-14,0.0,22.485
2017-08-15,0.0,22.535
2017-08-16,0.0,22.67
2017-08-17,0.0,22.275
2017-08-18,0.0,22.235
2017-08-21,0.0,22.025
2017-08-22,0.0,22.145
2017-08-23,0.0,21.96
2017-08-24,0.0,22.03
2017-08-25,0.0,22.055
2017-08-28,0.0,21.96
2017-08-29,0.0,21.645
2017-08-30,0.0,21.84
2017-08-31,0.0,21.955
2017-09-01,0.0,22.065
2017-09-04,0.0,21.845
2017-09-05,0.0,21.59
2017-09-06,0.0,21.55
2017-09-07,0.0,21.36
2017-09-08,0.0,21.58
2017-09-11,0.0,21.92
2017-09-12,0.0,22.25
2017-09-13,0.0,22.315
2017-09-14,0.0,22.415
2017-09-15,0.0,22.205
2017-09-18,0.0,22.335
2017-09-19,0.0,22.395
2017-09-20,0.0,22.27
2017-09-21,0.0,22.615
2017-09-22,0.0,22.605
2017-09-25,0.0,22.43
2017-09-26,0.0,22.44
2017-09-27,0.0,22.87
2017-09-28,0.0,22.88
2017-09-29,0.0,22.985
2017-10-02,0.0,22.96
2017-10-03,0.0,23.045
2017-10-04,0.0,22.75
2017-10-05,0.0,22.97
2017-10-06,0.0,22.895
2017-10-09,0.0,22.855
2017-10-10,0.0,22.795
2017-10-11,0.0,22.765
2017-10-12,0.0,22.64
2017-10-13,0.0,22.56
2017-10-16,0.0,22.535
2017-10-17,0.0,22.605
2017-10-18,0.0,22.735
2017-10-19,0.0,22.54
2017-10-20,0.0,22.83
2017-10-23,0.0,22.69
2017-10-24,0.0,22.83
2017-10-25,0.0,22.725
2017-10-26,0.0,22.86
2017-10-27,0.0,22.775
2017-10-30,0.0,22.755
2017-10-31,0.0,22.7
2017-11-01,0.0,22.675
2017-11-02,0.0,22.675
2017-11-03,0.0,22.465
2017-11-06,0.0,22.355
2017-11-07,0.0,22.405
2017-11-08,0.0,22.355
2017-11-09,0.0,22.28
2017-11-10,0.0,22.33
2017-11-13,0.0,22.16
2017-11-14,0.0,21.975
2017-11-15,0.0,21.99
2017-11-16,0.0,22.1
2017-11-17,0.0,21.96
2017-11-20,0.0,21.97
2017-11-21,0.0,21.97
2017-11-22,0.0,22.03
2017-11-23,0.0,21.975
2017-11-24,0.0,22.11
2017-11-27,0.0,21.945
2017-11-28,0.0,22.01
2017-11-29,0.0,22.395
2017-11-30,0.0,22.215
2017-12-01,0.0,21.95
2017-12-04,0.0,22.265
2017-12-05,0.0,22.145
2017-12-06,0.0,21.945
2017-12-07,0.0,22.13
2017-12-08,0.0,22.61
2017-12-11,0.0,22.675
2017-12-12,0.0,22.81
2017-12-13,0.0,22.815
2017-12-14,0.0,22.62
2017-12-15,0.0,22.46
2017-12-18,0.0,22.75
2017-12-19,0.0,22.67
2017-12-20,0.0,22.59
2017-12-21,0.0,22.77
2017-12-22,0.0,22.6
2017-12-27,0.0,22.54
2017-12-28,0.0,22.485
2017-12-29,0.0,22.36
2018-01-02,0.0,22.45
2018-01-03,0.0,22.465
2018-01-04,0.0,22.82
2018-01-05,0.0,22.825
2018-01-08,0.0,22.9
2018-01-09,0.0,23.06
2018-01-10,0.0,23.565
2018-01-11,0.0,23.63
2018-01-12,0.0,23.68
2018-01-15,0.0,23.595
2018-01-16,0.0,23.585
2018-01-17,0.0,23.545
2018-01-18,0.0,23.59
2018-01-19,0.0,23.69
2018-01-22,0.0,23.97
2018-01-23,0.0,23.97
2018-01-24,0.0,23.88
2018-01-25,0.0,23.89
2018-01-26,0.0,23.975
2018-01-29,0.0,23.94
2018-01-30,0.0,23.67
2018-01-31,0.0,23.58
2018-02-01,0.0,23.575
2018-02-02,0.0,23.245
2018-02-05,0.0,22.955
2018-02-06,0.0,22.29
2018-02-07,0.0,22.79
2018-02-08,0.0,22.595
2018-02-09,0.0,22.205
2018-02-12,0.0,22.36
2018-02-13,0.0,22.205
2018-02-14,0.0,22.475
2018-02-15,0.0,22.62
2018-02-16,0.0,22.785
2018-02-19,0.0,22.775
2018-02-20,0.0,22.765
2018-02-21,0.0,22.84
2018-02-22,0.0,22.84
2018-02-23,0.0,22.785
2018-02-26,0.0,22.745
2018-02-27,0.0,22.875
2018-02-28,0.0,22.76
2018-03-01,0.0,22.57
2018-03-02,0.0,21.985
2018-03-05,0.0,21.93
2018-03-06,0.0,22.045
2018-03-07,0.0,22.12
2018-03-08,0.0,22.24
2018-03-09,0.0,22.24
2018-03-12,0.0,22.315
2018-03-13,0.0,22.15
2018-03-14,0.0,21.91
2018-03-15,0.0,22.035
2018-03-16,0.0,22.23
2018-03-19,0.0,22.01
2018-03-20,0.0,22.14
2018-03-21,0.0,21.95
2018-03-22,0.0,21.435
2018-03-23,0.0,21.185
2018-03-26,0.0,21.1
2018-03-27,0.0,21.235
2018-03-28,0.0,21.255
2018-03-29,0.0,21.32
2018-04-03,0.0,21.14
2018-04-04,0.0,21.05
2018-04-05,0.0,21.535
2018-04-06,0.0,21.35
2018-04-09,0.0,21.445
2018-04-10,0.0,21.535
2018-04-11,0.0,21.4
2018-04-12,0.0,21.61
2018-04-13,0.0,21.65
2018-04-16,0.0,21.615
2018-04-17,0.0,21.725
2018-04-18,0.0,21.765
2018-04-19,0.0,21.945
2018-04-20,0.0,22.005
2018-04-23,0.0,22.175
2018-04-24,0.0,22.16
2018-04-25,0.0,21.985
2018-04-26,0.0,22.025
2018-04-27,0.0,22.015
2018-04-30,0.0,22.05
2018-05-02,0.0,22.1
2018-05-03,0.0,21.805
2018-05-04,0.0,21.845
2018-05-07,0.0,21.93
2018-05-08,0.0,21.88
2018-05-09,0.0,22.135
2018-05-10,0.0,22.22
2018-05-11,0.0,22.32
2018-05-14,0.0,22.215
2018-05-15,0.0,22.25
2018-05-16,0.0,21.99
2018-05-17,0.0,22.03
2018-05-18,0.0,21.805
2018-05-21,0.0,21.79
2018-05-22,0.0,22.115
2018-05-23,0.0,21.835
2018-05-24,0.0,21.54
2018-05-25,0.0,21.355
2018-05-28,0.0,21.17
2018-05-29,0.0,20.545
2018-05-30,0.0,20.6
2018-05-31,0.0,20.315
2018-06-01,0.0,20.79
2018-06-04,0.0,20.85
2018-06-05,0.0,20.495
2018-06-06,0.0,20.635
2018-06-07,0.0,20.715
2018-06-08,0.0,20.55
2018-06-11,0.0,20.92
2018-06-12,0.0,20.955
2018-06-13,0.0,20.855
2018-06-14,0.0,20.965
2018-06-15,0.0,20.54
2018-06-18,0.0,20.465
2018-06-19,0.0,20.455
2018-06-20,0.0,20.61
2018-06-21,0.0,20.28
2018-06-22,0.0,20.61
2018-06-25,0.0,20.1
2018-06-26,0.0,20.09
2018-06-27,0.0,20.08
2018-06-28,0.0,20.075
2018-06-29,0.0,20.22
2018-07-02,0.0,20.015
2018-07-03,0.0,20.19
2018-07-04,0.0,20.215
2018-07-05,0.0,20.38
2018-07-06,0.0,20.365
2018-07-09,0.0,20.545
2018-07-10,0.0,20.39
2018-07-11,0.0,20.11
2018-07-12,0.0,20.185
2018-07-13,0.0,20.155
2018-07-16,0.0,20.24
2018-07-17,0.0,20.165
2018-07-18,0.0,20.21
2018-07-19,0.0,20.135
2018-07-20,0.0,20.135
2018-07-23,0.0,20.26
2018-07-24,0.0,20.72
2018-07-25,0.0,20.585
2018-07-26,0.0,20.75
2018-07-27,0.0,20.895
2018-07-30,0.0,20.935
2018-07-31,0.0,21.12
2018-08-01,0.0,20.895
2018-08-02,0.0,20.56
2018-08-03,0.0,20.675
2018-08-06,0.0,20.59
2018-08-07,0.0,20.72
2018-08-08,0.0,20.68
2018-08-09,0.0,20.695
2018-08-10,0.0,20.3
2018-08-13,0.0,20.06
2018-08-14,0.0,19.986
2018-08-15,0.0,19.712
2018-08-16,0.0,19.872
2018-08-17,0.0,19.738
2018-08-20,0.0,19.776
2018-08-21,0.0,19.902
2018-08-22,0.0,19.884
2018-08-23,0.0,19.782
2018-08-24,0.0,19.802
2018-08-27,0.0,19.92
2018-08-28,0.0,19.756
2018-08-29,0.0,19.832
2018-08-30,0.0,19.614
2018-08-31,0.0,19.486
2018-09-03,0.0,19.518
2018-09-04,0.0,19.646
2018-09-05,0.0,19.694
2018-09-06,0.0,19.53
2018-09-07,0.0,19.352
2018-09-10,0.0,19.528
2018-09-11,0.0,19.452
2018-09-12,0.0,19.39
2018-09-13,0.0,19.534
2018-09-14,0.0,19.592
2018-09-17,0.0,19.72
2018-09-18,0.0,19.728
2018-09-19,0.0,20.015
2018-09-20,0.0,20.315
2018-09-21,0.0,20.38
2018-09-24,0.0,20.235
2018-09-25,0.0,20.315
2018-09-26,0.0,20.335
2018-09-27,0.0,20.325
2018-09-28,0.0,19.748
2018-10-01,0.0,19.606
2018-10-02,0.0,19.42
2018-10-03,0.0,19.506
2018-10-04,0.0,19.582
2018-10-05,0.0,19.374
2018-10-08,0.0,19.13
2018-10-09,0.0,19.182
2018-10-10,0.0,19.214
2018-10-11,0.0,18.766
2018-10-12,0.0,18.682
2018-10-15,0.0,18.674
2018-10-16,0.0,18.81
2018-10-17,0.0,18.716
2018-10-18,0.0,18.392
2018-10-19,0.0,18.312
2018-10-22,0.0,18.192
2018-10-23,0.0,17.946
2018-10-24,0.0,17.69
2018-10-25,0.0,17.882
2018-10-26,0.0,17.698
2018-10-29,0.0,18.024
2018-10-30,0.0,17.952
2018-10-31,0.0,18.22
2018-11-01,0.0,18.386
2018-11-02,0.0,18.626
2018-11-05,0.0,18.546
2018-11-06,0.0,18.46
2018-11-07,0.0,18.698
2018-11-08,0.0,18.842
2018-11-09,0.0,18.61
2018-11-12,0.0,18.354
2018-11-13,0.0,18.66
2018-11-14,0.0,18.554
2018-11-15,0.0,18.27
2018-11-16,0.0,18.11
2018-11-19,0.0,18.078
2018-11-20,0.0,17.69
2018-11-21,0.0,18.002
2018-11-22,0.0,17.87
2018-11-23,0.0,17.944
2018-11-26,0.0,18.4
2018-11-27,0.0,18.34
2018-11-28,0.0,18.324
2018-11-29,0.0,18.256
2018-11-30,0.0,18.122
2018-12-03,0.0,18.43
2018-12-04,0.0,18.122
2018-12-05,0.0,17.946
2018-12-06,0.0,17.262
2018-12-07,0.0,17.304
2018-12-10,0.0,16.874
2018-12-11,0.0,16.95
2018-12-12,0.0,17.43
2018-12-13,0.0,17.488
2018-12-14,0.0,17.4
2018-12-17,0.0,17.112
2018-12-18,0.0,17.048
2018-12-19,0.0,17.094
2018-12-20,0.0,16.678
2018-12-21,0.0,16.642
2018-12-24,0.0,16.392
2018-12-27,0.0,16.274
2018-12-28,0.0,16.622
2018-12-31,0.0,16.786
2019-01-02,0.0,16.626
2019-01-03,0.0,16.65
2019-01-04,0.0,17.276
2019-01-07,0.0,17.246
2019-01-08,0.0,17.344
2019-01-09,0.0,17.266
2019-01-10,0.0,17.424
2019-01-11,0.0,17.466
2019-01-14,0.0,17.44
2019-01-15,0.0,17.42
2019-01-16,0.0,17.878
2019-01-17,0.0,17.656
2019-01-18,0.0,18.052
2019-01-21,0.0,17.959
2019-01-22,0.0,17.805
2019-01-23,0.0,17.847
2019-01-24,0.0,17.83
2019-01-25,0.0,18.097
2019-01-28,0.0,17.816
2019-01-29,0.0,17.838
2019-01-30,0.0,17.924
2019-01-31,0.0,17.56
2019-02-01,0.0,17.459
2019-02-04,0.0,17.352
2019-02-05,0.0,17.637
2019-02-06,0.0,17.803
2019-02-07,0.0,17.382
2019-02-08,0.0,17.262
2019-02-11,0.0,17.469
2019-02-12,0.0,17.604
2019-02-13,0.0,17.65
2019-02-14,0.0,17.449
2019-02-15,0.0,17.916
2019-02-18,0.0,17.997
2019-02-19,0.0,17.841
2019-02-20,0.0,17.903
2019-02-21,0.0,17.649
2019-02-22,0.0,17.688
2019-02-25,0.0,17.891
2019-02-26,0.0,17.958
2019-02-27,0.0,18.252
2019-02-28,0.0,18.372
2019-03-01,0.0,18.357
2019-03-04,0.0,18.334
2019-03-05,0.0,18.297
2019-03-06,0.0,18.303
2019-03-07,0.0,17.955
2019-03-08,0.0,17.689
2019-03-11,0.0,17.943
2019-03-12,0.0,17.886
2019-03-13,0.0,18.063
2019-03-14,0.0,18.231
2019-03-15,0.0,18.387
2019-03-18,0.0,18.605
2019-03-19,0.0,18.646
2019-03-20,0.0,18.387
2019-03-21,0.0,18.105
2019-03-22,0.0,17.727
2019-03-25,0.0,17.667
2019-03-26,0.0,17.666
2019-03-27,0.0,17.818
2019-03-28,0.0,17.61
2019-03-29,0.0,17.694
2019-04-01,0.0,18.162
2019-04-02,0.0,18.294
2019-04-03,0.0,18.63
2019-04-04,0.0,18.681
2019-04-05,0.0,18.621
2019-04-08,0.0,18.54
2019-04-09,0.0,18.57
2019-04-10,0.0,18.491
2019-04-11,0.0,18.729
2019-04-12,0.0,19.109
2019-04-15,0.0,19.195
2019-04-16,0.0,19.354
2019-04-17,0.0,19.476
2019-04-18,0.0,19.533
2019-04-23,0.0,19.326
2019-04-24,0.0,19.128
2019-04-25,0.0,19.035
2019-04-26,0.0,19.113
2019-04-29,0.0,19.305
2019-04-30,0.0,19.209
2019-05-02,0.0,19.2
2019-05-03,0.0,19.275
2019-05-06,0.0,18.984
2019-05-07,0.0,18.583
2019-05-08,0.0,18.528
2019-05-09,0.0,18.111
2019-05-10,0.0,18.19
2019-05-13,0.0,17.882
2019-05-14,0.0,18.052
2019-05-15,0.0,18.021
2019-05-16,0.0,18.251
2019-05-17,0.0,18.037
2019-05-20,0.0,17.844
2019-05-21,0.0,17.955
2019-05-22,0.0,17.762
2019-05-23,0.0,17.508
2019-05-24,0.0,17.616
2019-05-27,0.0,17.626
2019-05-28,0.0,17.532
2019-05-29,0.0,17.422
2019-05-30,0.0,17.529
2019-05-31,0.0,17.255
2019-06-03,0.0,17.19
2019-06-04,0.0,17.516
2019-06-05,0.0,17.43
2019-06-06,0.0,17.274
2019-06-07,0.0,17.319
2019-06-10,0.0,17.544
2019-06-11,0.0,17.548
2019-06-12,0.0,17.356
2019-06-13,0.0,17.335
2019-06-14,0.0,17.209
2019-06-17,0.0,17.241
2019-06-18,0.0,17.461
2019-06-19,0.0,17.7
2019-06-20,0.0,17.457
2019-06-21,0.0,17.379
2019-06-24,0.0,17.235
2019-06-25,0.0,17.15
2019-06-26,0.0,17.337
2019-06-27,0.0,17.481
2019-06-28,0.0,17.559
2019-07-01,0.0,17.666
2019-07-02,0.0,17.706
2019-07-03,0.0,17.952
2019-07-04,0.0,18.136
2019-07-05,0.0,18.183
2019-07-08,0.0,18.009
2019-07-09,0.0,17.871
2019-07-10,0.0,17.931
2019-07-11,0.0,17.986
2019-07-12,0.0,18.008
2019-07-15,0.0,18.003
2019-07-16,0.0,18.115
2019-07-17,0.0,17.85
2019-07-18,0.0,17.781
2019-07-19,0.0,17.646
2019-07-22,0.0,17.598
2019-07-23,0.0,17.927
2019-07-24,0.0,17.826
2019-07-25,0.0,17.751
2019-07-26,0.0,17.653
2019-07-29,0.0,17.517
2019-07-30,0.0,17.106
2019-07-31,0.0,17.076
2019-08-01,0.0,17.168
2019-08-02,0.0,16.65
2019-08-05,0.0,16.291
2019-08-06,0.0,16.17
2019-08-07,0.0,16.065
2019-08-08,0.0,16.323
2019-08-09,0.0,16.027
2019-08-12,0.0,15.724
2019-08-13,0.0,15.858
2019-08-14,0.0,15.48
2019-08-15,0.0,15.454
2019-08-16,0.0,15.855
2019-08-19,0.0,15.938
2019-08-20,0.0,15.771
2019-08-21,0.0,15.822
2019-08-22,0.0,15.943
2019-08-23,0.0,15.742
2019-08-26,0.0,15.81
2019-08-27,0.0,15.813
2019-08-28,0.0,15.755
2019-08-29,0.0,15.935
2019-08-30,0.0,16.018
2019-09-02,0.0,15.984
2019-09-03,0.0,15.918
2019-09-04,0.0,16.113
2019-09-05,0.0,16.512
2019-09-06,0.0,16.55
2019-09-09,0.0,16.916
2019-09-10,0.0,17.283
2019-09-11,0.0,17.373
2019-09-12,0.0,17.388
2019-09-13,0.0,17.836
2019-09-16,0.0,17.651
2019-09-17,0.0,17.287
2019-09-18,0.0,17.22
2019-09-19,0.0,17.538
2019-09-20,0.0,17.631
2019-09-23,0.0,17.286
2019-09-24,0.0,17.173
2019-09-25,0.0,17.16
2019-09-26,0.0,17.188
2019-09-27,0.0,17.337
2019-09-30,0.0,17.437
2019-10-01,0.0,17.152
2019-10-02,0.0,16.602
2019-10-03,0.0,16.557
2019-10-04,0.0,16.514
2019-10-07,0.0,16.647
2019-10-08,0.0,16.392
2019-10-09,0.0,16.467
2019-10-10,0.0,16.875
2019-10-11,0.0,17.7
2019-10-14,0.0,17.538
2019-10-15,0.0,17.967
2019-10-16,0.0,18.107
2019-10-17,0.0,18.049
2019-10-18,0.0,17.997
2019-10-21,0.0,18.351
2019-10-22,0.0,18.385
2019-10-23,0.0,18.323
2019-10-24,0.0,18.362
2019-10-25,0.0,18.435
2019-10-28,0.0,18.334
2019-10-29,0.0,18.255
2019-10-30,0.0,17.949
2019-10-31,0.0,17.832
2019-11-01,0.0,17.952
2019-11-04,0.0,18.295
2019-11-05,0.0,18.54
2019-11-06,0.0,18.525
2019-11-07,0.0,18.78
2019-11-08,0.0,18.57
2019-11-11,0.0,18.564
2019-11-12,0.0,18.699
2019-11-13,0.0,18.291
2019-11-14,0.0,18.201
2019-11-15,0.0,18.275
2019-11-18,0.0,18.219
2019-11-19,0.0,18.251
2019-11-20,0.0,18.17
2019-11-21,0.0,18.123
2019-11-22,0.0,18.315
2019-11-25,0.0,18.502
2019-11-26,0.0,18.393
2019-11-27,0.0,18.515
2019-11-28,0.0,18.426
2019-11-29,0.0,18.264
2019-12-02,0.0,17.999
2019-12-03,0.0,17.745
2019-12-04,0.0,18.063
2019-12-05,0.0,18.061
2019-12-06,0.0,18.291
2019-12-09,0.0,18.321
2019-12-10,0.0,18.263
2019-12-11,0.0,18.271
2019-12-12,0.0,18.66
2019-12-13,0.0,18.939
2019-12-16,0.0,19.318
2019-12-17,0.0,19.195
2019-12-18,0.0,19.232
2019-12-19,0.0,19.258
2019-12-20,0.0,19.251
2019-12-23,0.0,19.078
2019-12-24,0.0,19.199
2019-12-27,0.0,19.094
2019-12-30,0.0,19.065
2019-12-31,0.0,19.0
2020-01-02,0.0,19.389
2020-01-03,0.0,19.223
2020-01-06,0.0,19.097
2020-01-07,0.0,19.144
2020-01-08,0.0,19.201
2020-01-09,0.0,19.25
2020-01-10,0.0,19.089
2020-01-13,0.0,18.928
2020-01-14,0.0,18.961
2020-01-15,0.0,18.724
2020-01-16,0.0,18.808
2020-01-17,0.0,18.908
2020-01-20,0.0,18.779
2020-01-21,0.0,18.658
2020-01-22,0.0,18.61
2020-01-23,0.0,18.444
2020-01-24,0.0,18.546
2020-01-27,0.0,18.117
2020-01-28,0.0,18.368
2020-01-29,0.0,18.471
2020-01-30,0.0,18.342
2020-01-31,0.0,18.063
2020-02-03,0.0,18.054
2020-02-04,0.0,18.433
2020-02-05,0.0,18.749
2020-02-06,0.0,19.12
2020-02-07,0.0,19.281
2020-02-10,0.0,19.258
2020-02-11,0.0,19.484
2020-02-12,0.0,19.76
2020-02-13,0.0,19.8
2020-02-14,0.0,19.651
2020-02-17,0.0,19.789
2020-02-18,0.0,19.407
2020-02-19,0.0,19.49
2020-02-20,0.0,19.32
2020-02-21,0.0,19.167
2020-02-24,0.0,18.428
2020-02-25,0.0,17.927
2020-02-26,0.0,17.977
2020-02-27,0.0,17.157
2020-02-28,0.0,16.599
2020-03-02,0.0,16.331
2020-03-03,0.0,16.156
2020-03-04,0.0,16.194
2020-03-05,0.0,15.701
2020-03-06,0.0,15.183
2020-03-09,0.0,13.568
2020-03-10,0.0,13.559
2020-03-11,0.0,13.727
2020-03-12,0.0,11.751
2020-03-13,0.0,12.103
2020-03-16,0.0,11.048
2020-03-17,0.0,11.51
2020-03-18,0.0,11.137
2020-03-19,0.0,11.501
2020-03-20,0.0,11.474
2020-03-23,0.0,11.104
2020-03-24,0.0,12.173
2020-03-25,0.0,12.609
2020-03-26,0.0,12.818
2020-03-27,0.0,12.16
2020-03-30,0.0,11.798
2020-03-31,0.0,11.741
2020-04-01,0.0,10.94
2020-04-02,0.0,10.813
2020-04-03,0.0,10.652
2020-04-06,0.0,11.358
2020-04-07,0.0,11.673
2020-04-08,0.0,11.597
2020-04-09,0.0,11.853
2020-04-14,0.0,11.679
2020-04-15,0.0,10.937
2020-04-16,0.0,10.811
2020-04-17,0.0,11.136
2020-04-20,0.0,11.128
2020-04-21,0.0,10.597
2020-04-22,0.0,10.84
2020-04-23,0.0,11.176
2020-04-24,0.0,10.883
2020-04-27,0.0,11.28
2020-04-28,0.0,11.81
2020-04-29,0.0,12.424
2020-04-30,0.0,11.907
2020-05-04,0.0,11.287
2020-05-05,0.0,11.488
2020-05-06,0.0,11.301
2020-05-07,0.0,11.536
2020-05-08,0.0,11.647
2020-05-11,0.0,11.422
2020-05-12,0.0,11.411
2020-05-13,0.0,10.995
2020-05-14,0.0,10.881
2020-05-15,0.0,10.838
2020-05-18,0.0,11.459
2020-05-19,0.0,11.302
2020-05-20,0.0,11.464
2020-05-21,0.0,11.185
2020-05-22,0.0,11.112
2020-05-25,0.0,11.291
2020-05-26,0.0,11.848
2020-05-27,0.0,12.328
2020-05-28,0.0,12.296
2020-05-29,0.0,11.856
2020-06-01,0.0,12.215
2020-06-02,0.0,12.526
2020-06-03,0.0,13.03
2020-06-04,0.0,13.024
2020-06-05,0.0,13.852
2020-06-08,0.0,14.061
2020-06-09,0.0,13.552
2020-06-10,0.0,13.39
2020-06-11,0.0,12.429
2020-06-12,0.0,12.538
2020-06-15,0.0,12.406
2020-06-16,0.0,12.892
2020-06-17,0.0,12.797
2020-06-18,0.0,12.678
2020-06-19,0.0,12.63
2020-06-22,0.0,12.503
2020-06-23,0.0,12.838
2020-06-24,0.0,12.362
2020-06-25,0.0,12.546
2020-06-26,0.0,12.294
2020-06-29,0.0,12.569
2020-06-30,0.0,12.508
2020-07-01,0.0,12.416
2020-07-02,0.0,12.936
2020-07-03,0.0,12.776
2020-07-06,0.0,13.271
2020-07-07,0.0,13.096
2020-07-08,0.0,12.865
2020-07-09,0.0,12.593
2020-07-10,0.0,12.876
2020-07-13,0.0,13.079
2020-07-14,0.0,13.071
2020-07-15,0.0,13.227
2020-07-16,0.0,13.261
2020-07-17,0.0,13.126
2020-07-20,0.0,13.167
2020-07-21,0.0,13.304
2020-07-22,0.0,13.11
2020-07-23,0.0,12.992
2020-07-24,0.0,12.848
2020-07-27,0.0,12.583
2020-07-28,0.0,12.624
2020-07-29,0.0,12.492
2020-07-30,0.0,11.96
2020-07-31,0.0,11.841
2020-08-03,0.0,12.009
2020-08-04,0.0,12.196
2020-08-05,0.0,12.207
2020-08-06,0.0,12.096
2020-08-07,0.0,12.054
2020-08-10,0.0,12.299
2020-08-11,0.0,12.758
2020-08-12,0.0,12.872
2020-08-13,0.0,12.612
2020-08-14,0.0,12.519
2020-08-17,0.0,12.376
2020-08-18,0.0,12.27
2020-08-19,0.0,12.439
2020-08-20,0.0,12.174
2020-08-21,0.0,12.097
2020-08-24,0.0,12.373
2020-08-25,0.0,12.371
2020-08-26,0.0,12.435
2020-08-27,0.0,12.354
2020-08-28,0.0,12.57
2020-08-31,0.0,12.25
2020-09-01,0.0,12.102
2020-09-02,0.0,12.034
2020-09-03,0.0,11.989
2020-09-04,0.0,12.189
2020-09-07,0.0,12.245
2020-09-08,0.0,11.973
2020-09-09,0.0,12.155
2020-09-10,0.0,12.099
2020-09-11,0.0,11.899
2020-09-14,0.0,11.996
2020-09-15,0.0,11.88
2020-09-16,0.0,11.912
2020-09-17,0.0,11.731
2020-09-18,0.0,11.427
2020-09-21,0.0,10.791
2020-09-22,0.0,10.749
2020-09-23,0.0,10.695
2020-09-24,0.0,10.664
2020-09-25,0.0,10.516
2020-09-28,0.0,11.117
2020-09-29,0.0,10.88
2020-09-30,0.0,10.964
2020-10-01,0.0,10.964
2020-10-02,0.0,11.027
2020-10-05,0.0,11.192
2020-10-06,0.0,11.579
2020-10-07,0.0,11.519
2020-10-08,0.0,11.64
2020-10-09,0.0,11.573
2020-10-12,0.0,11.55
2020-10-13,0.0,11.243
2020-10-14,0.0,11.213
2020-10-15,0.0,11.066
2020-10-16,0.0,11.266
2020-10-19,0.0,11.309
2020-10-20,0.0,11.44
2020-10-21,0.0,11.293
2020-10-22,0.0,11.333
2020-10-23,0.0,11.665
2020-10-26,0.0,11.509
2020-10-27,0.0,11.31
2020-10-28,0.0,10.924
2020-10-29,0.0,10.89
2020-10-30,0.0,11.057
2020-11-02,0.0,11.351
2020-11-03,0.0,11.87
2020-11-04,0.0,11.686
2020-11-05,0.0,11.774
2020-11-06,0.0,11.661
2020-11-09,0.0,13.091
2020-11-10,0.0,13.7
2020-11-11,0.0,13.703
2020-11-12,0.0,13.431
2020-11-13,0.0,13.586
2020-11-16,0.0,14.042
2020-11-17,0.0,14.04
2020-11-18,0.0,14.221
2020-11-19,0.0,14.068
2020-11-20,0.0,14.093
2020-11-23,0.0,14.309
2020-11-24,0.0,14.918
2020-11-25,0.0,14.855
2020-11-26,0.0,14.685
2020-11-27,0.0,14.766
2020-11-30,0.0,14.399
2020-12-01,0.0,14.823
2020-12-02,0.0,15.015
2020-12-03,0.0,15.12
2020-12-04,0.0,15.289
2020-12-07,0.0,14.941
2020-12-08,0.0,14.836
2020-12-09,0.0,14.905
2020-12-10,0.0,14.629
2020-12-11,0.0,14.339
2020-12-14,0.0,14.552
2020-12-15,0.0,14.754
2020-12-16,0.0,14.608
2020-12-17,0.0,14.594
2020-12-18,0.0,14.383
2020-12-21,0.0,13.846
2020-12-22,0.0,14.087
2020-12-23,0.0,14.497
2020-12-24,0.0,14.611
2020-12-28,0.0,14.558
2020-12-29,0.0,14.454
2020-12-30,0.0,14.425
2020-12-31,0.0,14.304
2021-01-04,0.0,14.242
2021-01-05,0.0,14.232
2021-01-06,0.0,15.075
2021-01-07,0.0,15.267
2021-01-08,0.0,15.134
2021-01-11,0.0,15.007
2021-01-12,0.0,15.222
2021-01-13,0.0,15.07
2021-01-14,0.0,15.15
2021-01-15,0.0,14.907
2021-01-18,0.0,15.014
2021-01-19,0.0,14.884
2021-01-20,0.0,14.936
2021-01-21,0.0,14.943
2021-01-22,0.0,14.672
2021-01-25,0.0,14.227
2021-01-26,0.0,14.449
2021-01-27,0.0,14.143
2021-01-28,0.0,14.299
2021-01-29,0.0,13.953
2021-02-01,0.0,14.028
2021-02-02,0.0,14.413
2021-02-03,0.0,14.508
2021-02-04,0.0,14.897
2021-02-05,0.0,15.055
2021-02-08,0.0,15.189
2021-02-09,0.0,15.152
2021-02-10,0.0,15.269
2021-02-11,0.0,15.207
2021-02-12,0.0,15.337
2021-02-15,0.0,15.823
2021-02-16,0.0,16.011
2021-02-17,0.0,15.96
2021-02-18,0.0,15.707
2021-02-19,0.0,16.027
2021-02-22,0.0,16.112
2021-02-23,0.0,16.253
2021-02-24,0.0,16.444
2021-02-25,0.0,16.553
2021-02-26,0.0,16.177
2021-03-01,0.0,16.352
2021-03-02,0.0,16.407
2021-03-03,0.0,16.814
2021-03-04,0.0,16.748
2021-03-05,0.0,16.857
2021-03-08,0.0,17.489
2021-03-09,0.0,17.267
2021-03-10,0.0,17.254
2021-03-11,0.0,17.032
2021-03-12,0.0,17.256
2021-03-15,0.0,17.081
2021-03-16,0.0,17.152
2021-03-17,0.0,17.28
2021-03-18,0.0,17.63
2021-03-19,0.0,17.24
