DATE,EUSRI FP Equity_DX_SI_QTY,EUSRI FP Equity_DX_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,EUSRI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,EUSRI FP Equity_DX_SI_MV,EUSRI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY,EUSRI FP Equity_DX_BROKER_SI_QTY,EUSRI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_x,EUSRI FP Equity_DX_BROKER_SI_MV_INC_x,EUSRI FP Equity_DX_SUPPLY_SI_MV_NEW,EUSRI FP Equity_DX_BROKER_SI_QTY_ADD,EUSRI FP Equity_DX_SUPPLY_SI_MV_DEC,EUSRI FP Equity_DX_BROKER_SI_QTY_INC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,EUSRI FP Equity_DX_BROKER_SI_MV_INC_y,EUSRI FP Equity_DX_SUPPLY_SI_QTY_INC_y,EUSRI FP Equity_DX_BROKER_SI_MV_ADD,EUSRI FP Equity_DX_SUPPLY_SI_QTY_ADD,EUSRI FP Equity_DX_BROKER_SI_QTY_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV,EUSRI FP Equity_DX_BROKER_SI_MV_DEC,EUSRI FP Equity_DX_SUPPLY_SI_MV_RMV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_UTILIZATION_QUANTITY,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,EUSRI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,EUSRI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,EUSRI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,EUSRI FP Equity_DX_ACTIVE_UTILIZATION_MV,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,EUSRI FP Equity_DX_BROKER_SI_CON_RATIO,EUSRI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,EUSRI FP Equity_DX_DEMAND_SUPPLY_RATIO,EUSRI FP Equity_PX_LAST
2022-08-15,344300.0,23967411.6,45.79,1.0,23.86,12133371.6,170000.0,174300.0,11834040.0,0.0,0.0,0.0,0.0,0.0,2.16,0.0,29600.0,0.0,0.0,0.0,0.0,0.0,18400.0,11.77,1.34,0.0,51.97,6.66,157112.0,10936880.54,0.0,11.2,51.25,29.82,0.4374,57.69,0.1349,69.612
2022-08-16,259000.0,17992730.0,34.24,0.75,18.07,9892528.0,116600.0,142400.0,8100202.0,0.0,0.0,0.0,0.0,0.0,3.65,0.0,53400.0,0.0,0.0,0.0,0.0,0.0,31900.0,8.14,2.18,0.0,40.48,4.64,171412.0,11907991.64,0.0,11.98,40.46,23.09,0.4434,60.17,0.1031,69.47
2022-08-17,216200.0,14906125.2,28.54,0.63,15.04,9817910.4,73800.0,142400.0,5088214.8,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42800.0,0.0,0.0,0.0,0.0,0.0,0.0,5.14,0.0,0.0,25.62,2.94,214212.0,14769060.55,0.0,14.93,25.6,23.11,0.4432,60.15,0.0861,68.946
2022-08-18,62000.0,4299514.0,8.28,0.18,4.29,2149757.0,31000.0,31000.0,2149757.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,42800.0,0.0,0.0,0.0,0.0,0.0,111400.0,2.14,7.81,0.0,12.64,1.26,214212.0,14854959.56,0.0,14.79,12.64,0.0,1.0,100.0,0.0251,69.347
2022-08-19,62000.0,4253758.0,8.08,0.18,4.3,2126879.0,31000.0,31000.0,2126879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,12.64,1.26,214212.0,14696871.11,0.0,14.71,12.64,0.0,1.0,100.0,0.0251,68.609
2022-08-22,62000.0,4227346.0,8.51,0.18,4.28,2113673.0,31000.0,31000.0,2113673.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,0.0,0.0,13.07,1.26,206120.0,14053879.96,0.0,14.17,13.07,0.0,1.0,100.0,0.0252,68.183
2022-08-23,62000.0,4186054.0,8.46,0.18,4.21,2093027.0,31000.0,31000.0,2093027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,13.07,1.26,206120.0,13916604.04,0.0,13.96,13.07,0.0,1.0,100.0,0.0252,67.517
2022-08-24,64000.0,4347520.0,8.57,0.18,4.32,2173760.0,32000.0,32000.0,2173760.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,1000.0,0.0,2.15,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,6.04,0.8865,93.96,0.026,67.93
2022-08-25,64000.0,4351424.0,7.9,0.19,4.34,2175712.0,32000.0,32000.0,2175712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,100.0,1.3,0.0,0.0,0.0,0.0,100.0,6.05,0.8862,93.95,0.026,67.991
2022-08-26,160000.0,10690400.0,18.02,0.46,10.81,5345200.0,80000.0,80000.0,5345200.0,0.0,48000.0,1.63,0.0,24000.0,0.0,24000.0,0.0,0.0,1.63,48000.0,1.63,0.0,0.0,5.37,0.0,0.0,30.52,3.22,182120.0,12168347.8,0.0,12.16,30.64,29.53,0.3662,47.61,0.0643,66.815
2022-08-29,360000.0,23779080.0,42.74,1.02,23.88,11889540.0,180000.0,180000.0,11889540.0,0.0,100000.0,6.64,0.0,0.0,0.0,100000.0,0.0,0.0,6.64,100000.0,0.0,0.0,0.0,11.87,0.0,0.0,68.67,7.24,82120.0,5424272.36,0.0,5.41,68.71,24.39,0.4815,63.9,0.1448,66.053
2022-08-30,360000.0,23572800.0,41.99,1.02,23.66,11786400.0,180000.0,180000.0,11786400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.84,0.0,0.0,68.67,7.24,82120.0,5377217.6,0.0,5.4,68.68,24.51,0.48,63.72,0.1448,65.48
2022-08-31,316000.0,20474904.0,15.32,0.89,20.6,11662920.0,136000.0,180000.0,8811984.0,0.0,0.0,0.0,0.0,0.0,2.94,0.0,44000.0,0.0,0.0,0.0,0.0,0.0,0.0,8.86,0.0,0.0,100.0,5.76,0.0,0.0,0.0,0.0,100.0,24.47,0.4805,63.78,0.1339,64.794
2022-09-01,403200.0,25614489.6,19.41,1.14,26.17,16974681.6,179600.0,267200.0,11409628.8,0.0,0.0,2.79,0.0,43600.0,0.0,43600.0,0.0,0.0,2.79,0.0,2.77,43600.0,0.0,11.63,0.0,0.0,29.81,18.45,422841.0,26862243.05,0.0,27.42,29.79,31.98,0.3347,45.21,0.4141,63.528
2022-09-02,218200.0,14123867.8,10.5,0.61,14.06,14123867.8,43600.0,218200.0,2822184.4,0.0,0.0,0.0,0.0,0.0,8.78,0.0,136000.0,0.0,0.0,0.0,0.0,0.0,49000.0,2.77,3.22,0.0,9.35,4.48,422841.0,27370075.09,0.0,26.83,9.35,19.68,0.4453,60.65,0.2244,64.729
2022-09-05,218200.0,13988147.4,10.48,0.62,14.19,13988147.4,43600.0,218200.0,2795065.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.82,0.0,0.0,9.35,4.6,422841.0,27107067.99,0.0,27.38,9.35,19.9,0.4431,60.39,0.23,64.107
2022-09-06,87200.0,5598850.4,4.21,0.25,5.59,5598850.4,43600.0,87200.0,2799425.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131000.0,2.79,8.58,0.0,9.35,4.6,422841.0,27149352.09,0.0,27.1,9.35,49.96,0.5,50.04,0.0919,64.207
2022-09-07,87200.0,5588124.8,4.03,0.25,5.61,5588124.8,43600.0,87200.0,2794062.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.81,0.0,0.0,9.35,4.6,422841.0,27097342.64,0.0,27.22,9.35,49.95,0.5,50.05,0.0919,64.084
2022-09-08,87200.0,5628847.2,3.98,0.25,5.6,2814423.6,43600.0,43600.0,2814423.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43600.0,2.8,2.8,0.0,9.35,4.6,422841.0,27294809.39,0.0,27.17,9.35,50.0,0.5,50.0,0.0919,64.551
2022-09-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.78,0.0,43600.0,0.0,0.0,0.0,0.0,0.0,43600.0,0.0,2.78,0.0,0.0,0.0,948579.0,62306463.04,0.0,61.71,0.0,0.0,0.0,0.0,0.0,65.684
2022-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,63247453.4,0.0,62.53,0.0,0.0,0.0,0.0,0.0,66.676
2022-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,62128130.18,0.0,62.62,0.0,0.0,0.0,0.0,0.0,65.496
2022-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,61536216.89,0.0,61.69,0.0,0.0,0.0,0.0,0.0,64.872
2022-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,61023035.65,0.0,61.29,0.0,0.0,0.0,0.0,0.0,64.331
2022-09-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,60251840.92,0.0,60.7,0.0,0.0,0.0,0.0,0.0,63.518
2022-09-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948679.0,59918565.64,0.0,60.19,0.0,0.0,0.0,0.0,0.0,63.16
2022-09-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948579.0,59284290.34,0.0,59.65,0.0,0.0,0.0,0.0,0.0,62.498
2022-09-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837306.0,52730182.66,0.0,52.34,0.0,0.0,0.0,0.0,0.0,62.976
2022-09-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948876.0,58532364.94,0.0,59.11,0.0,0.0,0.0,0.0,0.0,61.686
2022-09-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948876.0,57340576.68,0.0,57.85,0.0,0.0,0.0,0.0,0.0,60.43
2022-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948876.0,57381378.35,0.0,57.3,0.0,0.0,0.0,0.0,0.0,60.473
2022-09-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948876.0,57026498.72,0.0,57.29,0.0,0.0,0.0,0.0,0.0,60.099
2022-09-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,948876.0,57520863.12,0.0,57.4,0.0,0.0,0.0,0.0,0.0,60.62
2022-09-29,110000.0,6514750.0,4.8,0.31,6.7,6514750.0,110000.0,110000.0,6514750.0,0.0,0.0,0.0,0.0,110000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,110000.0,0.0,6.7,0.0,0.0,23.58,11.59,356441.0,21110218.23,0.0,21.7,23.58,0.0,1.0,100.0,0.1159,59.225
2022-09-30,110000.0,6603630.0,4.92,0.31,6.52,6603630.0,110000.0,110000.0,6603630.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.52,0.0,0.0,23.58,11.59,356441.0,21398222.55,0.0,21.13,23.58,0.0,1.0,100.0,0.1159,60.033
2022-10-03,110000.0,6670510.0,4.86,0.31,6.62,6670510.0,110000.0,110000.0,6670510.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.62,0.0,0.0,23.58,11.59,356441.0,21614938.68,0.0,21.44,23.58,0.0,1.0,100.0,0.1159,60.641
2022-10-04,110000.0,6885670.0,4.93,0.31,6.68,6885670.0,110000.0,110000.0,6885670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.68,0.0,0.0,23.58,13.13,356441.0,22312137.28,0.0,21.66,23.58,0.0,1.0,100.0,0.1313,62.597
2022-10-05,220000.0,13618660.0,10.03,0.63,13.8,6809330.0,110000.0,110000.0,6809330.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.9,0.0,0.0,23.58,13.13,356441.0,22064767.22,0.0,22.36,23.58,0.0,1.0,100.0,0.2627,61.903
2022-10-06,23600.0,1457890.0,1.11,0.07,1.46,1457890.0,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,23600.0,6.94,0.0,110000.0,0.0,0.0,0.0,1.46,0.0,110000.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0324,61.775
2022-10-07,23600.0,1434219.2,1.14,0.07,1.46,1434219.2,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0282,60.772
2022-10-10,23600.0,1430962.4,1.13,0.07,1.43,1430962.4,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0282,60.634
2022-10-11,23600.0,1421640.4,1.14,0.07,1.42,1421640.4,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0282,60.239
2022-10-12,23600.0,1413120.8,2.92,0.07,1.43,1413120.8,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0282,59.878
2022-10-13,23600.0,1421970.8,2.98,0.07,1.42,1421970.8,0.0,23600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0282,60.253
2022-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23600.0,0.0,1.42,0.0,0.0,0.0,837402.0,50781732.08,0.0,50.63,0.0,0.0,0.0,0.0,0.0,60.642
2022-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,837402.0,51643418.74,0.0,51.15,0.0,0.0,0.0,0.0,0.0,61.671
2022-10-18,3000.0,185976.0,0.31,0.01,0.19,92988.0,1500.0,1500.0,92988.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,1500.0,0.0,0.09,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,61.992
2022-10-19,3000.0,185019.0,0.34,0.01,0.19,92509.5,1500.0,1500.0,92509.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,0.18,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0036,61.673
2022-10-20,3000.0,185403.0,0.35,0.01,0.18,92701.5,1500.0,1500.0,92701.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,0.26,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0052,61.801
2022-10-21,3000.0,183045.0,0.32,0.01,0.19,91522.5,1500.0,1500.0,91522.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,0.0,100.0,0.27,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0053,61.015
2022-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.09,0.0,0.0,0.0,563204.0,34937233.73,0.0,34.46,0.0,0.0,0.0,0.0,0.0,62.033
2022-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563204.0,35580412.7,0.0,35.08,0.0,0.0,0.0,0.0,0.0,63.175
2022-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563304.0,35695447.87,0.0,35.63,0.0,0.0,0.0,0.0,0.0,63.368
2022-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563304.0,35475759.31,0.0,35.61,0.0,0.0,0.0,0.0,0.0,62.978
2022-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563304.0,35525330.06,0.0,35.57,0.0,0.0,0.0,0.0,0.0,63.066
2022-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563204.0,35672778.16,0.0,35.55,0.0,0.0,0.0,0.0,0.0,63.339
2022-11-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517593.0,32754320.23,0.0,32.78,0.0,0.0,0.0,0.0,0.0,63.282
2022-11-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,29582821.26,0.0,29.4,0.0,0.0,0.0,0.0,0.0,63.303
2022-11-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467421.0,29234846.45,0.0,29.62,0.0,0.0,0.0,0.0,0.0,62.545
2022-11-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467421.0,29706006.81,0.0,29.36,0.0,0.0,0.0,0.0,0.0,63.553
2022-11-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,29906207.4,0.0,29.69,0.0,0.0,0.0,0.0,0.0,63.995
2022-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,30360910.73,0.0,29.85,0.0,0.0,0.0,0.0,0.0,64.968
2022-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,30234266.74,0.0,30.31,0.0,0.0,0.0,0.0,0.0,64.697
2022-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31332938.41,0.0,30.43,0.0,0.0,0.0,0.0,0.0,67.048
2022-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31282935.06,0.0,31.35,0.0,0.0,0.0,0.0,0.0,66.941
2022-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31350696.61,0.0,31.26,0.0,0.0,0.0,0.0,0.0,67.086
2022-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31435749.03,0.0,31.23,0.0,0.0,0.0,0.0,0.0,67.268
2022-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31149748.58,0.0,31.46,0.0,0.0,0.0,0.0,0.0,66.656
2022-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,30977774.45,0.0,31.2,0.0,0.0,0.0,0.0,0.0,66.288
2022-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31339013.58,0.0,30.96,0.0,0.0,0.0,0.0,0.0,67.061
2022-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467321.0,31285271.67,0.0,31.38,0.0,0.0,0.0,0.0,0.0,66.946
2022-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487056.0,32736007.87,0.0,32.63,0.0,0.0,0.0,0.0,0.0,67.212
2022-11-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487056.0,33056490.72,0.0,32.84,0.0,0.0,0.0,0.0,0.0,67.87
2022-11-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487056.0,33235727.33,0.0,33.05,0.0,0.0,0.0,0.0,0.0,68.238
2022-11-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487056.0,33217706.26,0.0,33.23,0.0,0.0,0.0,0.0,0.0,68.201
2022-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524374.0,35600275.23,0.0,35.67,0.0,0.0,0.0,0.0,0.0,67.891
2022-11-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,720695.0,48680064.47,0.0,48.89,0.0,0.0,0.0,0.0,0.0,67.546
