DATE,WAT FP Equity_DX_SI_QTY,WAT FP Equity_DX_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,WAT FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,WAT FP Equity_DX_SI_MV,WAT FP Equity_DX_DSS,WAT FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY,WAT FP Equity_DX_BROKER_SI_QTY,WAT FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,WAT FP Equity_DX_BROKER_SI_MV_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_x,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_x,WAT FP Equity_DX_BROKER_SI_MV_INC_x,WAT FP Equity_DX_SUPPLY_SI_MV_NEW,WAT FP Equity_DX_BROKER_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_NEW,WAT FP Equity_DX_SUPPLY_SI_MV_DEC,WAT FP Equity_DX_BROKER_SI_QTY_INC,WAT FP Equity_DX_SUPPLY_SI_QTY_DEC,WAT FP Equity_DX_BROKER_SI_MV_NEW_y,WAT FP Equity_DX_SUPPLY_SI_QTY_NEW_y,WAT FP Equity_DX_BROKER_SI_MV_INC_y,WAT FP Equity_DX_SUPPLY_SI_QTY_INC_y,WAT FP Equity_DX_BROKER_SI_MV_ADD,WAT FP Equity_DX_SUPPLY_SI_QTY_ADD,WAT FP Equity_DX_BROKER_SI_QTY_DEC,WAT FP Equity_DX_SUPPLY_SI_MV,WAT FP Equity_DX_BROKER_SI_MV_DEC,WAT FP Equity_DX_SUPPLY_SI_MV_RMV,WAT FP Equity_DX_BROKER_SI_MV_RMV,WAT FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,WAT FP Equity_DX_UTILIZATION_QUANTITY,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,WAT FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,WAT FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,WAT FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,WAT FP Equity_DX_ACTIVE_UTILIZATION_MV,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_2,WAT FP Equity_DX_BROKER_SI_CON_RATIO,WAT FP Equity_DX_BROKER_SI_MARKET_SHARE_1,WAT FP Equity_DX_DEMAND_SUPPLY_RATIO,WAT FP Equity_PX_LAST
2017-07-18,82800.0,2956788.0,2.17,0.51,2.98,0.0,1496249.0,40900.0,41900.0,1460539.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.47,0.0,0.0,0.0,28.6,25.47,102099.0,3645955.29,0.0,3.68,28.6,38.93,0.3804,46.74,0.5156,35.71
2017-07-19,83200.0,2982720.0,2.17,0.51,2.97,0.0,1509285.0,41100.0,42100.0,1473435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,200.0,6000.0,0.0,0.0,0.0,0.0,0.0,6200.0,0.0,1.47,0.0,0.0,0.0,35.37,25.57,75100.0,2692335.0,0.0,2.68,35.4,38.83,0.3789,46.62,0.5175,35.85
2017-07-20,97000.0,3458050.0,2.56,0.59,3.48,0.0,1828845.0,45700.0,51300.0,1629205.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,9200.0,0.0,0.0,0.0,0.35,0.0,0.0,4600.0,0.0,1.64,0.0,0.0,0.0,30.63,28.43,103499.0,3689739.35,0.0,3.71,30.63,34.69,0.3601,46.98,0.6034,35.65
2017-07-21,37200.0,1322460.0,1.06,0.23,1.33,0.0,760770.0,15800.0,21400.0,561690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.07,0.0,29900.0,0.0,0.0,0.0,0.0,0.0,0.0,29900.0,0.56,1.07,0.0,0.0,10.59,9.83,133399.0,4742334.45,0.0,4.75,10.59,40.14,0.3644,40.92,0.2314,35.55
2017-07-24,37200.0,1315020.0,1.07,0.23,1.32,0.0,756490.0,15800.0,21400.0,558530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,10.59,9.83,133399.0,4715654.65,0.0,4.74,10.59,40.11,0.3644,40.94,0.2314,35.35
2017-07-25,37200.0,1312416.0,1.08,0.23,1.31,0.0,754992.0,15800.0,21400.0,557424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,10.59,9.83,133399.0,4706316.72,0.0,4.72,10.59,40.15,0.3644,40.91,0.2314,35.28
2017-07-26,37200.0,1312416.0,1.12,0.23,1.32,0.0,754992.0,15800.0,21400.0,557424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.56,0.0,0.0,0.0,10.59,9.83,133399.0,4706316.72,0.0,4.75,10.59,40.12,0.3644,40.93,0.2314,35.28
2017-07-27,37200.0,1308324.0,1.11,0.23,1.31,0.0,752638.0,15800.0,21400.0,555686.0,0.76,0.0,0.0,0.0,0.0,0.0,21400.0,0.0,0.0,0.0,0.76,0.0,0.0,0.0,0.0,15800.0,0.0,0.56,0.0,0.0,0.0,10.59,9.83,133399.0,4691642.83,0.0,4.71,10.59,40.12,0.3644,40.93,0.2314,35.17
2017-07-28,37200.0,1289352.0,1.11,0.23,1.3,0.0,741724.0,15800.0,21400.0,547628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,0.0,10.59,9.83,133399.0,4623609.34,0.0,4.68,10.58,39.78,0.364,41.16,0.2314,34.66
2017-07-31,130200.0,4538772.0,3.28,0.79,4.52,0.0,2907324.0,46800.0,83400.0,1631448.0,0.0,0.0,31000.0,2.15,0.0,0.0,0.0,0.0,62000.0,0.0,0.0,0.0,2.15,31000.0,0.0,0.0,0.0,1.63,0.0,0.0,0.0,30.83,29.11,105000.0,3660300.0,0.0,3.65,30.83,47.06,0.4482,47.29,0.8099,34.86
2017-08-01,119600.0,4180020.0,3.71,0.73,4.16,0.0,2914830.0,36200.0,83400.0,1265190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.0,10600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26,0.0,0.0,0.0,25.64,22.52,105000.0,3669750.0,0.0,3.66,25.64,47.08,0.4482,47.26,0.744,34.95
2017-08-02,98400.0,3439080.0,3.06,0.6,3.43,0.0,2173890.0,36200.0,62200.0,1265190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21200.0,1.26,0.72,0.0,0.0,25.64,22.52,105000.0,3669750.0,0.0,3.67,25.64,46.11,0.4339,46.44,0.6121,34.95
2017-08-03,99400.0,3449180.0,3.16,0.6,3.47,0.0,2175690.0,36700.0,62700.0,1273490.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.02,500.0,500.0,0.0,0.0,0.02,0.0,0.0,1000.0,0.0,1.28,0.0,0.0,0.0,25.9,22.83,105000.0,3643500.0,0.0,3.67,25.9,45.77,0.4344,46.84,0.6183,34.7
2017-08-04,99400.0,3484964.0,2.49,0.6,3.47,0.0,2198262.0,36700.0,62700.0,1286702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,100.0,22.83,0.0,0.0,0.0,0.0,100.0,46.09,0.4347,46.57,0.6183,35.06
2017-08-07,99400.0,3482976.0,2.47,0.6,3.49,0.0,2197008.0,36700.0,62700.0,1285968.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,100.0,22.83,0.0,0.0,0.0,0.0,100.0,45.83,0.4344,46.79,0.6183,35.04
2017-08-08,99400.0,3504844.0,2.45,0.6,3.48,0.0,2210802.0,36700.0,62700.0,1294042.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.82,0.4344,46.8,0.6129,35.26
2017-08-09,99400.0,3494904.0,2.6,0.61,3.51,0.0,2204532.0,36700.0,62700.0,1290372.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.75,0.4343,46.86,0.6129,35.16
2017-08-10,99400.0,3464090.0,2.75,0.61,3.49,0.0,2185095.0,36700.0,62700.0,1278995.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.77,0.4344,46.84,0.6129,34.85
2017-08-11,99400.0,3441228.0,2.71,0.61,3.46,0.0,2170674.0,36700.0,62700.0,1270554.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.78,0.4344,46.83,0.6129,34.62
2017-08-14,99400.0,3463096.0,2.71,0.61,3.44,0.0,2184468.0,36700.0,62700.0,1278628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.27,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.76,0.4344,46.85,0.6129,34.84
2017-08-15,99400.0,3465084.0,2.71,0.61,3.46,0.0,2185722.0,36700.0,62700.0,1279362.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.75,0.4343,46.86,0.6129,34.86
2017-08-16,99400.0,3489934.0,2.71,0.61,3.48,0.0,2201397.0,36700.0,62700.0,1288537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,0.0,0.0,100.0,22.63,0.0,0.0,0.0,0.0,100.0,45.73,0.4343,46.87,0.6129,35.11
2017-08-17,136800.0,4752432.0,3.76,0.85,4.79,0.0,2827836.0,55400.0,81400.0,1924596.0,0.0,0.0,18700.0,0.66,0.0,0.0,0.0,0.0,18700.0,0.0,0.0,0.0,0.66,18700.0,0.0,0.0,0.0,1.94,0.0,0.0,0.0,39.1,34.16,86300.0,2998062.0,0.0,3.02,39.1,30.16,0.3485,47.29,0.8435,34.74
2017-08-18,136800.0,4714128.0,3.75,0.85,4.73,0.0,2805044.0,55400.0,81400.0,1909084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,39.1,34.16,86300.0,2973898.0,0.0,3.0,39.02,30.3,0.3474,47.05,0.8435,34.46
2017-08-21,136800.0,4704552.0,3.75,0.85,4.71,0.0,2799346.0,55400.0,81400.0,1905206.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,39.1,34.11,86300.0,2967857.0,0.0,2.97,39.08,30.19,0.3483,47.25,0.8423,34.39
2017-08-22,136800.0,4746960.0,4.49,0.84,4.7,0.0,2824580.0,55400.0,81400.0,1922380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,39.1,33.9,86300.0,2994610.0,0.0,2.97,39.1,30.18,0.3484,47.26,0.8371,34.7
2017-08-23,136800.0,4720968.0,4.27,0.84,4.74,0.0,2809114.0,55400.0,81400.0,1911854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.92,0.0,0.0,0.0,39.1,33.9,86300.0,2978213.0,0.0,3.0,39.04,30.17,0.3484,47.27,0.8371,34.51
2017-08-24,136800.0,4711392.0,4.27,0.84,4.72,0.0,2803416.0,55400.0,81400.0,1907976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.91,0.0,0.0,0.0,39.1,33.9,86300.0,2972172.0,0.0,2.98,39.1,30.17,0.3484,47.27,0.8371,34.44
2017-08-25,119400.0,4095420.0,3.91,0.74,4.12,0.0,2150610.0,56700.0,62700.0,1944810.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,18700.0,1.96,0.63,0.0,0.0,40.01,34.7,85000.0,2915500.0,0.0,2.94,40.01,35.24,0.3107,36.2,0.7306,34.3
2017-08-28,135400.0,4610370.0,4.43,0.84,4.67,0.0,3496935.0,52700.0,102700.0,1794435.0,0.0,0.0,0.0,0.0,0.0,40000.0,0.0,0.14,0.0,4000.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,1.81,0.0,0.0,0.0,37.19,32.25,89000.0,3030450.0,0.0,3.05,37.19,29.65,0.2564,30.33,0.8285,34.05
2017-08-29,135400.0,4567042.0,4.46,0.84,4.63,0.0,3464071.0,52700.0,102700.0,1777571.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.79,0.0,0.0,0.0,37.19,32.25,89000.0,3001970.0,0.0,3.02,37.19,29.6,0.2562,30.29,0.8285,33.73
2017-08-30,135400.0,4618494.0,4.47,0.84,4.6,0.0,3503097.0,52700.0,102700.0,1797597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.77,0.0,0.0,0.0,37.19,32.25,89000.0,3035790.0,0.0,3.0,37.19,29.57,0.2559,30.19,0.8285,34.11
2017-08-31,113150.0,3881045.0,3.73,0.7,3.91,0.0,3522610.0,30450.0,102700.0,1044435.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,22250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.04,0.0,0.0,0.0,25.49,18.63,89000.0,3052700.0,0.0,3.04,25.49,29.65,0.2562,30.26,0.6924,34.3
2017-09-01,41500.0,1438390.0,1.46,0.26,1.46,0.0,1395065.0,21250.0,40250.0,736525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.0,9200.0,0.0,0.0,0.0,0.0,0.0,0.0,62450.0,0.73,2.14,0.0,0.0,19.27,13.02,89000.0,3084740.0,0.0,3.05,19.28,47.36,0.4717,49.68,0.2542,34.66
2017-09-04,47700.0,1642311.0,1.67,0.3,1.67,0.0,1492540.5,4350.0,43350.0,149770.5,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.68,3100.0,20000.0,0.0,0.0,0.11,0.0,0.0,3100.0,0.0,0.15,0.0,0.0,0.0,12.7,2.66,29899.0,1029422.57,0.0,1.04,12.7,44.06,0.4138,46.22,0.2922,34.43
2017-09-05,1500.0,51675.0,0.05,0.01,0.05,0.0,8612.5,1250.0,250.0,43062.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,3100.0,0.0,0.0,0.0,0.0,0.0,0.0,43100.0,0.04,1.51,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.45
2017-09-06,1500.0,51600.0,0.05,0.01,0.05,0.0,8600.0,1250.0,250.0,43000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.4
2017-09-07,1500.0,51285.0,0.05,0.01,0.05,0.0,8547.5,1250.0,250.0,42737.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.19
2017-09-08,1500.0,51765.0,0.05,0.01,0.05,0.0,8627.5,1250.0,250.0,43137.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.51
2017-09-11,1500.0,52410.0,0.07,0.01,0.05,0.0,8735.0,1250.0,250.0,43675.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.94
2017-09-12,1500.0,52380.0,0.07,0.01,0.05,0.0,8730.0,1250.0,250.0,43650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,100.0,0.77,0.0,0.0,0.0,0.0,100.0,20.0,0.68,80.0,0.0092,34.92
2017-09-13,15700.0,549814.0,0.78,0.1,0.55,0.0,257397.0,8350.0,7350.0,292417.0,0.0,0.0,7100.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.25,0.0,0.0,0.29,0.0,0.0,0.0,7.57,5.12,101900.0,3568538.0,0.0,3.56,7.57,45.95,0.4268,45.95,0.0962,35.02
2017-09-14,25900.0,908313.0,1.29,0.16,0.91,0.0,436621.5,13450.0,12450.0,471691.5,0.0,0.0,5100.0,0.18,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.18,5100.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,12.2,8.25,96800.0,3394776.0,0.0,3.4,12.2,47.56,0.4541,47.56,0.1588,35.07
2017-09-15,45300.0,1582782.0,3.95,0.28,1.59,0.0,889223.0,19850.0,25450.0,693559.0,0.0,0.0,0.0,0.45,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.45,0.0,0.0,6400.0,0.0,0.7,0.0,0.0,0.0,17.02,12.16,96800.0,3382192.0,0.0,3.39,17.02,31.62,0.3661,48.55,0.2774,34.94
2017-09-18,82100.0,2866932.0,8.21,0.51,2.87,0.0,1705842.0,33250.0,48850.0,1161090.0,0.0,0.0,13400.0,0.82,0.0,0.0,0.0,0.0,23400.0,0.0,0.0,0.0,0.82,13400.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,28.5,20.01,83400.0,2912328.0,0.0,2.92,28.5,33.93,0.4359,55.93,0.4942,34.92
2017-09-19,82100.0,2869395.0,8.43,0.51,2.87,0.0,1707307.5,33250.0,48850.0,1162087.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.16,0.0,0.0,0.0,28.5,20.2,83400.0,2914830.0,0.0,2.92,28.5,33.92,0.436,55.94,0.4988,34.95
2017-09-20,169800.0,5965074.0,16.15,1.05,5.93,0.0,3159943.5,79850.0,89950.0,2805130.5,0.0,0.0,25600.0,1.41,0.0,0.0,0.0,0.0,41100.0,0.0,0.0,0.0,1.41,25600.0,0.0,21000.0,0.0,2.81,0.0,0.0,0.0,100.0,74.78,0.0,0.0,0.0,0.0,100.0,36.58,0.3598,43.45,1.5902,35.13
2017-09-21,153500.0,5398595.0,11.48,0.95,5.43,0.0,2984174.5,68650.0,84850.0,2414420.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39,0.0,11200.0,0.0,0.0,0.0,0.0,0.0,0.0,5100.0,2.45,0.16,0.0,0.0,100.0,71.82,0.0,0.0,0.0,0.0,100.0,33.09,0.3604,45.09,1.606,35.17
2017-09-22,145952.0,5109779.52,11.87,0.9,5.16,0.0,2970598.5,61102.0,84850.0,2139181.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27,0.0,7548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0,75.76,63.93,19547.0,684340.47,0.0,0.68,76.09,33.07,0.3604,45.09,1.527,35.01
2017-09-25,145952.0,5163781.76,13.39,0.9,5.15,0.0,3001993.0,61102.0,84850.0,2161788.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.17,0.0,0.0,0.0,75.76,63.93,19547.0,691572.86,0.0,0.68,76.05,33.09,0.3606,45.12,1.527,35.38
2017-09-26,137300.0,4875523.0,12.84,0.85,4.86,0.0,3524367.5,38050.0,99250.0,1351155.5,0.0,0.0,17266.0,0.61,0.0,0.0,0.0,1.48,17000.0,41000.0,0.0,0.0,0.61,17266.0,0.0,682.0,2600.0,1.35,0.09,0.0,0.0,100.0,69.56,0.0,0.0,0.0,0.0,100.0,45.04,0.5049,54.96,2.51,35.51
2017-09-27,110450.0,3890049.0,10.38,0.68,3.92,0.0,3065901.0,23400.0,87050.0,824148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,14650.0,0.0,0.0,0.0,0.0,0.0,0.0,12200.0,0.83,0.43,0.0,0.0,53.92,44.0,19999.0,704364.78,0.0,0.71,53.9,44.86,0.5053,55.14,2.0767,35.22
2017-09-28,60800.0,2142592.0,5.75,0.38,2.14,0.0,1640422.0,14250.0,46550.0,502170.0,0.0,0.0,250.0,0.0,0.0,0.0,0.0,0.33,0.0,9400.0,0.0,0.0,0.0,250.0,0.0,0.0,40500.0,0.5,1.44,0.0,0.0,41.61,26.9,19999.0,704764.76,0.0,0.7,41.61,40.05,0.5198,59.95,1.1477,35.24
2017-09-29,60800.0,2158400.0,5.8,0.38,2.15,0.0,1652525.0,14250.0,46550.0,505875.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.9,19999.0,709964.5,0.0,0.71,41.61,40.05,0.5198,59.95,1.1477,35.5
2017-10-02,60800.0,2181504.0,5.24,0.38,2.16,0.0,1670214.0,14250.0,46550.0,511290.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.9,19999.0,717564.12,0.0,0.72,41.61,40.08,0.5197,59.92,1.1477,35.88
2017-10-03,86800.0,3112648.0,7.5,0.54,3.11,0.0,2601643.0,14250.0,72550.0,511005.0,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.9,19999.0,717164.14,0.0,0.72,41.61,35.8,0.3424,38.47,1.6385,35.86
2017-10-04,90800.0,3272432.0,8.4,0.56,3.26,0.0,2758862.0,14250.0,76550.0,513570.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,4000.0,0.0,0.0,0.0,0.15,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.9,19999.0,720763.96,0.0,0.72,41.61,36.39,0.3459,39.28,1.714,36.04
2017-10-05,90800.0,3290592.0,8.44,0.56,3.28,0.0,2774172.0,14250.0,76550.0,516420.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.9,19999.0,724763.76,0.0,0.73,41.39,36.37,0.3459,39.3,1.714,36.24
2017-10-06,90800.0,3289684.0,8.53,0.56,3.29,0.0,2773406.5,14250.0,76550.0,516277.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,41.61,25.99,19999.0,724563.77,0.0,0.72,41.61,36.46,0.3457,39.15,1.656,36.23
2017-10-09,116800.0,4250352.0,10.59,0.71,4.28,0.0,3731794.5,14250.0,102550.0,518557.5,0.0,0.0,0.0,0.0,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.52,0.0,0.0,0.0,41.61,26.76,19999.0,727763.61,0.0,0.73,41.61,26.86,0.257,28.94,2.1932,36.39
2017-10-10,116800.0,4215312.0,5.41,0.71,4.28,0.0,3701029.5,14250.0,102550.0,514282.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,26.76,19999.0,721763.91,0.0,0.72,41.61,26.94,0.2568,28.8,2.1932,36.09
2017-10-11,116800.0,4214144.0,5.3,0.71,4.26,0.0,3700004.0,14250.0,102550.0,514140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.0,0.0,0.0,41.61,25.4,19999.0,721563.92,0.0,0.72,41.61,26.92,0.2569,28.88,2.0816,36.08
2017-10-12,116800.0,4224656.0,5.29,0.71,4.26,0.0,3709233.5,14250.0,102550.0,515422.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,41.61,26.26,19999.0,723363.83,0.0,0.72,41.61,26.85,0.257,28.88,2.1528,36.17
2017-10-13,119800.0,4343948.0,5.2,0.73,4.38,0.0,3827243.0,14250.0,105550.0,516705.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,3000.0,0.0,0.0,0.0,0.11,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,41.61,25.64,19999.0,725163.74,0.0,0.72,41.61,28.12,0.2582,28.87,2.1552,36.26
2017-10-16,119800.0,4355928.0,5.11,0.73,4.39,0.0,3837798.0,14250.0,105550.0,518130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.52,0.0,0.0,0.0,41.61,24.32,19999.0,727163.64,0.0,0.72,41.61,28.06,0.2582,28.89,2.0447,36.36
2017-10-17,191600.0,6960828.0,8.11,1.16,7.03,0.0,5338693.5,44650.0,146950.0,1622134.5,0.0,0.0,19000.0,1.51,0.0,0.0,0.0,0.0,41400.0,0.0,0.0,0.0,1.51,19000.0,0.0,11400.0,0.0,1.63,0.0,0.0,0.0,100.0,79.82,0.0,0.0,0.0,0.0,100.0,30.12,0.2631,31.22,3.4252,36.33
