DATE,PUB FP Equity_DX_SI_QTY,PUB FP Equity_DX_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,PUB FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,PUB FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,PUB FP Equity_DX_SI_MV,PUB FP Equity_DX_DSS,PUB FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY,PUB FP Equity_DX_BROKER_SI_QTY,PUB FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,PUB FP Equity_DX_BROKER_SI_MV_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_x,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_x,PUB FP Equity_DX_BROKER_SI_MV_INC_x,PUB FP Equity_DX_SUPPLY_SI_MV_NEW,PUB FP Equity_DX_BROKER_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_NEW,PUB FP Equity_DX_SUPPLY_SI_MV_DEC,PUB FP Equity_DX_BROKER_SI_QTY_INC,PUB FP Equity_DX_SUPPLY_SI_QTY_DEC,PUB FP Equity_DX_BROKER_SI_MV_NEW_y,PUB FP Equity_DX_SUPPLY_SI_QTY_NEW_y,PUB FP Equity_DX_BROKER_SI_MV_INC_y,PUB FP Equity_DX_SUPPLY_SI_QTY_INC_y,PUB FP Equity_DX_BROKER_SI_MV_ADD,PUB FP Equity_DX_SUPPLY_SI_QTY_ADD,PUB FP Equity_DX_BROKER_SI_QTY_DEC,PUB FP Equity_DX_SUPPLY_SI_MV,PUB FP Equity_DX_BROKER_SI_MV_DEC,PUB FP Equity_DX_SUPPLY_SI_MV_RMV,PUB FP Equity_DX_BROKER_SI_MV_RMV,PUB FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,PUB FP Equity_DX_UTILIZATION_QUANTITY,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,PUB FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,PUB FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,PUB FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,PUB FP Equity_DX_ACTIVE_UTILIZATION_MV,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_2,PUB FP Equity_DX_BROKER_SI_CON_RATIO,PUB FP Equity_DX_BROKER_SI_MARKET_SHARE_1,PUB FP Equity_DX_DEMAND_SUPPLY_RATIO,PUB FP Equity_PX_LAST
2017-04-26,6222636.0,406784689.06,3.08,8.93,2.75,418.78,1.0,291571989.48,5034642.0,4460213.0,329123426.23,0.0,0.0,87262.0,12.98,0.0,0.0,0.0,7.37,169707.0,111636.0,0.0,0.0,12.98,87262.0,0.0,167628.0,441849.0,336.76,28.46,0.0,0.0,9.82,9.82,46243456.0,3023016269.98,0.0,3083.95,9.84,14.17,0.1087,18.69,0.1214,67.2
2017-04-27,6357127.0,413597666.71,3.15,9.57,2.81,429.45,1.0,292980826.32,5133362.0,4503208.0,333978941.36,0.0,0.0,132389.0,4.97,0.0,2220.0,0.0,2.77,59106.0,56436.0,0.0,0.0,4.97,132389.0,0.15,22767.0,18331.0,345.82,0.94,0.0,0.0,9.98,9.98,46309224.0,3012899851.36,0.0,3102.59,10.03,13.75,0.1068,18.94,0.1236,66.88
2017-04-28,6654327.0,428984931.29,3.3,10.08,2.94,445.06,1.0,281381526.05,5043501.0,4364733.0,325139706.83,0.0,0.0,96197.0,1.16,0.0,0.0,0.0,12.71,23526.0,188153.0,0.0,0.0,1.16,96197.0,0.0,2095.0,162001.0,336.05,12.22,0.0,0.0,9.83,9.83,46282820.0,2983717565.65,0.0,3080.98,9.83,13.12,0.1111,21.37,0.1296,66.27
2017-05-01,6656327.0,429113865.42,3.3,9.98,2.94,443.65,1.0,281510460.18,5079130.0,4366733.0,327436603.89,0.0,0.0,6100.0,0.14,0.0,0.0,0.0,0.5,2000.0,6100.0,0.0,0.0,0.14,6100.0,0.0,35629.0,0.0,336.41,0.0,0.0,0.0,9.89,9.89,46260336.0,2982268088.16,0.0,3061.81,9.9,13.16,0.111,21.34,0.1297,0.0
2017-05-02,6859374.0,436531864.79,3.4,10.28,3.03,454.12,1.0,278105530.27,5238341.0,4369967.0,333369016.64,0.0,0.0,45919.0,11.31,0.0,0.0,0.0,3.64,196014.0,54752.0,0.0,0.0,11.31,45919.0,0.0,168044.0,192780.0,345.0,12.45,0.0,0.0,10.12,10.12,46516100.0,2960293443.08,0.0,3068.35,10.11,12.68,0.1102,20.69,0.1325,65.42
2017-05-03,6881679.0,436210800.48,3.41,10.22,3.04,454.17,1.0,278910868.86,5266372.0,4400109.0,333820909.95,0.0,0.0,80824.0,1.56,0.0,3585.0,0.0,1.93,29484.0,53045.0,0.0,0.0,1.56,80824.0,0.26,252.0,2927.0,345.8,0.29,0.0,0.0,10.14,10.14,46685588.0,2959271670.82,0.0,3049.69,10.18,12.62,0.1093,20.45,0.1325,65.16
2017-05-04,6758805.0,428816649.4,3.35,10.2,2.99,443.35,1.0,270389672.56,5182140.0,4261754.0,328784143.28,0.0,0.0,195485.0,0.14,0.0,0.0,0.0,21.19,10725.0,311526.0,0.0,0.0,0.14,195485.0,0.0,31809.0,149080.0,337.72,10.68,0.0,0.0,10.09,10.09,46166580.0,2929067808.54,0.0,2999.22,10.12,12.84,0.1078,19.72,0.1316,65.22
2017-05-05,6651672.0,422472478.1,3.29,9.79,2.94,436.46,1.0,259831925.2,5116717.0,4090957.0,324981765.59,0.0,0.0,11739.0,8.71,0.0,7500.0,0.0,12.07,129451.0,187405.0,0.0,0.0,8.71,11739.0,0.49,110243.0,307748.0,333.57,19.74,0.0,0.0,9.9,9.9,46566020.0,2957581471.93,0.0,3030.91,9.91,14.48,0.113,19.88,0.1287,65.29
2017-05-08,6435735.0,407192353.22,3.19,9.38,2.84,424.25,1.0,247736069.77,5517999.0,3915505.0,349126711.69,0.0,0.0,110581.0,0.0,0.0,15000.0,0.0,23.12,0.0,375850.0,0.0,0.0,0.0,110581.0,0.98,666551.0,190452.0,362.03,12.05,0.0,0.0,10.78,10.78,45692196.0,2890969378.46,0.0,2982.81,10.82,15.13,0.1171,20.64,0.1257,65.04
2017-05-09,7207470.0,461769769.47,3.57,10.52,3.18,477.3,1.0,288543655.42,5826163.0,4503694.0,373271889.5,0.0,0.0,151128.0,46.21,0.0,0.0,0.0,18.71,654253.0,294786.0,0.0,0.0,46.21,151128.0,0.0,451822.0,66064.0,381.91,4.63,0.0,0.0,11.35,11.35,45501608.0,2915207005.58,0.0,2971.35,11.39,16.57,0.1161,20.9,0.1404,65.86
2017-05-10,7237529.0,467427127.59,3.58,10.42,3.2,484.86,1.0,293843374.6,5607152.0,4549800.0,362131185.01,0.0,0.0,22487.0,18.21,0.0,4000.0,0.0,15.59,251545.0,253443.0,0.0,0.0,18.21,22487.0,0.26,11945.0,209439.0,371.42,12.25,0.0,0.0,10.95,10.95,45605048.0,2945347312.66,0.0,3007.74,10.99,15.42,0.126,24.54,0.1413,66.39
2017-05-11,7304696.0,468069925.82,3.61,10.42,3.23,488.42,1.0,294312831.69,5454158.0,4593044.0,349491249.26,0.0,0.0,5499.0,17.34,0.0,0.0,0.0,11.61,258985.0,178136.0,0.0,0.0,17.34,5499.0,0.0,19643.0,215741.0,360.81,14.45,0.0,0.0,10.63,10.63,45857584.0,2938459853.93,0.0,3036.9,10.62,15.38,0.1407,27.9,0.1424,65.87
2017-05-12,7463126.0,488022909.69,3.69,10.61,3.3,504.27,1.0,311783830.11,5722842.0,4767977.0,374223616.82,0.0,0.0,18824.0,15.23,0.0,3000.0,0.0,1.69,193433.0,49771.0,0.0,0.0,15.23,18824.0,0.21,299631.0,21500.0,380.44,1.4,0.0,0.0,11.16,11.16,45577976.0,2980399428.52,0.0,3007.39,11.23,14.82,0.1454,29.14,0.1455,67.22
2017-05-15,7776856.0,510883333.64,3.85,10.92,3.43,531.92,1.0,335595470.97,5880798.0,5108559.0,386326002.01,0.0,5144.0,238813.0,52.64,0.35,0.0,0.0,54.43,746932.0,838849.0,0.0,5144.0,52.64,238813.0,0.0,757992.0,406350.0,397.02,26.32,0.34,0.0,11.43,11.43,45548880.0,2992232806.93,5144.0,3054.27,11.5,11.24,0.1654,34.25,0.1512,67.53
2017-05-16,9499967.0,625188276.5,4.7,13.42,4.19,650.6,1.0,413052931.23,6567160.0,6276492.0,432181653.04,0.0,0.0,33507.0,47.22,0.0,546000.0,0.0,0.46,668842.0,7180.0,0.0,0.0,47.22,33507.0,38.28,660035.0,46909.0,442.39,3.16,0.0,0.0,12.8,12.8,44746368.0,2944737038.53,0.0,3001.36,12.85,11.03,0.1529,32.49,0.1851,67.65
2017-05-17,10092595.0,643767366.15,4.99,14.52,4.46,677.06,1.0,438060544.84,7123500.0,6867648.0,454380348.44,0.0,0.0,280847.0,21.35,0.0,345000.0,0.0,3.72,314525.0,53463.0,0.0,0.0,21.35,280847.0,21.65,328956.0,68369.0,474.4,5.27,0.0,0.0,13.87,13.87,44253204.0,2822739700.01,0.0,2966.79,13.79,10.48,0.1388,30.27,0.1964,65.57
2017-05-18,10863356.0,696735622.51,5.38,15.22,4.8,725.75,1.0,483122762.78,7707536.0,7532749.0,494332956.87,0.0,0.0,450318.0,54.36,0.0,0.0,0.0,8.2,818228.0,116730.0,0.0,0.0,54.36,450318.0,0.0,250448.0,153127.0,507.4,10.8,0.0,0.0,14.98,14.98,43730408.0,2804707223.14,0.0,2877.85,14.99,9.8,0.1587,34.14,0.2112,65.93
2017-05-19,10996392.0,706444756.1,5.44,15.37,4.86,733.32,1.0,483503595.74,7698107.0,7526130.0,494551969.59,0.0,0.0,7962.0,9.92,0.0,0.0,0.0,13.18,145891.0,200356.0,0.0,0.0,9.92,7962.0,0.0,182965.0,152510.0,506.58,10.87,0.0,0.0,14.93,14.93,43862564.0,2817876838.76,0.0,2888.73,14.92,9.7,0.1581,34.28,0.2133,66.04
2017-05-22,11939148.0,767010533.72,5.89,16.54,5.27,797.43,2.0,492960084.31,8453805.0,7673328.0,543100519.82,0.0,0.0,103558.0,14.89,0.0,0.0,0.0,3.34,210453.0,52520.0,0.0,0.0,14.89,103558.0,0.0,704660.0,63255.0,557.26,3.96,0.0,0.0,16.43,16.43,42987676.0,2761671126.95,0.0,2837.45,16.42,8.89,0.1421,31.88,0.2321,66.04
2017-05-23,12354487.0,791169432.85,6.09,17.09,5.45,824.83,2.0,514582212.48,8939318.0,8035446.0,572465303.67,0.0,0.0,293744.0,30.12,0.0,0.0,0.0,9.32,460161.0,141565.0,0.0,0.0,30.12,293744.0,0.0,333334.0,98043.0,591.09,6.6,0.0,0.0,17.29,17.29,42772744.0,2739125275.85,0.0,2831.05,17.27,8.58,0.1359,30.69,0.2389,65.83
2017-05-24,12497869.0,806551983.0,6.16,17.44,5.52,837.44,2.0,543907109.09,9049640.0,8428074.0,584019970.72,0.0,0.0,69056.0,51.21,0.0,0.0,0.0,29.28,754043.0,469067.0,0.0,0.0,51.21,69056.0,0.0,510333.0,361415.0,598.68,23.93,0.0,0.0,17.48,17.48,42723512.0,2757168708.06,0.0,2819.08,17.52,14.65,0.1314,28.28,0.2414,66.34
2017-05-25,17765340.0,1145624969.01,8.76,24.86,7.84,1191.81,2.0,683268802.19,13192595.0,10595529.0,850744553.05,0.0,0.0,1526939.0,124.26,0.0,358200.0,0.0,7.58,1815892.0,114482.0,0.0,0.0,124.26,1526939.0,24.89,2730498.0,6637.0,873.67,0.43,0.0,0.0,25.46,25.46,38633440.0,2491336135.57,0.0,2562.95,25.42,14.02,0.0979,20.28,0.3428,66.29
2017-05-26,21350172.0,1390921451.18,10.53,29.88,9.43,1436.87,2.0,915529176.56,14337242.0,14053062.0,934042941.13,0.0,0.0,553788.0,165.68,0.0,1035000.0,0.0,4.87,2503550.0,75664.0,0.0,0.0,165.68,553788.0,72.2,666523.0,81017.0,953.88,3.47,0.0,0.0,27.52,27.52,37760296.0,2460008552.13,0.0,2513.16,27.51,16.57,0.1105,22.38,0.4098,66.97
2017-05-29,21422554.0,1395220200.55,10.57,29.9,9.46,1448.35,2.0,912272938.7,15832469.0,14007263.0,1031145986.3,0.0,0.0,283531.0,23.18,0.0,0.0,0.0,28.72,334000.0,432390.0,0.0,0.0,23.18,283531.0,0.0,1644086.0,379799.0,1060.89,25.4,0.0,0.0,30.45,30.45,36168660.0,2355612923.59,0.0,2423.98,30.44,16.47,0.1102,22.33,0.412,66.95
2017-05-30,23003754.0,1540495749.08,11.35,32.41,10.16,1567.09,3.0,966076617.74,17831668.0,14426128.0,1194135911.6,0.0,0.0,1258394.0,42.12,0.0,0.0,0.0,16.25,627732.0,244916.0,0.0,0.0,42.12,1258394.0,0.0,985722.0,208867.0,1200.15,7.28,0.0,0.0,34.25,34.25,34238880.0,2292880070.5,0.0,2310.06,34.19,15.56,0.1089,21.49,0.4418,68.84
2017-05-31,25848336.0,1713639161.7,12.75,35.33,11.41,1761.43,3.0,1127746600.47,18228912.0,17010800.0,1208502453.63,0.0,0.0,43232.0,163.7,0.0,0.0,0.0,8.0,2674270.0,170800.0,0.0,0.0,163.7,43232.0,0.0,524812.0,89598.0,1249.59,8.8,0.0,0.0,34.9,34.9,34000316.0,2254082158.62,0.0,2328.32,34.93,13.59,0.1006,19.02,0.4949,68.15
2017-06-01,31981000.0,2124876390.06,15.77,41.52,14.12,2169.68,3.0,1578366501.05,20855230.0,23755612.0,1385659792.88,0.0,0.0,2340373.0,421.49,0.0,500000.0,0.0,2.85,6297921.0,41084.0,0.0,0.0,421.49,2340373.0,35.03,327028.0,53110.0,1423.59,2.97,0.0,0.0,39.79,39.79,31555894.0,2096631566.48,0.0,2153.03,39.8,18.24,0.1085,18.55,0.6102,68.3
2017-06-02,39053112.0,2595140409.39,19.26,51.28,17.24,2643.05,4.0,1846499337.78,24929348.0,27787146.0,1656594188.31,0.0,0.0,868878.0,187.29,0.0,1212000.0,0.0,59.46,2829235.0,867544.0,0.0,0.0,187.29,868878.0,79.24,4072783.0,9700.0,1696.35,0.65,0.0,0.0,47.31,47.31,27769736.0,1845342416.03,0.0,1895.49,47.23,14.85,0.0932,16.31,0.7411,68.31
2017-06-05,40801968.0,2699050134.24,20.13,55.41,18.02,2766.72,4.0,1916782342.53,26326056.0,28976302.0,1741468572.81,0.0,0.0,1478821.0,126.29,0.0,0.0,0.0,60.11,1820629.0,883175.0,0.0,0.0,126.29,1478821.0,0.0,801063.0,631473.0,1797.76,43.43,0.0,0.0,49.81,49.81,26525256.0,1754645652.57,0.0,1810.39,49.82,14.79,0.0937,15.54,0.772,68.0
2017-06-06,41701024.0,2741008307.52,20.57,57.51,18.41,2801.82,4.0,1944427883.58,26860956.0,29582046.0,1765570637.88,0.0,0.0,20839.0,45.84,0.0,2300.0,0.0,10.25,749306.0,122985.0,0.0,0.0,45.84,20839.0,0.15,637047.0,145862.0,1812.32,17.26,0.0,0.0,50.54,50.54,26283576.0,1727619450.48,0.0,1770.01,50.59,14.5,0.0932,15.86,0.7847,65.73
2017-06-07,37707616.0,2470225924.16,18.6,52.38,16.65,2492.04,4.0,1730468137.28,26256336.0,26415328.0,1720052571.36,0.0,0.0,140215.0,0.0,0.0,0.0,0.0,58.8,14360.0,822880.0,0.0,0.0,0.0,140215.0,0.0,78044.0,3181077.0,1726.44,224.99,0.0,0.0,49.36,49.36,26933260.0,1764397862.6,0.0,1768.47,49.4,12.19,0.0853,13.77,0.7089,65.51
2017-06-08,28471680.0,1853791084.8,14.04,39.14,12.57,1879.59,3.0,1225428017.68,21580732.0,18820888.0,1405121460.52,0.0,0.0,114838.0,3.38,0.0,0.0,0.0,329.66,47695.0,5013173.0,0.0,0.0,3.38,114838.0,0.0,222731.0,7642137.0,1416.06,505.88,0.0,0.0,41.51,41.51,30404036.0,1979606783.96,0.0,1990.3,41.57,13.76,0.089,15.68,0.5477,65.11
2017-06-09,24800936.0,1622725242.48,12.23,34.13,10.94,1633.12,3.0,1145133090.36,18652606.0,17501652.0,1220440010.58,0.0,0.0,234243.0,22.77,0.0,0.0,0.0,215.02,361036.0,3266896.0,0.0,0.0,22.77,234243.0,0.0,104527.0,1680271.0,1216.75,110.17,0.0,0.0,35.34,35.34,34124136.0,2232742218.48,0.0,2227.07,35.33,15.97,0.1011,18.05,0.4699,65.43
2017-06-12,22770190.0,1486210301.3,11.23,32.13,10.05,1508.3,3.0,1001479643.88,17270544.0,15343644.0,1127248406.88,0.0,0.0,257555.0,25.58,0.0,0.0,0.0,129.49,384262.0,2003140.0,0.0,0.0,25.58,257555.0,0.0,363523.0,2542270.0,1129.19,159.11,0.0,0.0,32.13,32.13,36489048.0,2381640162.96,0.0,2384.94,32.13,14.8,0.0915,15.06,0.4236,65.27
2017-06-13,23548748.0,1578237090.96,11.61,33.55,10.39,1569.89,3.0,999453711.36,16332958.0,14912768.0,1094634845.16,0.0,0.0,236660.0,89.07,0.0,0.0,0.0,110.43,1303523.0,1684584.0,0.0,0.0,89.07,236660.0,0.0,510338.0,1734399.0,1074.09,111.46,0.0,0.0,30.38,30.38,37432552.0,2508729635.04,0.0,2458.55,30.4,14.22,0.0913,18.6,0.438,67.02
2017-06-14,20749220.0,1392272662.0,10.23,29.65,9.16,1404.51,2.0,850500552.0,15351578.0,12675120.0,1030090883.8,0.0,0.0,172188.0,22.0,0.0,0.0,0.0,77.29,198011.0,1197944.0,0.0,0.0,22.0,172188.0,0.0,44376.0,2435659.0,1029.37,160.99,0.0,0.0,28.58,28.58,38369200.0,2574573320.0,0.0,2571.97,28.58,9.6,0.0917,21.48,0.3862,67.1
2017-06-15,19927712.0,1335156704.0,9.82,28.59,8.79,1354.63,2.0,800410274.0,13790827.0,11946422.0,923985409.0,0.0,0.0,190129.0,6.28,0.0,0.0,0.0,118.13,93249.0,1790164.0,0.0,0.0,6.28,190129.0,0.0,39284.0,821947.0,929.38,53.1,0.0,0.0,25.58,25.58,40127020.0,2688510340.0,0.0,2701.11,25.6,9.79,0.0901,21.3,0.3696,67.0
2017-06-16,18102836.0,1218139834.44,8.92,26.26,7.99,1224.78,2.0,770335448.97,12512415.0,11447993.0,841960405.35,0.0,0.0,425381.0,9.76,0.0,0.0,0.0,131.55,148970.0,1943149.0,0.0,0.0,9.76,425381.0,0.0,239356.0,647399.0,838.42,47.22,0.0,0.0,23.17,23.17,41492092.0,2792002870.68,0.0,2779.26,23.18,10.51,0.0861,19.92,0.3352,67.29
2017-06-19,17356976.0,1173158007.84,8.56,24.95,7.66,1211.11,2.0,683862034.41,12323119.0,10117799.0,832919613.21,0.0,0.0,499763.0,7.26,0.0,0.0,0.0,58.0,92109.0,867189.0,0.0,0.0,7.26,499763.0,0.0,178130.0,1422303.0,831.81,65.3,0.0,0.0,22.81,22.81,41701612.0,2818611955.08,0.0,2811.97,22.83,10.69,0.0868,20.58,0.3213,67.59
2017-06-20,16128573.0,1094162392.32,7.95,23.32,7.12,1100.47,2.0,600091406.08,11748437.0,8845687.0,797013966.08,0.0,0.0,86134.0,2.23,0.0,0.0,0.0,146.99,28680.0,2184929.0,0.0,0.0,2.23,86134.0,0.0,1524113.0,1300792.0,794.63,117.06,0.0,0.0,21.69,21.69,42417672.0,2877614868.48,0.0,2872.13,21.67,11.65,0.0724,11.87,0.2978,67.84
2017-06-21,16373370.0,1107985947.9,8.07,24.33,7.23,1117.43,2.0,638479104.29,10432185.0,9435187.0,705945958.95,0.0,0.0,322877.0,72.14,0.0,0.0,0.0,114.15,1058470.0,1684851.0,0.0,0.0,72.14,322877.0,0.0,45722.0,468970.0,706.45,32.85,0.0,0.0,19.27,19.27,43700996.0,2957246399.32,0.0,2957.56,19.28,12.99,0.085,16.03,0.3025,67.67
2017-06-22,14961154.0,1008381779.6,7.38,22.32,6.6,1024.31,2.0,577020094.6,9387647.0,8561129.0,632727407.8,0.0,0.0,188303.0,4.6,0.0,0.0,0.0,84.71,64778.0,1251682.0,0.0,0.0,4.6,188303.0,0.0,18841.0,938836.0,639.82,65.32,0.0,0.0,17.42,17.42,44513032.0,3000178356.8,0.0,3002.2,17.57,13.55,0.0938,19.3,0.2776,67.4
2017-06-23,14732553.0,990469538.19,7.26,22.06,6.5,1007.73,2.0,577355104.8,9073594.0,8587760.0,610017724.62,0.0,0.0,107599.0,8.25,0.0,0.0,0.0,29.3,126999.0,474234.0,0.0,0.0,8.25,107599.0,0.0,52582.0,100368.0,618.85,7.43,0.0,0.0,16.83,16.83,44846888.0,3015056280.24,0.0,3009.55,17.06,13.68,0.09,17.96,0.2732,67.23
2017-06-26,14029038.0,949064420.7,6.92,21.52,6.19,950.96,2.0,538635523.8,8689397.0,7962092.0,587837707.05,0.0,0.0,63672.0,3.97,0.0,0.0,0.0,54.24,51769.0,688183.0,0.0,0.0,3.97,63672.0,0.0,240314.0,677437.0,585.15,47.85,0.0,0.0,16.32,16.32,44541100.0,3013205415.0,0.0,3000.38,16.32,14.6,0.0907,17.07,0.2636,67.65
2017-06-27,13422763.0,899190893.37,6.62,20.71,5.92,908.37,2.0,534003014.16,7849031.0,7971384.0,525806586.69,0.0,0.0,72944.0,16.31,0.0,39600.0,0.0,61.3,254637.0,914310.0,0.0,0.0,16.31,72944.0,2.8,1000.0,284945.0,528.43,19.82,0.0,0.0,14.73,14.73,45443380.0,3044252026.2,0.0,3053.55,14.75,15.22,0.0941,17.98,0.2519,66.99
2017-06-28,13258379.0,881682203.5,6.54,20.38,5.85,890.69,2.0,520249117.5,7799146.0,7823295.0,518643209.0,0.0,0.0,121526.0,1.2,0.0,0.0,0.0,12.94,58202.0,237018.0,0.0,0.0,1.2,121526.0,0.0,65607.0,206291.0,524.2,14.34,0.0,0.0,14.62,14.62,45550208.0,3029088832.0,0.0,3034.07,14.73,15.54,0.0945,18.0,0.2485,66.5
2017-06-29,13012860.0,854294259.0,6.42,20.53,5.74,866.94,2.0,510274275.55,7505859.0,7772647.0,492759643.35,0.0,0.0,58193.0,4.06,0.0,0.0,0.0,23.93,80826.0,351490.0,0.0,0.0,4.06,58193.0,0.0,10.0,131474.0,496.78,10.73,0.0,0.0,14.09,14.09,45759800.0,3004130870.0,0.0,3027.05,14.1,15.9,0.0958,17.89,0.2443,65.65
2017-06-30,12879511.0,841160863.41,6.35,20.32,5.68,849.77,2.0,497469731.43,7806483.0,7617053.0,509841404.73,0.0,0.0,153898.0,16.62,0.0,0.0,0.0,8.06,295546.0,121014.0,0.0,0.0,16.62,153898.0,0.0,267740.0,451140.0,512.02,31.68,0.0,0.0,14.67,14.67,45411664.0,2965835775.84,0.0,2977.6,14.67,14.98,0.0975,19.41,0.242,65.31
2017-07-03,13299366.0,867783631.5,6.56,20.88,5.87,874.96,2.0,494060472.0,8272669.0,7571808.0,539791652.25,0.0,0.0,582336.0,13.11,0.0,1600.0,0.0,10.76,214409.0,160504.0,0.0,0.0,13.11,582336.0,0.1,44354.0,261254.0,540.96,17.35,0.0,0.0,15.54,15.54,44962872.0,2933827398.0,0.0,2943.72,15.52,14.12,0.1001,19.9,0.2498,65.25
2017-07-04,13022445.0,850495882.95,6.3,20.56,5.65,860.06,2.0,482025222.63,7968994.0,7380573.0,520454998.14,0.0,0.0,22967.0,1.31,0.0,0.0,0.0,23.89,23276.0,384307.0,0.0,0.0,1.31,22967.0,0.0,57665.0,214511.0,520.41,11.61,0.0,0.0,14.9,14.9,45509200.0,2972205852.0,0.0,2976.02,14.88,14.36,0.1011,20.22,0.2435,65.31
2017-07-05,13082064.0,853343034.72,6.33,20.48,5.68,859.31,2.0,510347191.53,7622480.0,7823811.0,497214370.4,0.0,0.0,262021.0,28.73,0.0,7564.0,0.0,41.56,494858.0,637050.0,0.0,0.0,28.73,262021.0,0.52,28515.0,59184.0,496.51,3.69,0.0,0.0,14.32,14.32,45623060.0,2975992203.8,0.0,2982.78,14.27,14.17,0.1038,20.93,0.2457,65.23
2017-07-06,12758228.0,847146339.2,6.18,19.87,5.54,839.3,2.0,528076411.2,7188312.0,7952958.0,477303916.8,0.0,0.0,105924.0,10.45,0.0,2995.0,0.0,35.54,151211.0,563463.0,0.0,0.0,10.45,105924.0,0.2,23371.0,25059.0,469.63,2.12,0.0,0.0,13.5,13.5,46066584.0,3058821177.6,0.0,3014.31,13.48,14.45,0.1018,20.95,0.2396,66.4
2017-07-07,11921835.0,756559649.1,5.77,17.78,5.18,787.12,2.0,463996293.64,6898249.0,7311634.0,437762881.54,0.0,0.0,58950.0,5.87,0.0,393.0,0.0,24.78,89686.0,381567.0,0.0,0.0,5.87,58950.0,0.03,32554.0,731403.0,452.86,44.09,0.0,0.0,13.0,13.0,46155676.0,2929039198.96,0.0,3026.41,13.02,15.73,0.1093,22.14,0.2247,63.46
2017-07-10,12169716.0,766692108.0,5.89,17.23,5.28,778.31,2.0,479292093.0,6756103.0,7607811.0,425634489.0,0.0,0.0,102154.0,24.04,0.0,0.0,0.0,18.68,475498.0,246300.0,0.0,0.0,24.04,102154.0,0.0,2000.0,179321.0,428.68,19.96,0.0,0.0,12.71,12.71,46400656.0,2923241328.0,0.0,2948.52,12.69,16.49,0.1056,20.75,0.2289,63.0
2017-07-11,12653567.0,791227544.51,6.13,17.44,5.49,800.69,2.0,519671197.5,6746890.0,8310750.0,421883031.7,0.0,0.0,172010.0,47.39,0.0,0.0,0.0,14.8,765038.0,219381.0,0.0,0.0,47.39,172010.0,0.0,38158.0,62099.0,422.97,5.8,0.0,0.0,12.67,12.67,46493400.0,2907232302.0,0.0,2922.58,12.64,15.54,0.0978,19.95,0.2377,62.53
2017-07-12,12194628.0,766676262.36,5.9,17.51,5.29,775.93,2.0,519955647.1,6283269.0,8270330.0,395029122.03,0.0,0.0,85737.0,3.07,0.0,0.0,0.0,31.7,65134.0,578193.0,0.0,0.0,3.07,85737.0,0.0,28835.0,105554.0,398.25,6.75,0.0,0.0,11.76,11.76,47137196.0,2963515512.52,0.0,2954.04,11.88,16.1,0.1041,21.28,0.2283,62.87
2017-07-13,11469817.0,720533903.94,5.55,17.61,4.98,727.43,2.0,466304190.84,6271968.0,7422862.0,394005029.76,0.0,0.0,99469.0,6.81,0.0,0.0,0.0,15.24,100620.0,246102.0,0.0,0.0,6.81,99469.0,0.0,135332.0,948088.0,394.69,60.15,0.0,0.0,11.8,11.8,46862840.0,2943923608.8,0.0,2952.87,11.79,17.3,0.1077,20.52,0.2159,62.82
2017-07-14,11153053.0,702642339.0,5.4,17.11,4.84,706.04,1.0,457755732.0,6155189.0,7265964.0,387776907.0,0.0,0.0,111868.0,4.74,0.0,0.0,0.0,15.1,80314.0,239382.0,0.0,0.0,4.74,111868.0,0.0,10735.0,237212.0,386.73,16.16,0.0,0.0,11.72,11.72,46373828.0,2921551164.0,0.0,2915.72,11.71,14.01,0.1058,21.93,0.2123,63.0
2017-07-17,11123766.0,705580477.38,5.38,17.29,4.83,704.52,1.0,448332691.07,6244269.0,7068149.0,396073982.67,0.0,0.0,286436.0,4.35,0.0,0.0,0.0,12.25,62737.0,197356.0,0.0,0.0,4.35,286436.0,0.0,0.0,260552.0,393.25,16.3,0.0,0.0,11.84,11.84,46493344.0,2949072809.92,0.0,2936.94,11.81,12.57,0.1111,24.0,0.2109,63.43
2017-07-18,10938372.0,692398947.6,5.29,16.63,4.74,695.81,1.0,458297000.7,6321036.0,7240079.0,400121578.8,0.0,0.0,171383.0,17.64,0.0,0.0,0.0,5.83,257818.0,94616.0,0.0,0.0,17.64,171383.0,0.0,0.0,85888.0,399.38,4.74,0.0,0.0,11.98,11.98,46435804.0,2939386393.2,0.0,2937.76,11.97,12.67,0.11,23.41,0.2073,63.3
