DATE,QCEU FP Equity_DX_SI_QTY,QCEU FP Equity_DX_SHORT_INTEREST_VALUE,QCEU FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,QCEU FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,QCEU FP Equity_DX_SI_MV,QCEU FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,QCEU FP Equity_DX_SUPPLY_SI_QTY,QCEU FP Equity_DX_BROKER_SI_QTY,QCEU FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,QCEU FP Equity_DX_SUPPLY_SI_QTY_NEW_x,QCEU FP Equity_DX_SUPPLY_SI_QTY_INC_x,QCEU FP Equity_DX_BROKER_SI_MV_INC_x,QCEU FP Equity_DX_SUPPLY_SI_MV_NEW,QCEU FP Equity_DX_BROKER_SI_QTY_ADD,QCEU FP Equity_DX_SUPPLY_SI_MV_DEC,QCEU FP Equity_DX_BROKER_SI_QTY_INC,QCEU FP Equity_DX_SUPPLY_SI_QTY_DEC,QCEU FP Equity_DX_SUPPLY_SI_QTY_NEW_y,QCEU FP Equity_DX_BROKER_SI_MV_INC_y,QCEU FP Equity_DX_SUPPLY_SI_QTY_INC_y,QCEU FP Equity_DX_BROKER_SI_MV_ADD,QCEU FP Equity_DX_SUPPLY_SI_QTY_ADD,QCEU FP Equity_DX_BROKER_SI_QTY_DEC,QCEU FP Equity_DX_SUPPLY_SI_MV,QCEU FP Equity_DX_BROKER_SI_MV_DEC,QCEU FP Equity_DX_SUPPLY_SI_MV_RMV,QCEU FP Equity_DX_BROKER_SI_MV_RMV,QCEU FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,QCEU FP Equity_DX_UTILIZATION_QUANTITY,QCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,QCEU FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,QCEU FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,QCEU FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,QCEU FP Equity_DX_ACTIVE_UTILIZATION_MV,QCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_2,QCEU FP Equity_DX_BROKER_SI_CON_RATIO,QCEU FP Equity_DX_BROKER_SI_MARKET_SHARE_1,QCEU FP Equity_DX_DEMAND_SUPPLY_RATIO,QCEU FP Equity_PX_LAST
2024-05-29,1100.0,121990.0,1.94,0.03,0.12,121990.0,1100.0,1100.0,121990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0147,110.9
2024-05-30,1100.0,122672.0,1.96,0.03,0.12,122672.0,1100.0,1100.0,122672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0147,111.52
2024-05-31,1100.0,123112.0,1.57,0.03,0.13,0.0,1100.0,0.0,123112.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.13,0.12,0.0,0.0,100.0,1.47,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0147,111.92
2024-06-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.0,3987885.3,0.0,3.97,0.0,0.0,0.0,100.0,0.0,112.3
2024-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.0,3998538.6,0.0,3.97,0.0,0.0,0.0,0.0,0.0,112.6
2024-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.0,4062458.4,0.0,3.97,0.0,0.0,0.0,0.0,0.0,114.4
2024-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.0,4086605.88,0.0,4.09,0.0,0.0,0.0,0.0,0.0,115.08
2024-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35511.0,4091577.42,0.0,4.08,0.0,0.0,0.0,0.0,0.0,115.22
2024-06-10,1100.0,126236.0,1.58,0.03,0.13,126236.0,1100.0,1100.0,126236.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,1100.0,0.0,0.13,0.0,0.0,0.0,3.13,3.0,34000.0,3901840.0,0.0,3.92,3.29,0.0,1.0,100.0,0.03,114.76
2024-06-11,1100.0,125400.0,1.58,0.03,0.13,125400.0,1100.0,1100.0,125400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.13,3.0,34000.0,3876000.0,0.0,3.87,3.29,0.0,1.0,100.0,0.03,114.0
2024-06-12,1100.0,126874.0,1.41,0.03,0.13,126874.0,1100.0,1100.0,126874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.13,3.0,34000.0,3921560.0,0.0,3.89,3.29,0.0,1.0,100.0,0.03,115.34
2024-06-13,1100.0,125928.0,1.42,0.03,0.13,125928.0,1100.0,1100.0,125928.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.13,3.0,34000.0,3892320.0,0.0,3.93,3.29,0.0,1.0,100.0,0.03,114.48
2024-06-14,2200.0,250404.0,2.87,0.05,0.26,125202.0,1100.0,1100.0,125202.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,0.0,0.0,3.13,3.0,34000.0,3869880.0,0.0,3.88,3.29,0.0,1.0,100.0,0.0601,113.82
2024-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13,0.0,1100.0,0.0,0.0,0.0,0.0,0.0,1100.0,0.0,0.13,0.0,0.0,0.0,0.0,36611.0,4160474.04,0.0,4.15,0.0,0.0,0.0,0.0,0.0,113.64
2024-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36611.0,4180243.98,0.0,4.14,0.0,0.0,0.0,0.0,0.0,114.18
2024-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39056.0,4452384.0,0.0,4.46,0.0,0.0,0.0,0.0,0.0,114.0
2024-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39056.0,4483628.8,0.0,4.44,0.0,0.0,0.0,0.0,0.0,114.8
2024-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39056.0,4457070.72,0.0,4.45,0.0,0.0,0.0,0.0,0.0,114.12
2024-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38111.0,4370569.48,0.0,4.34,0.0,0.0,0.0,0.0,0.0,114.68
2024-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38453.0,4408251.92,0.0,4.4,0.0,0.0,0.0,0.0,0.0,114.64
2024-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38453.0,4385949.18,0.0,4.39,0.0,0.0,0.0,0.0,0.0,114.06
2024-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38453.0,4359032.08,0.0,4.35,0.0,0.0,0.0,0.0,0.0,113.36
2024-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38453.0,4338267.46,0.0,4.33,0.0,0.0,0.0,0.0,0.0,112.82
2024-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129804.0,14621122.56,0.0,13.29,0.0,0.0,0.0,0.0,0.0,112.64
2024-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129804.0,14532855.84,0.0,13.24,0.0,0.0,0.0,0.0,0.0,111.96
2024-07-03,900.0,101232.0,0.63,0.02,0.1,101232.0,900.0,900.0,101232.0,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,900.0,0.0,0.1,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.007,112.48
2024-07-04,900.0,101484.0,0.63,0.02,0.1,101484.0,900.0,900.0,101484.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.007,112.76
2024-07-05,900.0,101376.0,0.61,0.02,0.1,101376.0,900.0,900.0,101376.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.007,112.64
2024-07-08,901.0,101560.72,0.63,0.02,0.1,101448.0,901.0,900.0,101560.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0081,112.72
2024-07-09,901.0,100767.84,0.63,0.02,0.1,100656.0,901.0,900.0,100767.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0081,111.84
2024-07-10,901.0,101758.94,0.64,0.02,0.1,101646.0,901.0,900.0,101758.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0081,112.94
2024-07-11,901.0,102281.52,0.61,0.02,0.1,102168.0,901.0,900.0,102281.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.81,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0081,113.52
2024-07-12,901.0,103434.8,0.67,0.02,0.1,103320.0,901.0,900.0,103434.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,0.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0096,114.8
2024-07-15,901.0,102209.44,0.68,0.02,0.1,102096.0,901.0,900.0,102209.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.55,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0555,113.44
2024-07-16,901.0,102065.28,0.68,0.02,0.1,101952.0,901.0,900.0,102065.28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,113.28
2024-07-17,901.0,101434.58,0.68,0.02,0.1,101322.0,901.0,900.0,101434.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,112.58
2024-07-18,901.0,100839.92,0.68,0.02,0.1,100728.0,901.0,900.0,100839.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,111.92
2024-07-19,901.0,99938.92,0.68,0.02,0.1,99828.0,901.0,900.0,99938.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,110.92
2024-07-22,901.0,100966.06,0.64,0.02,0.1,100854.0,901.0,900.0,100966.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,112.06
2024-07-23,901.0,101092.2,0.62,0.02,0.1,100980.0,901.0,900.0,101092.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,112.2
2024-07-24,901.0,100137.14,0.67,0.02,0.1,100026.0,901.0,900.0,100137.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,111.14
2024-07-25,901.0,99073.96,0.64,0.02,0.1,98964.0,901.0,900.0,99073.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,109.96
2024-07-26,901.0,100173.18,0.62,0.02,0.1,100062.0,901.0,900.0,100173.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0596,111.18
2024-07-29,1801.0,199622.84,1.24,0.05,0.2,99756.0,901.0,900.0,99866.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,100.0,5.96,0.0,0.0,0.0,0.0,100.0,0.06,0.9989,99.94,0.1191,110.84
2024-07-30,901.0,100335.36,0.66,0.02,0.1,100224.0,1.0,900.0,111.36,0.0,0.0,0.0,0.0,0.0,0.1,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,0.0,0.0,100.0,0.11,0.9978,99.89,0.0611,111.36
2024-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,900.0,0.0,0.1,0.0,0.0,0.0,0.0,14755.0,1658166.9,0.0,1.46,0.0,0.0,0.0,0.0,0.0,112.38
2024-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1643411.9,0.0,1.44,0.0,0.0,0.0,0.0,0.0,111.38
2024-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1605048.9,0.0,1.45,0.0,0.0,0.0,0.0,0.0,108.78
2024-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1575538.9,0.0,1.45,0.0,0.0,0.0,0.0,0.0,106.78
2024-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14955.0,1602577.8,0.0,1.47,0.0,0.0,0.0,0.0,0.0,107.16
2024-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14855.0,1610876.2,0.0,1.46,0.0,0.0,0.0,0.0,0.0,108.44
2024-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14855.0,1613253.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,108.6
2024-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14855.0,1622166.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,109.2
2024-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14955.0,1630394.1,0.0,1.46,0.0,0.0,0.0,0.0,0.0,109.02
2024-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14955.0,1643255.4,0.0,1.47,0.0,0.0,0.0,0.0,0.0,109.88
2024-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14955.0,1651929.3,0.0,1.48,0.0,0.0,0.0,0.0,0.0,110.46
2024-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15055.0,1687063.3,0.0,1.48,0.0,0.0,0.0,0.0,0.0,112.06
2024-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15055.0,1687665.5,0.0,1.48,0.0,0.0,0.0,0.0,0.0,112.1
2024-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15055.0,1697902.9,0.0,1.48,0.0,0.0,0.0,0.0,0.0,112.78
2024-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1662298.3,0.0,1.45,0.0,0.0,0.0,0.0,0.0,112.66
2024-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1669085.6,0.0,1.46,0.0,0.0,0.0,0.0,0.0,113.12
2024-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1677348.4,0.0,1.44,0.0,0.0,0.0,0.0,0.0,113.68
2024-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1679709.2,0.0,1.46,0.0,0.0,0.0,0.0,0.0,113.84
2024-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1678528.8,0.0,1.45,0.0,0.0,0.0,0.0,0.0,113.76
2024-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1679709.2,0.0,1.46,0.0,0.0,0.0,0.0,0.0,113.84
2024-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1688267.1,0.0,1.46,0.0,0.0,0.0,0.0,0.0,114.42
2024-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1705678.0,0.0,1.46,0.0,0.0,0.0,0.0,0.0,115.6
2024-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1705973.1,0.0,1.46,0.0,0.0,0.0,0.0,0.0,115.62
2024-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1703907.4,0.0,1.46,0.0,0.0,0.0,0.0,0.0,115.48
2024-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1691513.2,0.0,1.45,0.0,0.0,0.0,0.0,0.0,114.64
2024-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14755.0,1666429.7,0.0,1.45,0.0,0.0,0.0,0.0,0.0,112.94
2024-09-05,1400.0,155652.0,1.8,0.04,0.16,155652.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0949,111.18
2024-09-06,1400.0,154224.0,1.92,0.04,0.16,154224.0,0.0,1400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0949,110.16
2024-09-09,1430.0,158529.8,1.98,0.04,0.16,155204.0,30.0,1400.0,3325.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,2.1,0.9589,97.9,0.0967,110.86
2024-09-10,1430.0,158272.4,1.91,0.04,0.16,154952.0,30.0,1400.0,3320.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,2.1,0.9589,97.9,0.0967,110.68
2024-09-11,1430.0,158072.2,2.2,0.04,0.16,154756.0,30.0,1400.0,3316.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.2,0.0,0.0,0.0,0.0,100.0,2.1,0.9589,97.9,0.0967,110.54
