DATE,ALNFL FP Equity_DX_SI_QTY,ALNFL FP Equity_DX_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALNFL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALNFL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALNFL FP Equity_DX_SI_MV,ALNFL FP Equity_DX_DSS,ALNFL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALNFL FP Equity_DX_SUPPLY_SI_QTY,ALNFL FP Equity_DX_BROKER_SI_QTY,ALNFL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_x,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALNFL FP Equity_DX_BROKER_SI_MV_INC_x,ALNFL FP Equity_DX_BROKER_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_NEW,ALNFL FP Equity_DX_SUPPLY_SI_MV_DEC,ALNFL FP Equity_DX_BROKER_SI_QTY_INC,ALNFL FP Equity_DX_SUPPLY_SI_QTY_DEC,ALNFL FP Equity_DX_BROKER_SI_MV_NEW_y,ALNFL FP Equity_DX_BROKER_SI_MV_INC_y,ALNFL FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALNFL FP Equity_DX_BROKER_SI_MV_ADD,ALNFL FP Equity_DX_SUPPLY_SI_QTY_ADD,ALNFL FP Equity_DX_BROKER_SI_QTY_DEC,ALNFL FP Equity_DX_SUPPLY_SI_MV,ALNFL FP Equity_DX_BROKER_SI_MV_DEC,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_UTILIZATION_QUANTITY,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALNFL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALNFL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALNFL FP Equity_DX_ACTIVE_UTILIZATION_MV,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALNFL FP Equity_DX_BROKER_SI_CON_RATIO,ALNFL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALNFL FP Equity_DX_DEMAND_SUPPLY_RATIO,ALNFL FP Equity_PX_LAST
2023-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.01,0.0,0.0,3300.0,8002.5,0.01,0.0,0.0,0.0,0.0,0.0,2.425
2023-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,952.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2023-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1014.0,0.0,0.0,0.0,0.0,0.0,0.0,2.535
2023-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,1008.0,0.0,0.0,0.0,0.0,0.0,0.0,2.52
2023-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.22
2023-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14
2023-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.07
2023-08-11,3300.0,7111.5,0.09,0.05,0.05,0.01,0.0,7111.5,3300.0,3300.0,7111.5,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3300.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.155
2023-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.29
2023-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235
2023-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13
2023-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15
2023-08-18,3300.0,6666.0,0.09,0.06,0.05,0.01,0.0,6666.0,3300.0,3300.0,6666.0,0.0,0.0,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,3300.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.02
2023-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,3300.0,0.0,0.0,0.0,0.0,0.0,3300.0,0.0,0.01,0.0,0.0,300.0,714.0,0.0,0.0,0.0,0.0,0.0,0.0,2.38
2023-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.57
2023-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05
2023-08-24,2400.0,6948.0,0.06,0.03,0.04,0.01,0.0,6948.0,2400.0,2400.0,6948.0,0.0,0.0,0.0,2400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,2400.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.895
2023-08-25,4900.0,14259.0,0.13,0.05,0.07,0.01,0.0,7275.0,2500.0,2500.0,7275.0,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.96,2.91
2023-08-28,2500.0,6975.0,0.07,0.03,0.04,0.01,0.0,6975.0,2500.0,2500.0,6975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.79
2023-08-29,2300.0,6635.5,0.06,0.02,0.03,0.01,0.0,6635.5,2300.0,2300.0,6635.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.01,0.0,100.0,92.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.92,2.885
2023-08-30,4500.0,12172.5,0.12,0.04,0.07,0.01,0.0,6221.5,2300.0,2300.0,6221.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,92.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8,2.705
2023-08-31,4500.0,12397.5,0.12,0.04,0.07,0.01,0.0,6336.5,2300.0,2300.0,6336.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9565,2.755
2023-09-01,4500.0,12150.0,0.12,0.04,0.07,0.01,0.0,6210.0,2300.0,2300.0,6210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.9565,2.7
2023-09-04,2700.0,7020.0,0.07,0.02,0.04,0.01,0.0,7020.0,2700.0,2700.0,7020.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.6
2023-09-05,2700.0,6804.0,0.07,0.02,0.04,0.01,0.0,6804.0,2700.0,2700.0,6804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.52
2023-09-06,2700.0,6790.5,0.07,0.02,0.04,0.01,0.0,6790.5,2700.0,2700.0,6790.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.515
2023-09-07,5300.0,13515.0,0.14,0.04,0.08,0.01,0.0,6885.0,2700.0,2700.0,6885.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.963,2.55
2023-09-08,2200.0,5863.0,0.06,0.02,0.03,0.01,0.0,5863.0,2200.0,2200.0,5863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.0,0.0,0.0,0.0,0.0,0.0,500.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.665
2023-09-11,4800.0,12888.0,0.13,0.04,0.07,0.01,0.0,6981.0,2600.0,2600.0,6981.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.8462,2.685
2023-09-12,3000.0,7860.0,0.08,0.02,0.05,0.01,0.0,7860.0,3000.0,3000.0,7860.0,0.0,400.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.62
2023-09-13,3000.0,8640.0,0.08,0.02,0.05,0.01,0.0,8640.0,3000.0,3000.0,8640.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.88
2023-09-14,3000.0,8700.0,0.08,0.02,0.05,0.01,0.0,8700.0,3000.0,3000.0,8700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.9
2023-09-15,3000.0,8415.0,0.08,0.02,0.05,0.01,0.0,8415.0,3000.0,3000.0,8415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.805
2023-09-18,3000.0,8100.0,0.08,0.02,0.05,0.01,0.0,4050.0,1500.0,1500.0,4050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,2.0,2.7
2023-09-19,1500.0,3945.0,0.04,0.01,0.02,0.0,0.0,3945.0,1500.0,1500.0,3945.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,2.63
2023-09-20,3900.0,10491.0,0.1,0.03,0.06,0.01,0.0,10491.0,1900.0,3900.0,5111.0,0.0,400.0,0.0,2000.0,0.0,0.0,400.0,0.0,0.0,0.0,400.0,0.01,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.86,0.5003,51.14,2.0526,2.69
2023-09-21,3900.0,11037.0,0.1,0.03,0.06,0.01,0.0,11037.0,1900.0,3900.0,5377.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,2.0526,2.83
2023-09-22,3900.0,10842.0,0.1,0.03,0.06,0.01,0.0,10842.0,1900.0,3900.0,5282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,2.0526,2.78
2023-09-25,3900.0,7819.5,0.1,0.03,0.06,0.01,0.0,7819.5,1900.0,3900.0,3809.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,2.0526,2.005
2023-09-26,3900.0,6809.4,0.07,0.03,0.05,0.01,0.0,6809.4,1900.0,3900.0,3317.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.66,0.5004,51.34,2.0526,1.746
2023-09-27,3900.0,6981.0,0.07,0.02,0.05,0.01,0.0,6981.0,1900.0,3900.0,3401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.66,0.5004,51.34,2.0526,1.79
2023-09-28,3900.0,6068.4,0.07,0.02,0.05,0.01,0.0,6068.4,1900.0,3900.0,2956.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,2.0526,1.556
2023-09-29,3900.0,5608.2,0.07,0.02,0.05,0.01,0.0,5608.2,1900.0,3900.0,2732.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,48.72,0.5003,51.28,2.0526,1.438
2023-10-02,1900.0,2831.0,0.04,0.01,0.02,0.0,0.0,2831.0,1900.0,1900.0,2831.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.49
2023-10-03,1900.0,2793.0,0.04,0.01,0.02,0.0,0.0,2793.0,1900.0,1900.0,2793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.47
2023-10-04,1900.0,2618.2,0.04,0.01,0.02,0.0,0.0,2618.2,1900.0,1900.0,2618.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.378
2023-10-05,1900.0,2758.8,0.04,0.01,0.02,0.0,0.0,2758.8,1900.0,1900.0,2758.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.452
2023-10-06,1900.0,2819.6,0.04,0.01,0.02,0.0,0.0,2819.6,1900.0,1900.0,2819.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.484
2023-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,1900.0,2686.6,0.0,0.0,0.0,0.0,0.0,0.0,1.414
2023-10-10,1500.0,2439.0,0.03,0.01,0.02,0.0,0.0,2439.0,1500.0,1500.0,2439.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.626
2023-10-11,1500.0,2265.0,0.03,0.01,0.02,0.0,0.0,2265.0,1500.0,1500.0,2265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.51
2023-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.516
2023-10-13,1500.0,2241.0,0.03,0.01,0.02,0.0,0.0,2241.0,1500.0,1500.0,2241.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.494
2023-10-16,1700.0,2427.6,0.03,0.01,0.02,0.0,0.0,2427.6,1700.0,1700.0,2427.6,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.428
2023-10-17,1800.0,2455.2,0.03,0.01,0.02,0.0,0.0,2455.2,1800.0,1800.0,2455.2,0.0,100.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.364
2023-10-18,1800.0,2372.4,0.03,0.01,0.02,0.0,0.0,2372.4,1800.0,1800.0,2372.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.318
2023-10-19,1800.0,1980.0,0.03,0.01,0.02,0.0,0.0,1980.0,1800.0,1800.0,1980.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.1
2023-10-20,1800.0,2012.4,0.03,0.01,0.02,0.0,0.0,2012.4,1800.0,1800.0,2012.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.118
2023-10-23,1800.0,2034.0,0.03,0.01,0.02,0.0,0.0,2034.0,1800.0,1800.0,2034.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.13
2023-10-24,1800.0,1994.4,0.03,0.01,0.02,0.0,0.0,1994.4,1800.0,1800.0,1994.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.108
2023-10-25,1800.0,1890.0,0.03,0.01,0.02,0.0,0.0,1890.0,1800.0,1800.0,1890.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.05
2023-10-26,1800.0,1773.0,0.03,0.01,0.02,0.0,0.0,1773.0,1800.0,1800.0,1773.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,0.985
2023-10-27,202.0,202.0,0.0,0.0,0.0,0.0,0.0,101.0,101.0,101.0,101.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,1699.0,0.0,0.0,0.0,0.0,0.0,1800.0,0.0,0.0,100.0,5.61,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.1122,1.0
2023-10-30,1502.0,1721.29,0.03,0.01,0.02,0.0,0.0,1605.55,1401.0,1401.0,1605.55,0.0,1300.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,13.54,0.7659,86.46,1.0721,1.146
2023-10-31,1502.0,1727.3,0.03,0.01,0.02,0.0,0.0,1611.15,1401.0,1401.0,1611.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,12.7,0.7782,87.3,1.0721,1.15
2023-11-01,1400.0,1842.4,0.03,0.01,0.02,0.0,0.0,1842.4,1400.0,1400.0,1842.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,1.0,1.316
2023-11-02,2200.0,3564.0,0.04,0.02,0.03,0.0,0.0,2916.0,1800.0,1800.0,2916.0,0.0,400.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,38.93,0.5245,61.07,1.2222,1.62
2023-11-03,2200.0,3586.0,0.04,0.02,0.03,0.0,0.0,2934.0,1800.0,1800.0,2934.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.43,0.5368,63.57,1.2222,1.63
2023-11-06,2200.0,3348.4,0.04,0.02,0.03,0.0,0.0,2739.6,1800.0,1800.0,2739.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,35.59,0.5415,64.41,1.2222,1.522
2023-11-07,2200.0,3154.8,0.04,0.02,0.03,0.0,0.0,2581.2,1800.0,1800.0,2581.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,35.69,0.541,64.31,1.2222,1.434
2023-11-08,2200.0,3124.0,0.04,0.02,0.03,0.0,0.0,2556.0,1800.0,1800.0,2556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.25,0.5378,63.75,1.2222,1.42
2023-11-09,2200.0,3454.0,0.04,0.02,0.03,0.0,0.0,2826.0,1800.0,1800.0,2826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.56,0.5309,62.44,1.2222,1.57
2023-11-10,2200.0,3432.0,0.04,0.02,0.03,0.0,0.0,2808.0,1800.0,1800.0,2808.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,36.29,0.5376,63.71,1.2222,1.56
2023-11-13,2675.0,4039.25,0.05,0.03,0.03,0.0,0.0,3435.25,1800.0,2275.0,2718.0,0.0,0.0,0.0,475.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,29.68,0.391,51.84,1.4861,1.51
2023-11-14,2675.0,3942.95,0.05,0.03,0.03,0.0,0.0,3353.35,1800.0,2275.0,2653.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,29.47,0.3929,52.19,1.4861,1.474
2023-11-15,3675.0,5439.0,0.07,0.05,0.05,0.01,0.0,4847.0,1800.0,3275.0,2664.0,0.0,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.22,0.3559,41.47,2.0417,1.48
2023-11-16,3675.0,5512.5,0.07,0.05,0.05,0.01,0.0,4912.5,1800.0,3275.0,2700.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0,0.0,100.0,37.25,0.3554,41.31,2.0417,1.5
