DATE,VMX FP Equity_DX_SI_QTY,VMX FP Equity_DX_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,VMX FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,VMX FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,VMX FP Equity_DX_SI_MV,VMX FP Equity_DX_DSS,VMX FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY,VMX FP Equity_DX_BROKER_SI_QTY,VMX FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,VMX FP Equity_DX_BROKER_SI_MV_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_x,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_x,VMX FP Equity_DX_BROKER_SI_MV_INC_x,VMX FP Equity_DX_SUPPLY_SI_MV_NEW,VMX FP Equity_DX_BROKER_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_NEW,VMX FP Equity_DX_SUPPLY_SI_MV_DEC,VMX FP Equity_DX_BROKER_SI_QTY_INC,VMX FP Equity_DX_SUPPLY_SI_QTY_DEC,VMX FP Equity_DX_BROKER_SI_MV_NEW_y,VMX FP Equity_DX_SUPPLY_SI_QTY_NEW_y,VMX FP Equity_DX_BROKER_SI_MV_INC_y,VMX FP Equity_DX_SUPPLY_SI_QTY_INC_y,VMX FP Equity_DX_BROKER_SI_MV_ADD,VMX FP Equity_DX_SUPPLY_SI_QTY_ADD,VMX FP Equity_DX_BROKER_SI_QTY_DEC,VMX FP Equity_DX_SUPPLY_SI_MV,VMX FP Equity_DX_BROKER_SI_MV_DEC,VMX FP Equity_DX_SUPPLY_SI_MV_RMV,VMX FP Equity_DX_BROKER_SI_MV_RMV,VMX FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,VMX FP Equity_DX_UTILIZATION_QUANTITY,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,VMX FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,VMX FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,VMX FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,VMX FP Equity_DX_ACTIVE_UTILIZATION_MV,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_2,VMX FP Equity_DX_BROKER_SI_CON_RATIO,VMX FP Equity_DX_BROKER_SI_MARKET_SHARE_1,VMX FP Equity_DX_DEMAND_SUPPLY_RATIO,VMX FP Equity_PX_LAST
2019-04-22,991484.0,1737079.97,2.83,4.52,1.57,1.76,1.0,1079557.87,529798.0,616186.0,928206.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,40.21,0.0,0.0,0.0,0.0,100.0,38.55,0.4152,50.77,0.7525,0.0
2019-04-23,991484.0,1681556.86,2.83,4.52,1.57,1.73,1.0,1045051.46,529798.0,616186.0,898537.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,40.21,0.0,0.0,0.0,0.0,100.0,39.23,0.4135,50.06,0.7525,1.696
2019-04-24,991484.0,1715267.32,2.83,4.59,1.57,1.74,1.0,1066001.78,529798.0,616186.0,916550.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,40.21,0.0,0.0,0.0,0.0,100.0,39.07,0.4172,50.62,0.7525,1.73
2019-04-25,991484.0,1711301.38,2.83,4.61,1.57,1.75,1.0,1063537.04,529798.0,616186.0,914431.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,39.07,0.4157,50.44,0.7402,1.726
2019-04-26,991484.0,1685522.8,2.83,4.61,1.57,1.73,1.0,1047516.2,529798.0,616186.0,900656.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,39.37,0.4146,50.09,0.7402,1.7
2019-04-29,991484.0,1673624.99,2.83,4.55,1.57,1.72,1.0,1040121.97,529798.0,616186.0,894299.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,39.54,0.415,50.01,0.7402,1.688
2019-04-30,991484.0,1641897.5,2.83,4.62,1.57,1.71,1.0,1020404.02,529798.0,616186.0,877345.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.08,0.4139,49.48,0.7402,1.656
2019-05-01,991484.0,1641897.5,2.83,4.98,1.57,1.71,1.0,1020404.02,529798.0,616186.0,877345.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.22,0.4151,49.51,0.7402,0.0
2019-05-02,991484.0,1635948.6,2.83,4.98,1.57,1.7,1.0,1016706.9,529798.0,616186.0,874166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.3,0.4148,49.42,0.7402,1.65
2019-05-03,991484.0,1635948.6,2.83,5.0,1.57,1.71,1.0,1016706.9,529798.0,616186.0,874166.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.53,0.415,49.26,0.7402,1.65
2019-05-06,991484.0,1659744.22,2.83,5.54,1.57,1.72,1.0,1031495.36,529798.0,616186.0,886881.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.95,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.1,0.4161,49.73,0.7402,1.674
2019-05-07,991484.0,1600255.18,2.83,5.63,1.57,1.68,1.0,994524.2,529798.0,616186.0,855093.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.0,0.0,100.0,39.55,0.0,0.0,0.0,0.0,100.0,40.52,0.4126,48.97,0.7402,1.614
2019-05-08,920838.0,1473340.8,2.63,5.27,1.46,1.55,1.0,872864.0,460452.0,545540.0,736723.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11,0.0,69346.0,0.0,0.0,0.0,0.0,0.0,0.0,70646.0,0.81,0.12,0.0,0.0,100.0,34.37,0.0,0.0,0.0,0.0,100.0,43.69,0.4067,45.44,0.6874,1.6
2019-05-09,941838.0,1469267.28,2.69,5.59,1.49,1.56,1.0,851042.4,481452.0,545540.0,751065.12,0.0,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21000.0,0.0,0.0,0.0,0.84,0.0,0.0,0.0,100.0,35.94,0.0,0.0,0.0,0.0,100.0,43.26,0.3901,43.98,0.7031,1.56
2019-05-10,951838.0,1486770.96,1.68,5.97,1.12,1.58,1.0,867753.48,491452.0,555540.0,767648.02,0.0,0.0,10000.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.02,0.0,0.0,0.86,0.0,0.0,0.0,100.0,36.42,0.0,0.0,0.0,0.0,100.0,42.88,0.384,43.71,0.7053,1.562
2019-05-13,951756.0,1408598.88,1.73,6.17,1.12,1.54,1.0,822077.84,491452.0,555458.0,727348.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,0.85,0.0,0.0,0.0,100.0,36.42,0.0,0.0,0.0,0.0,100.0,42.49,0.3826,43.88,0.7053,1.48
2019-05-14,951756.0,1425730.49,1.73,6.06,1.12,1.53,1.0,832076.08,491452.0,555458.0,736195.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,0.0,100.0,36.42,0.0,0.0,0.0,0.0,100.0,43.07,0.3863,43.83,0.7053,1.498
2019-05-15,951756.0,1467607.75,1.73,6.16,1.12,1.57,1.0,856516.24,491452.0,555458.0,757818.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,36.06,0.0,0.0,0.0,0.0,100.0,43.44,0.3867,43.53,0.6983,1.542
2019-05-16,971756.0,1519826.38,1.77,6.31,1.15,1.61,1.0,900016.31,511452.0,575458.0,799910.93,0.0,0.0,20000.0,0.04,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.04,20000.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,42.25,0.3874,44.76,0.713,1.564
2019-05-17,991756.0,1551106.38,1.8,6.67,1.17,1.64,1.0,931296.31,511452.0,595458.0,799910.93,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,20000.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.89,0.0,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,41.27,0.3888,45.83,0.7277,1.564
2019-05-20,991456.0,1505030.21,1.8,6.99,1.17,1.62,1.0,903449.84,511452.0,595158.0,776384.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.88,0.0,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,41.87,0.3877,45.14,0.7274,1.518
2019-05-21,991456.0,1455457.41,1.8,7.06,1.17,1.59,1.0,873691.94,511452.0,595158.0,750811.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,42.65,0.3884,44.51,0.7274,1.468
2019-05-22,991456.0,1467354.88,1.8,7.24,1.17,1.59,1.0,866033.84,511452.0,585158.0,756948.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10000.0,0.88,0.02,0.0,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,42.57,0.3907,44.91,0.7274,1.48
2019-05-23,981456.0,1423111.2,1.78,7.32,1.16,1.56,1.0,848479.1,501452.0,585158.0,727105.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,37.06,0.0,0.0,0.0,0.0,100.0,43.6,0.3972,44.62,0.7254,1.45
2019-05-24,981453.0,1438810.1,1.78,7.4,1.16,1.57,1.0,857837.23,501452.0,585155.0,735128.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.87,0.0,0.0,0.0,100.0,36.76,0.0,0.0,0.0,0.0,100.0,43.5,0.3988,44.92,0.7195,1.466
2019-05-27,973392.0,1339387.39,1.77,7.41,1.15,1.51,1.0,794081.34,501452.0,577094.0,689997.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8061.0,0.86,0.01,0.0,0.0,100.0,36.76,0.0,0.0,0.0,0.0,100.0,43.75,0.403,45.07,0.7136,1.376
2019-05-28,973392.0,1405578.05,1.77,7.29,1.15,1.54,1.0,833323.74,501452.0,577094.0,724096.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.0,0.0,100.0,36.76,0.0,0.0,0.0,0.0,100.0,44.32,0.4072,45.11,0.7136,1.444
2019-05-29,973392.0,1386110.21,1.77,7.3,1.15,1.4,1.0,821781.86,481452.0,577094.0,685587.65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.69,0.0,0.0,0.0,100.0,35.29,0.0,0.0,0.0,0.0,100.0,38.83,0.4014,49.09,0.7136,1.424
2019-05-30,973392.0,1358855.23,1.77,7.33,1.15,1.37,1.0,805623.22,481452.0,577094.0,672106.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,100.0,35.29,0.0,0.0,0.0,0.0,100.0,38.95,0.401,48.95,0.7136,1.396
2019-05-31,928021.0,1299229.4,1.69,7.37,1.1,1.3,1.0,752892.0,485775.0,537780.0,680085.0,0.0,0.0,10380.0,0.0,0.0,0.0,0.0,0.02,686.0,6057.0,0.0,0.0,0.0,10380.0,0.0,0.0,40000.0,0.68,0.05,0.0,0.0,100.0,35.34,0.0,0.0,0.0,0.0,100.0,39.72,0.3949,47.59,0.6752,1.4
2019-06-03,952832.0,1297757.18,1.73,7.69,1.12,1.32,1.0,750313.54,493706.0,550891.0,672427.57,0.0,0.0,11700.0,0.0,0.0,11700.0,0.0,0.01,1411.0,3769.0,0.0,0.0,0.0,11700.0,0.02,0.0,0.0,0.69,0.0,0.0,0.0,40.31,36.02,730936.0,995534.83,0.0,1.02,40.18,40.51,0.3831,45.63,0.6951,1.362
2019-06-04,952937.0,1309335.44,1.73,7.96,1.12,1.3,1.0,757068.5,489811.0,550996.0,673000.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,105.0,3895.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67,0.0,0.0,0.0,40.12,35.84,730936.0,1004306.06,0.0,1.0,40.17,39.79,0.3849,46.48,0.6972,1.374
2019-06-05,931936.0,1330804.61,1.69,9.14,1.1,1.3,1.0,786820.86,468810.0,550995.0,669460.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,21001.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.65,0.0,0.0,0.0,39.08,34.3,730936.0,1043776.61,0.0,1.0,39.24,40.12,0.4043,48.29,0.6818,1.428
2019-06-06,931902.0,1313981.82,1.69,9.51,1.1,1.32,1.0,776855.01,468776.0,550961.0,660974.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.67,0.0,0.0,0.0,39.07,34.3,730936.0,1030619.76,0.0,1.04,39.02,41.13,0.4008,47.02,0.6818,1.41
2019-06-07,936902.0,1405353.0,1.7,10.82,1.11,1.36,1.0,826441.5,473776.0,550961.0,710664.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,39.49,34.66,725936.0,1088904.0,0.0,1.02,39.75,39.98,0.406,48.61,0.6855,1.5
2019-06-10,936902.0,1560878.73,1.7,10.27,1.11,1.48,1.0,917901.03,473776.0,550961.0,789310.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.72,0.0,0.0,0.0,39.49,34.66,725936.0,1209409.38,0.0,1.09,39.94,39.14,0.4094,49.68,0.6855,1.666
2019-06-11,934997.0,1617544.81,1.7,9.67,1.1,1.59,1.0,949866.88,473775.0,549056.0,819630.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1905.0,0.79,0.0,0.0,0.0,39.49,34.66,725936.0,1255869.28,0.0,1.21,39.65,40.54,0.4054,48.11,0.6841,1.73
2019-06-12,935512.0,1607209.62,1.7,8.91,1.1,1.61,1.0,944162.98,473775.0,549571.0,813945.45,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,515.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.82,0.0,0.0,0.0,39.49,35.18,725936.0,1247158.05,0.0,1.26,39.45,41.39,0.4022,46.98,0.6946,1.718
2019-06-13,444934.0,751938.46,0.81,3.93,0.53,0.76,0.0,514236.58,228486.0,304282.0,386141.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43,0.0,245289.0,0.0,0.0,0.0,0.0,0.0,0.0,245289.0,0.39,0.43,0.0,0.0,19.05,16.97,971225.0,1641370.25,0.0,1.67,19.03,31.84,0.3368,43.6,0.3304,1.69
2019-06-14,516234.0,872435.46,0.94,4.55,0.61,0.87,0.0,575583.58,271136.0,340582.0,458219.84,0.0,0.0,35000.0,0.03,0.0,15000.0,0.0,0.0,21300.0,0.0,0.0,0.0,0.03,35000.0,0.03,0.0,0.0,0.46,0.0,0.0,0.0,22.46,20.02,936225.0,1582220.25,0.0,1.58,22.47,34.02,0.3255,41.8,0.3811,1.69
2019-06-17,523968.0,865595.14,0.95,4.61,0.62,0.88,0.0,569029.75,275003.0,344449.0,454304.96,0.0,0.0,3867.0,0.0,0.0,0.0,0.0,0.0,3867.0,0.0,0.0,0.0,0.0,3867.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,22.78,20.3,932358.0,1540255.42,0.0,1.58,22.66,34.59,0.3255,41.38,0.3869,1.652
2019-06-18,522397.0,872402.99,0.95,4.68,0.62,0.87,0.0,580956.26,280003.0,347878.0,467605.01,0.0,0.0,10000.0,0.02,0.0,0.0,0.0,0.02,10000.0,5000.0,0.0,0.0,0.02,10000.0,0.0,0.0,6571.0,0.46,0.01,0.0,0.0,23.0,20.67,937358.0,1565387.86,0.0,1.55,23.06,33.25,0.3356,44.23,0.3857,1.67
2019-06-19,520905.0,875120.4,0.95,4.69,0.61,0.87,0.0,581928.48,280003.0,346386.0,470405.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1492.0,0.47,0.0,0.0,0.0,23.0,20.67,937358.0,1574761.44,0.0,1.57,23.04,33.42,0.3371,44.24,0.3846,1.68
2019-06-20,520905.0,880329.45,0.95,4.68,0.61,0.88,0.0,585392.34,280003.0,346386.0,473205.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,23.0,20.67,937358.0,1584135.02,0.0,1.57,23.03,33.41,0.3371,44.23,0.3846,1.69
2019-06-21,520905.0,869911.35,0.95,4.56,0.61,0.88,0.0,578464.62,280003.0,346386.0,467605.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,23.0,20.67,937358.0,1565387.86,0.0,1.58,22.93,33.68,0.3355,43.79,0.3846,1.67
2019-06-24,530905.0,883425.92,0.97,4.68,0.63,0.89,0.0,593026.3,280003.0,356386.0,465924.99,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,23.0,20.67,937358.0,1559763.71,0.0,1.57,22.98,32.92,0.3302,43.17,0.392,1.664
2019-06-25,530041.0,848065.6,0.96,4.83,0.63,0.87,0.0,568835.2,280003.0,355522.0,448004.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,0.46,0.0,0.0,0.0,23.0,20.67,937358.0,1499772.8,0.0,1.56,22.78,33.49,0.3278,42.37,0.3913,1.6
2019-06-26,529364.0,869215.69,0.97,4.78,0.62,0.86,0.0,582655.49,280003.0,354845.0,459764.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,677.0,0.45,0.01,0.0,0.0,23.0,20.67,937358.0,1539141.84,0.0,1.5,23.15,32.59,0.3337,44.02,0.3908,1.642
2019-06-27,539364.0,892108.06,0.99,4.81,0.64,0.89,0.0,601799.63,281003.0,363845.0,464778.96,0.0,0.0,1000.0,0.02,0.0,0.0,0.0,0.0,9000.0,0.0,0.0,0.0,0.02,1000.0,0.0,0.0,0.0,0.46,0.0,0.0,0.0,23.06,20.75,937358.0,1550390.13,0.0,1.54,23.11,32.25,0.3344,44.43,0.3982,1.654
2019-06-28,538685.0,914687.13,0.99,4.81,0.64,0.9,0.0,616655.87,281003.0,363166.0,477143.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,679.0,0.47,0.0,0.0,0.0,23.06,20.75,937358.0,1591633.88,0.0,1.55,23.22,32.01,0.3367,44.95,0.3977,1.698
2019-07-01,538685.0,894217.1,0.99,4.81,0.64,0.89,0.0,602855.56,282303.0,363166.0,468622.98,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,23.15,20.81,937358.0,1556014.28,0.0,1.55,23.19,32.28,0.3335,44.32,0.3972,1.66
2019-07-02,538685.0,886675.51,0.99,4.78,0.64,0.89,0.0,597771.24,282303.0,363166.0,464670.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47,0.0,0.0,0.0,23.15,20.81,937358.0,1542891.27,1300.0,1.55,23.12,32.41,0.3329,44.12,0.3972,1.646
2019-07-03,535968.0,927224.64,0.98,4.73,0.63,0.9,0.0,623576.77,282303.0,360449.0,488384.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2717.0,0.47,0.01,0.0,0.0,23.15,20.81,937358.0,1621629.34,0.0,1.54,23.44,31.8,0.3401,45.71,0.3952,1.73
2019-07-04,615351.0,1105170.4,1.13,5.4,0.73,1.08,0.0,637418.36,367225.0,354910.0,659536.1,0.0,0.0,84922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84922.0,0.0,0.0,5539.0,0.64,0.0,0.0,0.0,29.39,26.37,882358.0,1584714.97,0.0,1.53,29.65,36.73,0.3152,39.65,0.4419,1.796
2019-07-05,692829.0,1206908.12,1.27,5.91,0.82,1.23,1.0,800675.46,363363.0,459630.0,632978.35,0.0,0.0,0.0,0.15,0.0,26060.0,0.0,0.01,78660.0,3862.0,0.0,0.0,0.15,0.0,0.05,0.0,0.0,0.65,0.0,0.0,0.0,29.17,26.09,882358.0,1537067.64,0.0,1.58,28.97,33.46,0.2657,33.74,0.4976,1.742
2019-07-08,673172.0,1137660.68,1.23,5.73,0.79,1.16,1.0,748083.57,356887.0,442653.0,603139.03,0.0,0.0,3650.0,0.0,0.0,0.0,0.0,0.02,0.0,10126.0,0.0,0.0,0.0,3650.0,0.0,0.0,16977.0,0.62,0.04,0.0,0.0,28.8,25.19,882358.0,1491185.02,0.0,1.54,28.59,34.43,0.2721,34.73,0.4751,1.69
2019-07-09,670248.0,1099206.72,1.2,5.85,0.79,1.12,1.0,721155.56,356887.0,439729.0,585294.68,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,6650.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,9574.0,0.6,0.02,0.0,0.0,28.8,24.87,882358.0,1447067.12,0.0,1.49,28.59,34.54,0.2711,34.85,0.4671,1.64
2019-07-10,669159.0,1140246.94,1.19,5.83,0.79,1.12,1.0,747442.56,356886.0,438640.0,608133.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1089.0,0.59,0.01,0.0,0.0,28.8,24.87,882358.0,1503538.03,0.0,1.45,29.07,33.73,0.2751,36.44,0.4663,1.704
2019-07-11,674165.0,1112372.25,1.2,5.97,0.8,1.14,1.0,723765.9,361886.0,438646.0,597111.9,0.0,0.0,5000.0,0.01,0.0,0.0,0.0,0.0,16000.0,0.0,0.0,0.0,0.01,5000.0,0.0,0.0,15994.0,0.61,0.02,0.0,0.0,29.2,25.22,877358.0,1447640.7,0.0,1.5,28.98,35.14,0.2851,36.95,0.4698,1.65
2019-07-12,674165.0,1154170.48,1.2,5.88,0.8,1.13,1.0,750961.95,360360.0,438646.0,616936.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1526.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,29.11,25.11,877358.0,1502036.9,0.0,1.45,29.37,34.21,0.2893,38.54,0.4698,1.712
2019-07-15,671821.0,1156875.76,1.2,5.65,0.79,1.15,1.0,751312.04,360322.0,436302.0,620474.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,2344.0,0.62,0.0,0.0,0.0,29.11,25.11,877358.0,1510810.48,0.0,1.5,29.15,34.77,0.2891,37.98,0.4682,1.722
2019-07-16,670176.0,1152702.72,1.2,5.68,0.79,1.16,1.0,747610.04,360322.0,434657.0,619753.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1645.0,0.62,0.0,0.0,0.0,29.11,25.11,877358.0,1509055.76,0.0,1.51,29.1,34.95,0.2895,37.91,0.467,1.72
2019-07-17,667975.0,1119526.1,1.19,5.66,0.79,1.14,1.0,726472.26,358189.0,433456.0,600324.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2133.0,0.0,0.0,0.0,0.0,0.0,0.0,1201.0,0.61,0.0,0.0,0.0,28.99,24.96,877358.0,1470452.01,0.0,1.51,28.82,35.4,0.2895,37.46,0.4655,1.676
2019-07-18,676766.0,1113956.84,1.21,5.89,0.8,1.13,1.0,719708.56,363189.0,437247.0,597809.09,0.0,0.0,5000.0,0.0,0.0,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,0.01,0.0,1209.0,0.61,0.01,0.0,0.0,29.28,25.22,877358.0,1444131.27,0.0,1.47,29.16,36.26,0.2919,37.08,0.47,1.646
2019-07-19,441706.0,722631.02,0.79,3.83,0.52,0.73,0.0,722631.02,368289.0,441706.0,602520.8,0.0,0.0,5100.0,0.01,0.0,0.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.01,5100.0,0.0,0.0,641.0,0.61,0.0,0.0,0.0,29.57,25.47,877358.0,1435357.69,0.0,1.44,29.53,17.71,0.3943,58.44,0.3054,1.636
