DATE,MEDCL FP Equity_DX_SI_QTY,MEDCL FP Equity_DX_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,MEDCL FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,MEDCL FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,MEDCL FP Equity_DX_SI_MV,MEDCL FP Equity_DX_DSS,MEDCL FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY,MEDCL FP Equity_DX_BROKER_SI_QTY,MEDCL FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_x,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_x,MEDCL FP Equity_DX_BROKER_SI_MV_INC_x,MEDCL FP Equity_DX_SUPPLY_SI_MV_NEW,MEDCL FP Equity_DX_BROKER_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_NEW,MEDCL FP Equity_DX_SUPPLY_SI_MV_DEC,MEDCL FP Equity_DX_BROKER_SI_QTY_INC,MEDCL FP Equity_DX_SUPPLY_SI_QTY_DEC,MEDCL FP Equity_DX_BROKER_SI_MV_NEW_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_NEW_y,MEDCL FP Equity_DX_BROKER_SI_MV_INC_y,MEDCL FP Equity_DX_SUPPLY_SI_QTY_INC_y,MEDCL FP Equity_DX_BROKER_SI_MV_ADD,MEDCL FP Equity_DX_SUPPLY_SI_QTY_ADD,MEDCL FP Equity_DX_BROKER_SI_QTY_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV,MEDCL FP Equity_DX_BROKER_SI_MV_DEC,MEDCL FP Equity_DX_SUPPLY_SI_MV_RMV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_UTILIZATION_QUANTITY,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,MEDCL FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,MEDCL FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,MEDCL FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,MEDCL FP Equity_DX_ACTIVE_UTILIZATION_MV,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_2,MEDCL FP Equity_DX_BROKER_SI_CON_RATIO,MEDCL FP Equity_DX_BROKER_SI_MARKET_SHARE_1,MEDCL FP Equity_DX_DEMAND_SUPPLY_RATIO,MEDCL FP Equity_PX_LAST
2022-09-20,12987.0,75844.08,0.07,0.26,0.05,0.08,0.0,66792.08,2550.0,11437.0,14892.0,0.0,0.0,900.0,0.01,0.0,0.0,0.0,0.0,900.0,0.0,0.0,0.0,0.01,900.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,98.8,0.0,0.0,0.0,0.0,100.0,32.72,0.2594,33.82,5.0318,5.84
2022-09-21,12687.0,72442.77,0.06,0.25,0.05,0.08,0.0,65305.27,2250.0,11437.0,12847.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,19.05,0.0,0.0,0.0,0.0,100.0,33.41,0.2624,33.82,1.074,5.71
2022-09-22,12387.0,69119.46,0.06,0.24,0.05,0.07,0.0,56564.46,2250.0,10137.0,12555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1300.0,0.01,0.01,0.0,100.0,19.05,0.0,0.0,0.0,0.0,100.0,24.77,0.2407,35.22,1.0486,5.58
2022-09-23,12387.0,67509.15,0.06,0.23,0.05,0.07,0.0,55246.65,2250.0,10137.0,12262.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,19.05,0.0,0.0,0.0,0.0,100.0,24.87,0.2409,35.19,1.0486,5.45
2022-09-26,12022.0,66722.1,0.06,0.28,0.05,0.07,0.0,54234.6,2250.0,9772.0,12487.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,0.01,0.0,0.0,100.0,19.05,0.0,0.0,0.0,0.0,100.0,25.23,0.2373,34.13,1.0177,5.55
2022-09-27,11822.0,66203.2,0.06,0.28,0.05,0.07,0.0,54163.2,2150.0,9672.0,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.01,0.0,0.0,100.0,18.36,0.0,0.0,0.0,0.0,100.0,25.67,0.2392,34.54,1.0093,5.6
2022-09-28,11822.0,66203.2,0.06,0.29,0.05,0.07,0.0,54163.2,2150.0,9672.0,12040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,18.36,0.0,0.0,0.0,0.0,100.0,25.49,0.2378,34.29,1.0093,5.6
2022-09-29,10022.0,54118.8,0.05,0.25,0.04,0.06,0.0,47368.8,1250.0,8772.0,6750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,900.0,0.0,0.0,0.0,0.0,0.0,0.0,900.0,0.01,0.01,0.0,100.0,11.56,0.0,0.0,0.0,0.0,100.0,30.35,0.2969,39.98,0.9268,5.4
2022-09-30,10022.0,53818.14,0.05,0.25,0.04,0.05,0.0,47105.64,1250.0,8772.0,6712.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,9.59,0.0,0.0,0.0,0.0,100.0,30.32,0.2995,40.52,0.7692,5.37
2022-10-03,9872.0,54888.32,0.05,0.25,0.04,0.05,0.0,48772.32,1100.0,8772.0,6116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,6.17,0.0,0.0,0.0,0.0,100.0,29.9,0.3026,41.35,0.5535,5.56
2022-10-04,12794.0,72925.8,0.06,0.33,0.05,0.07,0.0,66655.8,4622.0,11694.0,26345.4,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,3522.0,0.0,0.0,0.0,0.02,0.0,0.0,3522.0,600.0,0.03,0.0,0.0,100.0,21.64,0.0,0.0,0.0,0.0,100.0,22.77,0.4255,59.54,0.5991,5.7
2022-10-05,12644.0,72070.8,0.06,0.32,0.05,0.07,0.0,65800.8,4622.0,11544.0,26345.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,0.03,0.0,0.0,100.0,25.92,0.0,0.0,0.0,0.0,100.0,23.89,0.4276,59.52,0.7089,5.7
2022-10-06,12644.0,72703.0,0.06,0.32,0.05,0.07,0.0,66378.0,4622.0,11544.0,26576.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,25.92,0.0,0.0,0.0,0.0,100.0,23.7,0.43,59.82,0.7089,5.75
2022-10-07,16593.0,91759.29,0.08,0.43,0.07,0.09,0.0,84636.65,4810.0,15305.0,26599.3,0.0,0.0,188.0,0.02,0.0,361.0,0.0,0.0,3400.0,0.0,0.0,0.0,0.02,188.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,24.57,0.0,0.0,0.0,0.0,100.0,18.73,0.4738,65.25,0.8476,5.53
2022-10-10,16293.0,88470.99,0.08,0.41,0.06,0.09,0.0,81477.15,8210.0,15005.0,44580.3,0.0,0.0,3400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3400.0,0.0,0.0,300.0,0.05,0.0,0.0,100.0,36.83,0.0,0.0,0.0,0.0,100.0,18.77,0.469,64.81,0.731,5.43
2022-10-11,16420.0,90474.2,0.08,0.43,0.07,0.09,0.0,85030.32,7910.0,15432.0,43584.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,427.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,35.03,0.0,0.0,0.0,0.0,100.0,18.11,0.4511,63.33,0.7273,5.51
2022-10-12,16420.0,90310.0,0.08,0.44,0.07,0.09,0.0,84876.0,7910.0,15432.0,43505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,30.18,0.0,0.0,0.0,0.0,100.0,18.32,0.4471,62.93,0.6264,5.5
2022-10-13,16420.0,90802.6,0.08,0.44,0.07,0.09,0.0,85338.96,7910.0,15432.0,43742.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,30.18,0.0,0.0,0.0,0.0,100.0,18.12,0.4493,63.16,0.6264,5.53
2022-10-14,16420.0,91295.2,0.08,0.44,0.07,0.09,0.0,85801.92,7910.0,15432.0,43979.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,30.18,0.0,0.0,0.0,0.0,100.0,18.12,0.4497,63.2,0.6264,5.56
2022-10-17,17544.0,95614.8,0.09,0.47,0.07,0.1,0.0,89074.8,8822.0,16344.0,48079.9,0.0,0.0,912.0,0.01,0.0,0.0,0.0,0.0,1700.0,0.0,0.0,0.0,0.01,912.0,0.0,0.0,788.0,0.05,0.0,0.0,100.0,33.39,0.0,0.0,0.0,0.0,100.0,17.16,0.5869,74.16,0.6639,5.45
2022-10-18,12148.0,65720.68,0.06,0.32,0.05,0.07,0.0,59228.68,8822.0,10948.0,47727.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5396.0,0.05,0.03,0.0,100.0,33.39,0.0,0.0,0.0,0.0,100.0,24.72,0.4718,62.87,0.4597,5.41
2022-10-19,9826.0,54534.3,0.05,0.26,0.04,0.05,0.0,42324.3,4126.0,7626.0,22899.3,0.0,0.0,1000.0,0.0,0.0,200.0,0.0,0.03,0.0,5696.0,0.0,0.0,0.0,1000.0,0.0,0.0,3522.0,0.02,0.02,0.0,100.0,13.52,0.0,0.0,0.0,0.0,100.0,30.63,0.29,40.22,0.322,5.55
2022-10-20,9826.0,52765.62,0.05,0.27,0.04,0.05,0.0,42025.62,4326.0,7826.0,23230.62,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,14.18,0.0,0.0,0.0,0.0,100.0,30.83,0.2858,39.34,0.322,5.37
2022-10-21,9826.0,52667.36,0.05,0.28,0.04,0.05,0.0,41947.36,4326.0,7826.0,23187.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,14.18,0.0,0.0,0.0,0.0,100.0,30.48,0.288,39.96,0.322,5.36
2022-10-24,9826.0,52470.84,0.05,0.28,0.04,0.05,0.0,40722.84,4126.0,7626.0,22032.84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,200.0,0.02,0.0,0.0,100.0,13.52,0.0,0.0,0.0,0.0,100.0,30.48,0.2879,39.94,0.322,5.34
2022-10-25,14326.0,78793.0,0.07,0.44,0.06,0.08,0.0,67793.0,8826.0,12326.0,48543.0,0.0,0.0,4700.0,0.03,0.0,0.0,0.0,0.0,4700.0,0.0,0.0,0.0,0.03,4700.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,28.93,0.0,0.0,0.0,0.0,100.0,27.26,0.2546,35.14,0.4695,5.5
2022-10-26,14326.0,79366.04,0.07,0.53,0.06,0.08,0.0,68286.04,8826.0,12326.0,48896.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,28.93,0.0,0.0,0.0,0.0,100.0,27.55,0.2521,34.26,0.4695,5.54
2022-10-27,16658.0,93284.8,0.08,0.69,0.07,0.09,0.0,74995.2,9892.0,13392.0,55395.2,0.0,0.0,1266.0,0.0,0.0,1266.0,0.0,0.0,0.0,200.0,0.0,0.0,0.0,1266.0,0.01,0.0,200.0,0.06,0.0,0.0,100.0,32.63,0.0,0.0,0.0,0.0,100.0,23.68,0.2025,28.17,0.5495,5.6
2022-10-28,14757.0,80278.08,0.07,0.73,0.06,0.08,0.0,62511.04,7991.0,11491.0,43471.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1901.0,0.0,0.0,0.0,0.0,0.0,0.0,1901.0,0.04,0.01,0.0,100.0,22.86,0.0,0.0,0.0,0.0,100.0,20.54,0.1917,26.16,0.4222,5.44
2022-10-31,12225.0,66015.0,0.06,0.64,0.05,0.07,0.0,55215.0,6725.0,10225.0,36315.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.04,0.01,0.0,100.0,18.33,0.0,0.0,0.0,0.0,100.0,24.68,0.2372,31.94,0.3332,5.4
2022-11-01,12225.0,65892.75,0.06,0.66,0.05,0.07,0.0,55112.75,6725.0,10225.0,36247.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,100.0,18.33,0.0,0.0,0.0,0.0,100.0,24.69,0.2375,32.01,0.3332,5.39
2022-11-02,10845.0,57478.5,0.05,0.62,0.04,0.06,0.0,46878.5,5345.0,8845.0,28328.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,925.0,1380.0,0.0,0.0,0.0,0.0,0.0,0.0,2305.0,0.03,0.01,0.0,100.0,14.21,0.0,0.0,0.0,0.0,100.0,28.0,0.3045,44.29,0.2883,5.3
2022-11-03,9845.0,52276.95,0.05,0.58,0.04,0.05,0.0,44343.81,4345.0,8351.0,23071.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.02,0.0,0.0,100.0,11.33,0.0,0.0,0.0,0.0,100.0,30.72,0.3609,49.09,0.2566,5.31
2022-11-04,9351.0,52833.15,0.05,0.6,0.04,0.05,0.0,47183.15,3851.0,8351.0,21758.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,100.0,10.29,0.0,0.0,0.0,0.0,100.0,30.5,0.4006,52.93,0.2498,5.65
2022-11-07,8306.0,52327.8,0.04,0.48,0.03,0.05,0.0,46027.8,3851.0,7306.0,24261.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1045.0,0.02,0.0,0.0,100.0,10.29,0.0,0.0,0.0,0.0,100.0,34.52,0.3803,48.03,0.2219,6.3
2022-11-08,12406.0,79770.58,0.06,0.67,0.05,0.08,0.0,79770.58,7906.0,12406.0,50835.58,0.0,0.0,4055.0,0.0,0.0,5100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4055.0,0.03,0.0,0.0,0.05,0.0,0.0,100.0,19.03,0.0,0.0,0.0,0.0,100.0,24.38,0.2887,39.91,0.2987,6.43
2022-11-09,25412.0,152217.88,0.13,1.23,0.1,0.16,0.0,86309.91,19909.0,14409.0,119254.91,0.0,0.0,2003.0,0.0,0.0,2003.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2003.0,0.01,10000.0,0.0,0.13,0.0,0.0,100.0,50.35,0.0,0.0,0.0,0.0,100.0,20.25,0.2409,39.66,0.6427,5.99
2022-11-10,35412.0,218137.92,0.18,1.64,0.14,0.22,0.0,150359.44,19909.0,24409.0,122639.44,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,10000.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,51.66,0.0,0.0,0.0,0.0,100.0,29.64,0.2517,35.95,0.9189,6.16
2022-11-11,32412.0,198361.44,0.16,1.5,0.13,0.2,0.0,137143.08,17909.0,22409.0,109603.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,2000.0,0.11,0.01,0.0,100.0,46.47,0.0,0.0,0.0,0.0,100.0,32.08,0.2877,38.79,0.841,6.12
2022-11-14,32391.0,189163.44,0.16,1.48,0.13,0.2,0.0,130763.44,17906.0,22391.0,104571.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.11,0.0,0.0,100.0,46.46,0.0,0.0,0.0,0.0,100.0,32.55,0.2838,37.69,0.8405,5.84
2022-11-15,28658.0,166216.4,0.14,1.31,0.11,0.17,0.0,103576.4,13591.0,17858.0,78827.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,4315.0,0.0,0.0,0.0,0.0,0.0,0.0,4533.0,0.08,0.03,0.0,100.0,33.55,0.0,0.0,0.0,0.0,100.0,35.0,0.33,43.65,0.7074,5.8
2022-11-16,27260.0,158108.0,0.14,1.28,0.11,0.16,0.0,70522.2,17659.0,12159.0,102422.2,0.0,0.0,4868.0,0.0,0.0,5101.0,0.0,0.0,0.0,800.0,0.0,0.0,0.0,4868.0,0.03,0.0,10800.0,0.1,0.06,0.0,100.0,44.47,0.0,0.0,0.0,0.0,100.0,36.86,0.2989,37.31,0.6864,5.8
2022-11-17,17766.0,104108.76,0.09,0.84,0.07,0.1,0.0,74216.9,7892.0,12665.0,46247.12,0.0,0.0,233.0,0.0,0.0,506.0,0.0,0.06,0.0,10000.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,19.87,0.0,0.0,0.0,0.0,100.0,16.89,0.3858,57.3,0.4474,5.86
2022-11-18,9564.0,55279.92,0.05,0.48,0.04,0.06,0.0,55279.92,2791.0,9564.0,16131.98,0.0,0.0,0.0,0.0,0.0,2000.0,0.0,0.03,0.0,5101.0,0.0,0.0,0.0,0.0,0.01,0.0,5101.0,0.02,0.03,0.0,100.0,7.03,0.0,0.0,0.0,0.0,100.0,26.19,0.2404,31.18,0.2408,5.78
2022-11-21,13330.0,77314.0,0.07,0.69,0.05,0.08,0.0,65714.0,6830.0,11330.0,39614.0,0.0,0.0,1766.0,0.01,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,0.0,0.01,1766.0,0.0,2273.0,0.0,0.04,0.0,0.0,100.0,14.85,0.0,0.0,0.0,0.0,100.0,22.36,0.2197,30.21,0.2899,5.8
2022-11-22,13197.0,80501.7,0.07,0.69,0.05,0.08,0.0,68301.7,6830.0,11197.0,41663.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,0.04,0.0,0.0,100.0,14.85,0.0,0.0,0.0,0.0,100.0,22.23,0.2211,30.56,0.287,6.1
2022-11-23,15097.0,93752.37,0.08,0.78,0.06,0.09,0.0,75122.37,7597.0,12097.0,47177.37,0.0,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,233.0,0.0,0.0,0.0,0.0,0.01,1000.0,100.0,0.05,0.0,0.0,100.0,16.6,0.0,0.0,0.0,0.0,100.0,18.94,0.1768,27.25,0.33,6.21
2022-11-24,15738.0,100408.44,0.08,0.8,0.06,0.1,0.0,81268.44,8238.0,12738.0,52558.44,0.0,0.0,641.0,0.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.0,641.0,0.0,0.0,0.0,0.05,0.0,0.0,100.0,17.91,0.0,0.0,0.0,0.0,100.0,17.87,0.1739,25.88,0.3422,6.38
2022-11-25,16599.0,105071.67,0.08,0.8,0.07,0.11,0.0,86081.67,9099.0,13599.0,57596.67,0.0,0.0,861.0,0.01,0.0,0.0,0.0,0.0,861.0,0.0,0.0,0.0,0.01,861.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,18.72,0.0,0.0,0.0,0.0,100.0,21.55,0.1766,24.47,0.3415,6.33
2022-11-28,24253.0,144305.35,0.12,1.17,0.1,0.15,0.0,124509.7,9426.0,20926.0,56084.7,0.0,0.0,327.0,0.05,0.0,0.0,0.0,0.0,7327.0,0.0,0.0,0.0,0.05,327.0,0.0,0.0,0.0,0.06,0.0,0.0,100.0,19.56,0.0,0.0,0.0,0.0,100.0,16.92,0.2537,43.53,0.5032,5.95
2022-11-29,27785.0,166710.0,0.14,1.33,0.11,0.17,0.0,136152.0,11192.0,22692.0,67152.0,0.0,0.0,1766.0,0.01,0.0,0.0,0.0,0.0,1766.0,0.0,0.0,0.0,0.01,1766.0,0.0,0.0,0.0,0.07,0.0,0.0,100.0,22.26,0.0,0.0,0.0,0.0,100.0,19.02,0.2226,37.55,0.5526,6.0
2022-11-30,27241.0,163446.0,0.14,1.35,0.11,0.16,0.0,134520.0,10920.0,22420.0,65520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.0,0.0,0.0,0.0,0.0,0.0,272.0,0.07,0.0,0.0,100.0,22.51,0.0,0.0,0.0,0.0,100.0,17.29,0.2249,38.44,0.5615,6.0
2022-12-01,27587.0,169935.92,0.14,1.35,0.11,0.17,0.0,139172.88,11093.0,22593.0,68332.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.0,100.0,0.0,0.0,0.0,0.0,0.0,273.0,100.0,0.07,0.0,0.0,100.0,22.91,0.0,0.0,0.0,0.0,100.0,18.13,0.2249,38.36,0.5698,6.16
2022-12-02,30490.0,192087.0,0.15,1.51,0.12,0.19,0.0,152863.2,12325.0,24264.0,77647.5,0.0,0.0,1505.0,0.01,0.0,0.0,0.0,0.0,1671.0,273.0,0.0,0.0,0.01,1505.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,25.2,0.0,0.0,0.0,0.0,100.0,23.25,0.2118,34.38,0.6233,6.3
2022-12-05,39051.0,242506.71,0.2,1.87,0.16,0.24,0.0,203843.25,12325.0,32825.0,76538.25,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,8561.0,0.0,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.08,0.0,0.0,100.0,25.46,0.0,0.0,0.0,0.0,100.0,27.16,0.2558,39.72,0.8066,6.21
2022-12-06,42458.0,265787.08,0.21,2.03,0.17,0.26,0.0,185033.08,18058.0,29558.0,113043.08,0.0,0.0,9000.0,0.0,0.0,0.0,0.0,0.02,0.0,3267.0,0.0,0.0,0.0,9000.0,0.0,0.0,3267.0,0.11,0.02,0.0,100.0,37.53,0.0,0.0,0.0,0.0,100.0,25.82,0.2025,25.82,0.8825,6.26
2022-12-07,35329.0,223632.57,0.18,1.72,0.14,0.22,0.0,141975.57,15458.0,22429.0,97849.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,2600.0,0.0,0.0,0.0,0.0,0.0,0.0,7129.0,0.1,0.04,0.0,100.0,32.13,0.0,0.0,0.0,0.0,100.0,30.89,0.2234,31.09,0.7343,6.33
2022-12-08,38529.0,248512.05,0.19,1.85,0.15,0.24,0.0,165307.05,18658.0,25629.0,120344.1,0.0,0.0,3200.0,0.02,0.0,0.0,0.0,0.0,3200.0,0.0,0.0,0.0,0.02,3200.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.78,0.0,0.0,0.0,0.0,100.0,27.94,0.2043,28.5,0.8008,6.45
2022-12-09,35242.0,223786.7,0.18,1.67,0.14,0.23,0.0,141871.7,18658.0,22342.0,118478.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3287.0,0.12,0.02,0.0,100.0,38.78,0.0,0.0,0.0,0.0,100.0,28.63,0.2107,30.41,0.7325,6.35
2022-12-12,35058.0,218411.34,0.18,1.66,0.14,0.22,0.0,138044.34,18658.0,22158.0,116239.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,0.12,0.0,0.0,100.0,38.78,0.0,0.0,0.0,0.0,100.0,28.64,0.213,30.94,0.7287,6.23
2022-12-13,33016.0,209981.76,0.17,1.57,0.13,0.21,0.0,127937.76,16616.0,20116.0,105677.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,2042.0,0.0,0.0,0.0,0.0,0.0,0.0,2042.0,0.1,0.01,0.0,100.0,34.54,0.0,0.0,0.0,0.0,100.0,30.18,0.2325,33.18,0.6862,6.36
2022-12-14,34098.0,216863.28,0.17,1.61,0.14,0.22,0.0,134819.28,17698.0,21198.0,112559.28,0.0,0.0,1082.0,0.01,0.0,0.0,0.0,0.0,1082.0,0.0,0.0,0.0,0.01,1082.0,0.0,0.0,0.0,0.11,0.0,0.0,100.0,36.78,0.0,0.0,0.0,0.0,100.0,29.39,0.2198,31.68,0.7087,6.36
2022-12-15,36195.0,237077.25,0.18,1.72,0.14,0.23,0.0,152582.25,19795.0,23295.0,129657.25,0.0,0.0,2097.0,0.01,0.0,0.0,0.0,0.0,2097.0,0.0,0.0,0.0,0.01,2097.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,40.93,0.0,0.0,0.0,0.0,100.0,27.71,0.204,29.41,0.7484,6.55
2022-12-16,35295.0,230476.35,0.18,1.65,0.14,0.23,0.0,152769.35,18895.0,23395.0,123384.35,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,100.0,1000.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,28.24,0.2016,28.24,0.7283,6.53
2022-12-19,35295.0,229417.5,0.18,1.81,0.14,0.23,0.0,152067.5,18895.0,23395.0,122817.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,28.24,0.2018,28.29,0.7283,6.5
2022-12-20,35295.0,220240.8,0.18,1.9,0.14,0.23,0.0,145984.8,18895.0,23395.0,117904.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,28.28,0.2029,28.5,0.7283,6.24
2022-12-21,41395.0,254579.25,0.21,2.46,0.16,0.26,0.0,181394.25,18895.0,29495.0,116204.25,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,6100.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.12,0.0,0.0,100.0,38.99,0.0,0.0,0.0,0.0,100.0,24.88,0.201,25.2,0.8542,6.15
