DATE,ALHPI FP Equity_DX_SI_QTY,ALHPI FP Equity_DX_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_FREE_FLOAT,ALHPI FP Equity_DX_SHORT_INT_RATIO_DAYS_TO_COVER,ALHPI FP Equity_DX_SHORT_INTEREST_PCT_SHARES_OUT,ALHPI FP Equity_DX_SI_MV,ALHPI FP Equity_DX_DSS,ALHPI FP Equity_DX_BROKER_SHORT_INTEREST_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY,ALHPI FP Equity_DX_BROKER_SI_QTY,ALHPI FP Equity_DX_SUPPLY_SIDE_SHORT_INT_VAL,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_x,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_x,ALHPI FP Equity_DX_BROKER_SI_MV_INC_x,ALHPI FP Equity_DX_SUPPLY_SI_MV_NEW,ALHPI FP Equity_DX_BROKER_SI_QTY_ADD,ALHPI FP Equity_DX_SUPPLY_SI_MV_DEC,ALHPI FP Equity_DX_BROKER_SI_QTY_INC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_QTY_NEW_y,ALHPI FP Equity_DX_BROKER_SI_MV_INC_y,ALHPI FP Equity_DX_SUPPLY_SI_QTY_INC_y,ALHPI FP Equity_DX_BROKER_SI_MV_ADD,ALHPI FP Equity_DX_SUPPLY_SI_QTY_ADD,ALHPI FP Equity_DX_BROKER_SI_QTY_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV,ALHPI FP Equity_DX_BROKER_SI_MV_DEC,ALHPI FP Equity_DX_SUPPLY_SI_MV_RMV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_UTILIZATION_QUANTITY,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_QTY,ALHPI FP Equity_DX_ACTIVE_AVAILABILITY_VALUE,ALHPI FP Equity_DX_SUPPLY_SI_QTY_MV_RMV,ALHPI FP Equity_DX_ACTIVE_AVAIL_SUPPLY_MV,ALHPI FP Equity_DX_ACTIVE_UTILIZATION_MV,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_2,ALHPI FP Equity_DX_BROKER_SI_CON_RATIO,ALHPI FP Equity_DX_BROKER_SI_MARKET_SHARE_1,ALHPI FP Equity_DX_DEMAND_SUPPLY_RATIO,ALHPI FP Equity_PX_LAST
2024-05-22,202720.0,4845.01,0.26,0.06,0.26,0.02,1.0,4246.6,177682.0,177682.0,4246.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.72,0.0,0.0,0.0,0.0,100.0,12.53,0.5762,74.22,0.9096,0.0239
2024-05-23,202720.0,4865.28,0.26,0.06,0.26,0.02,1.0,4264.37,177682.0,177682.0,4264.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,79.72,0.0,0.0,0.0,0.0,100.0,12.53,0.5761,74.22,0.9096,0.024
2024-05-24,591760.0,13788.01,0.63,0.2,0.63,0.03,2.0,13204.62,566722.0,566722.0,13204.62,0.0,417600.0,0.01,0.0,0.0,0.0,389040.0,28560.0,0.0,0.01,417600.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.48,0.0,0.0,0.0,0.0,100.0,38.05,0.4098,50.73,0.9239,0.0233
2024-05-27,591760.0,13314.6,0.63,0.2,0.63,0.03,2.0,12751.25,566722.0,566722.0,12751.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.48,0.0,0.0,0.0,0.0,100.0,37.47,0.4108,51.24,0.9239,0.0225
2024-05-28,591760.0,13314.6,0.63,0.21,0.63,0.03,2.0,12751.25,566722.0,566722.0,12751.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.81,0.0,0.0,0.0,0.0,100.0,36.69,0.4127,51.96,0.896,0.0225
2024-05-29,591760.0,12900.37,0.63,0.21,0.63,0.03,2.0,12354.54,566722.0,566722.0,12354.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.81,0.0,0.0,0.0,0.0,100.0,36.7,0.4129,51.97,0.896,0.0218
2024-05-30,509560.0,10140.24,0.55,0.17,0.55,0.03,1.0,9641.99,484522.0,484522.0,9641.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82200.0,0.0,0.0,0.0,0.0,0.0,82200.0,0.01,0.0,0.0,100.0,73.36,0.0,0.0,0.0,0.0,100.0,39.53,0.4905,57.77,0.7715,0.0199
2024-05-31,509560.0,10445.98,0.55,0.17,0.55,0.02,1.0,9932.7,484522.0,484522.0,9932.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.36,0.0,0.0,0.0,0.0,100.0,37.42,0.4994,59.92,0.7715,0.0205
2024-06-03,509560.0,10191.2,0.55,0.17,0.55,0.02,1.0,9690.44,484522.0,484522.0,9690.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.36,0.0,0.0,0.0,0.0,100.0,38.11,0.4965,59.23,0.7715,0.02
2024-06-04,509560.0,10191.2,0.55,0.17,0.55,0.02,1.0,9690.44,484522.0,484522.0,9690.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.36,0.0,0.0,0.0,0.0,100.0,37.54,0.4991,59.81,0.7715,0.02
2024-06-05,509560.0,10191.2,0.55,0.18,0.55,0.02,1.0,9690.44,484522.0,484522.0,9690.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.36,0.0,0.0,0.0,0.0,100.0,37.54,0.4991,59.81,0.7715,0.02
2024-06-06,509560.0,10547.89,0.55,0.19,0.55,0.02,1.0,10029.61,484522.0,484522.0,10029.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.34,0.0,0.0,0.0,0.0,100.0,37.54,0.4991,59.81,0.7713,0.0207
2024-06-07,509560.0,11261.28,0.55,0.19,0.55,0.03,1.0,10707.94,484522.0,484522.0,10707.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.34,0.0,0.0,0.0,0.0,100.0,38.29,0.4945,58.94,0.7713,0.0221
2024-06-10,574225.0,11656.77,0.61,0.19,0.61,0.03,1.0,11014.52,491122.0,542587.0,9969.78,0.0,6600.0,0.0,0.0,58065.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,73.6,0.0,0.0,0.0,0.0,100.0,37.98,0.4466,54.75,0.8606,0.0203
2024-06-11,679623.0,13796.35,0.73,0.22,0.73,0.03,2.0,12084.31,543821.0,595286.0,11039.57,0.0,52699.0,0.0,0.0,0.0,0.0,52699.0,0.0,0.0,0.0,52699.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,75.54,0.0,0.0,0.0,0.0,100.0,33.32,0.3993,52.29,0.944,0.0203
2024-06-12,628158.0,12563.16,0.67,0.2,0.67,0.03,2.0,10876.42,543821.0,543821.0,10876.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51465.0,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,34.5,0.4206,54.16,0.7614,0.02
2024-06-13,628158.0,13065.69,0.67,0.2,0.67,0.03,2.0,11311.48,543821.0,543821.0,11311.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,34.21,0.4222,54.5,0.7614,0.0208
2024-06-14,628158.0,12500.34,0.67,0.2,0.67,0.03,2.0,10822.04,543821.0,543821.0,10822.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,34.97,0.4177,53.56,0.7614,0.0199
2024-06-17,628158.0,11244.03,0.67,0.2,0.67,0.03,2.0,9734.4,543821.0,543821.0,9734.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.92,0.0,0.0,0.0,0.0,100.0,34.07,0.4221,54.55,0.7614,0.0179
2024-06-18,614958.0,10392.79,0.66,0.2,0.66,0.03,2.0,9079.03,537221.0,537221.0,9079.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.0,0.0,0.0,0.0,0.0,6600.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,32.47,0.4453,57.79,0.7515,0.0169
2024-06-19,614958.0,10638.77,0.66,0.2,0.66,0.02,2.0,9293.92,537221.0,537221.0,9293.92,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,31.37,0.4536,59.14,0.7515,0.0173
2024-06-20,614958.0,10454.29,0.66,0.19,0.66,0.03,2.0,9132.76,537221.0,537221.0,9132.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,31.83,0.4507,58.62,0.7515,0.017
2024-06-21,614958.0,11069.24,0.66,0.19,0.66,0.02,2.0,9669.98,537221.0,537221.0,9669.98,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,31.49,0.4529,59.01,0.7515,0.018
2024-06-24,614958.0,16480.87,0.66,0.19,0.66,0.03,2.0,14397.52,537221.0,537221.0,14397.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,32.44,0.441,57.42,0.7515,0.0268
2024-06-25,614958.0,13037.11,0.66,0.18,0.66,0.03,2.0,11389.09,537221.0,537221.0,11389.09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,65.65,0.0,0.0,0.0,0.0,100.0,40.26,0.4001,47.86,0.7515,0.0212
2024-06-26,689159.0,15161.5,0.74,0.18,0.74,0.03,2.0,14610.66,664121.0,664121.0,14610.66,0.0,126900.0,0.01,0.0,0.0,0.0,126900.0,0.0,0.0,0.01,126900.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,81.15,0.0,0.0,0.0,0.0,100.0,29.92,0.3448,44.97,0.8421,0.022
2024-06-27,509560.0,11668.92,0.34,0.14,0.34,0.03,1.0,11095.55,484522.0,484522.0,11095.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179599.0,0.0,0.0,0.0,0.0,0.0,179599.0,0.01,0.01,0.0,100.0,63.28,0.0,0.0,0.0,0.0,100.0,39.69,0.4883,57.48,0.6655,0.0229
2024-06-28,509560.0,10191.2,0.34,0.14,0.34,0.03,1.0,9690.44,484522.0,484522.0,9690.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,63.28,0.0,0.0,0.0,0.0,100.0,40.67,0.4861,56.59,0.6655,0.02
2024-07-01,509560.0,10242.16,0.34,0.14,0.34,0.02,1.0,9738.89,484522.0,484522.0,9738.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,63.28,0.0,0.0,0.0,0.0,100.0,37.54,0.4991,59.81,0.6655,0.0201
2024-07-02,509560.0,10344.07,0.34,0.15,0.34,0.02,1.0,9835.8,484522.0,484522.0,9835.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,37.65,0.4984,59.69,0.9008,0.0203
2024-07-03,509560.0,10496.94,0.34,0.14,0.34,0.02,1.0,9981.15,484522.0,484522.0,9981.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,37.87,0.4973,59.45,0.9008,0.0206
2024-07-04,509560.0,9936.42,0.34,0.14,0.34,0.02,1.0,9448.18,484522.0,484522.0,9448.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,38.23,0.4963,59.14,0.9008,0.0195
2024-07-05,509560.0,8407.74,0.34,0.13,0.34,0.02,1.0,7994.61,484522.0,484522.0,7994.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,37.03,0.5036,60.5,0.9008,0.0165
2024-07-08,509560.0,8611.56,0.34,0.13,0.34,0.02,1.0,8188.42,484522.0,484522.0,8188.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,33.31,0.525,64.32,0.9008,0.0169
2024-07-09,509560.0,9987.38,0.34,0.12,0.34,0.02,1.0,9496.63,484522.0,484522.0,9496.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,33.79,0.5203,63.7,0.9008,0.0196
2024-07-10,643260.0,12350.59,0.43,0.15,0.43,0.03,2.0,11869.86,618222.0,618222.0,11869.86,0.0,133700.0,0.0,0.0,133700.0,0.0,0.0,0.0,0.0,0.0,133700.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,94.91,0.0,0.0,0.0,0.0,100.0,31.75,0.3883,51.62,0.9876,0.0192
2024-07-11,680206.0,14012.24,0.45,0.15,0.45,0.03,2.0,13496.46,618222.0,655168.0,12735.37,0.0,0.0,0.0,0.0,0.0,0.0,36946.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,94.91,0.0,0.0,0.0,0.0,100.0,34.84,0.4152,53.33,1.0443,0.0206
2024-07-12,717906.0,16152.89,0.48,0.16,0.48,0.03,2.0,13661.28,570222.0,607168.0,12830.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.01,0.0,0.0,100.0,87.54,0.0,0.0,0.0,0.0,100.0,35.1,0.392,50.36,1.1022,0.0225
2024-07-15,680960.0,14027.78,0.45,0.14,0.45,0.03,2.0,11746.57,570222.0,570222.0,11746.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36946.0,0.01,0.0,0.0,100.0,87.54,0.0,0.0,0.0,0.0,100.0,34.99,0.3853,49.55,1.0454,0.0206
2024-07-16,680960.0,13551.1,0.45,0.13,0.45,0.03,2.0,11347.42,570222.0,570222.0,11347.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.54,0.0,0.0,0.0,0.0,100.0,33.44,0.3954,51.73,1.0454,0.0199
2024-07-17,680960.0,13619.2,0.45,0.13,0.45,0.03,2.0,11404.44,570222.0,570222.0,11404.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.54,0.0,0.0,0.0,0.0,100.0,32.84,0.3996,52.57,1.0454,0.02
2024-07-18,680960.0,13551.1,0.45,0.13,0.45,0.03,2.0,11347.42,570222.0,570222.0,11347.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,87.54,0.0,0.0,0.0,0.0,100.0,32.92,0.399,52.45,1.0454,0.0199
2024-07-19,643260.0,13379.81,0.43,0.12,0.43,0.03,2.0,12859.02,618222.0,618222.0,12859.02,0.0,48000.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,88.4,0.0,0.0,0.0,0.0,100.0,32.03,0.3866,51.28,0.9198,0.0208
2024-07-22,643260.0,17946.95,0.43,0.13,0.43,0.03,2.0,17248.39,618222.0,618222.0,17248.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,94.91,0.0,0.0,0.0,0.0,100.0,33.91,0.3985,51.95,0.9876,0.0279
2024-07-23,557560.0,16001.97,0.37,0.08,0.37,0.03,1.0,15283.38,532522.0,532522.0,15283.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85700.0,0.0,0.0,0.0,0.0,0.0,85700.0,0.01,0.0,0.0,100.0,94.14,0.0,0.0,0.0,0.0,100.0,43.0,0.4289,49.1,0.9857,0.0287
2024-07-24,509560.0,15286.8,0.34,0.06,0.34,0.03,1.0,14535.66,484522.0,484522.0,14535.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.0,0.0,0.0,0.0,0.0,48000.0,0.01,0.0,0.0,100.0,85.66,0.0,0.0,0.0,0.0,100.0,45.86,0.4701,50.91,0.9008,0.03
2024-07-25,509560.0,14879.15,0.34,0.06,0.34,0.03,1.0,14148.04,484522.0,484522.0,14148.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,78.7,0.0,0.0,0.0,0.0,100.0,46.91,0.4689,49.82,0.8277,0.0292
2024-07-26,521700.0,14868.45,0.35,0.06,0.35,0.03,1.0,14154.87,496662.0,496662.0,14154.87,0.0,12140.0,0.0,0.0,0.0,0.0,12140.0,0.0,0.0,0.0,12140.0,0.0,0.0,0.0,0.01,0.0,0.0,100.0,79.0,0.0,0.0,0.0,0.0,100.0,45.79,0.4705,51.01,0.8299,0.0285
2024-07-29,4376076.0,124280.56,2.9,0.45,2.9,0.13,5.0,69689.0,2453838.0,2453838.0,69689.0,0.0,1959200.0,0.0,0.0,1959200.0,0.0,0.0,2024.0,0.0,0.0,1959200.0,0.06,0.0,2024.0,0.07,0.01,0.0,100.0,95.3,0.0,0.0,0.0,0.0,100.0,10.47,0.7628,86.7,1.6996,0.0284
2024-07-30,2862076.0,81569.17,1.9,0.29,1.9,0.08,5.0,26984.88,2446838.0,946838.0,69734.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7000.0,0.0,0.0,0.0,0.0,0.0,1507000.0,0.07,0.04,0.0,100.0,95.03,0.0,0.0,0.0,0.0,100.0,16.01,0.6708,80.29,1.1115,0.0285
2024-07-31,1362076.0,36776.05,0.9,0.14,0.9,0.04,3.0,25564.63,946838.0,946838.0,25564.63,0.0,0.0,0.0,0.0,0.0,0.04,0.0,1500000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,80.59,0.0,0.0,0.0,0.0,100.0,33.66,0.4591,58.6,1.1594,0.027
2024-08-01,1362076.0,32962.24,0.9,0.14,0.9,0.04,3.0,22913.48,946838.0,946838.0,22913.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,100.0,80.59,0.0,0.0,0.0,0.0,100.0,33.66,0.459,58.6,1.1594,0.0242
2024-08-02,1302076.0,31900.86,0.6,0.13,0.6,0.03,3.0,21727.53,886838.0,886838.0,21727.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.0,0.0,0.0,0.0,0.0,60000.0,0.02,0.0,0.0,100.0,75.48,0.0,0.0,0.0,0.0,100.0,35.13,0.4979,61.15,1.1083,0.0245
2024-08-05,444276.0,9685.22,0.2,0.04,0.2,0.01,1.0,633.03,428238.0,29038.0,9335.59,0.0,0.0,0.0,0.0,0.0,0.01,0.0,458600.0,0.0,0.0,0.0,0.0,0.0,857800.0,0.01,0.02,0.0,100.0,65.25,0.0,0.0,0.0,0.0,100.0,4.87,0.8047,89.48,0.677,0.0218
2024-08-06,45076.0,978.15,0.02,0.0,0.02,0.0,0.0,630.12,29038.0,29038.0,630.12,0.0,0.0,0.0,0.0,0.0,0.01,0.0,399200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,10.21,0.0,0.0,0.0,0.0,100.0,35.68,0.3712,45.77,0.1584,0.0217
2024-08-07,45076.0,1009.7,0.02,0.0,0.02,0.0,0.0,650.45,29038.0,29038.0,650.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,8.39,0.0,0.0,0.0,0.0,100.0,35.49,0.3726,46.15,0.1302,0.0224
2024-08-08,45076.0,973.64,0.02,0.0,0.02,0.0,0.0,627.22,29038.0,29038.0,627.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.3,0.0,0.0,0.0,0.0,100.0,35.31,0.3703,45.82,0.1754,0.0216
2024-08-09,45076.0,969.13,0.02,0.0,0.02,0.0,0.0,624.32,29038.0,29038.0,624.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,11.3,0.0,0.0,0.0,0.0,100.0,35.89,0.3711,45.62,0.1754,0.0215
2024-08-12,40539.0,883.75,0.02,0.0,0.02,0.0,0.0,534.12,29038.0,24501.0,633.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.0,0.0,0.0,0.0,100.0,8.06,0.0,0.0,0.0,0.0,100.0,39.57,0.4217,50.53,0.1125,0.0218
2024-08-13,36002.0,784.84,0.02,0.0,0.02,0.0,0.0,534.12,24501.0,24501.0,534.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.8,0.0,0.0,0.0,0.0,100.0,43.75,0.5078,56.25,0.0999,0.0218
2024-08-14,36002.0,784.84,0.02,0.0,0.02,0.0,0.0,534.12,24501.0,24501.0,534.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,6.8,0.0,0.0,0.0,0.0,100.0,43.75,0.5078,56.25,0.0999,0.0218
2024-08-15,36002.0,784.84,0.02,0.0,0.02,0.0,0.0,534.12,24501.0,24501.0,534.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.95,0.0,0.0,0.0,0.0,100.0,43.75,0.5078,56.25,0.1168,0.0218
2024-08-16,49002.0,1068.24,0.02,0.01,0.02,0.0,0.0,534.12,24501.0,24501.0,534.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,7.95,0.0,0.0,0.0,0.0,100.0,42.74,0.5106,57.26,0.1589,0.0218
2024-08-19,23002.0,469.24,0.01,0.0,0.01,0.0,0.0,234.62,11501.0,11501.0,234.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,13000.0,0.0,0.0,0.0,100.0,3.73,0.0,0.0,0.0,0.0,100.0,44.55,1.0,100.0,0.0746,0.0204
2024-08-20,23002.0,460.04,0.01,0.0,0.01,0.0,0.0,230.02,11501.0,11501.0,230.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.91,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0782,0.02
2024-08-21,23002.0,460.04,0.01,0.0,0.01,0.0,0.0,230.02,11501.0,11501.0,230.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.44,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0687,0.02
2024-08-22,23002.0,457.74,0.01,0.0,0.01,0.0,0.0,228.87,11501.0,11501.0,228.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0739,0.0199
2024-08-23,23002.0,457.74,0.01,0.0,0.01,0.0,0.0,228.87,11501.0,11501.0,228.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0739,0.0199
2024-08-26,23002.0,466.94,0.01,0.0,0.01,0.0,0.0,233.47,11501.0,11501.0,233.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0739,0.0203
2024-08-27,23002.0,466.94,0.01,0.0,0.01,0.0,0.0,233.47,11501.0,11501.0,233.47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,3.7,0.0,0.0,0.0,0.0,100.0,0.0,1.0,100.0,0.0739,0.0203
2024-08-28,57694.0,1107.72,0.03,0.01,0.03,0.0,0.0,553.86,28847.0,28847.0,553.86,0.0,17346.0,0.0,0.0,17346.0,0.0,0.0,0.0,0.0,0.0,17346.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,39.21,0.5233,60.79,0.1855,0.0192
2024-08-29,57694.0,1090.42,0.03,0.01,0.03,0.0,0.0,545.21,28847.0,28847.0,545.21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,9.27,0.0,0.0,0.0,0.0,100.0,39.68,0.5213,60.32,0.1855,0.0189
